source_id,ra,dec,l_deg,b_deg,dist_pc,R_gal_kpc,z_gal_kpc,selection_weight,is_anomaly
503214300020649,30.60743915,13.97897815,147.86082949001695,-45.42867698667479,,,,0.00992357705030227,False
503215400036889,29.1246411,13.98095425,145.94805165131442,-45.96307183623148,,,,0.00992357705030227,False
1549207400004004,29.1839945,13.9224922,146.05563828863606,-45.99692964128401,,,,0.00992357705030227,False
503215400007332,29.0265446,13.90225995,145.8605918249531,-46.07062757049015,,,,0.00992357705030227,False
503214400007789,31.1140859,13.8326779,148.58688700868618,-45.370643596190405,,,,0.00992357705030227,False
1549206300005145,30.95244585,13.8252282,148.3857435303893,-45.4395419574068,,,,0.00992357705030227,False
503215400006804,29.1077105,13.9508856,145.9414934180873,-45.997032150821475,,,,0.00992357705030227,False
503214300006894,30.5288167,13.9455459,147.7788749883542,-45.48896669949467,,,,0.00992357705030227,False
503214300015831,30.09916475,13.83683685,147.28701114487887,-45.74863420259797,,,,0.00992357705030227,False
503215400015145,28.80044735,13.8858586,145.57299416968453,-46.16388889368473,,,,0.00992357705030227,False
503214400006501,30.7045763,13.96048275,147.99484182898573,-45.40919695355687,,,,0.00992357705030227,False
503215400007759,29.1499898,13.8635547,146.04183533176567,-46.06379852878644,,,,0.00992357705030227,False
503214300021570,30.0681517,13.8446782,147.242808426034,-45.7527463909572,,,,0.00992357705030227,False
503214400008043,30.6872859,13.8109477,148.05570676010606,-45.55349291899328,,,,0.00992357705030227,False
503214300037450,30.05911595,13.9706039,147.16322917271546,-45.639411863708084,,,,0.00992357705030227,False
1549206300018335,30.68232505,13.87082685,148.01613428074654,-45.500200118253936,,,,0.00992357705030227,False
503214400014627,30.7056633,13.92767785,148.0143901163578,-45.439013645965915,,,,0.00992357705030227,False
503214300008043,30.0421221,13.83916895,147.21223537057145,-45.7673803688481,,,,0.00992357705030227,False
503215400037787,28.9117409,13.95177485,145.68510421497655,-46.064016585137594,,,,0.00992357705030227,False
503214300015693,30.39100565,13.8507225,147.6545412037968,-45.62792305524554,,,,0.00992357705030227,False
503214300025033,30.2968954,13.9363796,147.48707191312258,-45.583687717455824,,,,0.00992357705030227,False
503214300006679,30.4975445,13.9675096,147.72686339732508,-45.48037911597218,,,,0.00992357705030227,False
503215400025129,29.1284564,13.89137775,145.99931235857196,-46.04535110132749,,,,0.00992357705030227,False
503215400006394,28.9395859,13.9886137,145.70266770110914,-46.01998674387879,,,,0.00992357705030227,False
1549206300004586,30.3971682,13.8827825,147.6448726756353,-45.596018550566576,,,,0.00992357705030227,False
503214400007273,30.95577645,13.88477425,148.3565786425535,-45.383533003023274,,,,0.00992357705030227,False
503215400014139,28.8000177,13.9931597,145.51785491610227,-46.063626147005145,,,,0.00992357705030227,False
503214400015051,30.9859947,13.8807961,148.39719753599735,-45.37563476526254,,,,0.00992357705030227,False
503214300007826,29.9816154,13.8597766,147.12308916156795,-45.770392280655706,,,,0.00992357705030227,False
503214400007439,30.7669865,13.8709549,148.1240412168834,-45.468074278323776,,,,0.00992357705030227,False
503215400007158,29.4088856,13.9203332,146.34943479903876,-45.91986753403453,,,,0.00992357705030227,False
503214300024865,30.5646626,13.9739765,147.8090128072376,-45.44932150457569,,,,0.00992357705030227,False
1549207400003866,29.3526373,13.9379839,146.26710143493827,-45.92328881799461,,,,0.00992357705030227,False
1549207300018320,28.7766082,13.94073,145.5138231778783,-46.12069747114848,,,,0.00992357705030227,False
1549206300004081,30.53281945,13.933644650000002,147.79053214085266,-45.49845133144725,,,,0.00992357705030227,False
1549206300012334,30.5485907,13.86477725,147.8486217314775,-45.55607901612877,,,,0.00992357705030227,False
503215400006572,29.5295257,13.9747952,146.47738816168882,-45.826390135417306,,,,0.00992357705030227,False
503214300006713,30.4753677,13.9640142,147.70044150227199,-45.49187898373995,,,,0.00992357705030227,False
503215400021349,28.8143017,13.8544523,145.60718449874565,-46.18852159338531,,,,0.00992357705030227,False
1549206300011297,30.34882685,13.98141555,147.5290726124064,-45.52283391431942,,,,0.00992357705030227,False
