n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,glint_max_brighten,glint_sigma,glint_events,glint_score,is_glint,resists_mundane,is_candidate,shared_epoch_frac
225,0.506994904490262,3,0.013333333333333334,0.901547854941582,0.9985500663904204,0.15003258907930375,0.10499022327620888,0,0.0635491672170496,0.0,719207400014530,217.929841,38.8413886,,,,unknown,-0.024997881060909985,1.8155572439982983,-0.17555247078326028,0.0,False,1.5604079087375777,8.133188441486285,2,0.6017758458864838,True,False,False,1.0
286,0.4561721556364865,0,0.0,0.7969360325880107,0.9969990934788455,0.15041601773232008,0.10487519468030398,0,0.08639840349670401,0.0,719207300026333,216.74005985000002,38.987856550000004,,,,unknown,-0.0257420042265272,1.884957904676652,-0.1814859388403691,0.0,False,2.2821114181227498,13.14570806826486,2,0.6686094409101981,True,False,False,1.0
142,0.5165655359892269,3,0.02112676056338028,0.7289010616350255,0.33341124573960335,0.15187747438154886,0.10443675768553534,0,0.10919890290680247,0.0,719207300022022,216.62893025,38.95201345,,,,unknown,-0.003385119456094809,0.20090050726047648,-0.01321662956981393,0.0,False,3.332268051547362,17.235356309697515,3,0.6831380841293002,True,False,False,1.0
155,0.5111778734879984,1,0.0064516129032258064,0.7872511125936884,0.9970053275741065,0.1561459845752708,0.10315620462741876,0,0.12891356019833533,0.0,719207400020246,217.7289003,38.8545215,,,,unknown,0.015585982856508702,0.8637691489575503,0.07630290926962138,0.2116550912218374,False,1.3606252056177839,6.5087768102804775,3,0.5401170241370731,True,False,False,1.0
139,0.5539258670529825,1,0.007194244604316547,0.6835065498086695,0.4989933561249182,0.15623603198082706,0.10312919040575189,0,0.13224742631290842,0.0,719207400014033,217.9404988,38.8937996,,,,unknown,-0.028248235375673766,0.8861702190952525,-0.12691033324829581,0.0,False,2.277309372597121,11.321760416868761,2,0.6442901388915836,True,False,False,1.0
157,0.5311615213690981,1,0.006369426751592357,0.6660589851592933,0.9969493388173462,0.15750190491353946,0.10274942852593817,0,0.12706060970777003,0.0,719207400006841,217.6703874,38.859942,,,,unknown,0.024912147789440956,1.3266032288959277,0.09682340861349234,0.2140838222164687,False,1.9243810431881117,8.886291270171572,3,0.5718172169356209,True,False,False,1.0
146,0.5495228154833607,1,0.00684931506849315,0.7290428021042563,0.14114531275357606,0.15792034340875039,0.10262389697737488,0,0.11568095465913072,0.0,719207400006650,217.63623055,38.880853650000006,,,,unknown,0.028023998683983822,1.5646350217006153,0.1366526079013707,0.23914206382739872,False,1.4585357057061246,6.63366239987546,3,0.5417821653316728,True,False,False,1.0
192,0.5601127401386148,2,0.010416666666666666,0.9757564015214133,0.10266495628676267,0.15910283379191645,0.10226914986242505,0,0.15626987615075114,0.0,719207300022249,216.8000729,38.917272499999996,,,,unknown,0.0015752200637120606,0.08057126345587015,0.007737309033371193,0.013540290808399587,False,2.920458491028411,14.903834435195543,2,0.6920511258026073,True,False,False,1.0
142,0.6034582927928474,2,0.014084507042253521,1.0649573228971465,0.6965228764409912,0.1737710669366419,0.10176611929283622,0,0.05649036628347343,0.0,719207400031244,216.94228885,38.93746815,,,,unknown,-0.04433826716933548,0.9287906046837119,-0.13129212531449072,0.0,False,0.9909066627229248,6.080567863774837,1,0.6092113787872406,True,False,False,1.0
126,0.5292505730675054,3,0.023809523809523808,0.8001567211982168,1.0351497249682966,0.16147411790559135,0.1015577646283226,0,0.06160795016713812,0.0,719207300015181,216.87531810000002,38.9772594,,,,unknown,-0.0039061071872005895,0.2577123390731853,-0.02740467189303691,0.0,False,1.0509095152015782,4.851957630343902,0,0.0,False,False,False,1.0
189,0.49157493596449053,1,0.005291005291005291,0.6890355275623485,1.0003568798111864,0.1627352508387222,0.10117942474838333,0,0.1036011032658318,0.0,719207300006667,216.8810121,38.9725391,,,,unknown,-0.018713947159118026,1.3485024696701036,-0.13157598783509572,0.0,False,1.6192688616646524,7.979606629617622,2,0.5997280883949017,True,False,False,1.0
159,0.5587849885626741,2,0.012578616352201259,0.79658713480716,0.9645651057663912,0.16294463555044414,0.10111660933486676,0,0.15335676479033325,0.0,719206300011436,218.6197458,38.8298462,,,,unknown,-0.005605925841702308,0.26252002831813964,-0.03940706723911926,0.0,False,1.8474065517877776,8.517487462038199,1,0.6468998328271761,True,False,False,1.0
151,0.47700323806377865,0,0.0,0.5459956355281217,0.19803001235617623,0.16371992448407102,0.1008840226547787,0,0.06578418197708726,0.0,719206300005343,218.6089654,38.8722518,,,,unknown,-0.039643633383530365,1.2399588061604587,-0.15505032588124856,0.0,False,1.3692999212694352,6.371929627009515,1,0.6182923950267937,True,False,False,1.0
59,0.48736905836866584,0,0.0,0.5049066848163989,0.10986507613843238,0.3559699241640109,0.10071300973696241,0,0.03083200433794477,0.0,719207400005739,216.917008,38.9763008,,,,unknown,-0.1560024061727339,2.4900157595955084,-0.12819293664138082,0.0,False,3.367721715586833,19.20042278012813,1,0.7893389704017085,True,False,False,1.0
122,0.5310585305320313,1,0.00819672131147541,0.8414081913534522,0.41554364577145875,0.16757171086372594,0.09972848674088222,0,0.09441944417981377,0.0,719207300007087,216.63800609999998,38.932241250000004,,,,unknown,-0.006961596157373984,0.3039031150968115,-0.03408126679326015,0.0,False,0.9549849570718179,4.4444184827047994,0,0.0,False,False,False,1.0
130,0.5039009538713264,0,0.0,0.8794372039303389,0.553905110271416,0.16824840374289823,0.09952547887713052,0,0.17696970234312134,0.0,719207400031559,217.97312825,38.88645375,,,,unknown,-0.04090922785841063,1.8421874503413664,-0.2874011005619764,0.0,False,1.2523584128189387,5.853177352366106,3,0.531375698031548,True,False,False,1.0
194,0.5947589201065852,4,0.020618556701030927,0.6962497659424849,0.9969154495745177,0.16936332321049602,0.09919100303685119,0,0.11137755847201021,0.0,719207400036278,217.77652395,38.84320825,,,,unknown,-0.012791036259603119,0.5514103785066702,-0.05118463049320473,0.0,False,1.7423117216469257,9.66909971595682,5,0.0,False,False,False,1.0
150,0.5479669968717124,1,0.006666666666666667,0.7562647602242408,29.463405988804574,0.16981172535354422,0.09905648239393673,0,0.05662317628678606,0.0,719207300015774,216.7793532,38.9121267,,,,unknown,0.04543212020289706,1.0689691915407047,0.1792449997610837,0.31367874958189645,False,2.060611459518352,9.528610720971926,3,0.5803814762796257,True,False,False,1.0
131,0.47581117274973117,0,0.0,0.6179885227122645,0.16411461543545972,0.17005115115590175,0.09898465465322948,0,0.12488271271463759,0.0,719207300006786,216.7824287,38.9614614,,,,unknown,-0.03132392945763474,2.2425842650980496,-0.22075376400834906,0.0,False,3.5015678453886574,18.126061991270554,4,0.6550141598836074,True,False,False,1.0
227,0.480578751246879,0,0.0,0.6652958857245787,1.0351527700218708,0.17303175111011596,0.09809047466696522,0,0.13730671932009106,0.0,719206300011354,218.3810523,38.8411787,,,,unknown,-0.01675551261086059,1.4285393877635348,-0.06592818720055757,0.0,False,2.9660914140925265,14.444787695861095,5,0.0,False,False,False,1.0
116,0.49242521422173546,0,0.0,0.815993755786029,0.20237503832424425,0.17519551777468487,0.09744134466759453,0,0.09706740842457226,0.0,719207400014572,217.8469433,38.836124749999996,,,,unknown,-0.04358435801608772,1.7057911980919191,-0.17469828026341302,0.0,False,1.5762739371337298,7.082174866859319,2,0.5877623315581243,True,False,False,1.0
115,0.5088803758615406,1,0.008695652173913044,0.7338356504194209,144.82733095453847,0.17769757365281783,0.09669072790415466,0,0.1345058338141833,0.0,719207300026526,216.8992644,38.9447754,,,,unknown,0.016014500395424396,0.6154688559380546,0.06287604182392727,0.11003307319187271,False,1.3715652603621797,6.4868921557835595,2,0.5798252287437808,True,False,False,1.0
103,0.5632113667501748,1,0.009708737864077669,0.6401283436956965,0.30234975129025343,0.17826963932465795,0.09651910820260261,0,0.19287029231902567,0.0,719207300015067,216.6480867,38.9847285,,,,unknown,-0.0051280821965004894,0.23697201826376876,-0.025001119298517983,0.0,False,2.3880867370509673,11.682852599860757,3,0.6091047013314768,True,False,False,1.0
39,0.1159231550841684,2,0.05128205128205128,0.6262808785838573,0.17499805839370386,0.4644244713967406,0.09598979735097236,0,0.02156095374333515,0.0,1717213300007968,216.7430563,38.978577,,,,unknown,0.013940879636963402,1.3387498329852248,0.055936014933297896,0.20205469279993796,False,0.06640280807265109,2.8269841467138956,0,0.0,False,False,False,0.0
106,0.531746405366818,1,0.009433962264150943,0.8796560803527492,0.12164792342472117,0.2741480746867587,0.09589530688321099,0,0.04062009023692047,0.0,719207400014451,217.76613175,38.848869449999995,,,,unknown,0.010309655477423157,0.4945211187540297,0.050299326898718605,0.16614882207275755,False,1.1948475482594674,5.463165186664746,1,0.6061755358221967,True,False,False,1.0
81,0.5790939579810461,2,0.024691358024691357,0.6896970006536141,0.17973535544156466,0.24371947392894,0.09538043553595704,0,0.043834574095120316,0.0,719207400034893,217.977867,38.8370828,,,,unknown,0.03897813027892051,1.6493201820187418,0.15228911597114578,0.2665059529495051,False,2.125132821110862,9.991737229335262,4,0.5465564963911369,True,False,False,1.0
130,0.5243027508500406,1,0.007692307692307693,0.7754413150964445,0.13986714893365715,0.18356053591307928,0.0949318392260762,0,0.11180117533174586,0.0,719207300007021,216.69014785,38.938353449999994,,,,unknown,0.009696895533625058,0.575069308490776,0.037792154061544035,0.06613626960770205,False,1.435466611035543,6.479574441116971,2,0.579727659214893,True,False,False,1.0
147,0.5432010930906916,2,0.013605442176870748,0.7772127978450634,29.520798525960036,0.1835813479052733,0.094925595628418,0,0.15680598339509835,0.0,719206300016240,218.563402,38.8224756,,,,unknown,-0.004317117322459515,0.1434417200061315,-0.017127160156305183,0.0,False,3.7377925424531115,17.376354395136456,4,0.6450180586018195,True,False,False,1.0
120,0.47353835554441426,0,0.0,0.8638286177458738,0.11031054118204453,0.18398613942906208,0.09480415817128138,0,0.09349556955332422,0.0,719207400019936,217.67204515,38.895311,,,,unknown,-0.0034687541341151943,0.2701064408256192,-0.013670369703776187,0.0,False,1.3646305707901174,6.158095413660287,2,0.5754412721821373,True,False,False,1.0
136,0.5506538344856855,1,0.007352941176470588,0.7519656527482489,0.9969147055691148,0.18410117771865442,0.09476964668440367,0,0.09302511615212387,0.0,719207400014305,217.8228001,38.8642947,,,,unknown,-0.0173892659557296,0.7982639360268292,-0.12257314246959666,0.0,False,1.2645363692656084,5.624428832482211,1,0.6083257177664295,True,False,False,1.0
119,0.548176258076183,5,0.04201680672268908,0.8020629264864583,0.11007536619417756,0.1853796314484263,0.09438611056547211,0,0.15596567395007602,0.0,719207300022149,216.7065039,38.9322605,,,,unknown,-0.09874268832665749,3.5019173286810474,-0.48338893793415844,0.0,False,1.6590662634114262,7.571091141134754,1,0.6342812152151301,True,False,False,1.0
104,0.514809626040148,0,0.0,0.8108012520678635,0.1711813981948941,0.18674929597894405,0.09397521120631677,0,0.10883024515234785,0.0,719207400020406,217.7955766,38.8311511,,,,unknown,0.03517775313568748,1.6984436476361207,0.13873942932176125,0.28743685845593925,False,2.55784267489625,12.297286995588815,2,0.6572971599411843,True,False,False,1.0
115,0.4956229839407954,0,0.0,0.7651993129165742,0.14186363651541342,0.18695037739177514,0.09391488678246747,0,0.13623179370894004,0.0,719207400020276,217.7666038,38.8500364,,,,unknown,-0.10688636896207154,9.261027730405077,-0.7538327981970546,0.0,False,1.2774526687677947,5.564318792519414,1,0.6075242505669256,True,False,False,1.0
117,0.46669589326767147,0,0.0,0.7349845141926633,0.12053246063412414,0.19879623286266426,0.09326163101736919,0,0.04903316637461052,0.0,719207300040307,216.8744152,38.9426635,,,,unknown,-0.0034035037630347326,0.14177625357444765,-0.013698120451404375,0.0,False,3.773213716940237,18.512697104778656,2,0.7401692947303822,True,False,False,1.0
176,0.5765649539633472,2,0.011363636363636364,1.0164899113653714,0.9966995132812404,0.19277841123192738,0.09315587131234407,0,0.09641464840734061,0.0,719206300011535,218.31778789999998,38.81821015,,,,unknown,0.013856062197884166,0.5271369606326473,0.05400215567914583,0.15700377243850516,False,0.8785864261997396,4.035301916061401,0,0.0,False,False,False,1.0
111,0.5503087471393626,1,0.009009009009009009,0.93273287868569,0.3372041897860326,0.18964393785361242,0.09310681864391626,0,0.08883349459576237,0.0,719207400007124,217.7464819,38.8297145,,,,unknown,0.02133117574402526,1.0558469078013162,0.0862045828796229,0.15085802003934007,False,1.663053920763792,7.311247138964927,1,0.6308166285195325,True,False,False,1.0
123,0.5118485856005074,1,0.008130081300813009,0.7398250128051901,0.9966180866081822,0.19015403972300104,0.09295378808309969,0,0.14929501309815452,0.0,719207300006803,216.6924222,38.9582232,,,,unknown,0.024298532889847384,1.1714094752737427,0.09440378181370117,0.26937328484064366,False,1.013887470831567,4.534940686407975,0,0.0,False,False,False,1.0
96,0.5106209201933323,0,0.0,0.5454670790170356,1.3826133314025961,0.19153058581011398,0.09254082425696582,0,0.11649094130092977,0.0,719207300006957,216.62664135,38.94307755,,,,unknown,-0.004768564440579441,0.20889196322375522,-0.018905180635332062,0.0,False,2.19809676439293,9.744299078986101,3,0.583257321053148,True,False,False,1.0
109,0.5070158641224058,0,0.0,0.6196728668144746,0.4353584525549258,0.19245934394286177,0.09226219681714146,0,0.09462316326036042,0.0,719206300011047,218.3411517,38.8887931,,,,unknown,-0.03526328912798047,1.5717942196557095,-0.13945764956069204,0.0,False,1.022712507761617,4.32404995521367,0,0.0,False,False,False,1.0
131,0.5010239738158986,2,0.015267175572519083,0.744743307773908,0.9647176274773117,0.19387179881302763,0.09183846035609171,0,0.08891014033616186,0.0,719206300025029,218.37155,38.8156244,20.95269203186035,1.6225337982177734,,unknown,-0.03468016888576886,1.6003595623754658,-0.15066706709669594,0.0,False,2.5663437393282624,14.051241186452469,3,0.6406832158193663,True,False,False,1.0
37,0.30573575407573583,1,0.02702702702702703,1.9247305865983038,0.21866830010567823,0.5598791750891827,0.09182451814912182,0,0.03788643901559213,0.0,1718216300014352,216.947606,38.9497572,,,,unknown,0.003851369670415007,0.11126853212313513,0.015190757218913175,0.026583825133098052,False,0.2915256625363307,2.9959135412616735,0,0.0,False,False,False,0.7692307692307693
161,0.47845565595725303,0,0.0,0.7486616084873317,1.0007404825103263,0.19393605292730123,0.09181918412180963,0,0.13402830910076893,0.0,719207400006941,217.9349872,38.8495458,,,,unknown,-0.001376926978980704,0.055512208403913084,-0.006849872611116509,0.0,False,1.98094360563484,9.329404567372098,3,0.5777253942316279,True,False,False,1.0
30,0.2920706077660824,0,0.0,0.5223827603799243,0.18088035343712036,0.48880899341163214,0.09093023865838754,0,0.020809021106040937,0.0,1717213300007847,216.7382832,38.990046750000005,,,,unknown,-0.012406794848419316,0.2379385282464409,-0.04954604414397363,0.0,False,0.5906111409116699,4.952149474480352,0,0.0,False,False,False,0.7647058823529411
357,0.5278298848586025,13,0.036414565826330535,0.6429399327286468,0.9969147055691148,0.19702197684638592,0.09089340694608423,0,0.1088340626794199,0.0,719207400006829,217.9492234,38.8619572,,,,unknown,-0.05511562771684069,2.143044378478431,-0.3911391050582547,0.0,False,2.5234374007770835,18.468834881634734,8,0.0,False,False,False,1.0
109,0.5257446050047546,1,0.009174311926605505,0.662396296679057,0.9978098575329113,0.19814869615343303,0.0905553911539701,0,0.15979428558919775,0.0,719207400007093,217.7171965,38.8333698,,,,unknown,-0.02481493740173811,0.7827827073098627,-0.12334135062835146,0.0,False,3.131305583850672,14.775013425010496,3,0.6503335123334733,True,False,False,1.0
94,0.5769236314083601,3,0.031914893617021274,1.049728763748694,0.23268061409950436,0.20873471811169675,0.09036331039141261,0,0.12316802127473518,0.0,719206300005738,218.5966953,38.824550200000004,,,,unknown,-0.0026001059007077373,0.060957224652316615,-0.010460677730154517,0.0,False,1.185676385067553,5.18414766151713,1,0.6024553021535618,True,False,False,1.0
167,0.5096045861862162,1,0.005988023952095809,0.7551984903908369,0.20365569530795036,0.20239537064206156,0.08928138880738153,0,0.13211531666186965,0.0,719207300022344,216.7720861,38.9049633,,,,unknown,0.012789027505497822,0.30255907417452704,0.09012803958897862,0.15772406928071256,False,2.7936770736498993,13.35319646313342,3,0.6313759528417789,True,False,False,1.0
111,0.4235808508837553,0,0.0,0.749023669975225,1.024417626929819,0.20565636543003654,0.08830309037098905,0,0.1062981597018425,0.0,719207400013506,216.9121691,38.9446158,,,,unknown,,,,0.0,False,0.9106240494262048,5.92047061117658,2,0.5212009697259,True,False,False,1.0
124,0.534993902193913,1,0.008064516129032258,0.6746172982667485,0.9968675379093974,0.20669559916450264,0.08799132025064921,0,0.15116915400793102,0.0,719207400007226,217.80406325,38.81994845,,,,unknown,0.06025752985110544,2.1068104354806425,0.29448639581821257,0.35,False,1.3046576427265437,5.730076174453472,2,0.569734348992713,True,False,False,1.0
93,0.43850346573788257,0,0.0,1.0462527496520075,23.68982666473969,0.2181149290953751,0.0873406862505079,0,0.1135482951233249,0.0,719207300022093,216.8853551,38.942949,,,,unknown,0.001576933103913196,0.05227515662348247,0.006163190408507566,0.055428440357745364,False,1.0099536379488878,4.7490480199327045,0,0.0,False,False,False,1.0
106,0.627431682976113,3,0.02830188679245283,0.8854068251520479,0.5079065972812085,0.21038165138560208,0.08688550458431939,0,0.18796209012864493,0.0,719206300005773,218.29052389999998,38.81986985,,,,unknown,0.04507351429453411,1.5565677305977694,0.18226888787657938,0.3189705537840139,False,2.9040392924420195,12.47773371606812,2,0.6597031162142417,True,False,False,1.0
91,0.5767100084017736,2,0.02197802197802198,1.011474611055009,0.1045572761690007,0.214791020739983,0.08625117044130563,0,0.1771065858538879,0.0,719207300029204,216.8616369,38.9899929,,,,unknown,-0.011971931496742857,0.2263763798370585,-0.046610045443512424,0.0,False,1.0011280520490344,4.727479814811242,0,0.0,False,False,False,1.0
139,0.5095409868042833,0,0.0,0.8713699966226431,0.9643092849020243,0.21368696189402459,0.08589391143179262,0,0.11633070954176203,0.0,719207400007308,217.8978036,38.8115012,,,,unknown,0.014009741317648143,0.6720779880369767,0.09865330688474609,0.17264328704830564,False,1.4484003899722988,6.658251358462967,2,0.5821100181128396,True,False,False,1.0
134,0.563396593370791,1,0.007462686567164179,0.7975580868043871,1.034995197534758,0.2186535830314414,0.08440392509056759,0,0.11710477991313725,0.0,719207300006774,216.60028154999998,38.959943800000005,,,,unknown,0.024419776891731037,1.170389807696068,0.09574485843762125,0.3014820736944086,False,1.2774825599267636,5.807365543623559,3,0.5307648739149808,True,False,False,1.0
104,0.4845160639208179,0,0.0,0.7270152622705764,0.24244028732484055,0.22439101095838188,0.08268269671248543,0,0.123897767226741,0.0,719207300021919,216.74062525,38.970379550000004,,,,unknown,-0.052416130517079815,1.0244997741020583,-0.20573781516598,0.0,False,1.8883630463191134,8.660220616348054,3,0.5688029415513074,True,False,False,1.0
100,0.5209291170917192,0,0.0,1.0661831639148394,1.000573849507978,0.23922012966169157,0.08220495093638287,0,0.08109931138961593,0.0,719207400020427,217.77859515,38.82684925,,,,unknown,0.04052282176623567,1.7378902147315818,0.16082455209947907,0.2814429661740883,False,0.9715552860543526,4.2925280505438765,0,0.0,False,False,False,1.0
126,0.5232853264116333,6,0.047619047619047616,0.5827247710940234,1.0350222270418907,0.22682542039435538,0.08195237388169338,0,0.18170498347882827,0.0,719207300015436,216.87420075,38.95411495,,,,unknown,-0.05097808149258272,3.2805659174853545,-0.35995268988069234,0.0,False,18.02356558490599,100.43661957196106,2,0.76,True,False,False,1.0
90,0.5696940809877553,2,0.022222222222222223,0.8264080162228734,0.18916341409718804,0.22868674581964535,0.0813939762541064,0,0.08240425324637705,0.0,719207400007181,217.96776605,38.8242152,,,,unknown,-0.026253575789156092,1.52016669819765,-0.10264573355992893,0.0,False,2.5460681677996475,11.328300293794847,2,0.644377337250598,True,False,False,1.0
41,0.4386279317317109,6,0.14634146341463414,1.3502195170794904,0.2673635610451314,0.30633341311770185,0.08119575404029927,0,0.0493057976830532,0.0,1717213300028475,216.7322794,38.9823158,,,,unknown,0.015070840114788292,3.8387000009650585,0.060469838322323076,0.27708488380793667,False,0.20429876226192856,4.703664594220267,0,0.0,False,False,False,0.6923076923076923
190,0.4994879427745139,1,0.005263157894736842,0.6906805112780853,33.259310060905996,0.22937472663863143,0.08118758200841056,0,0.11256913114212073,0.0,719207400014836,217.8240606,38.808297350000004,,,,unknown,0.01662886487037282,1.1684420469957055,0.08125064607692789,0.1421886306346238,False,1.7652517764698215,9.358319351399363,1,0.658110924685325,True,False,False,1.0
106,0.5204580996344179,1,0.009433962264150943,0.6282794568845756,0.3421669645424025,0.2293894220965037,0.08118317337104888,0,0.17459590674239103,0.0,719207400006900,217.65415330000002,38.853013250000004,,,,unknown,0.03465863434585338,0.6725207183397182,0.13597853738497742,0.2826052975665676,False,1.4893707368108067,6.653092058675034,4,0.5020412274490005,True,False,False,1.0
45,0.16258248525705687,2,0.044444444444444446,1.0671757651614802,0.12706740838590505,0.4262749469522949,0.08048253417263773,0,0.03188850921712087,0.0,1718216300007340,216.902651,38.9106423,,,,unknown,0.017200208534835636,1.254685268402812,0.06800625787846225,0.27526095128730893,False,0.19519596970892295,4.022794634666657,0,0.0,False,False,False,0.5714285714285714
133,0.5141581520521039,0,0.0,0.6554590196407563,0.9968663469359347,0.2321641263613769,0.08035076209158692,0,0.10449047626824765,0.0,719207400007398,217.7922293,38.8018143,,,,unknown,0.03360701461628342,1.1977588311596812,0.13075099254773853,0.3069392369585424,False,1.3968084106138363,6.2823848324628555,1,0.6170984644328381,True,False,False,1.0
73,0.48418472368337606,0,0.0,1.0806482620414122,1.749880294444599,0.2514061140651538,0.07941706150293859,0,0.09937834754565107,0.0,719206300015915,218.5658341,38.8795056,,,,unknown,-0.019176947624957846,0.964489203822514,-0.07639344572837214,0.0,False,1.1314496597301416,4.802999877728696,0,0.0,False,False,False,1.0
54,0.5303419441605497,0,0.0,1.6536909726844093,0.10200413514009467,0.36633225692979493,0.07932178128212608,0,0.19831586552443356,0.0,719206300019538,218.60208815,38.8500111,,,,unknown,0.03960585933988539,1.226641937823059,0.15751268871786542,0.43189720525626446,False,0.7463536651303235,3.3360048579669352,0,0.0,False,False,False,1.0
114,0.5064768786449036,1,0.008771929824561403,0.596829868468076,0.9966816324116764,0.235854413505712,0.0792436759482864,0,0.12851480531711848,0.0,719207300026615,216.63818220000002,38.9203281,,,,unknown,0.016326232515880737,0.4717932081449206,0.06405798803372292,0.15674433620187223,False,3.31320380836378,16.667089869790576,1,0.7555611982638745,True,False,False,1.0
85,0.5695377573213684,2,0.023529411764705882,0.5831260940635907,0.9967535429187174,0.2367226484239586,0.07898320547281241,0,0.08140966577768888,0.0,719206300011323,218.6383333,38.8441807,,,,unknown,-0.05411492324052739,0.6453625068214087,-0.21164985396230762,0.0,False,1.6379616646017516,6.634556248052986,1,0.6217940833073732,True,False,False,1.0
80,0.617556743103462,2,0.025,0.8191744799141728,0.10320164252775105,0.2368092917897247,0.07895721246308259,0,0.18310284244382175,0.0,719207400026849,217.6601377,38.844466249999996,,,,unknown,0.07389462849992222,4.878613081043114,0.2959586155669379,0.6877890464834491,True,1.243321300390531,5.387987842251383,1,0.6051731712300186,True,False,False,1.0
116,0.545269839751889,2,0.017241379310344827,0.93918699964977,37.00898286362608,0.23697079961457918,0.07890876011562624,0,0.15925934531104913,0.0,719207300006709,216.87481895,38.9684361,,,,unknown,0.013965740590310173,0.60786451866547,0.05450658158318476,0.09538651777057332,False,1.1747435927751906,5.349794430967749,1,0.6046639257462367,True,False,False,1.0
95,0.49054856251272627,0,0.0,0.8615200364588108,0.657192712071034,0.23756379103591832,0.07873086268922451,0,0.05501711087034675,0.0,719207300022099,216.8678541,38.9421106,,,,unknown,-0.06811270763408979,4.196650131297307,-0.33241742120184153,0.0,False,0.8539258498961655,3.880277029153238,0,0.0,False,False,False,1.0
87,0.5326925852650229,0,0.0,0.7373297738049543,27.08390690668568,0.23969131226103788,0.07809260632168863,0,0.09737205072254973,0.0,719207400020344,217.6349072,38.839988,,,,unknown,-0.031586368579304504,0.5991557304862531,-0.1253125650580711,0.0,False,2.2683343622045005,9.58499568705045,4,0.5411332758273394,True,False,False,1.0
88,0.48582313972861646,0,0.0,0.7308373012644146,0.2519907909936744,0.24560452423517568,0.0763186427294473,0,0.10812655852417914,0.0,719207400019992,217.97444775,38.88757225,,,,unknown,-0.011123187180037977,0.5118108020852091,-0.04393205251078351,0.0,False,2.159195921080352,9.332783341714334,2,0.6177704445561911,True,False,False,1.0
122,0.5106797555757538,0,0.0,0.759713661527618,0.3130150687575691,0.24665706454785571,0.07600288063564327,0,0.08478707820191395,0.0,719206300011413,218.53781885,38.83299815,,,,unknown,-0.015112692346265858,1.0935613836724951,-0.10633591864594374,0.0,False,2.3338273106589456,10.326017108430847,2,0.6310135614457447,True,False,False,1.0
33,0.5652680331957725,2,0.06060606060606061,1.1554681458443605,0.5929854558785832,0.6209360740932675,0.07557172349048329,0,0.027918788420059452,0.0,719207400014411,218.0065108,38.8535033,,,,unknown,-0.1020312627032204,0.9936768552498413,-0.2986293054629061,0.0,False,0.6525163306345694,2.864673972016554,0,0.0,False,False,False,1.0
85,0.49909478640553884,0,0.0,0.8014853836646465,0.131862746696219,0.25180883169338997,0.074457350491983,0,0.06677363156787813,0.0,719207400014397,217.9201166,38.8545082,,,,unknown,0.023147406031749643,0.9982410600549549,0.09081180409034473,0.15892065715810327,False,1.540519191554505,6.652625028390719,1,0.622035000378543,True,False,False,1.0
70,0.5039196143009088,0,0.0,0.8744856838282539,0.1040814241009576,0.25326628399102274,0.07402011480269317,0,0.14392225111236284,0.0,719207400026934,217.83353565,38.81840135,,,,unknown,-0.02602647519547144,0.7062086454636047,-0.10353561866183039,0.0,False,3.299457892835334,15.152811077929298,1,0.7353708143723907,True,False,False,1.0
64,0.6244549517181799,1,0.015625,1.1872734870902681,0.3333767088558179,0.29434278355744287,0.07293357415818323,0,0.08122265012367971,0.0,719206300005435,218.64789505,38.8612191,,,,unknown,-0.01944882065890488,0.3909409374846849,-0.0802405550935725,0.0,False,0.6529372999237035,2.876280405980171,0,0.0,False,False,False,1.0
78,0.4688775438710888,0,0.0,0.6123907474793796,0.24738708563282172,0.2620347734173274,0.07138956797480178,0,0.10044669156865688,0.0,719207300022145,216.60351835,38.93169055,,,,unknown,0.006770572644231852,0.273998311829641,0.026240664882996863,0.09056402068810163,False,1.6102405972611709,6.799964717888199,2,0.5839995295718428,True,False,False,1.0
102,0.5326930759276444,1,0.00980392156862745,0.6543520577123341,0.23450819617499294,0.2637711941163719,0.07086864176508843,0,0.07812010440065052,0.0,719207400007251,217.67319985,38.81730575,,,,unknown,0.05408857660631481,1.9992988059337367,0.21213199916946845,0.35,False,1.906352988413837,8.419773928766341,1,0.6455969857168846,True,False,False,1.0
107,0.5015123169001774,0,0.0,0.755756539182603,0.6730247180096922,0.2638152342846585,0.07085542971460246,0,0.07222063653428482,0.0,719207400014872,217.9381292,38.8042571,,,,unknown,-0.0367997492006062,2.092429698246148,-0.1453366770984821,0.0,False,2.639924369885633,11.55280253702122,3,0.6073707004936163,True,False,False,1.0
71,0.49494773863043584,2,0.028169014084507043,0.8684644145804491,0.2432911587937328,0.2640056015312648,0.07079831954062056,0,0.1930263697286793,0.0,719207400013529,216.9110751,38.9426347,,,,unknown,,,,0.0,False,0.9294112212233194,5.352325461808702,1,0.56436122780887,True,False,False,1.0
71,0.47130549083375106,0,0.0,0.5823232203173206,0.10767385180893163,0.26714147389170934,0.06985755783248719,0,0.13071539686545583,0.0,719207300007200,216.6748407,38.9216398,,,,unknown,0.020640249464547268,0.6929274024301879,0.08250658612861801,0.18902938286793863,False,4.252083232947991,18.68485332451837,1,0.7824647109935784,True,False,False,1.0
