m_chi_gev,delta_keV,v_min_at_event_kms,v_threshold_kms,E_star_keV,shm_lz_v_max_kms,shm_lz_allowed_at_event,shm_lz_E_max_keV,shm_lz_reachable_fraction_of_year,shm_lz_reachable_first,shm_lz_reachable_last,shm_pp_v_max_kms,shm_pp_allowed_at_event,shm_pp_E_max_keV,shm_pp_reachable_fraction_of_year,shm_pp_reachable_first,shm_pp_reachable_last,shm_vesc_low_v_max_kms,shm_vesc_low_allowed_at_event,shm_vesc_low_E_max_keV,shm_vesc_low_reachable_fraction_of_year,shm_vesc_low_reachable_first,shm_vesc_low_reachable_last,shm_vesc_high_v_max_kms,shm_vesc_high_allowed_at_event,shm_vesc_high_E_max_keV,shm_vesc_high_reachable_fraction_of_year,shm_vesc_high_reachable_first,shm_vesc_high_reachable_last
1000,300.0,703.7272582045846,703.2341091666309,267.28747584099744,810.0424177617658,True,794.0320234044709,1.0,,,789.0595356802943,True,710.9816096291822,1.0,,,766.0424177617658,True,618.5898528515551,1.0,,,866.0424177617658,True,1016.6531620509634,1.0,,
1000,310.0,715.8950604085236,714.8586009637833,276.19705836903074,810.0424177617658,True,766.6881660928306,1.0,,,789.0595356802943,True,681.7515646325379,1.0,,,766.0424177617658,True,586.1086192372962,1.0,,,866.0424177617658,True,992.2236536949606,1.0,,
1000,320.0,728.0628626124627,726.2970648766319,285.1066408970639,810.0424177617658,True,738.2642048879884,1.0,,,789.0595356802943,True,650.9563872384517,1.0,,,766.0424177617658,True,550.8908267183882,1.0,,,866.0424177617658,True,967.2490444461189,1.0,,
1000,330.0,740.2306648164018,737.5581560290167,294.01622342509717,810.0424177617658,True,708.5446066069798,1.0,,,789.0595356802943,True,618.1667901919656,1.0,,,766.0424177617658,True,511.68073804865475,0.8032786885245902,2023-01-06,2023-10-26,866.0424177617658,True,941.6675145852572,1.0,,
1000,340.0,752.398467020341,748.6498785156091,302.92580595313046,810.0424177617658,True,677.2309131806934,1.0,,,789.0595356802943,True,582.7118246030017,1.0,,,766.0424177617658,True,465.8047903948136,0.5,2023-03-02,2023-08-31,866.0424177617658,True,915.4045931874592,1.0,,
1000,350.0,764.56626922428,759.57965196413,311.8353884811637,810.0424177617658,True,643.8887334049506,1.0,,,789.0595356802943,True,543.430496798485,0.7622950819672131,2023-01-13,2023-10-18,766.0424177617658,True,404.71652773465513,0.16939890710382513,2023-05-02,2023-07-02,866.0424177617658,True,888.3692064059962,1.0,,
1000,360.0,776.7340714282192,770.3543695952285,320.74497100919695,810.0424177617658,True,607.8411061769214,1.0,,,789.0595356802943,True,497.9488506609246,0.4726775956284153,2023-03-07,2023-08-26,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,860.4479811353723,1.0,,
1000,370.0,788.9018736321583,780.9804490708935,329.65455353723024,810.0424177617658,True,567.921816098116,0.6693989071038251,2023-01-30,2023-10-01,789.0595356802943,True,439.4287004975834,0.09562841530054644,2023-05-15,2023-06-18,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,831.496758736356,1.0,,
1000,380.0,801.0696758360974,791.4638771968607,338.5641360652634,810.0424177617658,True,521.7647186082196,0.39344262295081966,2023-03-22,2023-08-12,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,801.3274412873017,1.0,,
1000,390.0,813.2374780400365,801.8102493632769,347.47371859329667,810.0424177617658,False,462.68102166651954,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,769.6865873305065,1.0,,
1000,400.0,825.4052802439755,812.0248044613619,356.38330112132996,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,736.2183839629228,1.0,,
1000,410.0,837.5730824479148,822.112455894585,365.2928836493632,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,700.3952816560862,0.9508196721311475,2023-01-01,2023-12-31
1000,420.0,849.7408846518538,832.0778192053546,374.20246617739645,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,661.3731605388199,0.5573770491803278,2023-02-20,2023-09-11
1000,430.0,861.9086868557929,841.9252367580222,383.11204870542974,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,617.6370423381769,0.2650273224043716,2023-04-14,2023-07-19
1000,440.0,874.076489059732,851.6587998527136,392.0216312334629,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,False,565.877079739343,0.0,,
1000,450.0,886.2442912636711,861.282368589464,400.93121376149617,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,False,494.7059048947162,0.0,,
1000,460.0,898.4120934676102,870.7995897562138,409.84079628952946,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,False,0.0,0.0,,
3000,0.0,314.07206046726367,0.0,0.0,810.0424177617658,True,1649.713756513195,1.0,,,789.0595356802943,True,1565.354184603593,1.0,,,766.0424177617658,True,1475.3623961330134,1.0,,,866.0424177617658,True,1885.6947891208786,1.0,,
3000,10.0,326.2398626712028,123.63764328956238,9.608033717126617,810.0424177617658,True,1630.4410698526376,1.0,,,789.0595356802943,True,1546.0784084822494,1.0,,,766.0424177617658,True,1456.0829296230404,1.0,,,866.0424177617658,True,1866.4292613005161,1.0,,
3000,20.0,338.40766487514185,174.850031959946,19.216067434253233,810.0424177617658,True,1611.0524191412499,1.0,,,789.0595356802943,True,1526.6801803164626,1.0,,,766.0424177617658,True,1436.6732388340358,1.0,,,866.0424177617658,True,1847.0627383318272,1.0,,
3000,30.0,350.575467079081,214.1466799055993,28.824101151379846,810.0424177617658,True,1591.543527138591,1.0,,,789.0595356802943,True,1507.154725822019,1.0,,,766.0424177617658,True,1417.1279173219514,1.0,,,866.0424177617658,True,1827.5919838134312,1.0,,
3000,40.0,362.74326928302014,247.27528657912475,38.432134868506466,810.0424177617658,True,1571.9098470167173,1.0,,,789.0595356802943,True,1487.4969521661185,1.0,,,766.0424177617658,True,1397.4411738614835,1.0,,,866.0424177617658,True,1808.0135847086824,1.0,,
3000,50.0,374.91107148695926,276.46217497333225,48.040168585633076,810.0424177617658,True,1552.1465379545714,1.0,,,789.0595356802943,True,1467.7014173928196,1.0,,,766.0424177617658,True,1377.606792979104,1.0,,,866.0424177617658,True,1788.3239375471146,1.0,,
3000,60.0,387.0788736908983,302.8491390596685,57.64820230275969,810.0424177617658,True,1532.2484378159916,1.0,,,789.0595356802943,True,1447.7622959686898,1.0,,,766.0424177617658,True,1357.6180901236187,1.0,,,866.0424177617658,True,1768.519233208245,1.0,,
3000,70.0,399.24667589483744,327.11445683029586,67.25623601988632,810.0424177617658,True,1512.2100324737494,1.0,,,789.0595356802943,True,1427.6733398294082,1.0,,,766.0424177617658,True,1337.4678605558913,1.0,,,866.0424177617658,True,1748.5954401055549,1.0,,
3000,80.0,411.41447809877656,349.700063919892,76.86426973701293,810.0424177617658,True,1492.0254212622272,1.0,,,789.0595356802943,True,1407.4278341877266,1.0,,,766.0424177617658,True,1317.1483208474983,1.0,,,866.0424177617658,True,1728.5482855601338,1.0,,
3000,90.0,423.5822803027156,370.9129298686871,86.47230345413954,810.0424177617658,True,1471.6882779443022,1.0,,,789.0595356802943,True,1387.0185472150956,1.0,,,766.0424177617658,True,1296.6510416384165,1.0,,,866.0424177617658,True,1708.3732351199228,1.0,,
3000,100.0,435.75008250665473,390.9765573304501,96.08033717126615,810.0424177617658,True,1451.1918064593096,1.0,,,789.0595356802943,True,1366.4376725257907,1.0,,,766.0424177617658,True,1275.9668700024197,1.0,,,866.0424177617658,True,1688.0654695406372,1.0,,
3000,110.0,447.91788471059385,410.05967275528053,105.68837088839277,810.0424177617658,True,1430.5286905730063,1.0,,,789.0595356802943,True,1345.6767631637497,1.0,,,766.0424177617658,True,1255.0858393869999,1.0,,,866.0424177617658,True,1667.6198590968675,1.0,,
3000,120.0,460.085686914533,428.2933598111986,115.29640460551938,810.0424177617658,True,1409.691036369906,1.0,,,789.0595356802943,True,1324.7266555054637,1.0,,,766.0424177617658,True,1233.997064607108,1.0,,,866.0424177617658,True,1647.030934834847,1.0,,
3000,130.0,472.2534891184721,445.7818624580434,124.90443832264602,810.0424177617658,True,1388.6703063036255,1.0,,,789.0595356802943,True,1303.577381129765,1.0,,,766.0424177617658,True,1212.6886187444054,1.0,,,866.0424177617658,True,1626.2928563097391,1.0,,
3000,140.0,484.4212913224112,462.6097012977127,134.51247203977263,810.0424177617658,True,1367.4572432392888,1.0,,,789.0595356802943,True,1282.218064243809,1.0,,,766.0424177617658,True,1191.147387988597,1.0,,,866.0424177617658,True,1605.3993752672695,1.0,,
3000,150.0,496.5890935263503,478.8465334248083,144.12050575689923,810.0424177617658,True,1346.0417825667016,1.0,,,789.0595356802943,True,1260.6368016620847,1.0,,,766.0424177617658,True,1169.3588993886465,1.0,,,866.0424177617658,True,1584.3437946286108,1.0,,
3000,160.0,508.7568957302894,494.5505731582495,153.72853947402587,810.0424177617658,True,1324.4129500112742,1.0,,,789.0595356802943,True,1238.8205215682021,1.0,,,766.0424177617658,True,1147.3071150658536,1.0,,,866.0424177617658,True,1563.1189220141073,1.0,,
3000,170.0,520.9246979342286,509.77106258530426,163.3365731911525,810.0424177617658,True,1302.5587421907476,1.0,,,789.0595356802943,True,1216.7548162867438,1.0,,,766.0424177617658,True,1124.97418454445,1.0,,,866.0424177617658,True,1541.7170168898897,1.0,,
3000,180.0,533.0925001381676,524.5500958798381,172.94460690827907,810.0424177617658,True,1280.4659862175126,1.0,,,789.0595356802943,True,1194.4237429692544,1.0,,,766.0424177617658,True,1102.3401442848378,1.0,,,866.0424177617658,True,1520.1297302341418,1.0,,
3000,190.0,545.2603023421068,538.9239927167321,182.5526406254057,810.0424177617658,True,1258.1201736702633,1.0,,,789.0595356802943,True,1171.8095843329784,1.0,,,766.0424177617658,True,1079.3825499746144,1.0,,,866.0424177617658,True,1498.3480353868708,1.0,,
3000,200.0,557.4281045460458,552.9243499466645,192.1606743425323,810.0424177617658,True,1235.5052629729776,1.0,,,789.0595356802943,True,1148.8925592078524,1.0,,,766.0424177617658,True,1056.0760222158644,1.0,,,866.0424177617658,True,1476.3621484554499,1.0,,
3000,210.0,569.595906749985,566.5788591203686,201.76870805965893,810.0424177617658,True,1212.6034425074236,1.0,,,789.0595356802943,True,1125.6504693895465,1.0,,,766.0424177617658,True,1032.3916792920338,1.0,,,866.0424177617658,True,1454.1614362806765,1.0,,
3000,220.0,581.763708953924,579.911950592791,211.37674177678554,810.0424177617658,True,1189.3948444801536,1.0,,,789.0595356802943,True,1102.0582647814358,1.0,,,766.0424177617658,True,1008.2964206898022,1.0,,,866.0424177617658,True,1431.7343095013036,1.0,,
3000,230.0,593.9315111578632,592.9453071561767,220.98477549391217,810.0424177617658,True,1165.8571964217008,1.0,,,789.0595356802943,True,1078.0875024563506,1.0,,,766.0424177617658,True,983.7520103768967,1.0,,,866.0424177617658,True,1409.0680976575313,1.0,,
3000,240.0,606.0993133618023,605.698278119337,230.59280921103877,810.0424177617658,True,1141.9653928514683,1.0,,,789.0595356802943,True,1053.7056661836214,1.0,,,766.0424177617658,True,958.7138868648202,1.0,,,866.0424177617658,True,1386.1489025026228,1.0,,
3000,250.0,618.2671155657414,618.1882164478119,240.2008429281654,810.0424177617658,True,1117.6909635484876,1.0,,,789.0595356802943,True,1028.8752997336012,1.0,,,766.0424177617658,True,933.1295934082697,1.0,,,866.0424177617658,True,1362.9614246870342,1.0,,
3000,260.0,630.4349177696805,630.4307557481026,249.80887664529203,810.0424177617658,True,1093.0014061819995,1.0,,,789.0595356802943,True,1003.5528876038329,1.0,,,766.0424177617658,True,906.9366686975515,1.0,,,866.0424177617658,True,1339.488757657729,1.0,,
3000,270.0,642.6027199736196,642.440039716798,259.41691036241866,810.0424177617658,True,1067.8593384504768,1.0,,,789.0595356802943,True,977.6873869142204,1.0,,,766.0424177617658,True,880.0597524757992,1.0,,,866.0424177617658,True,1315.7121408583714,1.0,,
3000,280.0,654.7705221775587,654.2289136605917,269.02494407954526,810.0424177617658,True,1042.221406219777,1.0,,,789.0595356802943,True,951.218267610317,1.0,,,766.0424177617658,True,852.4065163505052,1.0,,,866.0424177617658,True,1291.6106619539476,1.0,,
3000,290.0,666.9383243814978,665.8090854800008,278.63297779667187,810.0424177617658,True,1016.036855919664,1.0,,,789.0595356802943,True,924.072843345682,1.0,,,766.0424177617658,True,823.8617784294269,1.0,,,866.0424177617658,True,1267.1608945882845,1.0,,
3000,300.0,679.106126585437,677.1912618647054,288.24101151379847,810.0424177617658,True,989.2456356728019,1.0,,,789.0595356802943,True,896.1625514947436,1.0,,,766.0424177617658,True,794.2787003095613,1.0,,,866.0424177617658,True,1242.3364537482407,1.0,,
3000,310.0,691.273928789376,688.3852642119158,297.84904523092507,810.0424177617658,True,961.7758198018853,1.0,,,789.0595356802943,True,867.3776274935682,1.0,,,766.0424177617658,True,763.4650759491125,1.0,,,866.0424177617658,True,1217.1074446014075,1.0,,
3000,320.0,703.4417309933151,699.400127839784,307.45707894805173,810.0424177617658,True,933.540036403272,1.0,,,789.0595356802943,True,837.5792352546987,1.0,,,766.0424177617658,True,731.1608853601057,1.0,,,866.0424177617658,True,1191.4397718469393,1.0,,
3000,330.0,715.6095331972542,710.2441873472133,317.06511266517833,810.0424177617658,True,904.4303813779668,1.0,,,789.0595356802943,True,806.5873891777583,1.0,,,766.0424177617658,True,696.9991630832935,1.0,,,866.0424177617658,True,1165.2942638425181,1.0,,
3000,340.0,727.7773354011933,720.9251504134812,326.673146382305,810.0424177617658,True,874.3109525548516,1.0,,,789.0595356802943,True,774.16153914466,1.0,,,766.0424177617658,True,660.4319358291017,1.0,,,866.0424177617658,True,1138.6255469137907,1.0,,
3000,350.0,739.9451376051326,731.450161895462,336.28118009943154,810.0424177617658,True,843.0064822895487,1.0,,,789.0595356802943,True,739.9675020095448,1.0,,,766.0424177617658,True,620.5733337126326,0.8142076502732241,2023-01-04,2023-10-28,866.0424177617658,True,1111.3805768126458,1.0,,
3000,360.0,752.1129398090716,741.8258597373742,345.88921381655814,810.0424177617658,True,810.2842431748038,1.0,,,789.0595356802943,True,703.5167718526397,1.0,,,766.0424177617658,True,575.8072300527762,0.505464480874317,2023-03-01,2023-09-01,866.0424177617658,True,1083.4966903424609,1.0,,
3000,370.0,764.2807420130107,752.0584239361273,355.4972475336848,810.0424177617658,True,775.8236089460033,1.0,,,789.0595356802943,True,664.0433640615689,0.76775956284153,2023-01-12,2023-10-19,766.0424177617658,True,522.4917516019298,0.1830601092896175,2023-04-29,2023-07-04,866.0424177617658,True,1054.8989703685784,1.0,,
3000,380.0,776.4485442169498,762.1536195882618,365.1052812508114,810.0424177617658,True,739.1610896006808,1.0,,,789.0595356802943,True,620.2152194983497,0.4781420765027322,2023-03-06,2023-08-27,766.0424177617658,False,446.8116723100774,0.0,,,866.0424177617658,True,1025.496603062931,1.0,,
3000,390.0,788.6163464208889,772.1168348700123,374.713314967938,810.0424177617658,True,699.5812492063055,0.674863387978142,2023-01-29,2023-10-02,789.0595356802943,True,569.2844988864501,0.11748633879781421,2023-05-11,2023-06-22,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,995.1777120004291,1.0,,
3000,400.0,800.7841486248279,781.9531146609002,384.3213486850646,810.0424177617658,True,655.869348930601,0.4016393442622951,2023-03-20,2023-08-13,789.0595356802943,False,503.1622291857667,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,963.8018098510581,1.0,,
3000,410.0,812.9519508287672,791.6671904064738,393.92938240219127,810.0424177617658,False,605.6219387069978,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,931.188369041947,1.0,,
3000,420.0,825.1197530327062,801.2635067219004,403.53741611931787,810.0424177617658,False,542.4295070030587,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,897.0987522140099,1.0,,
3000,430.0,837.2875552366453,810.7462451608851,413.1454498364445,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,861.20607369349,1.0,,
3000,440.0,849.4553574405845,820.1193455105611,422.7534835535711,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,823.0413790764006,0.5655737704918032,2023-02-18,2023-09-12
3000,450.0,861.6231596445235,829.3865249199965,432.36151727069773,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,True,781.8884367759356,0.27595628415300544,2023-04-12,2023-07-21
3000,460.0,873.7909618484626,838.5512951257456,441.96955098782433,810.0424177617658,False,0.0,0.0,,,789.0595356802943,False,0.0,0.0,,,766.0424177617658,False,0.0,0.0,,,866.0424177617658,False,736.5503497789473,0.0,,
10000,0.0,305.4546644005621,0.0,0.0,810.0424177617658,True,1744.1092307861422,1.0,,,789.0595356802943,True,1654.9226628183267,1.0,,,766.0424177617658,True,1559.78160677341,1.0,,,866.0424177617658,True,1993.5929340265195,1.0,,
10000,10.0,317.62246660450114,121.92968364916953,9.879092704309498,810.0424177617658,True,1724.2944445614803,1.0,,,789.0595356802943,True,1635.1047892029917,1.0,,,766.0424177617658,True,1539.960045387633,1.0,,,866.0424177617658,True,1973.7853022710522,1.0,,
10000,20.0,329.79026880844026,172.43461227251655,19.758185408618996,810.0424177617658,True,1704.3638091708642,1.0,,,789.0595356802943,True,1615.1645916241328,1.0,,,766.0424177617658,True,1520.0084045534825,1.0,,,866.0424177617658,True,1953.8767625370353,1.0,,
10000,30.0,341.95807101237943,211.1884070311618,29.637278112928495,810.0424177617658,True,1684.3131751937306,1.0,,,789.0595356802943,True,1595.0974391332954,1.0,,,766.0424177617658,True,1499.9214410416757,1.0,,,866.0424177617658,True,1933.8641741054369,1.0,,
10000,40.0,354.12587321631855,243.85936729833907,39.51637081723799,810.0424177617658,True,1664.1381394284265,1.0,,,789.0595356802943,True,1574.8984009933542,1.0,,,766.0424177617658,True,1479.6935496224446,1.0,,,866.0424177617658,True,1913.7442298730243,1.0,,
10000,50.0,366.2936754202576,272.6430611145877,49.39546352154749,810.0424177617658,True,1643.8340226155485,1.0,,,789.0595356802943,True,1554.562218783871,1.0,,,766.0424177617658,True,1459.3187270778647,1.0,,,866.0424177617658,True,1893.5134437442414,1.0,,
10000,60.0,378.46147762419673,298.66550943943855,59.27455622585699,810.0424177617658,True,1623.3958445822823,1.0,,,789.0595356802943,True,1534.083275077878,1.0,,,766.0424177617658,True,1438.7905314793636,1.0,,,866.0424177617658,True,1873.1681367674419,1.0,,
10000,70.0,390.62927982813585,322.595620372481,69.15364893016648,810.0424177617658,True,1602.8182964331395,1.0,,,789.0595356802943,True,1513.4555581605157,1.0,,,766.0424177617658,True,1418.102035946015,1.0,,,866.0424177617658,True,1852.7044218591802,1.0,,
10000,80.0,402.7970820320749,344.8692245450331,79.03274163447598,810.0424177617658,True,1582.0957093464515,1.0,,,789.0595356802943,True,1492.6726221604804,1.0,,,766.0424177617658,True,1397.2457759408335,1.0,,,866.0424177617658,True,1832.118186936708,1.0,,
10000,90.0,414.96488423601403,365.7890509475086,88.91183433878548,810.0424177617658,True,1561.2220194561037,1.0,,,789.0595356802943,True,1471.7275418435559,1.0,,,766.0424177617658,True,1376.2136889658743,1.0,,,866.0424177617658,True,1811.4050762511415,1.0,,
10000,100.0,427.13268643995315,385.5755147151665,98.79092704309498,810.0424177617658,True,1540.1907282009486,1.0,,,789.0595356802943,True,1450.6128611678382,1.0,,,766.0424177617658,True,1354.9970452716645,1.0,,,866.0424177617658,True,1790.5604696809771,1.0,,
10000,110.0,439.30048864389227,404.3950114710271,108.67001974740448,810.0424177617658,True,1518.9948574057864,1.0,,,789.0595356802943,True,1429.3205345150702,1.0,,,766.0424177617658,True,1333.5863678882522,1.0,,,866.0424177617658,True,1769.5794597067732,1.0,,
10000,120.0,451.4682908478314,422.3768140623236,118.54911245171398,810.0424177617658,True,1497.626898212195,1.0,,,789.0595356802943,True,1407.841859281914,1.0,,,766.0424177617658,True,1311.9713398948766,1.0,,,866.0424177617658,True,1748.4568257414821,1.0,,
10000,130.0,463.6360930517705,439.6237263981839,128.42820515602347,810.0424177617658,True,1476.0787527975997,1.0,,,789.0595356802943,True,1386.1673982259767,1.0,,,766.0424177617658,True,1290.1406963473091,1.0,,,866.0424177617658,True,1727.1870054355074,1.0,,
10000,140.0,475.8038952557096,456.219101492925,138.30729786033297,810.0424177617658,True,1454.3416675973651,1.0,,,789.0595356802943,True,1364.286889596583,1.0,,,766.0424177617658,True,1268.0820976413754,1.0,,,866.0424177617658,True,1705.764062508947,1.0,,
10000,150.0,487.97169745964874,472.2316341815724,148.18639056464247,810.0424177617658,True,1432.4061564648962,1.0,,,789.0595356802943,True,1342.1891426163268,1.0,,,766.0424177617658,True,1245.7819802598333,1.0,,,866.0424177617658,True,1684.1816505830843,1.0,,
10000,160.0,500.1394996635878,487.71873459667813,158.06548326895197,810.0424177617658,True,1410.2619118522266,1.0,,,789.0595356802943,True,1319.8619152846131,1.0,,,766.0424177617658,True,1223.2253797606654,1.0,,,866.0424177617658,True,1662.4329723856165,1.0,,
10000,170.0,512.3073018675269,502.72896458367256,167.94457597326146,810.0424177617658,True,1387.8977016461233,1.0,,,789.0595356802943,True,1297.291770705284,1.0,,,766.0424177617658,True,1200.395719423342,1.0,,,866.0424177617658,True,1640.5107335851546,1.0,,
10000,180.0,524.475104071466,517.3038368175496,177.82366867757096,810.0424177617658,True,1365.3012487223384,1.0,,,789.0595356802943,True,1274.4639071367194,1.0,,,766.0424177617658,True,1177.2745560407054,1.0,,,866.0424177617658,True,1618.407090364645,1.0,,
10000,190.0,536.6429062754052,531.4791692446136,187.70276138188044,810.0424177617658,True,1342.4590895421265,1.0,,,789.0595356802943,True,1251.3619556400267,1.0,,,766.0424177617658,True,1153.84127173214,1.0,,,866.0424177617658,True,1596.1135896635008,1.0,,
10000,200.0,548.8107084793443,545.2861222291754,197.58185408618996,810.0424177617658,True,1319.3564071537833,1.0,,,789.0595356802943,True,1227.9677374389246,1.0,,,766.0424177617658,True,1130.0726970707863,1.0,,,866.0424177617658,True,1573.621100795056,1.0,,
10000,210.0,560.9785106832833,558.7520047843389,207.46094679049943,810.0424177617658,True,1295.9768326982057,1.0,,,789.0595356802943,True,1204.2609707307863,1.0,,,766.0424177617658,True,1105.9426458332978,1.0,,,866.0424177617658,True,1550.9197368673315,1.0,,
10000,220.0,573.1463128872225,571.9009097783498,217.34003949480896,810.0424177617658,True,1272.3022078388929,1.0,,,789.0595356802943,True,1180.2189134491541,1.0,,,766.0424177617658,True,1081.4213346393135,1.0,,,866.0424177617658,True,1527.9987640848076,1.0,,
10000,230.0,585.3141150911615,584.7542204722347,227.21913219911843,810.0424177617658,True,1248.3122982818713,1.0,,,789.0595356802943,True,1155.8159239983854,1.0,,,766.0424177617658,True,1056.4746506308995,1.0,,,866.0424177617658,True,1504.8464965653443,1.0,,
10000,240.0,597.4819172951006,597.3310188788771,237.09822490342796,810.0424177617658,True,1223.984445484717,1.0,,,789.0595356802943,True,1131.022915693311,1.0,,,766.0424177617658,True,1031.063215532207,1.0,,,866.0424177617658,True,1481.4501737403696,1.0,,
10000,250.0,609.6497194990397,609.6484182458477,246.97731760773743,810.0424177617658,True,1199.2931394284406,1.0,,,789.0595356802943,True,1105.806671666381,1.0,,,766.0424177617658,True,1005.141172295098,1.0,,,866.0424177617658,True,1457.795816678186,1.0,,
10000,260.0,621.8175217029789,621.7218362133106,256.85641031204693,810.0424177617658,True,1174.2094894184008,1.0,,,789.0595356802943,True,1080.1289739757374,1.0,,,766.0424177617658,True,978.6545866795786,1.0,,,866.0424177617658,True,1433.8680587249123,1.0,,
10000,270.0,633.9853239069181,633.5652210934855,266.73550301635646,810.0424177617658,True,1148.7005614887958,1.0,,,789.0595356802943,True,1053.9454813441168,1.0,,,766.0424177617658,True,951.5393029625894,1.0,,,866.0424177617658,True,1409.6499446187931,1.0,,
10000,280.0,646.1531261108571,645.191240744962,276.61459572066593,810.0424177617658,True,1122.7285388549935,1.0,,,789.0595356802943,True,1027.2042607187689,1.0,,,766.0424177617658,True,923.7180070116827,1.0,,,866.0424177617658,True,1385.1226905936765,1.0,,
10000,290.0,658.3209283147962,656.6114413325512,286.49368842497546,810.0424177617658,True,1096.2496439811002,1.0,,,789.0595356802943,True,999.843832438948,1.0,,,766.0424177617658,True,895.0961061792971,1.0,,,866.0424177617658,True,1360.2653957924513,1.0,,
10000,300.0,670.4887305187353,667.8363816411897,296.37278112928493,810.0424177617658,True,1069.2127339114277,1.0,,,789.0595356802943,True,971.79051628874,1.0,,,766.0424177617658,True,865.5557853822453,1.0,,,866.0424177617658,True,1335.054692338108,1.0,,
10000,310.0,682.6565327226745,678.8757473929845,306.2518738335944,810.0424177617658,True,1041.5574389925468,1.0,,,789.0595356802943,True,942.9547461558099,1.0,,,766.0424177617658,True,834.9471433562687,1.0,,,866.0424177617658,True,1309.4643173306104,1.0,,
10000,320.0,694.8243349266135,689.7384490900662,316.13096653790393,810.0424177617658,True,1013.2116493015533,1.0,,,789.0595356802943,True,913.2258164941735,1.0,,,766.0424177617658,True,803.0744375806843,1.0,,,866.0424177617658,True,1283.4645843608387,1.0,,
10000,330.0,706.9921371305527,700.432706195218,326.01005924221346,810.0424177617658,True,984.0880455156417,1.0,,,789.0595356802943,True,882.4641586035386,1.0,,,766.0424177617658,True,769.6736686663147,1.0,,,866.0424177617658,True,1257.0217241102048,1.0,,
10000,340.0,719.1599393344917,710.9661199120131,335.88915194652293,810.0424177617658,True,954.0791887505844,1.0,,,789.0595356802943,True,850.4895588500085,1.0,,,766.0424177617658,True,734.3737301362141,1.0,,,866.0424177617658,True,1230.0970520730964,1.0,,
10000,350.0,731.3277415384308,721.3457363965836,345.7682446508324,810.0424177617658,True,923.0503623293272,1.0,,,789.0595356802943,True,817.0623620681765,1.0,,,766.0424177617658,True,696.6234482476289,1.0,,,866.0424177617658,True,1202.6459045513363,1.0,,
10000,360.0,743.49554374237,731.5781018950172,355.64733735514193,810.0424177617658,True,890.8287627883919,1.0,,,789.0595356802943,True,781.8517601687416,1.0,,,766.0424177617658,True,655.538710043782,0.7049180327868853,2023-01-24,2023-10-08,866.0424177617658,True,1174.6162588175068,1.0,,
10000,370.0,755.663345946309,741.6693110322839,365.52643005945146,810.0424177617658,True,857.1864683747631,1.0,,,789.0595356802943,True,744.3783151744302,1.0,,,766.0424177617658,True,609.5265182500857,0.4262295081967213,2023-03-16,2023-08-18,866.0424177617658,True,1145.9469146971703,1.0,,
10000,380.0,767.8311481502483,751.6250492645181,375.40552276376087,810.0424177617658,True,821.8121512444986,1.0,,,789.0595356802943,True,703.8993068908723,0.6721311475409836,2023-01-30,2023-10-02,766.0424177617658,False,555.0808838757923,0.0,,,866.0424177617658,True,1116.5650541075884,1.0,,
10000,390.0,779.9989503541873,761.4506303344136,385.2846154680704,810.0424177617658,True,784.260836608429,1.0,,,789.0595356802943,True,659.1467903847154,0.39617486338797814,2023-03-21,2023-08-12,766.0424177617658,False,479.8693606680573,0.0,,,866.0424177617658,True,1086.382896844697,1.0,,
