n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,glint_max_brighten,glint_sigma,glint_events,glint_score,is_glint,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
59,0.5309011675756952,1,0.01694915254237288,0.958345056271235,0.252749404387565,0.30756300601388936,0.20773109819583319,0,0.0,0.0,1616206400004014,150.1694255,21.1425832,,,,unknown,-0.014698797343497856,3.5385326423192027,-0.09958477399752652,0.0,False,0.45365410821430396,3.3801807856665773,0,0.0,False,False,False,1.0,
76,0.25194122798896446,1,0.013157894736842105,0.49205493344742884,0.1080589514949318,0.3091580654062986,0.20725258037811042,0,0.0,0.0,1616206400004041,149.37535789999998,21.145704,,,,unknown,0.005508182102741339,1.28777494323026,0.03723525673198126,0.12766169928096718,False,0.319115185756609,4.9521568400310505,0,0.0,False,False,False,1.0,
70,0.2739837322296742,0,0.0,0.6943351286100445,1.0167767994430439,0.31138523720712163,0.2065844288378635,0,0.0,0.0,1616206400017498,150.10882014999999,21.1577051,,,,unknown,0.00631310889739085,2.412020388701224,0.042624427812317296,0.1787594153382219,False,0.7107702131913918,6.23360475870612,2,0.4111738995587817,False,False,False,1.0,
79,0.4614959771590711,0,0.0,0.7363532364873824,1.174018096894344,0.3133549118454958,0.20599352644635124,0,0.0,0.0,571216400006223,149.2255964,21.1289416,,,,unknown,-0.022466321315759444,0.8936705582784701,-0.15573916048702321,0.0,False,0.833304987762731,3.651805523113467,0,0.0,False,False,False,1.0,
75,0.2923633204276477,0,0.0,0.5750406703827405,0.11243608339696377,0.3133909570291968,0.20598271289124095,0,0.0,0.0,1616206400012198,150.0574502,21.0724852,,,,unknown,-0.0012433388628012108,0.16899081851857764,-0.008382806176987475,0.0,False,0.7329479553971876,7.796978085030693,2,0.44469187278927835,False,False,False,1.0,
76,0.26138500540544984,0,0.0,0.9241459431415874,0.28536134119146694,0.31342766401882455,0.20597170079435262,0,0.0,0.0,1616206300004192,149.07773145,21.135303,,,,unknown,0.011646035150918287,1.3892261858440356,0.07871126521757899,0.13774471413076322,False,0.3622306888257658,4.431137598052553,0,0.0,False,False,False,1.0,
92,0.06051791272119578,1,0.010869565217391304,0.8790559352057059,0.41956477512166357,0.2187220928615666,0.20576061415625202,0,0.009540919328425997,0.0,1616206400005053,150.13046194999998,21.03709375,,,,unknown,0.009489578482328813,2.130908205545869,0.06413646544326335,0.21640548119237749,False,0.0952301228924799,6.036480240351689,0,0.0,False,False,False,,
88,0.18698866606291886,2,0.022727272727272728,1.1647236036491844,1.8329866155142995,0.34781168340660135,0.20553991119697065,0,0.0,0.0,1616205300003889,150.81228765,21.091561,,,,unknown,0.004074279757157217,3.821559855859072,0.02753655732448382,0.32224709711990585,False,0.22015639372064455,4.868607461109797,0,0.0,False,False,False,0.0,
90,0.12967633619982855,1,0.011111111111111112,0.7878752224372271,0.40322557491878364,0.2308023138647923,0.20553677368068302,0,0.008407510719959753,0.0,1616206300003645,149.1983415,21.19547015,,,,unknown,0.005310980392846773,1.8908167826350426,0.035902175116495925,0.1669954731205345,False,0.28946720140917304,7.760614057058002,0,0.0,False,False,False,1.0,
85,0.5131337297211791,0,0.0,0.6629217563000511,10.929650991864069,0.210520485478125,0.20548480248708423,0,0.01045301728982609,0.0,571215300007907,150.2455101,21.0174102,,,,unknown,-0.03414443211968829,1.9128006522774266,-0.22737494436262154,0.0,False,1.048880173926892,4.638770482634889,0,0.0,False,False,False,1.0,
87,0.17607627615474586,0,0.0,0.9428975813760592,0.11663568212915716,0.31533917340911227,0.2053982479772663,0,0.0,0.0,1616206300011666,149.2224131,21.1583601,,,,unknown,0.00526923158126792,2.9192785027309145,0.035619953561652984,0.16650158539955937,False,0.4113048694837189,7.355587629465296,1,0.328363987153723,False,False,False,1.0,
92,0.0998722971595114,2,0.021739130434782608,1.142480657567112,0.11798992890201514,0.23804346805401974,0.2053492947152624,0,0.010595501440852794,0.0,1616206400004932,150.03066475,21.0512323,,,,unknown,0.009894758133902516,2.2829006502742257,0.06687492118920212,0.22119777874777033,False,0.04928547240813197,3.2898160839595474,0,0.0,False,False,False,,
277,0.4890468981186493,2,0.007220216606498195,0.7047754895998711,0.9972890199355714,0.14161261474299333,0.20459462635086034,0,0.017640529742080545,0.0,571216400006753,149.1840542,21.0767588,20.106088638305664,2.2123355865478516,0.43813638976524,unknown,-0.017761938584884323,2.2721631894531398,-0.13148593015064947,0.0,False,2.3759368954559292,17.53980220379523,2,0.7271973627172698,True,False,False,1.0,
71,0.18005485254552744,0,0.0,0.8347944160390788,0.11079855836820256,0.3180840933334589,0.20457477199996232,0,0.0,0.0,1616206400004612,150.239285,21.08359,,,,unknown,0.0038682145960132123,0.7023010707630848,0.026122407253339117,0.04571421269334345,False,0.36110866885083626,3.7938571770322476,0,0.0,False,False,False,1.0,
71,0.45355683261633284,0,0.0,0.8147326215569116,0.1828179715705052,0.31819090309915,0.204542729070255,0,0.0,0.0,571216400006737,149.1545137,21.0775764,,,,unknown,-0.004902779898036988,0.5685467741434147,-0.03358420139055294,0.0,False,1.274885381906841,6.302530114997177,1,0.6173670681999625,True,False,False,1.0,
34,0.31627187007487767,0,0.0,1.7984987102164847,0.9409593319175249,0.4784835740408764,0.20436485040072616,0,0.0,0.0,1616206400011731,150.1351766,21.1309162,,,,unknown,-0.01098679356771064,0.3685629808277903,-0.07437561111639795,0.0,False,0.27201935625466667,1.4422292792404467,0,0.0,False,False,False,1.0,
71,0.31336787280521194,0,0.0,0.6524630194050748,0.18292206030036573,0.3192167702360797,0.2042349689291761,0,0.0,0.0,1616206300004575,149.1747301,21.0960713,,,,unknown,-0.018637793778774597,1.750314047782749,-0.12586272744399654,0.0,False,0.5492771657110174,4.8654590824843424,0,0.0,False,False,False,1.0,
31,0.47111413527125556,0,0.0,1.8965614413187395,0.27694954103443353,0.6337913958431266,0.20379368647912435,0,0.0,0.0,1616206300004102,149.142205,21.1469996,,,,unknown,-0.012586811211553412,2.149396884437559,-0.08494804808726016,0.0,False,0.22257558888273032,1.2503862058330715,0,0.0,False,False,False,1.0,
78,0.3354708198629289,1,0.01282051282051282,0.8341640892111799,0.1641552471950637,0.32074521664489225,0.2037764350065323,0,0.0,0.0,1616206400005343,150.0315047,21.0067673,,,,unknown,0.0061676237120311065,0.7847773236067076,0.04173562352827369,0.1772040078411456,False,0.3723356328749534,3.879335171210661,0,0.0,False,False,False,1.0,
62,0.35629531205764475,0,0.0,0.548219810509343,0.15495682660488658,0.3228175301516891,0.20315474095449326,0,0.0,0.0,1616206300011495,149.16854895,21.177772,,,,unknown,-0.021156920375617307,3.4589613584732266,-0.1426724752055293,0.0,False,0.7143909284164476,5.239259054999122,1,0.4399849369712917,False,False,False,1.0,
46,0.3161258310930076,0,0.0,1.6454768445972099,0.16703398629247973,0.452400195073316,0.20300855215383778,0,0.0,0.0,1616205300004262,150.8098601,21.0432026,,,,unknown,-0.024571161081521894,2.6402289857464947,-0.16660604414219948,0.0,False,0.3275586597714759,2.2520707586719286,0,0.0,False,False,False,1.0,
66,0.2467879834879939,0,0.0,0.8406992953623699,0.2465259090272849,0.3259902470578409,0.2022029258826477,0,0.0,0.0,1616206300005025,149.34096795,21.04519825,,,,unknown,-0.00550564613074145,0.6366503636851385,-0.03694701316728444,0.0,False,0.4696883784189969,4.2347498289508465,0,0.0,False,False,False,1.0,
201,0.5138017850745664,1,0.004975124378109453,0.6342872159216014,29.468490740439723,0.14174761736199715,0.2021465431524232,0,0.01844305721299255,0.0,571215300007822,150.3075973,21.0255707,20.616209030151367,0.5772304534912109,,unknown,0.012993948511350722,0.7619222305971772,0.09046894266524169,0.15832064966417295,False,1.3952259048137958,7.970099195499027,2,0.5996013226066538,True,False,False,1.0,
66,0.5945803074141048,3,0.045454545454545456,0.5841172455934164,0.15809850317664578,0.326979994051149,0.2019060017846553,0,0.0,0.0,571216400006283,150.0047046,21.1351839,,,,unknown,-0.03738220477236836,0.9890968479582763,-0.2209220029347689,0.0,False,1.728182507512781,8.313830817388848,2,0.604184410898518,True,False,False,1.0,
66,0.40351270192758637,0,0.0,0.7156139736096333,0.1088182198491253,0.32712667812018587,0.20186199656394424,0,0.0,0.0,571216400014522,149.14729805000002,21.022517049999998,,,,unknown,-0.005334013787184806,0.435490752006067,-0.03724095522774578,0.0,False,0.5636827312520252,3.436907093750806,0,0.0,False,False,False,1.0,
62,0.41633956296093055,0,0.0,0.6067432107127354,0.8048007277719509,0.3272479604681946,0.20182561185954162,0,0.0,0.0,571216400005775,149.21546965,21.1751537,,,,unknown,-0.0025444780554093292,0.1130845583927755,-0.014933213311042554,0.0,False,0.9003507211172905,3.9405997531343453,0,0.0,False,False,False,1.0,
58,0.52349784181037,0,0.0,0.735715038280842,0.4958962341281784,0.3277528206789583,0.2016741537963125,0,0.0,0.0,571215300021880,150.76210715000002,21.034108699999997,,,,unknown,-0.031078043600389342,1.2762681271736325,-0.20954168372524423,0.0,False,0.7179802229047014,3.187938849966587,0,0.0,False,False,False,1.0,
61,0.4936746868281635,0,0.0,0.5124320613524008,0.4752096877584157,0.3278609038331491,0.20164172885005527,0,0.0,0.0,571216400013821,149.2968308,21.1082566,,,,unknown,-0.09207936233504868,1.832802342518349,-0.4333113522333888,0.0,False,1.2082890552456305,5.099675816560713,2,0.5613290108874762,True,False,False,1.0,
92,0.17108298193932292,4,0.043478260869565216,0.936185278018875,0.21504935824420476,0.32825861117390737,0.20152241664782777,0,0.0,0.0,1616206400003785,150.145759,21.168346399999997,,,,unknown,0.01220694932702474,3.870159103998373,0.0825021453943713,0.31815814942668624,False,0.18776756064391975,5.430271883508424,0,0.0,False,False,False,0.8,
52,0.4197121145275793,0,0.0,0.6899708760796233,0.11332899358926576,0.3285795079307383,0.20142614762077848,0,0.0,0.0,571216400006410,149.61601825,21.11685525,,,,unknown,-0.010631652386070153,0.6242017141923224,-0.06293211425228368,0.0,False,0.859121186042231,3.7723131745791507,0,0.0,False,False,False,1.0,
77,0.28262489057539975,0,0.0,0.8786281447680044,0.13586604234799632,0.329403935123526,0.2011788194629422,0,0.0,0.0,1616206400004087,150.0470243,21.1362667,,,,unknown,0.013590455199574192,3.9655648845395963,0.09185281103192162,0.3421542767356972,False,0.3141585350308751,3.417812415141925,0,0.0,False,False,False,1.0,
90,0.04968619108558869,0,0.0,0.6445837564090046,0.1917211100879815,0.261163639194529,0.2010176334987952,0,0.0068777582476153626,0.0,1616206300004175,149.31213025,21.1362832,,,,unknown,0.007195386452289009,1.439056186246192,0.04864074150770366,0.08512129763848139,False,0.09119000672676592,6.750195472532513,0,0.0,False,False,False,,
55,0.3164323711642708,0,0.0,0.5460370292855533,0.12190519536124185,0.3299655464127953,0.2010103360761614,0,0.0,0.0,571215300006185,150.2008637,21.1801128,,,,unknown,-0.004405558947005585,0.25601716745465775,-0.0124253340951577,0.0,False,0.9136539228052052,8.45643662126958,1,0.5967452060770451,True,False,False,1.0,
50,0.38863917275160986,0,0.0,0.9498371901594996,0.6358423305705501,0.3304304646192106,0.2008708606142368,0,0.0,0.0,571216400013473,149.38932305,21.144953649999998,,,,unknown,0.015037305887896212,0.722143589094233,0.07431545060306449,0.31755203855536285,False,1.4114997431445104,6.304889969868934,1,0.6173985329315859,True,False,False,1.0,
65,0.33369261927441674,0,0.0,1.2015599213010082,1.2215733608926926,0.37238735849012683,0.20037738773102243,0,0.0,0.0,1616206300004950,148.9236257,21.0544153,,,,unknown,-0.01655715478294753,2.3878949755243473,-0.11190371525422793,0.0,False,0.4351211339011032,3.7550229797552963,0,0.0,False,False,False,1.0,
54,0.33214221617958783,0,0.0,0.8734777371837346,0.11144781107971641,0.33241923238912,0.200274230283264,0,0.0,0.0,1616206400003647,150.02156424999998,21.182795050000003,,,,unknown,0.0043306422909221085,0.9502043546748736,0.029281026917676867,0.05124179710593452,False,0.47228809373634073,3.4867892268324714,0,0.0,False,False,False,1.0,
241,0.44540902233718505,0,0.0,0.8096807791571476,0.9972389276805866,0.11666276352301107,0.20009907773309996,0,0.021634031069998904,0.0,571216400024628,149.1754339,21.0218188,,,,unknown,-0.013479030346737284,2.189449769601752,-0.09373799226488178,0.0,False,1.3382839033231533,8.893759933759553,4,0.5319167991167941,True,False,False,1.0,
61,0.3341615969686812,0,0.0,0.8507311746521886,0.13794708389384538,0.333109873841335,0.2000670378475995,0,0.0,0.0,1616206400003704,149.6172353,21.1803498,,,,unknown,-0.002696837649463621,0.3397210296957045,-0.018271138228371682,0.0,False,0.5799810567736585,4.425738570713299,0,0.0,False,False,False,1.0,
92,0.06380332144761591,3,0.03260869565217391,1.075785817568469,0.1328455849408077,0.28378752675991686,0.1998378537136304,0,0.006524345770834221,0.0,1616206400012270,150.2232571,21.061232,,,,unknown,0.009450007856140308,2.539384063034119,0.06386902257382153,0.2159374561708543,False,0.03976539656522271,2.699666690959222,0,0.0,False,False,False,,
57,0.4587270548101311,0,0.0,0.4905654953637803,0.11639645980849089,0.3343081341060626,0.19970755976818122,0,0.0,0.0,571216300026428,149.0029174,21.0662448,,,,unknown,-0.014444486331998402,0.6595361677347994,-0.09079024289331916,0.0,False,2.328490180027701,11.383391828408312,3,0.6051118910454442,True,False,False,1.0,
63,0.4473083084639017,1,0.015873015873015872,0.761407831642835,0.6922929575368711,0.3353323968679889,0.19940028093960332,0,0.0,0.0,1616206400003568,150.1827042,21.1887021,,,,unknown,-0.027733047898082317,3.997873198828877,-0.18724614407267723,0.0,False,0.5532422666273857,4.227181175960448,0,0.0,False,False,False,1.0,
90,0.043576813812546966,0,0.0,0.6827002040737348,5.464823761087504,0.2866234548456503,0.1991803051200638,0,0.004944219475413695,0.0,1616206300005248,149.23478245,21.021398050000002,,,,unknown,0.004787363586002791,1.5097790539501377,0.032362530662418676,0.1608010953258993,False,0.10300418440019898,7.686388608881863,0,0.0,False,False,False,,
57,0.3543561894912952,0,0.0,0.7236094003648065,0.19289010626064373,0.3360937169183048,0.19917188492450855,0,0.0,0.0,1616206300004883,149.3282909,21.0605042,,,,unknown,-0.002972627727376788,0.462130294242535,-0.020098971561860107,0.0,False,0.6494971138863994,4.735186507232114,0,0.0,False,False,False,1.0,
67,0.49573442607938356,0,0.0,0.9050740258745035,1.500196860809911,0.3367632695097671,0.19897101914706986,0,0.0,0.0,571216400027243,149.1537058,21.0503189,,,,unknown,-0.008176538116580066,0.9979954872189615,-0.05616849042792791,0.0,False,0.5776927869946062,2.8062018459167204,0,0.0,False,False,False,1.0,
80,0.2161376593482115,0,0.0,0.6489901813808668,0.1383883037301872,0.33701741187997786,0.19889477643600664,0,0.0,0.0,1616206400004415,149.3804815,21.1095471,,,,unknown,0.0032959288114670494,1.3766316500331104,0.022275951897757936,0.10148291582107637,False,0.2994261428914915,4.023632993249222,0,0.0,False,False,False,1.0,
63,0.404427824193879,3,0.047619047619047616,1.0354866505027787,0.9709087734886042,0.3444139573141996,0.19880501183590682,0,0.0,0.0,1616206400004357,150.1334001,21.1106989,,,,unknown,-0.013795857167512431,2.2696629647977486,-0.09342955607130435,0.0,False,0.46363989935102334,3.906387659836239,0,0.0,False,False,False,1.0,
65,0.41741699945477173,0,0.0,0.8145366362836017,0.10295540912967889,0.3374326370990023,0.1987702088702993,0,0.0,0.0,571216400005809,150.0169327,21.1840511,,,,unknown,-0.16025680871937745,5.23028807408513,-0.9810264163060387,0.0,False,0.8442909705438555,3.765403503860528,0,0.0,False,False,False,1.0,
55,0.5043318105915658,0,0.0,0.5367560310890491,0.15653791306088402,0.3386415781846288,0.19840752654461136,0,0.0,0.0,571216300014126,149.0509272,21.0352612,,,,unknown,0.00446221063482272,0.13863227797179759,0.026882388922520446,0.15121084728107742,False,1.3082820799765091,5.3612586144103025,1,0.6048167815254708,True,False,False,1.0,
59,0.4074396993411983,0,0.0,1.1851167113892442,0.20345629752485078,0.375686969654815,0.19840091178691013,0,0.0,0.0,1616206400012695,150.1380856,21.0106099,,,,unknown,-0.007956300754675153,0.7581086794540857,-0.05377353600335588,0.0,False,0.3517203123451278,2.557521867447448,0,0.0,False,False,False,1.0,
68,0.2617290293231217,0,0.0,0.7847975806131912,0.26657729505145905,0.3387146281657203,0.1983856115502839,0,0.0,0.0,1616206400004418,150.14169249999998,21.1039204,,,,unknown,-0.0022621824200084848,0.396404953938617,-0.015273627946598273,0.0,False,0.5750551316496,4.822929516996793,0,0.0,False,False,False,1.0,
56,0.6007049190572955,1,0.017857142857142856,0.5990844955674988,27.35200213863989,0.33937821762834464,0.1981865347114966,0,0.0,0.0,571216300013709,149.086375,21.085258850000002,,,,unknown,-0.026514916141835078,1.2069270943504782,-0.15814371071054342,0.0,False,1.7797684408438124,7.7587372837845985,1,0.6367831637837947,True,False,False,1.0,
70,0.34727575585663983,0,0.0,0.8623927030504694,0.34677525481574756,0.33986905471208834,0.1980392835863735,0,0.0,0.0,1616206400012677,150.16024794999998,21.012574700000002,,,,unknown,0.010592297717562591,1.538446820990299,0.07158944173759307,0.2294481897074545,False,0.6843843591621392,6.381052207008821,1,0.43806223466229244,False,False,False,1.0,
56,0.3154828082134381,0,0.0,0.7468998266686199,0.13065913164039056,0.34142720157959355,0.19757183952612192,0,0.0,0.0,1616206300005049,149.18702059999998,21.04254765,,,,unknown,-0.023826371109585475,0.6056700418487004,-0.16103367294329082,0.0,False,0.5213369728612409,3.9588867313166207,0,0.0,False,False,False,1.0,
57,0.5876093140158667,1,0.017543859649122806,0.6091863203198863,0.341641426049308,0.3414356917262098,0.19756929248213706,0,0.0,0.0,571215300007915,150.9151636,21.0245391,,,,unknown,-0.10907581984424826,10.0823861897412,-0.6386374233909725,0.0,False,1.0625055221353552,4.631649134148883,0,0.0,False,False,False,1.0,
54,0.5125192574439753,0,0.0,1.068132939334925,0.18058657461734584,0.3566425476899329,0.19709521205311561,0,0.0,0.0,571216400007490,149.29674765,21.0101809,,,,unknown,0.12963002017851655,1.2713908257066842,0.6277297661251526,0.35,False,1.2196245517784554,5.314041121277095,1,0.6041872149503613,True,False,False,1.0,
69,0.2812468914348132,0,0.0,0.43318307689255825,0.1192990778196742,0.3432372574377361,0.19702882276867917,0,0.0,0.0,1616206300003755,149.2272791,21.1834405,,,,unknown,-0.0075727634652011854,1.0116229755477595,-0.051129279552840544,0.0,False,0.6786979497083807,5.683758752034102,1,0.4255156117652437,False,False,False,1.0,
73,0.28377806759659363,0,0.0,0.6994236472128428,0.1569483075058268,0.34348919340569467,0.1969532419782916,0,0.0,0.0,1616206300004183,149.0906921,21.1362116,,,,unknown,-0.013093631473232207,1.7569037679824806,-0.08827960445318006,0.0,False,0.5012777220174394,5.302256621045084,1,0.3190459294334237,False,False,False,1.0,
31,0.5859655865830565,2,0.06451612903225806,1.7810655299680318,0.17670149422149936,0.6102475390391444,0.1968639317980819,0,0.0,0.0,1616206300005030,148.9470896,21.0459292,,,,unknown,,,,0.0,False,0.4676230364072973,2.6272985670602895,0,0.0,False,False,False,1.0,
66,0.4654113670998141,0,0.0,0.7810318173892312,0.15240063759570105,0.34393024708293324,0.19682092587512,0,0.0,0.0,571216400019829,150.01937045,21.1395386,,,,unknown,-0.027773054333474604,4.333657999489875,-0.17244252877114222,0.0,False,0.7135193772833588,3.439716825586066,0,0.0,False,False,False,1.0,
71,0.32864832006025824,0,0.0,0.8292134233119336,0.1927513171813574,0.3441015151835538,0.19676954544493386,0,0.0,0.0,1616206400003915,149.6287454,21.1576095,,,,unknown,-0.0021581963716839504,0.28575834759391683,-0.014574497653752823,0.0,False,0.358691066838406,3.0837431948448493,0,0.0,False,False,False,1.0,
202,0.4654348626863498,0,0.0,0.774373187345127,0.14308086636624426,0.1205253011925943,0.196740286412676,0,0.022367374409848578,0.0,571215300015194,150.79417435,21.0854869,,,,unknown,0.008966577555577789,1.028672599605622,0.06231945418768357,0.10905904482844624,False,1.2252309921746223,7.324588721554483,1,0.6309945162873932,True,False,False,1.0,
86,0.06768858854661086,3,0.03488372093023256,1.0950096946011951,0.12758867634912263,0.27757133954545526,0.19647809734283922,0,0.008650360823198632,0.0,1616206400003713,149.3824575,21.180824899999998,,,,unknown,0.013029279808325847,2.1448171160437193,0.08805996554361437,0.2166049397013251,False,0.04949105170230084,2.849598286547495,0,0.0,False,False,False,,
66,0.27971010843339905,0,0.0,0.8623096478282485,0.34515861942352294,0.34700913487551793,0.1958972595373446,0,0.0,0.0,1616206300004159,149.02187544999998,21.13901235,,,,unknown,0.0013173755853206574,0.20003865323215564,0.008898147174936403,0.11973842422280534,False,0.5280437891685672,4.7819801419464545,0,0.0,False,False,False,1.0,
51,0.4569225626562998,0,0.0,0.6701499355246449,0.7866004015115208,0.34791042474572453,0.19562687257628264,0,0.0,0.0,571216400006371,149.4057128,21.117774,,,,unknown,-0.03525788064484047,1.1030052633402423,-0.200233130342856,0.0,False,1.2322884901116558,5.079264364148798,1,0.6010568581886507,True,False,False,1.0,
63,0.29788474684485433,0,0.0,0.7059969866042559,0.10061857787594913,0.3484465319634452,0.19546604041096644,0,0.0,0.0,1616206300004765,149.32052,21.0752057,,,,unknown,-0.01161740789434531,1.183761863384086,-0.0786924317844179,0.0,False,0.7852876471371062,6.6680277897656905,1,0.4995475974656985,False,False,False,1.0,
78,0.28431412158378144,0,0.0,0.5427433743712636,0.456516354420105,0.34859916650677847,0.19542025004796645,0,0.0,0.0,1616206400004213,150.19944875,21.12216485,,,,unknown,-0.0025557482435162883,0.39686894578035425,-0.017255702922708338,0.0,False,0.40281163730080816,4.196523845380948,0,0.0,False,False,False,0.9705882352941176,
49,0.5439211467724439,0,0.0,0.6708924626093283,0.2717019580893759,0.35003720951250705,0.19498883714624787,0,0.0,0.0,571216400006087,149.6698109,21.1504736,,,,unknown,-0.02490193299042465,0.6809599806741444,-0.15070377552968323,0.0,False,1.6889090943294232,7.382827665225508,2,0.5917710355363401,True,False,False,1.0,
92,0.053675264590704486,1,0.010869565217391304,0.9402901157296967,0.10721241867529364,0.3510959153093891,0.19467122540718326,0,0.0,0.0,1616206400003624,149.61195494999998,21.1878238,,,,unknown,0.005482125985236198,1.3414829456104944,0.03705161240433002,0.06484032170757752,False,0.05955332820174042,3.9265762749035114,0,0.0,False,False,False,,
90,0.13149387017250036,3,0.03333333333333333,0.712714825806312,0.110764442796691,0.22070472078532016,0.19466546957537467,0,0.013041038063009755,0.0,1616206300004981,149.27343209999998,21.049467,,,,unknown,0.003683244331532092,1.6767406755245726,0.02489869538317486,0.043572716920556,False,0.24292750867253843,9.201040613031553,0,0.0,False,False,False,1.0,
55,0.3084830336171548,0,0.0,0.7683748922840079,1.2930841076340496,0.3515432797563432,0.19453701607309704,0,0.0,0.0,1616205300011124,150.9334928,21.0366657,,,,unknown,-0.005305879690354571,0.3576726213927522,-0.03587495701524371,0.0,False,0.4600627462272906,3.557379297709502,0,0.0,False,False,False,1.0,
42,0.3640789984098063,1,0.023809523809523808,1.1191643507501294,25.626251001958583,0.3755278314691259,0.19449151160426997,0,0.0,0.0,571215300015281,150.19719229999998,21.0663342,,,,unknown,0.006092318474409393,0.4572880961808326,0.017174228617453165,0.280054900080543,False,0.4573476332431825,4.416342381222659,0,0.0,False,False,False,1.0,
51,0.5945739221325734,1,0.0196078431372549,0.7339250724470647,3.3859341196570405,0.3517240018328668,0.19448279945013996,0,0.0,0.0,571215300015581,150.8181969,21.0396739,,,,unknown,-0.1005653562091085,2.8823894921261517,-0.3464696883296026,0.0,False,1.6136105829347445,6.998865285784322,3,0.546651537143791,True,False,False,1.0,
69,0.297934396569001,0,0.0,0.7423185447505833,0.4289561111110409,0.3540549263778544,0.19378352208664368,0,0.0,0.0,1616206400003964,150.019109,21.1492366,,,,unknown,-0.005030209697658526,0.5045579776253409,-0.03396260725803403,0.0,False,0.642141588215341,5.6368336518720525,1,0.4040005943384889,False,False,False,1.0,
522,0.32518145675311727,16,0.03065134099616858,0.7881703722973207,0.35294705032390955,0.053147441737622154,0.19348053068797139,0,0.03019174559691399,0.0,571216300014001,149.01912305000002,21.0502661,,,,unknown,0.0020015202675976993,0.8591233162290757,0.01489078693758923,0.02605887714078115,False,0.6330193093280025,10.460131171943132,10,0.0,False,False,False,0.9936708860759493,
76,0.3941442416400235,1,0.013157894736842105,1.041819267292674,0.10598771617270848,0.3641298529817476,0.19327020014303614,0,0.0,0.0,1616206400003778,150.18040385,21.16892395,,,,unknown,0.0069393132805609875,1.7936692433744088,0.04695756099019008,0.1863423983994993,False,0.48435889731930915,5.117048100854224,1,0.30690858267004256,False,False,False,1.0,
68,0.2454248964322442,0,0.0,0.46316403949788787,0.4688757915179325,0.3571445525394792,0.19285663423815624,0,0.0,0.0,1616206400017699,149.4323379,21.12678825,19.63907241821289,2.027141571044922,-0.018718167195016212,unknown,-0.0056646465610586585,1.4180227999975177,-0.03819205991856745,0.0,False,0.8071931010557838,7.898009527250587,1,0.5284647562047414,True,False,False,1.0,
60,0.4903709591452473,0,0.0,0.6153261708536377,0.17169395682302324,0.35756158398148413,0.19273152480555475,0,0.0,0.0,571215300007836,150.28229729999998,21.02386705,,,,unknown,0.0001643990923276899,0.00580241312501668,0.0011261953430069661,0.0800958418502622,False,0.8538069243291144,3.753459414009349,0,0.0,False,False,False,1.0,
72,0.26290417382921916,0,0.0,0.5707182059191638,0.14346094637389414,0.3580078980950792,0.19259763057147622,0,0.0,0.0,1616206300003775,149.17677105,21.18184265,19.604833602905273,2.2795047760009766,-0.18590289269876936,unknown,0.006813743457355734,1.113589288096961,0.04601383328015688,0.1430242082402745,False,0.9480307140724444,9.230972149811656,2,0.5867162271817428,True,False,False,1.0,
69,0.33560976607350257,0,0.0,0.6706704298207037,0.1206838570508783,0.3582239007227327,0.19253282978318018,0,0.0,0.0,1616206300003886,149.277722,21.169129,19.68263053894043,0.7148857116699219,0.08155428127537112,unknown,-0.0022260415170351723,0.5068147016213994,-0.015081483406290036,0.0,False,1.01550481494899,10.801196394983608,1,0.6773492852664482,True,False,False,1.0,
57,0.37213354592737635,0,0.0,1.0377679211861235,0.19766565172809183,0.3661379147716321,0.19242470083967778,0,0.0,0.0,1616206400003584,150.1489767,21.1876945,,,,unknown,-0.022271252278111837,1.6241689941161597,-0.15052295576386657,0.0,False,0.3732351774763827,2.8884189276079186,0,0.0,False,False,False,1.0,
90,0.058000951756697616,1,0.011111111111111112,0.6669347888757252,0.11336849539198061,0.2677983878238349,0.1921470123112617,0,0.009171157113862608,0.0,1616206300004757,149.30002625,21.076147499999998,,,,unknown,0.0139261529552734,3.2830364943472565,0.0941406567368884,0.18738906883733522,False,0.058839270129056764,4.076789844486367,0,0.0,False,False,False,,
57,0.32368566613192706,0,0.0,0.6479878805784942,0.31857383679770035,0.36060638394312794,0.1918180848170616,0,0.0,0.0,1616206300003663,149.1835904,21.1933159,,,,unknown,0.005363398772783525,1.0493912191770556,0.0363225250325593,0.12606441880697875,False,0.5230202579541865,4.130600514319098,0,0.0,False,False,False,1.0,
64,0.5720928965767258,1,0.015625,0.39445102057394654,0.49861649578821177,0.3606582609842057,0.19180252170473827,0,0.0,0.0,571216400006462,149.6451024,21.1124823,,,,unknown,-0.05313832499258909,2.3024516416672354,-0.35059189620319275,0.0,False,2.1226385721812515,9.197975192112315,3,0.5759730025614975,True,False,False,1.0,
54,0.5614247899988727,1,0.018518518518518517,0.45453558758537865,0.12701333560011102,0.3606969164386154,0.19179092506841539,0,0.0,0.0,571216400013546,149.43938585,21.13829325,,,,unknown,-0.06019946412785553,2.788270063255491,-0.3708179954557365,0.0,False,3.6945321756725678,17.58967667572395,3,0.6878623556763194,True,False,False,1.0,
