source_id,ra,dec,phot_g_mean_mag,bp_rp,parallax,teff_gspphot,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,phot_variable_flag,global_sigma,feature_resid,feature_index,class
4255701506736537216,283.1831473921501,-3.5863376907474813,14.714396476745605,1.2247467041015625,0.20929043860889845,10334.44140625,1.8979058602486276e-10,3.8916514455422657e-10,NOT_AVAILABLE,5.763753903635624,12.03314920157003,22,clean
4255328256897279616,282.52641439493493,-3.8361467774743185,14.732222557067871,5.736812591552734,0.05401383181959638,,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,1.9670815569624107,6.4789471909817475,70,clean
4255857912269553920,283.7280493212422,-2.941342670454597,14.734148025512695,4.58998966217041,-0.05585720686678247,3761.58837890625,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,2.009239123879844,6.6804383893277866,6,clean
4255278568373502592,282.4055659802714,-4.263509541257879,14.794697761535645,5.629646301269531,0.18144035562354163,3461.111328125,1.0202232667618633e-13,5.095964340610937e-13,VARIABLE,2.767127073589933,8.147255301422957,20,known_variable
4255888801676159744,283.7596881533062,-2.720606720752071,14.826602935791016,1.9052362442016602,0.3578868527442525,6230.5458984375,1.0208579993712177e-13,5.101733380370732e-13,NOT_AVAILABLE,3.0822579396931404,7.882883310419958,0,clean
4255053791345613312,283.3220865195266,-4.324910898182583,14.828424453735352,5.381957054138184,0.09694494987417746,3631.02734375,1.0202232667618633e-13,5.095964340610937e-13,VARIABLE,0.9391273133591589,6.4462073306149135,1,known_variable
4255426143448496000,283.89603633855774,-4.081288131582237,14.831685066223145,5.040134429931641,0.00260453590139589,,1.0202232667618633e-13,5.095964340610937e-13,VARIABLE,2.296038237430116,7.635327758783335,13,known_variable
4258331675950077312,282.39227503221275,-3.7820472342404776,14.610508918762207,2.3699874877929688,0.27359010019875907,4838.73388671875,1.0202595875346415e-13,5.096266290915974e-13,NOT_AVAILABLE,7.896767068875667,17.685496841865643,11,clean
4255467585643253632,283.77943722139975,-3.8757865551236237,14.733168601989746,1.190530776977539,0.4307619022450305,6343.41796875,1.1327468962818443e-09,5.8218598830706014e-09,NOT_AVAILABLE,7.091920541654357,8.367119888467206,342,clean
4255271769484099584,282.37860225411004,-4.338771099671773,14.781248092651367,1.7964487075805664,0.949204236167954,6679.3173828125,1.0207281661610626e-13,1.2402158466873203e-10,NOT_AVAILABLE,6.143149791157293,11.409787850838084,342,clean
4255437864480811136,283.81590456030347,-4.06767849183319,14.823338508605957,2.652926445007324,0.21952324572840706,4667.3359375,1.0203927411139499e-13,5.096810560406562e-13,NOT_AVAILABLE,1.8147542510413635,8.42245167055156,2,clean
4258361431483794688,282.20822069567066,-3.4285841670039803,14.861473083496094,4.491253852844238,0.3569723759330927,4475.43994140625,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,2.3001031467249664,7.068481413423786,16,clean
4259043025605611904,282.4198396294456,-2.4776684839737646,14.72811222076416,2.5691299438476562,1.627605238903085,,1.0205574720815319e-13,5.272787415022684e-13,NOT_AVAILABLE,7.195148458539049,7.325900179588722,297,clean
4259201286570473984,282.96443604788595,-1.7392929505159824,14.744388580322266,2.4605789184570312,0.39626794640794716,4924.90185546875,1.0202413593856166e-13,5.096054871492339e-13,NOT_AVAILABLE,2.5764897424514484,6.472372765603825,1,clean
4255442120725867264,283.69758968140627,-4.009375929396546,14.826971054077148,2.045888900756836,0.306444270518832,4800.0478515625,1.0203154917091603e-13,5.096426210736416e-13,NOT_AVAILABLE,1.53490206650515,7.024774918656251,10,clean
4258958844270138880,282.96066640190264,-2.270650656198102,14.830303192138672,2.0640134811401367,0.5157301259626575,9244.375,1.0210397387603806e-13,5.100043651284913e-13,NOT_AVAILABLE,6.326686380025829,6.312790256475863,161,clean
4258916440030590720,283.43055107712473,-2.332884909276629,14.872160911560059,1.5726137161254883,,,7.247960184031399e-06,3.6757966881850734e-05,NOT_AVAILABLE,4.4636956007620325,9.483047349702556,149,clean
4259136552813515264,281.9742400593336,-1.9144968206148585,14.598779678344727,2.387266159057617,1.094807189771656,,1.0209083470096025e-13,5.193396168841347e-13,VARIABLE,6.912078905650288,6.324326724890544,303,known_variable
4259013613668380928,282.08769632609443,-2.6503687672990437,14.709860801696777,2.4921646118164062,0.7249966467832335,,1.020560521400142e-13,5.860466278928556e-11,NOT_AVAILABLE,8.277834458791089,7.854102990178565,2,clean
4259039001218800640,282.18293437931845,-2.5115797522056535,14.76429271697998,2.473081588745117,1.6173718024311026,,1.0212674889792384e-13,5.19452536540399e-13,NOT_AVAILABLE,8.484695621494582,8.030628893375209,160,clean
4258890296589048192,283.3849263494489,-2.4985339092383283,14.799543380737305,2.9619245529174805,0.5280905105137581,4585.001953125,1.0202413593856166e-13,5.096122092027033e-13,NOT_AVAILABLE,6.734168979072359,8.186879568908195,6,clean
