star_id,ra,dec,teff,logg,fe_h,snr,flag_sp,age,ruwe,vsini,chi2_sp,survey,Rb,Sr,Y,Zr,Ru,Ba,La,Ce,Nd,Sm,Eu,n_measured,chi2_null,chi2_s,a_s,chi2_r,a_r,chi2_sr,a_sr_s,a_sr_r,chi2_f,a_f,chi2_natural,fission_lr,enrich_lr,natural_class,classification,fission_lr_raw,lr_noba,flagged_core,n_flagged,lr_without_Rb,lr_without_Sr,lr_without_Y,lr_without_Zr,lr_without_Ru,lr_without_Ba,lr_without_La,lr_without_Ce,lr_without_Nd,lr_without_Sm,lr_without_Eu,lr_loo_min,lr_loo_driver,sample,peer_Rb,peer_Sr,peer_Y,peer_Zr,peer_Ru,peer_Ba,peer_La,peer_Ce,peer_Nd,peer_Sm,peer_Eu,veto_low_snr_or_flagged,veto_s_process_star,veto_r_process_star,veto_young_ba_enhancement,veto_nlte_saturated_lines,veto_single_element_driver,veto_teff_peer_residual,first_veto,vet_pass,veto_reasons,vet_pass_screen,first_veto_screen,veto_reasons_screen,sig_Rb,sig_Sr,sig_Y,sig_Zr,sig_Ru,sig_Ba,sig_La,sig_Ce,sig_Nd,sig_Sm,sig_Eu,fission_lr_screen,enrich_lr_screen,lr_noba_screen,lr_loo_min_screen,lr_loo_driver_screen,chi2_f_screen,chi2_natural_screen,a_f_screen,chi2_best,reduced_chi2_best,reduced_chi2_f,z_Rb,z_Sr,z_Y,z_Zr,z_Ru,z_Ba,z_La,z_Ce,z_Nd,z_Sm,z_Eu,veto_unexplained_by_all_templates,n_heavy_coherent,veto_heavy_peak_incoherent,veto_la_cn_blend,below_threshold_after_refit
171027002801013,51.27229309082031,-36.39638900756836,4707.964,4.4305964,-0.34410623,42.897064,76,0.017217774,0.9770458,13.977901,1.3295218,GALAH,-0.25518623,,0.101084046,0.19355449,,0.43590155,,1.1316289,-0.31331873,-0.11439235,,7,46.143997102232575,127.29182280925004,2.189593753356593,128.38204613090386,10.557377251468298,127.29182280980544,2.1895937313778377,0.0,45.09737596311066,0.5385542717160207,32.079263211434274,-6.509056375838192,7.032366945399151,S_PROCESS,NORMAL,10.48643027317517,-0.6292989334488617,True,2,-6.888551355843811,-6.509056375838192,-11.564523602361543,-6.332925939878184,-6.509056375838192,-0.6292989334488617,-6.509056375838192,-4.331362685041256,-0.5536590112348723,-6.192637036691199,-6.509056375838192,-11.564523602361543,Y,dwarf,-0.3093737589077174,,0.0255452216937687,0.1757945241382049,,0.5806332309653046,,1.1830637531726125,-0.0951477619668365,-0.1576429112047978,,True,False,False,True,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;young_ba_enhancement;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;young_ba_enhancement;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,18.407315357421616,80.97899858416297,22.88497129146501,-11.730127036876867,Ce,90.4771920944068,127.29182280925004,14.57643796852596,32.079263211434274,5.346543868572379,7.516229327185109,-0.7747078045661064,,0.26456806682790523,0.7594867473498569,,5.147989789977978,,4.192802957900612,-0.5650295908115206,-0.7045243632420107,,True,1,True,False,True
161212002601331,90.1937484741211,-29.64927864074707,5478.5425,4.533109,-0.0957017,68.16741,0,5.04434,0.9267055,4.30828,0.966375,GALAH,,,-0.076025955,-0.54560196,,-0.17101073,0.27339697,0.9076347,-0.4558519,,,6,24.547277366945774,90.11088130984464,0.2816631908456858,79.11202516666654,2.6905079397017397,79.1120251775908,0.0,2.6905066100615738,24.547277366945774,0.0,24.547277366945774,0.0,0.0,R_PROCESS,NORMAL,22.632655857182044,0.0,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216813411003349,0.0,0.0,0.0,Rb,dwarf,,,-0.0542443798936893,-0.3439754498691293,,-0.1904857489282612,0.2234643796586607,0.7516473291299848,-0.5597669256239557,,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,18.369935654140903,26.425156702892277,11.12713698760567,0.0,Ce,42.372153858384735,79.11202516666654,4.719500131432954,24.547277366945774,4.909455473389155,4.909455473389155,,,-0.5618009855930364,-1.4860803934024998,,-1.6888780013309186,1.0123539513714888,2.663854028511074,-3.324144156384538,,,True,1,True,False,True
201005002101377,339.38970947265625,-9.113555908203123,5535.3306,4.4536166,-0.13438925,80.18172,0,8.65441,0.9786573,4.7380624,0.8402168,GALAH,,,-0.077507414,-0.5000485,,-0.3395798,-0.18939231,1.0726876,-0.11157952,,,6,23.44006530807981,188.5540478497999,0.2799284449518958,183.07943993994184,1.8198708797622885,183.0794400515748,0.0,1.8198599937876427,23.44006530807981,0.0,23.44006530807981,0.0,0.0,R_PROCESS,NORMAL,25.87502141002291,0.0,True,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rb,dwarf,,,-0.0330134136515078,-0.2670784945475686,,-0.3420788791898406,-0.2534664601088764,0.9082651993171532,-0.1776696742835503,,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,18.367787537313475,24.17974603423993,5.880158649943468,0.0,Ce,146.34386486531488,183.07943993994184,3.2879015451698894,23.44006530807981,4.688013061615962,4.688013061615962,,,-0.34191502167702736,-1.1538617491382155,,-3.0329276443732143,-1.1482714731686323,3.2189110722417036,-1.0550812891956487,,,True,1,True,False,True
170829001101256,254.04054260253903,-52.167137145996094,5132.6895,4.5980954,-0.14541396,86.00434,0,4.143649,0.81909466,3.3993368,1.4566679,GALAH,0.08650178,,0.20019719,0.2603431,,-0.038365856,-0.27279803,0.1441774,0.9349109,-0.69927615,,8,32.100382258750344,159.8366474508525,0.9918732976313076,102.66131989298977,3.938766109711414,102.66131990188184,0.0,3.938765632485613,25.477861009357294,1.046866422671434,27.189899569855125,0.8560192802489155,3.3112606246965246,R_PROCESS,NORMAL,25.590880230326498,-0.2892178210976919,True,1,0.8465191289348155,0.8560192802489155,2.2510562234503215,1.0890930915108914,0.8560192802489155,-0.2892178210976919,2.2714180366463026,0.9172813659323484,-0.585816676745937,1.4958364463016363,0.8560192802489155,-0.585816676745937,Nd,dwarf,0.0275825689672763,,0.1849829129932808,0.2444152016077258,,-0.0205946162917023,-0.2567747325870296,-0.0284463486940877,0.7831936699083297,-0.4630283475018559,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,18.290142001572185,78.33279395473426,9.462074310099617,-2.346729888045374,Nd,66.08103588984538,102.66131989298977,3.0076563950602977,25.477861009357294,3.639694429908185,3.639694429908185,0.06906995449250689,,1.9158405541951147,1.05594931003638,,-0.1825952576326669,-1.1632588403749302,-0.10081446128849599,4.650951211955133,-2.069327121616981,,True,1,True,False,True
170604005601364,303.7240295410156,5.298222064971924,4980.464,4.5543723,0.081333615,73.37615,0,4.9386296,0.7927097,1.1790818,1.2159548,GALAH,0.60464466,-0.041467838,0.23551169,-0.19078186,,-0.27015683,0.4756383,0.7298632,0.47786406,-0.54599124,,9,30.487317781207313,195.5592615047863,1.042429744302795,154.74003505138106,3.8812391960298767,154.7400350523272,0.0,3.881239155319923,23.850721526550572,1.1181640726667148,27.398016440002095,1.7736474567257616,3.3182981273283705,R_PROCESS,NORMAL,14.580422129966216,-0.7167387816145947,True,1,1.914058055613884,1.6080703528337992,2.601452075453725,1.490276790401646,1.7736474567257616,-0.7167387816145947,0.9544163666368775,1.2767122655631997,-0.1673515708315243,2.197479849526103,1.7736474567257616,-0.7167387816145947,Ba,dwarf,0.4130605495447467,-0.1252769632510611,0.1945086034186792,-0.1675971147629933,,-0.1881602256341115,0.4307693121280938,0.8053852173209988,0.4217142593765224,-0.4300866105869237,,False,False,False,False,True,True,False,nlte_saturated_lines,False,nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,18.23884416288565,83.43131359955484,1.9327142628674352,1.9327142628674352,Ba,118.26234672560976,154.74003505138106,3.0488188368487967,23.850721526550572,2.9813401908188215,2.9813401908188215,1.0343515643359165,-0.3610068865070617,2.0144967150717106,-0.7240714019993948,,-1.668259529055855,1.951501245650774,2.854302240582822,2.504326223647301,-1.9221066976429015,,False,2,False,False,True
170904001101216,322.51666259765625,-50.59450149536133,5547.146,4.0526767,0.12545668,59.06583,16,11.131264,1.24636,4.486214,1.2732584,GALAH,,,-0.31425723,0.23639913,,-0.2874515,0.16266371,-0.33214086,0.5739257,-0.44594076,,7,29.844748496759117,148.67076816052975,0.0891792728423926,94.46663668183336,2.594818279438621,94.4666366816643,0.0,2.5948182883341686,26.709998537771547,0.6301785324491525,29.836244971655127,1.56312321694179,1.5673749794937848,R_PROCESS,NORMAL,21.639485692209757,1.7146633072204942,True,2,1.56312321694179,1.56312321694179,1.6908718873616593,1.2614466117604994,1.56312321694179,1.7146633072204942,1.8630270005690104,1.996875359733993,0.0,2.1022358788647395,1.56312321694179,0.0,Nd,dwarf,,,-0.2126104698365368,0.5712289630697405,,-0.1911177330722511,-0.0129920826914747,-0.2868869588663835,0.5875727593598864,-0.3758951876099257,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,18.196851068513038,45.674672274956194,8.791010631755643,0.0,Nd,58.07293454463823,94.4666366816643,2.221420591601837,26.709998537771547,4.4516664229619245,4.4516664229619245,,,-2.2019750568751717,2.4678858984981513,,-1.6944812767674262,-0.058857641067224964,-1.0167334486348538,3.4892675237997612,-1.6799189742986627,,True,1,True,False,True
201004002101228,317.0897521972656,-38.098609924316406,5023.3247,4.176738,-0.28635263,45.748634,112,12.7457695,2.1594105,30.716303,1.0767965,GALAH,-0.9946181,,-0.6642848,-0.6314294,,0.043065272,0.60290253,1.4255525,0.6504337,0.11195651,,8,108.86176067244303,100.49854155538246,2.338001893801541,98.17475900805452,6.351828555149811,97.29662173229742,0.8995385939722993,3.8027627754564106,87.06850423793627,2.4242341815980906,105.5889991469282,9.260247454495968,10.89662821725338,R_PROCESS,NORMAL,16.33727325910234,9.331313847411451,True,3,7.609500613183279,9.260247454495968,8.910000546289591,9.83349122760368,9.260247454495968,9.331313847411451,7.281163427501198,6.202372134611785,3.73658542749299,9.552982419351956,9.260247454495968,3.73658542749299,Nd,dwarf,-1.2951388765164062,,-0.6514649824802468,-0.5813737605091172,,0.0220667158406276,0.5821370794119451,1.3713426472226034,0.6551475932185031,0.1952147591487985,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,18.08792752054036,51.40625887235085,-15.30191277176685,-15.30191277176685,Ba,61.1207666912167,97.29662173229742,7.275003227006414,87.06850423793627,12.43835774827661,12.43835774827661,-3.2431780871677858,,-6.747126060875699,-2.5117145629433417,,0.19564713452076643,2.6372380845785526,4.860067339694142,3.89055684406353,0.8724372877514074,,True,3,False,False,True
161104003801366,68.03974914550781,8.83419418334961,4775.1816,4.4127803,-0.0312905,63.54209,72,0.017463196,2.3341,9.644237,2.0499516,GALAH,0.21811269,-0.46800554,-0.429999,0.48528466,,0.29876631,-0.74814755,0.83809954,0.42707875,-0.1441365,,9,89.05384106730563,278.80286393715505,0.9772799225119928,236.99358162959044,4.078651844636185,236.9935816388748,0.0,4.078651318126494,83.08108941443597,1.0856663044352752,85.23307225203207,1.0759914187980542,2.9863758264348306,R_PROCESS,NORMAL,9.565072610976102,1.651655078552814,True,1,1.1606189274589767,0.708680191035306,-7.0934850648200225,1.2796240521854827,1.0759914187980542,1.651655078552814,3.9367185371653193,0.5325921345645952,0.0,0.2955641271843419,1.0759914187980542,-7.0934850648200225,Y,dwarf,0.1726758308193973,-0.6208433732784105,-0.4284550088092237,0.5907946930055008,,0.4995140551099727,-0.814845956834617,0.971720981236954,0.6277287804736262,-0.1523569500150129,,True,False,False,True,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;young_ba_enhancement;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;young_ba_enhancement;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,18.03950106821746,70.24369906013807,25.03704645620782,-14.4435927352796,Y,200.91457949315551,236.99358162959044,4.954358080154286,83.08108941443597,10.385136176804496,10.385136176804496,0.43240032466886347,-1.7890658216755755,-4.43744488743429,2.55241590682056,,4.4287738257445595,-3.6914721058481472,3.4437997051794915,3.7277317788646727,-0.6809007926488673,,True,2,False,False,True
170601002101090,177.6073760986328,-37.117942810058594,5449.01,4.5565004,-0.07979461,48.011894,0,3.463378,0.9104308,4.0102963,0.79603094,GALAH,,,-0.031140521,-0.7465938,,-0.027847342,-0.06745981,1.2831527,0.22954121,,,6,22.994342781899142,108.61271183779256,0.6526180138015765,93.64298307328022,4.785407777683785,93.64298321673289,0.0,4.785384323106541,22.107603942490094,0.3718488396310266,22.896121703916773,0.39425888071333937,0.44336941970452415,R_PROCESS,NORMAL,22.194693089116534,0.3532332051709872,True,2,0.39425888071333937,0.39425888071333937,0.3923312866662556,0.33726739588152643,0.39425888071333937,0.3532332051709872,0.6557004059106379,0.003513499848303958,0.3465931112500087,0.39425888071333937,0.39425888071333937,0.003513499848303958,Ce,dwarf,,,-0.0083532609412753,-0.5742520037622052,,-0.0497365234738796,-0.0994346761340569,1.1314526747269344,0.1003539307338548,,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,17.957952344124024,34.248309727075586,10.919278892687302,0.0332073223621982,Ce,57.72707838503217,93.64298307328022,7.321189812634265,22.107603942490094,4.421520788498019,4.421520788498019,,,-0.08651348285152467,-2.4809463698289944,,-0.44097220306674445,-0.45046591963076393,4.009892204539117,0.5959461289130618,,,True,1,True,False,True
160331003701255,180.4342041015625,-5.74572229385376,4568.655,4.6250176,-0.1076901,53.102486,0,3.0777023,1.2407508,3.24124,1.6476561,GALAH,-0.017216997,-0.07272625,0.07010246,0.3744362,0.5270492,-0.01947001,-0.46129054,0.38451448,0.32644716,-0.20563509,,10,22.07098978762356,91.7494644237671,0.1590087785990276,82.10880552579471,0.8280483576565453,82.10880552064982,0.0,0.8280485568097938,20.40635683952235,0.44863825676254565,21.927384692120384,0.7605139262990175,0.8323164740506055,R_PROCESS,NORMAL,3.107357917482574,0.7134776174770447,True,1,0.6959789826209768,0.7309557267094711,0.533956425375802,0.7525335755366509,0.5987633643138768,0.7134776174770447,2.248748090283266,0.5617736693657029,0.0,0.8213318087150725,0.7605139262990175,0.0,Nd,dwarf,-0.2276803337286722,-0.3425583689979479,-0.121024253087436,0.0577105091235592,0.3757702774507456,0.0948073540621236,-0.5497360330022744,0.3304662762380067,0.4714395657017047,-0.2782454580970511,,False,False,False,False,True,True,True,nlte_saturated_lines,False,nlte_saturated_lines;single_element_driver;heavy_peak_incoherent;teff_peer_residual,False,low_snr_or_flagged,low_snr_or_flagged;single_element_driver;teff_peer_residual,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,17.956643337206923,24.272324205701285,18.05452237390525,0.3668422566607532,Nd,46.19551884623598,82.10880552064982,1.4163723597002529,20.40635683952235,2.26737298216915,2.26737298216915,-0.5701379849039875,-0.9871402293736464,-1.2534302133868185,0.24932725906580552,1.2138670278483132,0.8405776051006003,-2.4904525995204647,1.1711794709130563,2.7996171364875644,-1.2435110636604405,,False,1,True,False,True
160816004701031,64.56620788574219,-3.581861019134521,5066.4985,4.5889716,-0.32625538,44.085693,0,5.012248,1.0176046,2.9016843,0.7553477,GALAH,0.5379847,,-0.009174586,0.26074868,,-0.27187243,-0.56647897,0.5301129,0.8141693,-0.15548688,,8,32.88318354894698,119.96587582198045,0.3838891413365362,65.51747508594137,3.626592641906283,65.5174750809891,0.0,3.626593086419285,27.531209590603734,0.8828257514097964,31.460905229913248,1.9648478196547572,2.6759869791716238,R_PROCESS,NORMAL,21.833640813360468,1.3442483891856156,True,3,2.2404586996453446,1.9648478196547572,1.9186240343737921,1.9574919546201066,1.9648478196547572,1.3442483891856156,4.012590226477426,1.833966444060584,0.0,1.9594967945306987,1.9648478196547572,0.0,Nd,dwarf,0.5024385135092334,,-0.0403534411660298,0.1878360469546576,,-0.2229545193147926,-0.5514576429293792,0.2188164533429932,0.7472181593436296,-0.036801508102337,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,17.874253427655432,48.68373794628176,5.091262855328118,0.0,Nd,29.768968225678236,65.5174750809891,3.360878490096617,27.531209590603734,3.933029941514819,3.933029941514819,1.2581643611418991,,-0.4179345964241285,0.8115098524029865,,-1.9767514634907013,-2.498251957141071,0.7754901376645962,4.437312681805647,-0.1644701868545268,,True,1,True,False,True
200803004801291,352.20367431640625,-0.4995833337306976,5382.253,4.2242384,-0.46572596,70.16655,124,14.232167,0.96502405,28.075493,2.1455717,GALAH,,,-0.7034558,0.99946636,,-0.13765793,0.5733086,1.155222,0.9613825,,,6,58.63120739692498,108.12375184277528,2.075747702282896,51.72901612265355,6.445020092073927,51.72901602268579,0.0,6.445032448212303,32.895929067383655,3.1649094547702465,47.463982577047275,7.28402675483181,12.867639164770662,R_PROCESS,UNEXPLAINED_BY_ALL_TEMPLATES,36.02905306459719,5.686679383819396,True,2,7.28402675483181,7.28402675483181,4.741081257859452,7.326545412055866,7.28402675483181,5.686679383819396,6.068985412841876,6.807978473042507,2.6634708711626,7.28402675483181,7.28402675483181,2.6634708711626,Nd,dwarf,,,-0.4282240204553675,0.5366644793052502,,-0.1195721359691023,0.6359273047481153,0.4707402681175995,0.778610479376816,,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;unexplained_by_all_templates;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,17.868925183327967,89.78180392653495,-0.652246183469267,-0.652246183469267,Ba,15.991165656029857,51.72901602268579,4.402127528779937,32.895929067383655,6.579185813476731,6.579185813476731,,,-4.435052575362307,2.318556631976279,,-1.0601462374301813,2.880922322967747,1.6683134643196413,4.623734194790451,,,True,2,False,False,True
150103002501196,52.982460021972656,-72.32913970947266,5097.8804,4.377927,0.119280025,83.69088,4,0.017827589,2.6857243,5.410377,1.5828166,GALAH,0.14621001,,-0.047137287,-0.18132226,,-0.048162986,0.22428899,-0.25356555,0.5748854,-0.20726307,,8,16.10252052326651,110.5492060266018,0.6519938727730443,66.01889549963892,2.660290905161474,66.01889550834957,0.0,2.6602905610206764,6.572655644817363,1.4026048876133375,11.002015764800957,2.214680059991797,4.764932439224573,R_PROCESS,NORMAL,18.2686433458602,2.3028875036967995,False,0,2.0676593747529783,2.214680059991797,2.0876165837894365,2.2110057958157205,2.214680059991797,2.3028875036967995,2.3898627259134013,2.531726089107054,-0.11196825984790604,1.5837339997688187,2.214680059991797,-0.11196825984790604,Nd,dwarf,0.0158520074956629,,-0.0045470159569053,0.0709912911281067,,0.0973138792729071,0.1555352966825273,-0.1150227877006654,0.6375814379149266,-0.1145224567366986,,True,False,False,False,True,True,False,low_snr_or_flagged,False,low_snr_or_flagged;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,17.85788814332308,57.78788498385529,16.984698369105907,-0.6092699655778904,Nd,30.303119212992755,66.01889549963892,2.137080054930338,6.572655644817363,0.9389508064024804,0.9389508064024804,0.03969526687812476,,-0.04709276889335128,0.30670434732463264,,0.8628008701589637,0.7046168718916489,-0.4076431918432376,3.786241226563552,-0.5118140758293591,,False,1,True,False,True
170112002601196,98.74937438964844,-60.002471923828125,5554.621,4.46263,-0.066994645,64.784805,0,7.476182,0.933997,15.190708,0.95645773,GALAH,,,0.13239978,-0.47443086,,0.37075412,-0.13201073,1.3712604,0.4275997,,,6,41.593133314717846,127.94259234262898,2.696841476105352,91.15269137370665,15.44133875997342,91.15269137375633,0.0,15.441338744844757,31.06268642792793,2.123346892635446,24.082587749500824,-3.4900493392135523,8.755272782608511,R_PROCESS,NORMAL,20.36736573195802,-0.5289337089110315,True,2,-3.4900493392135523,-3.4900493392135523,-3.3172730760670426,-4.61054499463501,-3.4900493392135523,-0.5289337089110315,-2.1995648128315803,-3.2253253633165535,-3.108669635690921,-3.4900493392135523,-3.4900493392135523,-4.61054499463501,Zr,dwarf,,,0.1651771301077464,-0.1843396356248887,,0.3750926373295652,-0.2117664073478092,1.2932690072390682,0.3782248966497559,,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,17.806522249537526,113.82508474355448,10.994935362511292,-8.198002667842426,Ce,55.53964687463159,91.15269137370665,18.25501074361243,24.082587749500824,4.816517549900165,6.212537285585586,,,1.7107150026201505,-0.7964042734251355,,3.3256330576502924,-0.9593589796000858,4.58337270867431,2.246067108370123,,,True,2,False,False,True
160326001601004,237.15463256835935,-37.50119400024414,4796.956,4.4380755,-0.18211204,40.243095,0,0.019483555,17.22162,3.7635124,0.97800386,GALAH,0.14936072,-0.11017559,0.16541775,-0.23222172,,-0.05847807,0.29487848,0.8601551,-0.6523726,0.3463205,,9,28.800396247302338,78.63668454284584,0.5519220782446927,72.50395345020057,2.3957128618639776,72.18482596859843,0.1194312364283263,1.980615620899374,28.800396247302338,0.0,28.303642785444065,-0.24837673092913626,0.24837673092913626,R_PROCESS,NORMAL,11.822712347396518,-0.2239443270507575,True,2,-0.25256575705510365,-0.3314955478697108,-0.02088495245673272,-0.48423777933493817,-0.24837673092913626,-0.2239443270507575,-0.09915375602569121,0.0,1.9033592031188338,-0.13786269199014178,-0.24837673092913626,-0.48423777933493817,Zr,dwarf,-0.0126831451808142,-0.1907257251502245,0.0925184435924729,-0.2206876017101941,,0.0287951127336924,0.2914116969353432,0.8908904465540306,-0.5648726323736165,0.4269555089924935,,False,False,False,False,True,True,False,unexplained_by_all_templates,False,unexplained_by_all_templates;nlte_saturated_lines;single_element_driver;heavy_peak_incoherent,False,low_snr_or_flagged,low_snr_or_flagged;nlte_saturated_lines;single_element_driver,0.39934250963302165,0.3470209791929012,0.0965544406021805,0.23146490014686893,0.3095646136107937,0.11278834159610647,0.22073740054644114,0.2821653593196727,0.1683942991909168,0.22375792723387478,0.32526598346583985,17.801318720659552,30.622037031558456,16.94803895622956,1.224618774652488,Ce,36.58218852727933,72.18482596859843,4.965840611732758,28.303642785444065,3.537955348180508,3.6000495309127922,-0.031760067798615926,-0.5496086305612213,0.9581997784406773,-0.9534387355066085,,0.2553022087762165,1.3201736371541297,3.1573345810486857,-3.354464106490879,1.9081134432669011,,True,1,True,False,True
