spec_id,wavelength,significance,ra,dec,redshift,simbad_id,simbad_otype,simbad_sptype,n_lines_in_spectrum,search_mode,data_release,route,identifier,n_exposures_in_file,n_tested,n_present,frac_present,combined_sig,combined_sig_raw,null_exposure_bias_sig,null_exposure_scatter,null_calibrated,stack_sig,stack_ew_A,stack_over_coadd_F,coadd_sig_cal,mean_F,chi2_p,dominant_frac,max_exposure_sig,ratio_to_coadd,coadd_recovered,on_sky_line,sky_corr,n_cosmic_flagged,persistence_class,basis,coadd_ew_A,coadd_sig,mean_exposure_ew_A,n_other_epochs,self_found,other_releases,other_best_sig,second_epoch,error,other_best_err_rel,known_line_match,known_line_label,known_line_wave_vac,known_line_dv_kms,known_line_frame,nearest_any_label,nearest_any_dv_kms,z0_star_label,z0_star_dv_kms,telluric_band,oh_gap_A,oh_density_per_100A,band_blue_label,band_blue_dA,band_red_label,band_red_dA,between_band_heads,n_other_candidates_within_3A,nearest_other_candidate_dA,plate_n_other_candidates,plate_other_fibre_same_wavelength,simbad_id_3as,simbad_otype_3as,simbad_sptype_3as,nist_context,verdict
03f76ac0-5e00-11f0-beda-525400f334e1,4281.539943374177,9.616320673532655,260.86218,-12.725423,0.000540509878192,,,,7,emission,SDSS-DR17,sdss_full_spec,2535-54632-0621,4,4,0,0.0,-2.57517073826895,-5.288408483158013,-0.4833918065469234,1.6675917047711561,True,1.1775281863184808,0.7596490382049023,0.9767892974283927,1.0818396883560826,-83.88628133783708,0.9513059311090124,0.0,-0.8408582655716008,-1.0678742847105427,False,False,0.1827294037119301,0,absent_in_exposures,"no exposure shows it (max -0.8 sigma, median -1.3 sigma, combined -2.6 sigma, stack of the exposures 1.2 sigma)",0.7776527220012812,2.758024872214849,-0.8135953081410131,0,True,,,none,,,True,[Fe II],4278.03,83.6,star,[Fe II],83.6,Fe I,-144.5,,958.62,0.0,CN head 4219.5,62.1,CH G band 4303.5,22.0,True,0,3.945,1,0,,,,,KILLED_known_line_rest_frame
070ae56c-5e0f-11f0-bc4e-525400f334e1,4396.428352878889,9.659030750432724,113.01421,41.308697,-0.0005210895324125,,,,19,emission,SDSS-DR17,sdss_full_spec,2701-54154-0470,6,6,0,0.0,-2.614660920167579,-4.918295646448491,-0.4038653504972814,1.5028748217206185,True,1.4583852492265768,0.9494018147710497,0.977895479696422,1.374344055354705,-20.96085105836205,0.9836016416378036,0.0,-0.6266571971504378,-0.8796369527882879,False,False,0.1395286807876337,0,absent_in_exposures,"no exposure shows it (max -0.6 sigma, median -1.2 sigma, combined -2.6 sigma, stack of the exposures 1.5 sigma)",0.9741051142539894,2.5004338799417085,-0.9896615673487653,0,True,,,none,,,True,Ti II,4401.01,-155.7,star,Ti II,-155.7,Ti II,11.2,,843.73,0.0,C2 Swan 4381.4,15.0,C2 Swan 4736.0,339.5,False,0,15.159,2,0,,,,,KILLED_known_line_rest_frame
0428322a-5e2c-11f0-8a9d-525400f334e1,5260.172663907063,8.597572221079323,62.992885,-5.6644794,0.0001663747389102,,,,11,emission,SDSS-DR17,sdss_full_spec,3157-54802-0636,12,12,0,0.0,-2.617419467857457,-6.5759318704686365,-0.4302192101799255,1.9435850282542269,True,0.5792568397941112,0.655864701856478,0.9761117060854675,0.5756104458920843,-9.965563797109132,0.9999784485629652,0.0,-0.39667974115954663,-0.984635066572265,False,False,0.01526038553945624,0,absent_in_exposures,"no exposure shows it (max -0.4 sigma, median -0.7 sigma, combined -2.6 sigma, stack of the exposures 0.6 sigma)",0.6741536310687328,1.9341613967325442,-0.7366083184241775,1,True,DESI-DR1,1.044822431831402,not_seen,,,True,[Fe II],5263.08,-215.7,star,[Fe II],-215.7,[Fe II],-165.9,,7.21,3.33,MgH head 5213.3,46.9,TiO head 5450.5,190.3,False,0,18.199,4,0,,,,,KILLED_known_line_rest_frame
06e6383d-5e0e-11f0-ba5e-525400f334e1,4010.513660865759,8.497649200536074,112.92514,40.027739,0.0001167690352303,Gaia DR3 900371552087184896,*,,1,emission,SDSS-DR17,sdss_full_spec,2683-54153-0219,6,6,0,0.0,-2.6294366740438964,-4.393589972279069,-0.23716547892466644,1.4417007513787674,True,2.889809831983485,0.4901008123275789,1.0031455252030048,2.8564337290257735,-22.08605885655273,0.9350112869559958,0.0,-0.17347208214751014,-0.9182905871528613,False,False,-0.6859788603620754,0,absent_in_exposures,"no exposure shows it (max -0.2 sigma, median -1.2 sigma, combined -2.6 sigma, stack of the exposures 2.9 sigma)",0.48826614154102604,5.48068344062108,-0.5211830354462881,4,True,"BOSS-DR17,DESI-DR1,DESI-EDR",1.91741510469279,not_seen,,,True,He I,4010.4,-26.8,star,He I,-26.8,He I,8.2,,1229.64,0.0,CN head 3885.0,125.6,CN head 4217.7,207.2,False,1,0.924,1,0,Gaia DR3 900371552087184896,*,,,KILLED_known_line_rest_frame
0746e8f3-5e22-11f0-8219-525400f334e1,4123.822843217308,9.689469947265238,339.47427,14.030467,-0.0006902895984239,Gaia DR3 2732705725566237568,PM*,,40,emission,SDSS-DR17,sdss_full_spec,1892-53238-0438,3,3,0,0.0,-2.6712186351547422,-5.566935603624821,0.4861719005280427,2.3698776050305894,True,1.672804858075767,1.0330211256562396,0.9931397830815506,1.5477066216812938,-109.84441752841131,0.9375604517261376,0.0,-1.4452038289768705,-1.0856012968883004,False,False,0.17202277820047082,0,absent_in_exposures,"no exposure shows it (max -1.4 sigma, median -1.5 sigma, combined -2.7 sigma, stack of the exposures 1.7 sigma)",1.0403351443744995,3.4207831826543713,-1.162087553192286,0,True,,,none,,,True,Si II,4129.23,-186.1,star,La II,166.3,La II,-40.7,,1116.34,0.0,CN head 3881.8,242.0,CN head 4214.3,90.5,False,1,0.95,5,0,Gaia DR3 2732705725566237568,PM*,,,KILLED_known_line_rest_frame
05744fc3-5e39-11f0-8ed7-525400f334e1,4590.922907591308,8.065634686914594,169.5818,16.593492,0.0003223051899112,2MASS J11181962+1635365,C*?,C:,18,emission,SDSS-DR17,sdss_full_spec,3327-54951-0271,5,5,0,0.0,-2.7361066658257647,-4.885321375556937,0.03998008031991498,1.8058469666499357,True,1.696637890659364,0.35448094329480423,0.9808210298379609,1.7682368824167976,-28.555194988538386,0.9515823054763679,0.0,-0.29963960691226105,-1.2644136401400117,False,False,-0.19827001985533496,0,absent_in_exposures,"no exposure shows it (max -0.3 sigma, median -1.2 sigma, combined -2.7 sigma, stack of the exposures 1.7 sigma)",0.3621456005358076,2.95151444365671,-0.3551405399644033,0,True,,,none,,,True,Cr II,4589.49,-2.7,star,Cr II,-2.7,Cr II,93.9,,649.24,0.0,C2 Swan 4385.1,205.8,C2 Swan 4740.0,149.0,False,0,18.006,1,0,2MASS J11181962+1635365,C*?,C:,,KILLED_known_line_rest_frame
01ac5e8d-5e2c-11f0-9f27-525400f334e1,5380.219571891122,10.51465542643622,61.938362,-4.3417071,0.0001809910463634,,,,47,emission,SDSS-DR17,sdss_full_spec,3157-54802-0530,12,12,0,0.0,-3.100782930165517,-7.529741165670718,-0.6362371183254156,1.7187970614916195,True,0.9370254953950392,0.5432504938833319,0.9022183505060207,0.907592931100401,-15.415969468603809,0.9996546297221681,0.0,-0.3123671029040992,-1.0189643848985284,False,False,0.05528382606828818,0,absent_in_exposures,"no exposure shows it (max -0.3 sigma, median -0.9 sigma, combined -3.1 sigma, stack of the exposures 0.9 sigma)",0.6059175732085335,2.282533680718315,-0.5013112846556443,0,True,,,none,,,True,[Fe II],5377.95,72.5,star,[Fe II],72.5,[Fe II],126.8,,22.83,3.33,MgH head 5213.4,166.8,TiO head 5450.6,70.4,False,0,9.92,4,0,,,,,KILLED_known_line_rest_frame
07a62e0b-5e2f-11f0-89a8-525400f334e1,5361.66900594989,9.49367729713398,141.42911,14.749375,0.0002006173453992,,,,13,emission,SDSS-DR17,sdss_full_spec,3192-54829-0515,5,5,0,0.0,-3.183822434149969,-6.371366595510211,-0.315490232873803,1.7695911030827676,True,1.267505490813847,0.9030969468738421,0.9810753442506298,1.3311845836007048,-23.061399653469177,0.9992872141457327,0.0,-0.9463743011096546,-0.7984729582112455,False,False,-0.7192135819658945,0,absent_in_exposures,"no exposure shows it (max -0.9 sigma, median -1.5 sigma, combined -3.2 sigma, stack of the exposures 1.3 sigma)",0.9203738872587782,3.5377937241099926,-0.7521690196725388,0,True,,,none,,,True,Fe II,5364.36,-210.6,star,Fe II,-210.6,Fe II,-150.5,,4.28,4.17,MgH head 5213.5,148.2,TiO head 5450.7,89.0,True,0,18.551,2,0,,,,,KILLED_known_line_rest_frame
040800f8-5e26-11f0-9274-525400f334e1,5842.517205360298,8.704290320367136,298.53141,18.682517,-0.0001399850589223,,,,73,emission,SDSS-DR17,sdss_full_spec,2333-53682-0180,9,9,0,0.0,-3.266021441314521,-4.715666320279394,0.15738685573540134,1.5825112398096184,True,0.8979611522771753,0.2216284632635801,0.9010856713056541,0.8571142123815002,-5.857924753740091,0.9886592448471292,0.0,-0.27762944332565287,-0.7532033320828556,False,False,-0.1922766720228448,0,absent_in_exposures,"no exposure shows it (max -0.3 sigma, median -1.1 sigma, combined -3.3 sigma, stack of the exposures 0.9 sigma)",0.246905908289664,2.332413373322506,-0.19316714631890275,0,True,,,none,,,True,TiO head,5848.62,-270.9,star,TiO head,-270.9,TiO head,-312.9,,25.31,3.33,TiO head 5810.8,31.7,TiO head 5847.8,5.3,True,0,35.083,20,0,,,,,KILLED_known_line_rest_frame
068a9754-5e26-11f0-b188-525400f334e1,4506.091435730975,8.94276481249866,297.32227,18.232555,4.077917037648149e-05,HD 350695,*,A0,27,emission,SDSS-DR17,sdss_full_spec,2333-53682-0290,9,9,0,0.0,-3.2937411875549865,-6.917014461955915,0.31966838320991786,2.3824355308625926,True,1.3721697624987483,0.20901982392557655,0.9857843744177053,1.357896176880106,-80.11616644111918,0.999999824034928,0.0,-0.9560325105218721,-1.0027337471621232,False,False,-0.12322125863500025,0,absent_in_exposures,"no exposure shows it (max -1.0 sigma, median -1.1 sigma, combined -3.3 sigma, stack of the exposures 1.4 sigma)",0.21195598285878736,3.3023744830232733,-0.2088003143156406,0,True,,,none,,,True,Ti II,4502.53,224.7,star,Ti II,224.7,Fe II,-230.2,,734.07,0.0,C2 Swan 4383.9,122.2,C2 Swan 4738.6,232.5,False,0,4.152,20,0,HD 350695,*,A0,,KILLED_known_line_rest_frame
067f642c-5e2a-11f0-8539-525400f334e1,4510.243611171937,8.592827793472898,8.8871021,14.465279,-0.0002148651838069,,,,32,emission,SDSS-DR17,sdss_full_spec,3133-54789-0164,12,12,0,0.0,-3.4834185628104097,-6.603151120033896,-0.36728233187893267,1.5310067067894892,True,0.4742159847141488,0.7596144806144169,0.9629298598889405,0.622258323891585,-14.999229359346108,0.9993520695629594,0.0,-0.10446196106924532,-1.5363091315053303,False,False,-0.4126235282677204,0,absent_in_exposures,"no exposure shows it (max -0.1 sigma, median -0.9 sigma, combined -3.5 sigma, stack of the exposures 0.5 sigma)",0.7904324520044069,2.320676573814107,-0.8265447423760607,1,True,SDSS-DR17,2.1780963048432485,not_seen,,,True,Fe II,4509.55,110.2,star,Fe II,110.2,Fe II,45.8,,729.91,0.0,C2 Swan 4382.8,127.5,C2 Swan 4737.4,227.2,False,0,4.152,5,0,,,,,KILLED_known_line_rest_frame
03cc30bd-5e26-11f0-b12e-525400f334e1,4820.587829837395,12.43684236726529,298.47303,18.784259,-3.20113540510647e-05,,,,119,emission,SDSS-DR17,sdss_full_spec,2333-53682-0170,9,9,0,0.0,-3.525569666546494,-7.36986461489545,0.5808575501965023,2.5716335068257856,True,1.7989475991066635,0.33079465203031616,0.9720827895441569,1.6631823521567553,-27.018943395179495,0.9999886020756906,0.0,-1.0768838737572628,-1.0527427225788162,False,False,0.16843983958840655,0,absent_in_exposures,"no exposure shows it (max -1.1 sigma, median -1.2 sigma, combined -3.5 sigma, stack of the exposures 1.8 sigma)",0.3403196482599734,3.093329713730841,-0.34709540028413227,0,True,,,none,,,True,Cr II,4825.48,-294.2,star,Mn I,-255.7,Mn I,-265.3,,419.57,0.0,MgH head 4781.2,39.4,TiO head 4955.8,135.2,True,0,5.547,20,0,NGC  6838  1030,RG*,,,KILLED_known_line_rest_frame
05307e2d-5e26-11f0-8dd6-525400f334e1,4053.218348593213,12.98272699705246,298.40704,18.714362,0.0002394630573689,V* V345 Sge,Mi*,M3,158,emission,SDSS-DR17,sdss_full_spec,2333-53682-0230,9,9,0,0.0,-3.5395269325681564,-5.408377537822891,-0.10008348088904111,1.4389270031094812,True,1.3697271103715083,0.8288145090854303,0.9630003596012493,1.3162007991516027,-15.6312085128927,0.9999987621753852,0.0,-0.8309732183826941,-0.9756173158625256,False,False,-0.33592594504744644,0,absent_in_exposures,"no exposure shows it (max -0.8 sigma, median -1.2 sigma, combined -3.5 sigma, stack of the exposures 1.4 sigma)",0.8627532766845456,2.123238889881781,-0.9278309533317939,0,True,,,none,,,True,K I,4048.35,288.4,star,K I,288.4,K I,360.3,,1186.94,0.0,CN head 3885.4,167.8,CN head 4218.2,165.0,False,1,0.933,20,0,V* V345 Sge,Mi*,M3,,KILLED_known_line_rest_frame
00bb0ce8-5e24-11f0-91d9-525400f334e1,5322.307958283607,14.279188463373412,345.93954,-8.825172,-0.0001648162287892,,,,6,emission,SDSS-DR17,sdss_full_spec,1910-53299-0624,1,1,0,0.0,-3.8546134976515045,-5.4029167239286195,-0.4964927228527576,1.233156037544117,True,4.460143095180283,2.279906230186557,0.9852373704614732,4.33829886936461,-103.79044773093293,,0.0,-3.8546134976515045,-0.9849467192715843,True,False,,0,single_exposure_only,only one testable exposure (-3.9 sigma): persistence undecidable,2.3131902062758027,5.914155208715124,-2.283651100303322,1,True,SDSS-DR17,0.4341817745820543,not_seen,,,True,sky OH,5323.38,-60.4,obs,sky OH,-60.4,Nd II,57.4,,1.07,4.17,MgH head 5211.6,110.7,TiO head 5448.7,126.4,True,0,14.686,0,0,,,,,KILLED_known_line_rest_frame
05fa9759-5e1e-11f0-9b6a-525400f334e1,4124.772497846634,8.305473425533897,229.77407,8.338782,-0.00044752395479,,,,70,emission,SDSS-DR17,sdss_full_spec,2902-54629-0524,6,6,0,0.0,-3.865140288133056,-4.547083844884338,0.13497759279253474,1.2544591825124511,True,1.6839317420450417,0.4672903354676394,0.9821404766567938,1.6011059858574241,-68.32106207357712,0.9999814341571104,0.0,-1.1858988728124984,-1.0761491392568612,False,False,0.8092523818835319,0,absent_in_exposures,"no exposure shows it (max -1.2 sigma, median -1.6 sigma, combined -3.9 sigma, stack of the exposures 1.7 sigma)",0.47614631386905554,1.9415094350283257,-0.512915378677565,0,True,,,none,,,True,Si II,4129.23,-189.9,star,La II,162.5,La II,28.3,,1115.39,0.0,CN head 3882.8,242.0,CN head 4215.3,90.5,False,1,0.95,3,0,SDSS J151905.77+082019.6,*,K1,,KILLED_known_line_rest_frame
040247bb-5e34-11f0-9f0b-525400f334e1,4815.041116556669,8.462100761315483,120.95178,6.818392,8.456724026473239e-05,,,,1,emission,SDSS-DR17,sdss_full_spec,2076-53442-0473,7,7,0,0.0,-5.46288777381297,-5.690306803591925,-0.02555969669743898,1.0245336553084206,True,6.517278324014486,1.5286148197486755,1.070700877238793,5.914084755857694,-8.120932716836716,0.4400844400625644,0.0,-0.6067572211001998,-1.0582710920027332,True,False,0.3047321936126249,0,stack_only,no single exposure reaches 2.5 sigma (max -0.6) but the inverse-variance stack of the same exposures shows it at 6.5 sigma; combined per-exposure -5.5 sigma,1.419148991303986,6.0805099071602715,-1.4742871877516988,0,True,,,none,,,True,[Fe II],4815.88,-77.3,star,[Fe II],-77.3,[Fe II],-51.9,,425.12,0.0,MgH head 4781.7,33.3,TiO head 4956.4,141.4,True,0,5.547,4,0,,,,,KILLED_known_line_rest_frame
0401d752-5e26-11f0-95ed-525400f334e1,5768.992840692839,8.493242656611148,298.49525,18.723892,-5.19110617460683e-05,,,,125,emission,SDSS-DR17,sdss_full_spec,2333-53682-0179,9,9,0,0.0,-5.653842868288105,-9.639871403156635,0.310826609926937,1.8625625531254966,True,1.3135362152407866,0.6277485566760128,0.9748447105243923,1.187493249567097,-36.43427434207257,0.9999965600796938,0.0,-1.5412888340571897,-1.0449699188829442,False,True,0.6366688340010739,0,absent_in_exposures,"no exposure shows it (max -1.5 sigma, median -1.8 sigma, combined -5.7 sigma, stack of the exposures 1.3 sigma)",0.6442024750195152,3.2863800630172455,-0.5795248698434049,0,True,,,none,,,True,city Hg I,5771.2,-114.7,obs,city Hg I,-114.7,Si I,-247.1,,98.83,0.0,TiO head 5760.7,8.3,TiO head 5811.3,42.3,True,0,33.305,20,0,,,,,KILLED_known_line_rest_frame
0700607d-5e2a-11f0-bc0a-525400f334e1,5724.004941344636,8.41683254601422,8.3868691,14.67606,5.286056421027752e-06,,,,112,emission,SDSS-DR17,sdss_full_spec,3133-54789-0186,12,12,0,0.0,-5.69564110950527,-9.688931231317044,-0.19225007062638538,1.5801662538660564,True,1.875850442550681,0.3189712725384918,0.9886849003485654,1.8118043433761284,-51.17814913235205,0.9998842641047745,0.0,-1.2163970269067266,-0.7982479328834255,False,False,-0.3128027640787646,0,absent_in_exposures,"no exposure shows it (max -1.2 sigma, median -1.6 sigma, combined -5.7 sigma, stack of the exposures 1.9 sigma)",0.3225682120953746,4.463744081647754,-0.2777436450356904,0,True,,,none,,,True,ZrO head,5719.59,230.0,star,ZrO head,230.0,ZrO head,231.6,,143.82,0.0,ZrO head 5719.6,4.4,TiO head 5761.0,37.0,True,1,0.0,5,0,,,,,KILLED_known_line_rest_frame
04e5e775-5e26-11f0-8437-525400f334e1,4366.163552976836,9.88936940619766,298.0275,17.721846,3.4744152799248695e-05,,,,42,emission,SDSS-DR17,sdss_full_spec,2333-53682-0217,9,9,0,0.0,-5.741352736422142,-8.587106039581705,0.7978609831996573,1.9049934736856171,True,2.3444533688623714,0.9729616622201596,0.9919200374242249,2.324210746234304,-297.68055238156313,0.9999999678122239,0.0,-1.837728657670354,-1.326213976616407,False,False,-0.4156861084408866,0,absent_in_exposures,"no exposure shows it (max -1.8 sigma, median -1.9 sigma, combined -5.7 sigma, stack of the exposures 2.3 sigma)",0.9810639981530666,2.880734109479108,-1.180719839739886,0,True,,,none,,,True,[O III],4364.44,108.2,star,[O III],108.2,[O III],118.6,,873.99,0.0,CH G band 4324.4,41.8,C2 Swan 4383.9,17.7,True,1,1.005,20,0,TYC 1620-3350-1,*,,,KILLED_known_line_rest_frame
072d28eb-5e05-11f0-88a5-525400f334e1,5046.612975635282,8.633763509465398,215.95175,61.967541,-0.0001841843331931,2MASS J14234839+6158032,LM*,M3V,30,emission,SDSS-DR17,sdss_full_spec,0606-52365-0576,6,6,0,0.0,-5.95068667634958,-7.721559511547357,0.11102933560988805,1.3354105062319301,True,4.284446720869604,0.8200594837589853,1.0340481789857563,4.2745576813814266,-26.75383443322587,0.69732674339147,0.0,-1.4583838474527016,-0.9951205559504506,True,False,-0.6470986874283169,0,stack_only,no single exposure reaches 2.5 sigma (max -1.5) but the inverse-variance stack of the same exposures shows it at 4.3 sigma; combined per-exposure -6.0 sigma,0.7884254951763684,7.159712185352266,-0.8551075076447517,0,True,,,none,,,True,He I,5049.15,-95.3,star,He I,-95.3,He I,-150.5,,193.55,0.0,TiO head 4955.1,91.5,C2 Swan 5165.7,119.1,True,4,0.213,0,0,2MASS J14234839+6158032,LM*,M3V,,KILLED_known_line_rest_frame
03fee448-5e2c-11f0-847e-525400f334e1,5724.004941344636,8.946014632883939,62.94489,-5.3045368,-5.143630187376402e-05,,,,119,emission,SDSS-DR17,sdss_full_spec,3157-54802-0629,12,12,0,0.0,-6.653003613786188,-10.890701453065734,0.11201338326490673,1.6903465658993129,True,2.263903173947865,0.39971260711673595,1.090856926794781,1.9274625955353262,-72.3344607602601,0.9998633053853847,0.0,-1.4202161756620642,-0.896443588274172,False,False,0.10745279414920646,0,absent_in_exposures,"no exposure shows it (max -1.4 sigma, median -1.9 sigma, combined -6.7 sigma, stack of the exposures 2.3 sigma)",0.3643121849597314,3.826633998323072,-0.3460521395961837,0,True,,,none,,,True,ZrO head,5719.59,247.0,star,ZrO head,247.0,ZrO head,231.6,,143.82,0.0,ZrO head 5719.3,4.7,TiO head 5760.7,36.7,True,1,0.0,4,0,,,,,KILLED_known_line_rest_frame
05c18dfa-5e33-11f0-ae56-525400f334e1,4560.369159512964,9.08414856391719,37.930519,24.588528,-0.0001521015219623,,,,52,emission,SDSS-DR17,sdss_full_spec,3241-54884-0570,14,14,0,0.0,-6.754558040026193,-9.184976107617203,-0.45528823513270367,1.1077731442217575,True,1.2713182909862037,0.33321207020564614,0.9642131210151826,1.3385096945071204,-25.016633562064946,0.9999950879911069,0.0,-1.2135489954997607,-1.122488425932998,False,False,0.20012223532247006,0,absent_in_exposures,"no exposure shows it (max -1.2 sigma, median -1.9 sigma, combined -6.8 sigma, stack of the exposures 1.3 sigma)",0.34606673113980857,2.6680344788543233,-0.3628665643855592,0,True,,,none,,,True,Cr II,4559.93,74.6,star,Cr II,74.6,Cr II,29.0,,679.79,0.0,C2 Swan 4383.1,177.3,C2 Swan 4737.7,177.3,False,0,22.769,7,0,,,,,KILLED_known_line_rest_frame
0733dcfd-5e18-11f0-9740-525400f334e1,4011.437222087667,11.389195706020852,283.05668,19.710112,-0.0002280431945109,,,,1,emission,SDSS-DR17,sdss_full_spec,2833-54650-0416,6,6,0,0.0,-6.779373216415966,-7.145318304409115,-0.13427030018118746,1.0,True,8.789509424318235,6.8581430094865885,0.9824633602185431,7.385024772637179,-14.370885237423947,0.32288804867493026,0.0,-0.4534345054482688,-0.9896437280583712,True,False,-0.6623483015585421,0,stack_only,no single exposure reaches 2.5 sigma (max -0.5) but the inverse-variance stack of the same exposures shows it at 8.8 sigma; combined per-exposure -6.8 sigma,7.061940525815902,7.8122099466909765,-6.706103394326745,0,True,,,none,,,True,He I,4010.4,145.7,star,He I,145.7,He I,77.3,,1228.72,0.0,CN head 3883.6,127.8,CN head 4216.2,204.8,False,1,0.924,0,0,,,,,KILLED_known_line_rest_frame
03e6dfba-5e32-11f0-9d04-525400f334e1,4363.148555506765,10.156196565550594,49.77387,18.000242,-0.0005969954654574,SDSS J031905.72+180000.8,RG*,KIII,41,emission,SDSS-DR17,sdss_full_spec,3231-54890-0151,12,12,0,0.0,-7.55845686441002,-7.7659728035734785,0.37071407182860244,1.1920501232068572,True,3.190245936539429,1.0249227693119445,1.0312382205349826,2.929872141762246,-41.10275068410324,0.9987408960537486,0.0,-1.5738355158130135,-1.4066387096609767,False,True,-0.5117544912707994,0,absent_in_exposures,"no exposure shows it (max -1.6 sigma, median -2.1 sigma, combined -7.6 sigma, stack of the exposures 3.2 sigma)",0.9871389074652868,2.9940756516383074,-1.3721488058592761,0,True,,,none,,,True,[O III],4364.44,90.6,star,[O III],90.6,[O III],-88.5,,877.01,0.0,CH G band 4321.6,41.5,C2 Swan 4381.1,18.0,True,1,2.01,3,0,SDSS J031905.72+180000.8,RG*,KIII,,KILLED_known_line_rest_frame
002ea403-5e26-11f0-841a-525400f334e1,3831.77500361384,21.20094701450376,299.61155,18.316942,0.0001119957014452,TYC 1620-422-1,*,,102,emission,SDSS-DR17,sdss_full_spec,2333-53682-0014,9,0,0,,,,-0.5834195033983449,3.210778575596866,True,,,,,,,,,,,False,,0,untestable,no testable exposure (not_covered),,,,0,True,,,none,,,True,Mg I,3830.45,70.4,star,Mg I,70.4,Mg I,104.0,,1408.38,0.0,CN head 3591.4,240.3,CN head 3884.9,53.2,False,0,5.297,20,0,TYC 1620-422-1,*,,,KILLED_known_line_rest_frame
009c3cf2-85fe-11ef-9178-525400f334e1,7496.800000000395,8.352218662131602,250.74349795689625,2.4709602485876565,-9.579098822782266e-05,,,,23,absorption,DESI-DR1,desi_cframe,TARGETID 39627849329548988 (main/bright/hpx31162),2,2,0,0.0,1.9721663242430523,1.749797272550166,-0.18776835323784494,1.0,True,,,,3.538399087235219,3.702540766155785,0.5066419995529203,0.6956200212935086,1.9788791717138265,0.2464939849021094,True,False,,0,absent_in_exposures,"no exposure shows it (max 2.0 sigma, median 1.3 sigma, combined 2.0 sigma)",0.6325449296945399,4.855293469532781,0.11629304367617269,0,True,,,none,,,False,Fe I,7513.09,-621.3,star,Fe I,-621.3,Fe I,-650.0,,29.37,0.83,CN head 7438.3,58.5,TiO head 7590.7,93.9,True,0,6.486,0,0,,,,,KILLED_not_significant_in_coadd
00943149-5e2c-11f0-843c-525400f334e1,3926.449353995997,8.782608211754049,61.798128,-5.1818029,0.0002345169050386,2MASS J04071154-0510545,C*?,C:,32,emission,SDSS-DR17,sdss_full_spec,3157-54802-0483,12,12,0,0.0,-0.2697097942746169,-2.2205141164587943,-0.515264130691967,1.6401585165638721,True,0.5604671014955613,0.320608536643185,1.1919481419641962,0.4389206808522819,-1.880860147852948,0.9995302918474126,0.6366438190033192,0.7656450966241615,-0.35453563185112585,False,False,-0.14838028375018417,0,absent_in_exposures,"no exposure shows it (max 0.8 sigma, median -0.1 sigma, combined -0.3 sigma, stack of the exposures 0.6 sigma)",0.26590494763956657,1.0695091207678404,-0.36508041349102743,0,True,,,none,,,False,ISM Ca II,3934.77,-634.2,obs,Fe I,115.2,Fe I,185.5,,1313.71,0.0,CN head 3885.4,41.0,CN head 4218.2,291.7,False,1,2.711,4,0,2MASS J04071154-0510545,C*?,C:,,KILLED_not_significant_in_coadd
06f6bd9b-5e26-11f0-9a17-525400f334e1,4021.6104433421297,8.383686215755764,297.02162,18.923746,0.0001193622520077,,,,28,emission,SDSS-DR17,sdss_full_spec,2333-53682-0308,9,9,0,0.0,-0.4429603221440372,-3.057556237606484,-0.7645602073752144,1.7470912152791203,True,0.37268489324704607,0.132178495867452,0.9869459553925597,0.4528223021337484,-12.156158258438253,0.9999999292335309,0.0,-0.021763582998075535,-0.5781973130519206,False,False,-0.3152053674187168,0,absent_in_exposures,"no exposure shows it (max -0.0 sigma, median -0.1 sigma, combined -0.4 sigma, stack of the exposures 0.4 sigma)",0.1338992814295965,1.6387848278616457,-0.1452969165649656,0,True,,,none,,,False,He I,4027.33,-461.3,star,He I,-461.3,He I,-425.6,,1218.55,0.0,CN head 3885.0,136.6,CN head 4217.7,196.1,False,0,4.633,20,0,HD 350539,*,F2,,KILLED_not_significant_in_coadd
05fa9759-5e1e-11f0-9b6a-525400f334e1,4114.338313870812,8.971826326786248,229.77407,8.338782,-0.00044752395479,,,,70,emission,SDSS-DR17,sdss_full_spec,2902-54629-0524,6,6,0,0.0,-0.4748804802756734,-2.6281228945524906,-0.7912142673688167,1.4510106518515367,True,0.4053587064688521,0.3826413510621857,0.9668305548653309,0.36564506892880366,-12.979356745205491,0.9998111424298977,0.0,-0.042388846475456134,-0.649966791767199,False,False,0.5327436313048499,0,absent_in_exposures,"no exposure shows it (max -0.0 sigma, median -0.2 sigma, combined -0.5 sigma, stack of the exposures 0.4 sigma)",0.3960123170515666,1.198627940473873,-0.38497674930037773,0,True,,,none,,,False,He I,4121.98,-422.0,star,Nd II,406.3,Nd II,271.9,,1125.82,0.0,CN head 3882.8,231.6,CN head 4215.3,101.0,False,0,9.485,3,0,SDSS J151905.77+082019.6,*,K1,,KILLED_not_significant_in_coadd
