n_flares,n_independent,e_flare_max_erg,amplitude_frac,radius_rsun,teff_k,b_gauss,geometric_factor,assessable,t_spot_k,a_spot_nominal_cm2,a_spot_conservative_cm2,e_mag_nominal_erg,e_mag_conservative_erg,xi_nominal_max,xi_conservative_max,n_above_nominal,n_above_conservative,flares_above,record_key,star_key,star_id,catalogue,mission,amplitude_source,amplitude_unit,amplitude_unit_guessed,amplitude_scale,amplitude_scaled,prot,prot_source,teff_source,radius_source,logg,params_assumed,has_peak_times,catalogue_flag,energy_kind,energy_log10_input,energies_json,t_peaks_json
2,2,1.7999999746180586e+34,0.008418956,1.0,5229.0,3000.0,3.0,True,3756.1196122,1.74462316984002e+20,5.23386950952006e+20,8.251921798804135e+35,4.2878243446841777e+36,-1.6612826046518379,-2.3769644867313318,0,0,[],kepler_shibayama2013:kepler:4045215,kepler:4045215,4045215,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,12.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.47,False,False,,bolometric,False,,
2,2,5.399999923854176e+34,0.0034,1.0,5675.0,3000.0,3.0,True,3916.963625,6.687542176983905e+19,2.0062626530951715e+20,1.9584047364656862e+35,1.017616951602632e+36,-0.5595086971231495,-1.2751905792026434,0,0,[],kepler_shibayama2013:kepler:4138557,kepler:4138557,4138557,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,1.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.89,False,False,,bolometric,False,"[5.399999923854176e+34, 3.0000001227554363e+34]",
16,16,4.699999994246444e+35,3.936377,1.017,5638.0,3000.0,3.0,True,3904.1618247999995,8.039089053293306e+22,2.411726715987992e+23,8.162306694847974e+39,4.241258970730887e+40,-4.239715051751354,-4.955396933830848,0,0,[],kepler_shibayama2013:kepler:4142137,kepler:4142137,4142137,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.933,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.43,False,False,-,bolometric,False,,
1,1,3.9000001100644656e+34,0.7423339999999999,0.9,5354.0,3000.0,3.0,True,3802.6356871999997,1.2263355301222668e+22,3.6790065903668e+22,4.8631382550115775e+38,2.5269607625735705e+39,-4.095851997094776,-4.81153387917427,0,0,[],kepler_shibayama2013:kepler:4148863,kepler:4148863,4148863,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,21.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.42,False,False,,bolometric,False,,
3,3,1.3000000135799411e+36,1.524246,1.8,5761.0,3000.0,3.0,True,3946.3404682,9.629463228801371e+22,2.8888389686404118e+23,1.0700541813598953e+40,5.560164626900583e+40,-3.915462411561208,-4.631144293640702,0,0,[],kepler_shibayama2013:kepler:4245449,kepler:4245449,4245449,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.0,False,False,,bolometric,False,,
1,1,1.7999999746180586e+34,0.001,1.0,5388.0,3000.0,3.0,True,3815.0945248,2.031074181765645e+19,6.0932225452969345e+19,3.2778670011361175e+34,1.7032296559263554e+35,-0.26031882919220095,-0.9760007112716949,0,0,[],kepler_shibayama2013:kepler:4354963,kepler:4354963,4354963,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,19.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.57,False,False,,bolometric,False,[1.7999999746180586e+34],
4,4,6.100000051532314e+35,0.0507,1.1,5117.0,3000.0,3.0,True,3713.4909337999998,1.2908459433240969e+21,3.8725378299722906e+21,1.6607882789755187e+37,8.62970903940142e+37,-1.4349844324632954,-2.1506663145427893,0,0,[],kepler_shibayama2013:kepler:4357272,kepler:4357272,4357272,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,2.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,,
6,6,5.899999944313415e+34,4.377884,0.8,5198.0,3000.0,3.0,True,3744.4104968,5.830172979570841e+22,1.7490518938712524e+23,5.041094169193648e+39,2.6194293680347855e+40,-4.931672802725679,-5.6473546848051726,0,0,[],kepler_shibayama2013:kepler:4449749,kepler:4449749,4449749,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,5.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.58,False,False,,bolometric,False,,
2,2,1.1000000053962454e+36,4.780847,1.3,5907.0,3000.0,3.0,True,3995.0001658,1.553562492031473e+23,4.660687476094419e+23,2.1927834307581615e+40,1.1394036936204977e+41,-4.299603053613062,-5.015284935692556,0,0,[],kepler_shibayama2013:kepler:4543412,kepler:4543412,4543412,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.2,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.44,False,False,,bolometric,False,,
1,1,6.800000303004456e+33,0.0011,0.9,5165.0,3000.0,3.0,True,3731.870345,1.8623463588712346e+19,5.587039076613704e+19,2.878016841588413e+34,1.4954614184010119e+35,-0.6265843989557283,-1.3422662810352222,0,0,[],kepler_shibayama2013:kepler:4633721,kepler:4633721,4633721,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,,,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[6.800000303004456e+33],
1,1,4.199999775716798e+34,0.389293,1.7,5953.0,3000.0,3.0,True,4010.0151177999996,2.1542148455980616e+22,6.462644536794185e+22,1.1322339458497767e+39,5.883260160798009e+39,-4.430686904252276,-5.14636878633177,0,0,[],kepler_shibayama2013:kepler:4646848,kepler:4646848,4646848,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.5,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.283,False,False,,bolometric,False,,
14,14,2.0000000818369575e+35,0.670302,1.5,5628.0,3000.0,3.0,True,3900.6850527999995,2.9811309376006e+22,8.9433928128018e+22,1.843207492555582e+39,9.577587077993705e+39,-3.9645442136995968,-4.680226095779091,0,0,[],kepler_shibayama2013:kepler:4742436,kepler:4742436,4742436,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.11,False,False,,bolometric,False,,
18,18,9.799999806789873e+34,2.949607,0.845,5736.0,3000.0,3.0,True,3937.8552832,4.116831245459402e+22,1.2350493736378206e+23,2.991212364203107e+39,1.5542795373084003e+40,-4.484621180179765,-5.200303062259259,0,0,[],kepler_shibayama2013:kepler:4749912,kepler:4749912,4749912,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,5.066,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.26,False,False,-,bolometric,False,,
9,9,9.799999806789873e+34,0.96193,1.2,5804.0,3000.0,3.0,True,3960.8303072,2.689526999826329e+22,8.068580999478988e+22,1.579488660861292e+39,8.207263831772057e+39,-4.207290445324887,-4.922972327404381,0,0,[],kepler_shibayama2013:kepler:4750938,kepler:4750938,4750938,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.39,False,False,,bolometric,False,,
1,1,2.2000000900206533e+35,5.503114999999999,0.9,5918.0,3000.0,3.0,True,3998.6044807999997,8.562315790518626e+22,2.5686947371555874e+23,8.972005095292653e+39,4.661990601244115e+40,-4.610466812958364,-5.326148695037858,0,0,[],kepler_shibayama2013:kepler:4762130,kepler:4762130,4762130,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.236,False,False,,bolometric,False,,
5,5,1.3999999582506671e+35,0.13334585599999998,1.0,5217.0,3000.0,3.0,True,3751.5952138000002,2.767664709099049e+21,8.302994127297146e+21,5.214022054023788e+37,2.70928533280615e+38,-2.571044841067284,-3.286726723146778,0,0,[],kepler_shibayama2013:kepler:4830001,kepler:4830001,4830001,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,1.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.55,False,False,,bolometric,False,,
4,4,2.8000000155365374e+34,0.72453,0.8,5298.0,3000.0,3.0,True,3781.9348167999997,9.523578477624617e+21,2.8570735432873848e+22,3.3281500408454417e+38,1.7293574897870212e+39,-4.075044863326518,-4.790726745406012,0,0,[],kepler_shibayama2013:kepler:4831454,kepler:4831454,4831454,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,5.2,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,False,,bolometric,False,,
1,1,3.099999928776878e+34,0.385103,1.1,5672.0,3000.0,3.0,True,3915.9292928,9.168218741198748e+21,2.7504656223596242e+22,3.1436204071870295e+38,1.633473079487489e+39,-4.0060684155286665,-4.7217502976081605,0,0,[],kepler_shibayama2013:kepler:5026306,kepler:5026306,5026306,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.38,False,False,,bolometric,False,,
7,7,8.399999551433596e+34,0.678605,1.4,5252.0,3000.0,3.0,True,3764.7625568,2.7479337268281776e+22,8.243801180484532e+22,1.63121809878749e+39,8.47605787597752e+39,-4.288232768536403,-5.003914650615897,0,0,[],kepler_shibayama2013:kepler:5179841,kepler:5179841,5179841,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,5.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.25,False,False,,bolometric,False,,
1,1,9.200000376450005e+35,5.566978,1.7,5694.0,3000.0,3.0,True,3923.4994312,3.158306574027088e+23,9.474919722081263e+23,6.356002746561207e+40,3.302675907027402e+41,-4.839396231086852,-5.555078113166346,0,0,[],kepler_shibayama2013:kepler:5254896,kepler:5254896,5254896,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.78,False,False,,bolometric,False,,
3,3,2.299999995077298e+34,1.309374,1.2,5525.0,3000.0,3.0,True,3864.457625,3.7690559399947328e+22,1.13071678199842e+23,2.6203030637409764e+39,1.3615494112883285e+40,-5.056623689551742,-5.772305571631236,0,0,[],kepler_shibayama2013:kepler:5281818,kepler:5281818,5281818,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.49,False,False,,bolometric,False,,
5,5,3.2999999369605736e+35,0.006840931999999999,1.1,5575.0,3000.0,3.0,True,3882.138625,1.6455302065965105e+20,4.936590619789531e+20,7.558949400069327e+35,3.927745323828706e+36,-0.35994750658373675,-1.0756293886632307,0,0,[],kepler_shibayama2013:kepler:5350447,kepler:5350447,5350447,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,4.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.4,False,False,,bolometric,False,"[2.8000000155365374e+34, 3.400000089605226e+34, 4.3000000769142555e+34, 1.2999999541588192e+35, 3.2999999369605736e+35]",
1,1,1.499999962342515e+35,0.075808,1.8,5934.0,3000.0,3.0,True,4003.8316551999997,4.7111021600019165e+21,1.4133306480005749e+22,1.1579410031510284e+38,6.016837948874563e+38,-2.8875951845904524,-3.6032770666699463,0,0,[],kepler_shibayama2013:kepler:5356535,kepler:5356535,5356535,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.01,False,False,,bolometric,False,,
3,3,7.900000026150373e+34,5.595136,1.1,5183.0,3000.0,3.0,True,3738.7200938,1.4116040809329003e+23,4.2348122427987e+23,1.8992057111879993e+40,9.868562357407792e+40,-5.380944914871165,-6.096626796950659,0,0,[],kepler_shibayama2013:kepler:5427641,kepler:5427641,5427641,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.47,False,False,,bolometric,False,,
3,3,1.5999999911931637e+34,0.788057,0.7,5137.0,3000.0,3.0,True,3721.1690697999998,8.102464095888108e+21,2.430739228766432e+22,2.611730270267285e+38,1.3570948571305595e+39,-4.212808342343976,-4.92849022442347,0,0,[],kepler_shibayama2013:kepler:5445334,kepler:5445334,5445334,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,7.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.58,False,False,,bolometric,False,,
3,3,4.800000097373495e+34,0.24970799999999999,1.17,5637.0,3000.0,3.0,True,3903.8144697999996,6.75022575586413e+21,2.025067726759239e+22,1.9860038968228416e+38,1.031957895998082e+39,-3.616738850122154,-4.332420732201648,0,0,[],kepler_shibayama2013:kepler:5474356,kepler:5474356,5474356,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.625,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.47,False,False,-,bolometric,False,,
1,1,9.299999786330634e+33,0.0005,1.3,5732.0,3000.0,3.0,True,3936.4935007999998,1.6524062624341205e+19,4.957218787302361e+19,2.4053478901294656e+34,1.2498554266748505e+35,-0.4126949595297731,-1.128376841609267,0,0,[],kepler_shibayama2013:kepler:5522535,kepler:5522535,5522535,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,20.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[9.299999786330634e+33],
15,15,4.699999796176038e+34,1.356399,0.9,5424.0,3000.0,3.0,True,3828.1960191999997,2.2219268871163075e+22,6.665780661348922e+22,1.1860344290283003e+39,6.162815671808879e+39,-4.401999457110286,-5.1176813391897795,0,0,[],kepler_shibayama2013:kepler:5528061,kepler:5528061,5528061,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.57,False,False,,bolometric,False,,
12,12,9.799999806789873e+34,3.9931829999999997,0.8,5232.0,3000.0,3.0,True,3757.2491007999997,5.293838551133585e+22,1.5881515653400753e+23,4.3617290940815585e+39,2.266420919940189e+40,-4.648432621026899,-5.364114503106393,0,0,[],kepler_shibayama2013:kepler:5529084,kepler:5529084,5529084,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,9.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,False,,bolometric,False,,
3,3,3.400000089605226e+34,1.034391,1.1,5672.0,3000.0,3.0,True,3915.9292928,2.4625938909661353e+22,7.3877816728984045e+22,1.3838590122980006e+39,7.190742359436663e+39,-4.609612917919037,-5.325294799998531,0,0,[],kepler_shibayama2013:kepler:5616432,kepler:5616432,5616432,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.2,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.09,False,False,,bolometric,False,,
2,2,1.3999999582506671e+35,0.01255,1.3,5529.0,3000.0,3.0,True,3865.8786922,4.237818599890064e+20,1.2713455799670192e+21,3.124037180107612e+36,1.6232973362041762e+37,-1.3485881711783207,-2.0642700532578147,0,0,[],kepler_shibayama2013:kepler:5729515,kepler:5729515,5729515,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,3.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.32,False,False,,bolometric,False,,
9,9,1.1000000450103266e+35,0.789049,1.1,5560.0,3000.0,3.0,True,3876.8531199999998,1.9011143901969434e+22,5.70334317059083e+22,9.38674507633511e+38,4.8774958169728225e+39,-3.9311223205996555,-4.646804202679149,0,0,[],kepler_shibayama2013:kepler:5896387,kepler:5896387,5896387,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,11.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.37,False,False,,bolometric,False,,
2,2,3.9000001100644656e+34,2.3688439999999997,1.1,5161.0,3000.0,3.0,True,3730.3450282,5.994362134876542e+22,1.7983086404629622e+23,5.25553719579317e+39,2.730857233254549e+40,-5.129552494848106,-5.8452343769276,0,0,[],kepler_shibayama2013:kepler:5953596,kepler:5953596,5953596,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,5.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.167,False,False,,bolometric,False,,
16,16,9.799999806789873e+34,0.324246,0.8,5611.0,3000.0,3.0,True,3894.7581081999997,4.1093178351347124e+21,1.2327953505404137e+22,9.433161055282308e+37,4.901614267118701e+38,-2.9834311822160657,-3.6991130642955596,0,0,[],kepler_shibayama2013:kepler:6032920,kepler:6032920,6032920,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.2,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.58,False,False,,bolometric,False,,
45,45,2.99999992468503e+35,1.319391,0.8,5407.0,3000.0,3.0,True,3822.0207658,1.711151706523452e+22,5.133455119570356e+22,8.015588653874366e+38,4.165022040324908e+39,-3.426814178037766,-4.14249606011726,0,0,[],kepler_shibayama2013:kepler:6034120,kepler:6034120,6034120,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,5.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,False,,bolometric,False,,
1,1,1.2999999541588192e+34,0.0008,1.1,5500.0,3000.0,3.0,True,3855.55,1.9404679629521637e+19,5.821403888856492e+19,3.0609932025852635e+34,1.5905387245501952e+35,-0.37191902818695155,-1.0876009102664455,0,0,[],kepler_shibayama2013:kepler:6034834,kepler:6034834,6034834,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,,,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[1.2999999541588192e+34],
12,12,2.1000000859288054e+35,0.003,1.6,5305.0,3000.0,3.0,True,3784.534705,1.575940858929451e+20,4.7278225767883525e+20,7.084554131356961e+35,3.6812423113446747e+36,-0.5280932104790992,-1.243775092558593,0,0,[],kepler_shibayama2013:kepler:6127565,kepler:6127565,6127565,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,2.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.84,False,False,,bolometric,False,"[2.1000000859288054e+35, 5.800000138291974e+34, 1.9999999580429536e+34, 2.4000000486867475e+34, 2.1999999414678486e+34, 8.300000240588171e+34, 3.099999928776878e+34, 2.0000000818369575e+35, 1.7999999746180586e+34, 1.7999999746180586e+34, 1.2000000243433737e+34, 2.099999887858399e+34]",
9,9,9.399999592352075e+34,0.0015,1.3,5334.0,3000.0,3.0,True,3795.2682952,5.182952864018439e+19,1.554885859205532e+20,1.336190988744387e+35,6.943052043362918e+35,-0.15274070378517024,-0.8684225858646641,0,0,[],kepler_shibayama2013:kepler:6196021,kepler:6196021,6196021,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,2.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.01,False,False,,bolometric,False,"[8.899999571892836e+34, 5.699999837094516e+34, 1.9999999580429536e+34, 6.300000158751213e+34, 3.0000001227554363e+34, 9.399999592352075e+34, 3.499999895626668e+34, 4.0999999696953566e+34, 3.7000000028455667e+34]",
1,1,2.7999999165013342e+35,0.0767,1.0,5283.0,3000.0,3.0,True,3776.3518138,1.5783001979985865e+21,4.734900593995761e+21,2.2453656076318315e+37,1.1667261941958294e+38,-1.9041290478610478,-2.6198109299405417,0,0,[],kepler_shibayama2013:kepler:6209347,kepler:6209347,6209347,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,2.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,,
1,1,1.9999999580429536e+34,0.0053,1.0,5458.0,3000.0,3.0,True,3840.4844488,1.067583742712141e+20,3.202751228136422e+20,3.950077143115583e+35,2.0525202917078123e+36,-1.29557559071948,-2.011257472798974,0,0,[],kepler_shibayama2013:kepler:6222898,kepler:6222898,6222898,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,15.2,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,,
2,2,3.699999953327965e+35,0.188863,1.0,5725.0,3000.0,3.0,True,3934.1076249999996,3.6958425835557707e+21,1.1087527750667313e+22,8.04586696484358e+37,4.180755112214722e+38,-2.3373711288222125,-3.0530530109017064,0,0,[],kepler_shibayama2013:kepler:6277018,kepler:6277018,6277018,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.47,False,False,,bolometric,False,,
1,1,9.999999790214768e+33,1.8269719999999998,1.2,5698.0,3000.0,3.0,True,3924.8720968,5.162419361830801e+22,1.54872580854924e+23,4.200321865845695e+39,2.1825512639361745e+40,-5.623282580271805,-6.338964462351299,0,0,[],kepler_shibayama2013:kepler:6285848,kepler:6285848,6285848,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,9.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.456,False,False,,bolometric,False,,
1,1,1.5000000613777181e+34,0.36322499999999996,0.9,5132.0,3000.0,3.0,True,3719.2522208,6.177705734635723e+21,1.853311720390717e+22,1.73877535523445e+38,9.034941774644072e+38,-4.064152199205026,-4.77983408128452,0,0,[],kepler_shibayama2013:kepler:6292596,kepler:6292596,6292596,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.53,False,False,,bolometric,False,,
1,1,5.499999853669621e+33,0.0011,0.7,5127.0,3000.0,3.0,True,3717.3335818,1.132554724520905e+19,3.3976641735627145e+19,1.3648704898768862e+34,7.092075102654569e+34,-0.3947287659644445,-1.1104106480439384,0,0,[],kepler_shibayama2013:kepler:6293950,kepler:6293950,6293950,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,33.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[5.499999853669621e+33],
1,1,5.000000204592394e+34,0.411004,0.823,5623.0,3000.0,3.0,True,3898.9439818,5.505598271942915e+21,1.6516794815828745e+22,1.4628824447065338e+38,7.601360159196856e+38,-3.466239406092093,-4.181921288171587,0,0,[],kepler_shibayama2013:kepler:6347656,kepler:6347656,6347656,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,28.441,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.514,False,False,1,bolometric,False,,
1,1,2.099999887858399e+34,0.363979,1.4,5830.0,3000.0,3.0,True,3969.5273799999995,1.381699187833273e+22,4.145097563499819e+22,5.815979984192031e+38,3.02207184852727e+39,-4.44240363167841,-5.158085513757904,0,0,[],kepler_shibayama2013:kepler:6384496,kepler:6384496,6384496,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.198,False,False,,bolometric,False,,
13,13,7.499999811712575e+34,0.025723488,1.2,5714.0,3000.0,3.0,True,3930.3513032,7.25675919302458e+20,2.177027757907374e+21,7.000301050536488e+36,3.6374631263420953e+37,-1.9700554649219981,-2.685737347001492,0,0,[],kepler_shibayama2013:kepler:6503434,kepler:6503434,6503434,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,3.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.0,False,False,,bolometric,False,,
1,1,4.2999998912232496e+33,0.140977,0.955,5499.0,3000.0,3.0,True,3855.1927642,2.5777183238033606e+21,7.733154971410081e+21,4.686577874539746e+37,2.4352172976993e+38,-4.037387393284938,-4.753069275364432,0,0,[],kepler_shibayama2013:kepler:6504503,kepler:6504503,6504503,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,29.878,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.485,False,False,-,bolometric,False,,
4,4,8.100000133369272e+34,1.0868309999999999,1.0,5996.0,3000.0,3.0,True,4023.9138272,2.073046392679966e+22,6.219139178039898e+22,1.068848572767301e+39,5.553900100891337e+39,-4.120431155634087,-4.836113037713581,0,0,[],kepler_shibayama2013:kepler:6507334,kepler:6507334,6507334,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.44,False,False,,bolometric,False,,
6,6,3.3000000359957768e+34,0.712776,1.4,5692.0,3000.0,3.0,True,3922.8126688,2.743059525467745e+22,8.229178576403234e+22,1.6268799162855447e+39,8.453516018459893e+39,-4.692841553239276,-5.40852343531877,0,0,[],kepler_shibayama2013:kepler:6544160,kepler:6544160,6544160,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.12,False,False,,bolometric,False,,
1,1,3.099999928776878e+34,0.0016,1.0,5111.0,3000.0,3.0,True,3711.1819082,3.3695291206498177e+19,1.0108587361949454e+20,7.004166652129677e+34,3.6394717518504624e+35,-0.353994786970226,-1.06967666904972,0,0,[],kepler_shibayama2013:kepler:6630507,kepler:6630507,6630507,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,31.5,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[3.099999928776878e+34],
1,1,6.800000303004456e+33,0.0015,0.7,5249.0,3000.0,3.0,True,3763.6373642,1.5191140815374426e+19,4.557342244612329e+19,2.120255673402403e+34,1.101717165410738e+35,-0.4938793019143404,-1.2095611839938343,0,0,[],kepler_shibayama2013:kepler:6633602,kepler:6633602,6633602,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,36.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[6.800000303004456e+33],
1,1,9.399999963734087e+33,0.579581,1.0,5807.0,3000.0,3.0,True,3961.8362858,1.125013494244984e+22,3.375040482734952e+22,4.273062522320216e+38,2.2203484177731098e+39,-4.657611395421483,-5.373293277500977,0,0,[],kepler_shibayama2013:kepler:6633742,kepler:6633742,6633742,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,6.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,,
3,3,1.5999999911931637e+34,4.460961,0.8,5265.0,3000.0,3.0,True,3769.630945,5.888552704476393e+22,1.7665658113429177e+23,5.11700097215263e+39,2.6588716998443077e+40,-5.504895519216049,-6.220577401295543,0,0,[],kepler_shibayama2013:kepler:6680640,kepler:6680640,6680640,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,22.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.66,False,False,,bolometric,False,,
35,35,5.5999998330026685e+35,3.843495,0.9,5348.0,3000.0,3.0,True,3800.4284767999998,6.354147986896529e+22,1.9062443960689584e+23,5.735729183458068e+39,2.980372309261477e+40,-4.010400623565161,-4.726082505644655,0,0,[],kepler_shibayama2013:kepler:6691930,kepler:6691930,6691930,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,13.5,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.48,False,False,,bolometric,False,,
37,37,4.0999999696953566e+35,3.2516719999999997,1.0,5204.0,3000.0,3.0,True,3746.6821472,6.7607399338453475e+22,2.0282219801536047e+23,6.294974788021823e+39,3.270964849565677e+40,-4.1862101415465816,-4.9018920236260755,0,0,[],kepler_shibayama2013:kepler:6697041,kepler:6697041,6697041,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,15.5,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.61,False,False,,bolometric,False,,
