n_flares,n_independent,e_flare_max_erg,amplitude_frac,radius_rsun,teff_k,b_gauss,geometric_factor,assessable,t_spot_k,a_spot_nominal_cm2,a_spot_conservative_cm2,e_mag_nominal_erg,e_mag_conservative_erg,xi_nominal_max,xi_conservative_max,n_above_nominal,n_above_conservative,flares_above,record_key,star_key,star_id,catalogue,mission,amplitude_source,amplitude_unit,amplitude_unit_guessed,amplitude_scale,amplitude_scaled,prot,prot_source,teff_source,radius_source,logg,params_assumed,has_peak_times,catalogue_flag,energy_kind,energy_log10_input,energies_json,t_peaks_json
1,1,6.118000194879539e+34,,1.22796,6305.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:271999994,tess:271999994,271999994,tess_gunther2020,tess,,,True,1.0,False,4.551111,own,own,own,4.35312,False,True,,bolometric,False,,
3,3,2.2789999516328726e+33,,0.322208,3262.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:272086159,tess:272086159,272086159,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.90195,False,True,,bolometric,False,,
1,1,2.3960000168318085e+34,,1.5202,6663.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:272233699,tess:272233699,272233699,tess_gunther2020,tess,,,True,1.0,False,3.059786,own,own,own,4.22349,False,True,,bolometric,False,,
4,0,,,1.0,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:272362527,tess:272362527,272362527,tess_gunther2020,tess,,,True,1.0,False,0.8428,own,,,,True,True,,bolometric,False,,
4,4,1.247000019519769e+32,,0.138218,2908.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273369281,tess:273369281,273369281,tess_gunther2020,tess,,,True,1.0,False,0.648855,own,own,own,5.20615,False,True,,bolometric,False,,
7,5,6.565000288436854e+33,,0.375151,3291.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273395799,tess:273395799,273395799,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.84978,False,True,,bolometric,False,,
8,6,2.639000033212287e+33,,0.556322,3459.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273416539,tess:273416539,273416539,tess_gunther2020,tess,,,True,1.0,False,1.65495,own,own,own,4.68849,False,True,,bolometric,False,,
6,6,2.390999946064634e+33,,0.378099,3283.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273512747,tess:273512747,273512747,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.84701,False,True,,bolometric,False,,
2,2,1.4799999678685881e+32,,0.216367,3212.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273515033,tess:273515033,273515033,tess_gunther2020,tess,,,True,1.0,False,2.46006,own,own,own,5.03588,False,True,,bolometric,False,,
2,1,9.192000349878328e+32,,0.327706,3300.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273550461,tess:273550461,273550461,tess_gunther2020,tess,,,True,1.0,False,0.361917,own,own,own,4.89627,False,True,,bolometric,False,,
2,2,9.459999667845646e+32,,0.209014,3082.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273550465,tess:273550465,273550465,tess_gunther2020,tess,,,True,1.0,False,0.361917,own,own,own,5.0481,False,True,,bolometric,False,,
3,1,3.2060000920657377e+32,,0.228796,3189.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273551414,tess:273551414,273551414,tess_gunther2020,tess,,,True,1.0,False,0.268713,own,own,own,5.01647,False,True,,bolometric,False,,
1,1,1.428999991128568e+33,,0.303746,3182.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273606451,tess:273606451,273606451,tess_gunther2020,tess,,,True,1.0,False,3.500855,own,own,own,4.92159,False,True,,bolometric,False,,
1,1,3.050000149560161e+33,0.009727,0.864042,5278.0,3000.0,3.0,True,3774.4872328,1.4952756357568263e+20,4.485826907270479e+20,6.547636109464797e+35,3.402251523319693e+36,-2.3317846744765305,-3.0474665565560244,0,0,[],tess_gunther2020:tess:273699558,tess:273699558,273699558,tess_gunther2020,tess,tu2022_stars,fraction,True,1.0,False,8.67,tu2022_stars,own,own,4.52404,False,True,,bolometric,False,,
1,1,1.8259999340871538e+33,,0.999282,4589.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273789976,tess:273789976,273789976,tess_gunther2020,tess,,,True,1.0,False,4.66781,own,own,own,4.30201,False,True,,bolometric,False,,
6,2,9.376000391574473e+34,0.028741,1.46017,5892.0,3000.0,3.0,True,3990.0712288,1.1799105360672912e+21,3.539731608201874e+21,1.4513637394139901e+37,7.541507210784564e+37,-2.189758651741535,-2.9054405338210287,0,0,[],tess_gunther2020:tess:273792220,tess:273792220,273792220,tess_gunther2020,tess,tu2022_stars,fraction,True,1.0,False,2.015286,own,own,own,4.13864,False,True,,bolometric,False,,
1,1,4.354000073676917e+33,,1.09222,6164.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273849828,tess:273849828,273849828,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.42964,False,True,,bolometric,False,,
9,7,1.3820000501120494e+33,,0.368636,3340.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273853024,tess:273853024,273853024,tess_gunther2020,tess,,,True,1.0,False,2.167196,own,own,own,4.85596,False,True,,bolometric,False,,
1,1,1.2390000254440184e+32,,0.320911,3588.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:273864083,tess:273864083,273864083,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.9033,False,True,,bolometric,False,,
11,8,2.288999907476216e+34,,0.522735,3397.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:274017928,tess:274017928,274017928,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.71757,False,True,,bolometric,False,,
18,0,,,0.225556,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:2760232,tess:2760232,2760232,tess_gunther2020,tess,,,True,1.0,False,0.3993,own,,own,5.02139,True,True,,bolometric,False,,
22,12,1.810000054255406e+34,,0.216026,3041.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:2761472,tess:2761472,2761472,tess_gunther2020,tess,,,True,1.0,False,0.958129,own,own,own,5.03644,False,True,,bolometric,False,,
9,9,4.0819998882451334e+33,,0.687854,3496.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:277102246,tess:277102246,277102246,tess_gunther2020,tess,,,True,1.0,False,2.49376,own,own,own,4.5792,False,True,,bolometric,False,,
39,22,5.176000120681659e+34,,0.732556,3870.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:277298771,tess:277298771,277298771,tess_gunther2020,tess,,,True,1.0,False,1.182107,own,own,own,4.48654,False,True,,bolometric,False,,
5,3,2.722999897504979e+34,,0.945315,4804.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278024057,tess:278024057,278024057,tess_gunther2020,tess,,,True,1.0,False,4.92012,own,own,own,4.37901,False,True,,bolometric,False,,
1,0,,,1.0,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278051906,tess:278051906,278051906,tess_gunther2020,tess,,,True,1.0,False,2.141699,own,,,,True,True,,bolometric,False,,
3,1,9.726999968201261e+34,,1.11301,4928.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278078903,tess:278078903,278078903,tess_gunther2020,tess,,,True,1.0,False,3.371193,own,own,own,4.25355,False,True,,bolometric,False,,
1,1,9.959000337996797e+31,,0.170315,3003.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278615421,tess:278615421,278615421,tess_gunther2020,tess,,,True,1.0,False,0.755371,own,own,own,5.12373,False,True,,bolometric,False,,
31,18,1.0860000325532436e+35,,0.967542,5047.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278634010,tess:278634010,278634010,tess_gunther2020,tess,,,True,1.0,False,3.309899,own,own,own,4.39101,False,True,,bolometric,False,,
6,4,6.729000108961302e+33,,0.388818,3259.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278658834,tess:278658834,278658834,tess_gunther2020,tess,,,True,1.0,False,0.938373,own,own,own,4.83699,False,True,,bolometric,False,,
3,2,9.578999748972052e+32,,0.24972,3048.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278703988,tess:278703988,278703988,tess_gunther2020,tess,,,True,1.0,False,0.67927,own,own,own,4.98668,False,True,,bolometric,False,,
1,1,7.078000164836637e+33,,1.05141,4929.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278706162,tess:278706162,278706162,tess_gunther2020,tess,,,True,1.0,False,2.395322,own,own,own,4.30301,False,True,,bolometric,False,,
7,5,4.540999891676259e+33,,0.538779,3295.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278708134,tess:278708134,278708134,tess_gunther2020,tess,,,True,1.0,False,2.67712,own,own,own,4.70364,False,True,,bolometric,False,,
5,4,7.979000160109401e+33,,0.696318,4358.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278708135,tess:278708135,278708135,tess_gunther2020,tess,,,True,1.0,False,2.67712,own,own,own,4.58496,False,True,,bolometric,False,,
3,0,,,1.0,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278823339,tess:278823339,278823339,tess_gunther2020,tess,,,True,1.0,False,0.780888,own,,,,True,True,,bolometric,False,,
3,2,4.62099998717627e+32,,0.238393,3226.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278826808,tess:278826808,278826808,tess_gunther2020,tess,,,True,1.0,False,,,own,own,5.00239,False,True,,bolometric,False,,
4,1,3.128999912137177e+34,,1.0,6371.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278899461,tess:278899461,278899461,tess_gunther2020,tess,,,True,1.0,False,0.764893,own,own,,,True,True,,bolometric,False,,
8,5,5.932999711940646e+33,,0.388124,3351.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278901079,tess:278901079,278901079,tess_gunther2020,tess,,,True,1.0,False,2.024122,own,own,own,4.83763,False,True,,bolometric,False,,
1,1,7.04999981805806e+33,,0.656552,4818.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:278991483,tess:278991483,278991483,tess_gunther2020,tess,,,True,1.0,False,0.143229,own,own,own,,False,True,,bolometric,False,,
4,3,9.867000309411599e+32,,0.341321,3335.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279054842,tess:279054842,279054842,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.88252,False,True,,bolometric,False,,
3,2,5.7369998841646935e+34,0.002475,1.04311,5936.0,3000.0,3.0,True,4004.4837632,5.16438777264305e+19,1.549316331792915e+20,1.3290181623928191e+35,6.905780944338562e+35,-0.36484607494804777,-1.0805279570275417,0,0,[],tess_gunther2020:tess:279055830,tess:279055830,279055830,tess_gunther2020,tess,tu2022_stars,fraction,True,1.0,False,3.308021,own,own,own,4.43483,False,True,,bolometric,False,"[9.592999767618835e+33, 5.7369998841646935e+34, 8.262000061760255e+33]","[1352.1055780001916, 1357.0601400001906, 1357.0493430001661]"
1,1,9.03899993608794e+33,0.005013,1.16108,5997.0,3000.0,3.0,True,4024.2354778,1.2889338323716994e+20,3.866801497115099e+20,5.2402087114472494e+35,2.722892319147503e+36,-1.7632282014524563,-2.47891008353195,0,0,[],tess_gunther2020:tess:279088395,tess:279088395,279088395,tess_gunther2020,tess,tu2022_stars,fraction,True,1.0,False,2.333903,own,own,own,4.35367,False,True,,bolometric,False,,
1,1,1.9210000964307343e+35,,1.81324,6575.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279089140,tess:279089140,279089140,tess_gunther2020,tess,,,True,1.0,False,2.364214,own,own,own,,False,True,,bolometric,False,,
1,1,1.2920000142429453e+34,,1.4585,6153.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279157429,tess:279157429,279157429,tess_gunther2020,tess,,,True,1.0,False,2.30436,own,own,own,4.17844,False,True,,bolometric,False,,
5,4,2.738000016961e+34,,1.27099,6092.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279245231,tess:279245231,279245231,tess_gunther2020,tess,,,True,1.0,False,1.474068,own,own,own,,False,True,,bolometric,False,,
13,8,3.4370000128813994e+33,,0.258434,3104.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279314127,tess:279314127,279314127,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.97518,False,True,,bolometric,False,,
4,4,2.802000031464007e+34,,0.968856,5345.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279315384,tess:279315384,279315384,tess_gunther2020,tess,,,True,1.0,False,1.0584,own,own,own,,False,True,,bolometric,False,,
1,0,,,0.26,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279426213,tess:279426213,279426213,tess_gunther2020,tess,,,True,1.0,False,2.000488,own,,own,4.99409,True,True,,bolometric,False,,
2,2,3.1849999867243103e+33,,0.28477,3213.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279511168,tess:279511168,279511168,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.94295,False,True,,bolometric,False,,
3,2,1.5250000128830785e+35,,1.2047,6174.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279511291,tess:279511291,279511291,tess_gunther2020,tess,,,True,1.0,False,0.528959,own,own,own,4.34819,False,True,,bolometric,False,,
3,3,3.392999832693827e+32,,0.248396,2928.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:27955268,tess:27955268,27955268,tess_gunther2020,tess,,,True,1.0,False,0.616577,own,own,own,4.98847,False,True,,bolometric,False,,
6,5,1.3039999860137582e+35,0.05173,1.05845,5638.0,3000.0,3.0,True,3904.1618247999995,1.1443303621317778e+21,3.432991086395334e+21,1.3862124063194925e+37,7.202970953483022e+37,-2.0265521946380645,-2.7422340767175584,0,0,[],tess_gunther2020:tess:279570232,tess:279570232,279570232,tess_gunther2020,tess,tu2022_stars,fraction,True,1.0,False,1.113475,own,own,own,4.38872,False,True,,bolometric,False,,
6,5,1.2690000142921724e+36,,3.2881,5522.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279614617,tess:279614617,279614617,tess_gunther2020,tess,,,True,1.0,False,,,own,own,,False,True,,bolometric,False,,
13,10,3.0899998491395306e+33,,0.408798,4250.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279615427,tess:279615427,279615427,tess_gunther2020,tess,,,True,1.0,False,1.189833,own,own,own,,False,True,,bolometric,False,,
2,0,,,1.0,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279637761,tess:279637761,279637761,tess_gunther2020,tess,,,True,1.0,False,,,,,,True,True,,bolometric,False,,
22,10,1.063000047457751e+34,,0.303843,3301.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279726713,tess:279726713,279726713,tess_gunther2020,tess,,,True,1.0,False,1.938576,own,own,own,4.92148,False,True,,bolometric,False,,
12,9,9.03899993608794e+33,,0.281917,3351.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:279742103,tess:279742103,279742103,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.94628,False,True,,bolometric,False,,
2,1,8.794000112682373e+31,,0.164916,2968.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:280052249,tess:280052249,280052249,tess_gunther2020,tess,,,True,1.0,False,,,own,own,5.13616,False,True,,bolometric,False,,
1,1,6.535999995591545e+32,,0.388492,3439.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:280098208,tess:280098208,280098208,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.83729,False,True,,bolometric,False,,
1,1,6.400000212360662e+33,,0.771858,4460.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:280699328,tess:280699328,280699328,tess_gunther2020,tess,,,True,1.0,False,2.46006,own,own,own,4.50809,False,True,,bolometric,False,,
4,0,,,1.0,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:280794244,tess:280794244,280794244,tess_gunther2020,tess,,,True,1.0,False,0.302729,own,,,,True,True,,bolometric,False,,
2,2,1.6259999506622588e+34,,1.69591,8741.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:280794284,tess:280794284,280794284,tess_gunther2020,tess,,,True,1.0,False,0.267799,own,own,own,4.3197,False,True,,bolometric,False,,
2,2,1.0789999891865008e+33,,0.409681,3465.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:280830154,tess:280830154,280830154,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.8178,False,True,,bolometric,False,,
2,0,,,0.282,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:280910638,tess:280910638,280910638,tess_gunther2020,tess,,,True,1.0,False,0.009538,own,,own,4.96929,True,True,,bolometric,False,,
3,2,7.298999696529941e+32,,0.293752,3036.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281461138,tess:281461138,281461138,tess_gunther2020,tess,,,True,1.0,False,0.651067,own,own,own,4.93267,False,True,,bolometric,False,,
7,5,1.623000001047457e+35,,1.7925,6916.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281497804,tess:281497804,281497804,tess_gunther2020,tess,,,True,1.0,False,0.796531,own,own,own,4.11013,False,True,,bolometric,False,,
14,11,5.283999742824971e+33,,0.416458,3268.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281498280,tess:281498280,281498280,tess_gunther2020,tess,,,True,1.0,False,0.375313,own,own,own,4.81164,False,True,,bolometric,False,,
1,1,4.509000070115761e+32,,0.126808,2815.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281542064,tess:281542064,281542064,tess_gunther2020,tess,,,True,1.0,False,0.448385,own,own,own,5.24035,False,True,,bolometric,False,,
7,3,7.939000188183223e+35,,2.70049,4656.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281562429,tess:281562429,281562429,tess_gunther2020,tess,,,True,1.0,False,,,own,own,,False,True,,bolometric,False,,
25,14,1.8719999290369396e+33,,0.450927,3103.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281573523,tess:281573523,281573523,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.78069,False,True,,bolometric,False,,
8,5,6.6189999757145055e+35,,0.930919,4971.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281582156,tess:281582156,281582156,tess_gunther2020,tess,,,True,1.0,False,2.333903,own,own,own,4.41406,False,True,,bolometric,False,,
1,1,3.8100000122983595e+33,,0.461515,3296.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281597810,tess:281597810,281597810,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.77129,False,True,,bolometric,False,,
1,1,7.585000210093518e+32,,0.2995,3340.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281599277,tess:281599277,281599277,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.92626,False,True,,bolometric,False,,
2,2,1.6650000136599054e+34,,1.48617,6978.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281630320,tess:281630320,281630320,tess_gunther2020,tess,,,True,1.0,False,0.691056,own,own,own,4.27862,False,True,,bolometric,False,,
5,5,3.552000000255864e+33,,0.489856,3305.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281670243,tess:281670243,281670243,tess_gunther2020,tess,,,True,1.0,False,1.784749,own,own,own,4.7463,False,True,,bolometric,False,,
1,0,,,1.0,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281708621,tess:281708621,281708621,tess_gunther2020,tess,,,True,1.0,False,3.138697,own,,,,True,True,,bolometric,False,,
1,1,9.577000011581091e+33,,0.902381,5083.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281727075,tess:281727075,281727075,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.45671,False,True,,bolometric,False,,
1,1,1.7910000035270742e+32,,0.281865,3072.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281779297,tess:281779297,281779297,tess_gunther2020,tess,,,True,1.0,False,0.394991,own,own,own,4.94634,False,True,,bolometric,False,,
5,3,2.2460000292631373e+33,,0.247207,3179.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:281780792,tess:281780792,281780792,tess_gunther2020,tess,,,True,1.0,False,1.400342,own,own,own,4.99009,False,True,,bolometric,False,,
1,1,1.3059999516499135e+32,,0.177191,3029.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:287148041,tess:287148041,287148041,tess_gunther2020,tess,,,True,1.0,False,1.21363,own,own,own,5.10866,False,True,,bolometric,False,,
1,1,4.186000159400528e+35,,2.14575,6210.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:287328866,tess:287328866,287328866,tess_gunther2020,tess,,,True,1.0,False,1.035907,own,own,own,3.85046,False,True,,bolometric,False,,
1,1,6.16800009789026e+34,,1.74805,6900.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:287329624,tess:287329624,287329624,tess_gunther2020,tess,,,True,1.0,False,3.8156,own,own,own,4.12905,False,True,,bolometric,False,,
7,6,1.0129999897045253e+33,,0.303905,3192.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:287350461,tess:287350461,287350461,tess_gunther2020,tess,,,True,1.0,False,0.323365,own,own,own,4.92142,False,True,,bolometric,False,,
6,6,2.932999960567221e+33,,0.22586,3196.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:287350462,tess:287350462,287350462,tess_gunther2020,tess,,,True,1.0,False,0.323365,own,own,own,5.02092,False,True,,bolometric,False,,
3,0,,,1.0,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:287428978,tess:287428978,287428978,tess_gunther2020,tess,,,True,1.0,False,0.55165,own,,,,True,True,,bolometric,False,,
15,10,6.172999766326922e+33,,0.315373,3330.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:287438823,tess:287438823,287438823,tess_gunther2020,tess,,,True,1.0,False,1.733757,own,own,own,4.90911,False,True,,bolometric,False,,
6,3,3.2740000765266816e+34,,0.792874,3946.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:287584993,tess:287584993,287584993,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.42499,False,True,,bolometric,False,,
1,1,5.535000132400337e+31,,0.147991,2881.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:289575374,tess:289575374,289575374,tess_gunther2020,tess,,,True,1.0,False,0.192157,own,own,own,5.1788,False,True,,bolometric,False,,
6,6,1.859000011199394e+33,,0.286372,2883.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:289840926,tess:289840926,289840926,tess_gunther2020,tess,,,True,1.0,False,0.650377,own,own,own,4.94109,False,True,,bolometric,False,,
8,8,1.6019999452236312e+33,,0.389169,3051.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:289840928,tess:289840928,289840928,tess_gunther2020,tess,,,True,1.0,False,0.650304,own,own,own,4.83666,False,True,,bolometric,False,,
1,1,1.031000024731997e+33,,0.279315,3000.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:290027057,tess:290027057,290027057,tess_gunther2020,tess,,,True,1.0,False,0.452847,own,own,own,4.94935,False,True,,bolometric,False,,
19,13,6.385999729486364e+33,,0.538887,3404.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:290496318,tess:290496318,290496318,tess_gunther2020,tess,,,True,1.0,False,0.984024,own,own,own,4.70355,False,True,,bolometric,False,,
3,3,1.3409999982668717e+32,,0.247312,3258.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:29257288,tess:29257288,29257288,tess_gunther2020,tess,,,True,1.0,False,0.446461,own,own,own,4.98995,False,True,,bolometric,False,,
3,1,1.6529999799920906e+33,,0.283103,3270.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:293164462,tess:293164462,293164462,tess_gunther2020,tess,,,True,1.0,False,0.913935,own,own,own,4.94489,False,True,,bolometric,False,,
9,7,5.965999974743892e+34,0.057378,0.942725,5602.0,3000.0,3.0,True,3891.6119368,1.0107648389006193e+21,3.032294516701858e+21,1.1507416667057949e+37,5.979429099362785e+37,-2.285294591371489,-3.000976473450983,0,0,[],tess_gunther2020:tess:293273183,tess:293273183,293273183,tess_gunther2020,tess,tu2022_stars,fraction,True,1.0,False,3.250794,own,own,own,4.48493,False,True,,bolometric,False,,
8,0,,,1.0,5777.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:293482385,tess:293482385,293482385,tess_gunther2020,tess,,,True,1.0,False,0.80119,own,,,,True,True,,bolometric,False,,
23,10,1.34200004104767e+34,,0.684377,3788.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:293507177,tess:293507177,293507177,tess_gunther2020,tess,,,True,1.0,False,0.56945,own,own,own,4.58194,False,True,,bolometric,False,,
2,2,2.4840000367734432e+33,,0.324159,3378.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:293508236,tess:293508236,293508236,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.89993,False,True,,bolometric,False,,
4,3,2.8079998935554093e+33,,0.301138,3272.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:293618677,tess:293618677,293618677,tess_gunther2020,tess,,,True,1.0,False,0.80196,own,own,own,4.92445,False,True,,bolometric,False,,
1,1,4.4100001482640503e+33,0.014472,0.83282,5713.0,3000.0,3.0,True,3930.0093897999996,1.9666420615441596e+20,5.89992618463248e+20,9.876217254115957e+35,5.1318330212151684e+36,-2.350152030778169,-3.065833912857663,0,0,[],tess_gunther2020:tess:293970254,tess:293970254,293970254,tess_gunther2020,tess,tu2022_stars,fraction,True,1.0,False,3.587083,own,own,own,4.60557,False,True,,bolometric,False,,
7,5,5.399999923854176e+34,0.051871,1.06725,5767.0,3000.0,3.0,True,3948.3702538,1.1513329664008686e+21,3.4539988992026057e+21,1.3989560149449105e+37,7.269188686316012e+37,-2.4134103062060177,-3.1290921882855116,0,0,[],tess_gunther2020:tess:294098955,tess:294098955,294098955,tess_gunther2020,tess,tu2022_stars,fraction,True,1.0,False,1.529785,own,own,own,4.39437,False,True,,bolometric,False,,
11,6,1.0770000351560333e+34,,0.243184,3055.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:29430569,tess:29430569,29430569,tess_gunther2020,tess,,,True,1.0,False,,,own,own,4.99564,False,True,,bolometric,False,,
28,19,1.9219999558416643e+34,,0.478292,3311.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_gunther2020:tess:294329266,tess:294329266,294329266,tess_gunther2020,tess,,,True,1.0,False,0.370315,own,own,own,4.75647,False,True,,bolometric,False,,
