n_flares,n_independent,e_flare_max_erg,amplitude_frac,radius_rsun,teff_k,b_gauss,geometric_factor,assessable,t_spot_k,a_spot_nominal_cm2,a_spot_conservative_cm2,e_mag_nominal_erg,e_mag_conservative_erg,xi_nominal_max,xi_conservative_max,n_above_nominal,n_above_conservative,flares_above,record_key,star_key,star_id,catalogue,mission,amplitude_source,amplitude_unit,amplitude_unit_guessed,amplitude_scale,amplitude_scaled,prot,prot_source,teff_source,radius_source,logg,params_assumed,has_peak_times,catalogue_flag,energy_kind,energy_log10_input,energies_json,t_peaks_json
4,2,3.780000194285931e+35,0.13211,1.07,5136.0,3000.0,3.0,True,3720.7858432,3.174148145243345e+21,9.522444435730035e+21,6.403883734013257e+37,3.3275555979224575e+38,-2.2289516163074126,-2.9446334983869065,0,0,[],tess_tu2022:tess:431374523,tess:431374523,431374523,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.21,tu2022_stars,tu2022_stars,tu2022_stars,4.32,False,False,GM21,bolometric,False,,
1,1,6.089999971894967e+34,0.011637,1.59,5921.0,3000.0,3.0,True,3999.5859722,5.649544689989535e+20,1.6948634069968602e+21,4.8086461745603854e+36,2.4986458469880916e+37,-1.897405531758288,-2.613087413837782,0,0,[],tess_tu2022:tess:431584706,tess:431584706,431584706,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.45,tu2022_stars,tu2022_stars,tu2022_stars,4.07,False,False,,bolometric,False,,
1,0,,0.005513,0.88,5256.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:43172002,tess:43172002,43172002,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.84,tu2022_stars,tu2022_stars,tu2022_stars,4.5,False,False,,bolometric,False,,
2,0,,0.007698,1.42,5811.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:431903438,tess:431903438,431903438,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.66,tu2022_stars,tu2022_stars,tu2022_stars,4.15,False,False,,bolometric,False,,
4,0,,0.007385,0.91,5846.16,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:43213587,tess:43213587,43213587,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.26,tu2022_stars,tu2022_stars,tu2022_stars,4.54,False,False,,bolometric,False,,
19,17,3.950000062592788e+35,0.0338,1.36,5109.0,3000.0,3.0,True,3710.4116602,1.3169423322997926e+21,3.950826996899378e+21,1.7114049617903705e+37,8.892721038439186e+37,-1.6367556842748456,-2.3524375663543395,0,0,[],tess_tu2022:tess:433448211,tess:433448211,433448211,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.59,tu2022_stars,tu2022_stars,tu2022_stars,4.11,False,False,GM42,bolometric,False,,
1,0,,0.002223,1.61,5540.6,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:43373897,tess:43373897,43373897,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,10.83,tu2022_stars,tu2022_stars,tu2022_stars,4.01,False,False,,bolometric,False,,
1,0,,0.004459,0.89,5113.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:434101076,tess:434101076,434101076,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.7,tu2022_stars,tu2022_stars,tu2022_stars,4.48,False,False,,bolometric,False,,
2,0,,0.005389,0.99,5624.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:434106981,tess:434106981,434106981,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.53,tu2022_stars,tu2022_stars,tu2022_stars,4.44,False,False,,bolometric,False,,
3,0,,0.001881,0.87,5274.92,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:434210589,tess:434210589,434210589,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,10.68,tu2022_stars,tu2022_stars,tu2022_stars,4.51,False,False,,bolometric,False,,
1,0,,0.014875,0.98,5642.11,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:434230605,tess:434230605,434230605,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.23,tu2022_stars,tu2022_stars,tu2022_stars,4.46,False,False,,bolometric,False,,
31,27,2.2300000318270857e+35,0.017416,0.9,5316.0,3000.0,3.0,True,3788.6131551999997,2.8907464966690688e+20,8.672239490007206e+20,1.760020238233394e+36,9.145333424909154e+36,-0.8972127924895403,-1.6128946745690342,0,0,[],tess_tu2022:tess:43472154,tess:43472154,43472154,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.72,tu2022_stars,tu2022_stars,tu2022_stars,4.49,False,False,,bolometric,False,"[2.2300000318270857e+35, 4.699999796176038e+34, 2.0499999848476783e+35, 1.020000002122767e+35, 2.0000000818369575e+35, 7.439999829064507e+34, 4.839999920746868e+34, 3.7299999941696007e+34, 1.2499999521128953e+35, 1.879999918470415e+35, 1.4100000378880144e+35, 1.1899999694648272e+35, 1.4800000011382267e+35, 4.759999778824106e+34, 1.1500000470562506e+35, 1.670000053478579e+34, 9.270000166388611e+33, 2.2299999327918826e+34, 9.900000231781334e+33, 1.5999999911931637e+34, 5.779999979017279e+34, 1.31999998963951e+34, 1.8500000014227833e+34, 1.9099999840708514e+34, NaN, 1.149999997538649e+34, 1.6500000179978884e+34, 1.5400000085450956e+34, NaN, NaN, NaN]",
4,2,9.310000361143997e+34,0.004075,1.19,5310.0,3000.0,3.0,True,3786.38962,1.1833850424631548e+20,3.550155127389465e+20,4.6099027455776606e+35,2.3953757319875317e+36,-0.6947420654131164,-1.4104239474926104,0,0,[],tess_tu2022:tess:435003773,tess:435003773,435003773,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.9,tu2022_stars,tu2022_stars,tu2022_stars,4.24,False,False,,bolometric,False,"[9.310000361143997e+34, 4.740000114725427e+34, NaN, NaN]",
4,2,4.770000056531859e+35,0.083819,0.82,5194.0,3000.0,3.0,True,3742.8946312,1.1733868640339147e+21,3.520160592101744e+21,1.4393436056985156e+37,7.479048763857641e+37,-1.479646098592717,-2.195327980672211,0,0,[],tess_tu2022:tess:43533777,tess:43533777,43533777,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.45,tu2022_stars,tu2022_stars,tu2022_stars,4.55,False,False,,bolometric,False,,
4,0,,0.006034,1.65,5743.49,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:435864514,tess:435864514,435864514,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.87,tu2022_stars,tu2022_stars,tu2022_stars,4.02,False,False,,bolometric,False,,
1,1,1.120000006214615e+35,0.037241,0.85,5295.0,3000.0,3.0,True,3780.819505,5.528260818949884e+20,1.6584782456849653e+21,4.654632917696202e+36,2.418618211209716e+37,-1.6186674114500335,-2.3343492935295274,0,0,[],tess_tu2022:tess:43613972,tess:43613972,43613972,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.12,tu2022_stars,tu2022_stars,tu2022_stars,4.54,False,False,,bolometric,False,,
2,0,,0.004659,0.78,5479.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:436665985,tess:436665985,436665985,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.51,tu2022_stars,tu2022_stars,tu2022_stars,4.64,False,False,,bolometric,False,,
6,0,,0.045695,0.94,5107.48,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:436667770,tess:436667770,436667770,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.85,tu2022_stars,tu2022_stars,tu2022_stars,4.43,False,False,GB42,bolometric,False,,
1,0,,0.00137,1.05,5663.8,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:436683453,tess:436683453,436683453,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,9.55,tu2022_stars,tu2022_stars,tu2022_stars,4.4,False,False,,bolometric,False,,
4,4,1.3799999970463788e+35,0.050989,0.97,5633.0,3000.0,3.0,True,3902.4243337999997,9.478023873078662e+20,2.8434071619235983e+21,1.0449111107433502e+37,5.429517399602136e+37,-1.8792002616685508,-2.5948821437480447,0,0,[],tess_tu2022:tess:436804673,tess:436804673,436804673,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.56,tu2022_stars,tu2022_stars,tu2022_stars,4.46,False,False,GM42,bolometric,False,,
2,0,,0.002544,0.8,5883.36,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:436843265,tess:436843265,436843265,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.87,tu2022_stars,tu2022_stars,tu2022_stars,4.66,False,False,,bolometric,False,,
1,1,2.180000029781162e+34,0.004317,0.99,5641.78,3000.0,3.0,True,3905.4741798512796,8.351173619626672e+19,2.5053520858880013e+20,2.7329011210731387e+35,1.4200570781281856e+36,-1.0981674192575213,-1.8138493013370152,0,0,[],tess_tu2022:tess:436852681,tess:436852681,436852681,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.34,tu2022_stars,tu2022_stars,tu2022_stars,4.45,False,False,,bolometric,False,,
5,2,8.679999800575258e+34,0.088399,1.25,5236.0,3000.0,3.0,True,3758.7540832,2.8596320575620063e+21,8.578896172686018e+21,5.476056057594525e+37,2.8454421950547114e+38,-2.799948170096073,-3.515630052175567,0,0,[],tess_tu2022:tess:436998675,tess:436998675,436998675,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.25,tu2022_stars,tu2022_stars,tu2022_stars,4.2,False,False,"GM21, GM42",bolometric,False,,
7,6,4.330000117755891e+35,0.043967,1.06,5461.0,3000.0,3.0,True,3841.5647482,9.947488008310228e+20,2.9842464024930686e+21,1.1234992482666934e+37,5.837873340790059e+37,-1.4140848780046653,-2.129766760084159,0,0,[],tess_tu2022:tess:437031784,tess:437031784,437031784,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.24,tu2022_stars,tu2022_stars,tu2022_stars,4.37,False,False,,bolometric,False,,
2,0,,0.003029,1.11,5694.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:437242640,tess:437242640,437242640,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.87,tu2022_stars,tu2022_stars,tu2022_stars,4.35,False,False,,bolometric,False,,
6,0,,0.020687,1.08,5729.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:437257153,tess:437257153,437257153,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.52,tu2022_stars,tu2022_stars,tu2022_stars,4.38,False,False,,bolometric,False,,
22,20,5.799999841186364e+35,0.070255,1.07,5686.0,3000.0,3.0,True,3920.7506631999995,1.5802976796598162e+21,4.740893038979449e+21,2.2496295259263775e+37,1.1689417911334717e+38,-1.5886830217319527,-2.3043649038114467,0,0,[],tess_tu2022:tess:438775149,tess:438775149,438775149,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.54,tu2022_stars,tu2022_stars,tu2022_stars,4.38,False,False,,bolometric,False,,
1,0,,0.003331,1.37,5871.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:43900342,tess:43900342,43900342,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.3,tu2022_stars,tu2022_stars,tu2022_stars,4.19,False,False,,bolometric,False,,
2,0,,0.004241,1.55,5621.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:439401460,tess:439401460,439401460,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.24,tu2022_stars,tu2022_stars,tu2022_stars,4.05,False,False,,bolometric,False,,
1,0,,0.003835,1.66,5739.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:439871677,tess:439871677,439871677,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,2.7,tu2022_stars,tu2022_stars,tu2022_stars,4.01,False,False,,bolometric,False,,
2,0,,0.011471,1.09,5776.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:439915469,tess:439915469,439915469,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.91,tu2022_stars,tu2022_stars,tu2022_stars,4.38,False,False,,bolometric,False,,
4,3,4.990000025919843e+35,0.021595,1.6,5435.0,3000.0,3.0,True,3832.1807449999997,1.1165722963730735e+21,3.34971688911922e+21,1.336081412335123e+37,6.942482667638446e+37,-1.4277323742203336,-2.1434142562998275,0,0,[],tess_tu2022:tess:439971546,tess:439971546,439971546,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.49,tu2022_stars,tu2022_stars,tu2022_stars,4.01,False,False,"GM21, GM42",bolometric,False,,
1,0,,0.001923,1.21,5861.63,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:440100539,tess:440100539,440100539,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.88,tu2022_stars,tu2022_stars,tu2022_stars,4.3,False,False,,bolometric,False,,
1,0,,0.003054,1.09,5466.1,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:440461932,tess:440461932,440461932,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,6.92,tu2022_stars,tu2022_stars,tu2022_stars,4.34,False,False,,bolometric,False,,
1,0,,0.022483,1.01,5925.95,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:440479034,tess:440479034,440479034,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.9,tu2022_stars,tu2022_stars,tu2022_stars,4.46,False,False,,bolometric,False,,
1,0,,0.010636,0.86,5560.08,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:440759258,tess:440759258,440759258,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,12.92,tu2022_stars,tu2022_stars,tu2022_stars,4.56,False,False,GB42,bolometric,False,,
2,2,7.749999821942195e+34,0.012858,1.14,5956.27,3000.0,3.0,True,4011.0767171981797,3.1986717482259625e+20,9.59601524467789e+20,2.0485999676784734e+36,1.064483768520923e+37,-1.4221554690006997,-2.1378373510801936,0,0,[],tess_tu2022:tess:440801931,tess:440801931,440801931,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.04,tu2022_stars,tu2022_stars,tu2022_stars,4.36,False,False,,bolometric,False,,
1,0,,0.021185,1.34,5595.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:440868439,tess:440868439,440868439,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.13,tu2022_stars,tu2022_stars,tu2022_stars,4.18,False,False,,bolometric,False,,
2,0,,0.00172,1.11,5669.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441012617,tess:441012617,441012617,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,9.74,tu2022_stars,tu2022_stars,tu2022_stars,4.35,False,False,,bolometric,False,,
2,1,1.2399999715107511e+35,0.008211,1.48743,5832.0,3000.0,3.0,True,3970.1943808,3.517766848209559e+20,1.0553300544628678e+21,2.3626708731890718e+36,1.2276797981779788e+37,-1.2799815521979454,-1.9956634342774393,0,0,[],tess_tu2022:tess:441054134,tess:441054134,441054134,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.873286,gunther2020_stars,gunther2020_stars,gunther2020_stars,4.1148,False,False,,bolometric,False,,
3,0,,0.001142,1.25,5764.57,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441079957,tess:441079957,441079957,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.44,tu2022_stars,tu2022_stars,tu2022_stars,4.25,False,False,,bolometric,False,,
3,0,,0.003555,1.31,5354.3,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441084134,tess:441084134,441084134,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,10.72,tu2022_stars,tu2022_stars,tu2022_stars,4.17,False,False,,bolometric,False,,
3,0,,0.001689,0.87,5748.17,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441113616,tess:441113616,441113616,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,1.61,tu2022_stars,tu2022_stars,tu2022_stars,4.57,False,False,,bolometric,False,,
4,0,,0.002446,1.03,5924.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441120034,tess:441120034,441120034,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.89,tu2022_stars,tu2022_stars,tu2022_stars,4.44,False,False,,bolometric,False,,
3,0,,0.004127,0.78,5670.3,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441128300,tess:441128300,441128300,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.79,tu2022_stars,tu2022_stars,tu2022_stars,4.65,False,False,,bolometric,False,,
4,0,,0.004874,0.85,5214.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441199393,tess:441199393,441199393,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.46,tu2022_stars,tu2022_stars,tu2022_stars,4.52,False,False,,bolometric,False,,
1,0,,0.003926,1.14,5782.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441200447,tess:441200447,441200447,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.11,tu2022_stars,tu2022_stars,tu2022_stars,4.34,False,False,,bolometric,False,,
1,0,,0.003308,1.05,5294.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441204482,tess:441204482,441204482,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,10.71,tu2022_stars,tu2022_stars,tu2022_stars,4.35,False,False,,bolometric,False,,
31,0,,0.012131,0.79,5180.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441322912,tess:441322912,441322912,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.48,tu2022_stars,tu2022_stars,tu2022_stars,4.59,False,False,,bolometric,False,,
27,0,,0.005716,1.07,5844.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441353842,tess:441353842,441353842,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.17,tu2022_stars,tu2022_stars,tu2022_stars,4.4,False,False,,bolometric,False,,
35,0,,0.007459,0.83,5169.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441357671,tess:441357671,441357671,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.17,tu2022_stars,tu2022_stars,tu2022_stars,4.54,False,False,,bolometric,False,,
30,0,,0.01185,1.32,5755.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441386522,tess:441386522,441386522,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.35,tu2022_stars,tu2022_stars,tu2022_stars,4.21,False,False,,bolometric,False,,
12,0,,0.001242,1.61,5861.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441387674,tess:441387674,441387674,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,5.78,tu2022_stars,tu2022_stars,tu2022_stars,4.05,False,False,,bolometric,False,,
28,0,,0.00567,1.26,5764.6,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441391560,tess:441391560,441391560,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,0.63,tu2022_stars,tu2022_stars,tu2022_stars,4.25,False,False,,bolometric,False,,
33,0,,0.004676,0.98,5381.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441399186,tess:441399186,441399186,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,11.61,tu2022_stars,tu2022_stars,tu2022_stars,4.43,False,False,,bolometric,False,,
20,0,,0.001958,0.94,5746.74,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441402511,tess:441402511,441402511,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,9.29,tu2022_stars,tu2022_stars,tu2022_stars,4.5,False,False,,bolometric,False,,
24,0,,0.002455,1.24,5944.1,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441407368,tess:441407368,441407368,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,141.41,tu2022_stars,tu2022_stars,tu2022_stars,4.29,False,False,,bolometric,False,,
21,0,,0.006182,0.8,5363.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441415362,tess:441415362,441415362,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.71,tu2022_stars,tu2022_stars,tu2022_stars,4.6,False,False,,bolometric,False,,
24,0,,0.003404,0.89,5621.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441417015,tess:441417015,441417015,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.01,tu2022_stars,tu2022_stars,tu2022_stars,4.54,False,False,,bolometric,False,,
33,0,,0.00389,1.0,5908.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441417906,tess:441417906,441417906,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,6.06,tu2022_stars,tu2022_stars,tu2022_stars,4.47,False,False,,bolometric,False,,
7,0,,0.002528,1.32,5257.6,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441418264,tess:441418264,441418264,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.33,tu2022_stars,tu2022_stars,tu2022_stars,4.15,False,False,,bolometric,False,,
5,0,,0.00265,0.88,5603.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441429443,tess:441429443,441429443,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.18,tu2022_stars,tu2022_stars,tu2022_stars,4.54,False,False,,bolometric,False,,
1,0,,0.002388,1.08,5352.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441432810,tess:441432810,441432810,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.06,tu2022_stars,tu2022_stars,tu2022_stars,4.34,False,False,,bolometric,False,,
10,0,,0.012845,0.75,5201.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441451897,tess:441451897,441451897,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,10.72,tu2022_stars,tu2022_stars,tu2022_stars,4.63,False,False,,bolometric,False,,
1,0,,0.001133,0.92,5373.45,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441453170,tess:441453170,441453170,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.69,tu2022_stars,tu2022_stars,tu2022_stars,4.48,False,False,,bolometric,False,,
6,0,,0.003511,0.84,5664.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441459551,tess:441459551,441459551,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,7.82,tu2022_stars,tu2022_stars,tu2022_stars,4.59,False,False,,bolometric,False,,
1,0,,0.017326,0.87,5432.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441494132,tess:441494132,441494132,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,12.07,tu2022_stars,tu2022_stars,tu2022_stars,4.53,False,False,,bolometric,False,,
1,1,2.099999887858399e+34,0.047756,1.1,5100.0,3000.0,3.0,True,3706.942,1.2188238015235338e+21,3.6564714045706013e+21,1.5237511266304055e+37,7.917643108242541e+37,-2.860694768192751,-3.5763766502722447,0,0,[],tess_tu2022:tess:441570820,tess:441570820,441570820,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.19,tu2022_stars,tu2022_stars,tu2022_stars,4.29,False,False,,bolometric,False,,
1,0,,0.005551,0.98,5916.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441583922,tess:441583922,441583922,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.76,tu2022_stars,tu2022_stars,tu2022_stars,4.49,False,False,,bolometric,False,,
1,0,,0.003904,0.85,5533.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441599867,tess:441599867,441599867,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,9.93,tu2022_stars,tu2022_stars,tu2022_stars,4.56,False,False,,bolometric,False,,
1,0,,0.007962,0.83,5448.47,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441658601,tess:441658601,441658601,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,9.81,tu2022_stars,tu2022_stars,tu2022_stars,4.58,False,False,,bolometric,False,,
1,0,,0.004033,1.12,5672.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441695910,tess:441695910,441695910,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.93,tu2022_stars,tu2022_stars,tu2022_stars,4.34,False,False,,bolometric,False,,
2,0,,0.007374,0.79,5355.81,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441700135,tess:441700135,441700135,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.11,tu2022_stars,tu2022_stars,tu2022_stars,4.61,False,False,,bolometric,False,,
12,0,,0.005159,1.21,5907.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441732717,tess:441732717,441732717,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,4.49,tu2022_stars,tu2022_stars,tu2022_stars,4.31,False,False,,bolometric,False,,
1,0,,0.002406,1.33,5295.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441736393,tess:441736393,441736393,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,14.78,tu2022_stars,tu2022_stars,tu2022_stars,4.15,False,False,,bolometric,False,,
1,0,,0.009316,0.92,5758.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441736964,tess:441736964,441736964,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.38,tu2022_stars,tu2022_stars,tu2022_stars,4.53,False,False,,bolometric,False,,
2,2,9.8299995505259e+34,0.017722,0.89,5587.0,3000.0,3.0,True,3886.3554298,2.7869620328587067e+20,8.360886098576119e+20,1.6660929558283637e+36,8.657272948882004e+36,-1.2291457302353592,-1.9448276123148531,0,0,[],tess_tu2022:tess:441765316,tess:441765316,441765316,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,3.08,tu2022_stars,tu2022_stars,tu2022_stars,4.53,False,False,,bolometric,False,,
3,0,,0.020692,0.77,5797.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441767504,tess:441767504,441767504,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,13.85,tu2022_stars,tu2022_stars,tu2022_stars,4.68,False,False,GB42,bolometric,False,,
1,0,,0.005121,1.29,5686.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441794179,tess:441794179,441794179,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,6.42,tu2022_stars,tu2022_stars,tu2022_stars,4.22,False,False,,bolometric,False,,
1,0,,0.008646,0.8,5213.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441798189,tess:441798189,441798189,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.52,tu2022_stars,tu2022_stars,tu2022_stars,4.58,False,False,,bolometric,False,,
1,0,,0.001091,0.92,5572.0,3000.0,3.0,False,,,,,,,,0,0,[],tess_tu2022:tess:441801208,tess:441801208,441801208,tess_tu2022,tess,tu2022_stars,fraction,True,1.0,False,8.0,tu2022_stars,tu2022_stars,tu2022_stars,4.5,False,False,,bolometric,False,,
