n_flares,n_independent,e_flare_max_erg,amplitude_frac,radius_rsun,teff_k,b_gauss,geometric_factor,assessable,t_spot_k,a_spot_nominal_cm2,a_spot_conservative_cm2,e_mag_nominal_erg,e_mag_conservative_erg,xi_nominal_max,xi_conservative_max,n_above_nominal,n_above_conservative,flares_above,record_key,star_key,star_id,catalogue,mission,amplitude_source,amplitude_unit,amplitude_unit_guessed,amplitude_scale,amplitude_scaled,prot,prot_source,teff_source,radius_source,logg,params_assumed,has_peak_times,catalogue_flag,energy_kind,energy_log10_input,energies_json,t_peaks_json
24,24,1.1915163332179917e+35,2.321172,1.0,5360.0,3000.0,3.0,True,3804.84032,4.73055710695014e+22,1.419167132085042e+23,3.6844365694047416e+39,1.9144894006421362e+40,-4.490271084187725,-5.205952966267219,0,0,[],kepler_yang2019:kepler:8177847,kepler:8177847,8177847,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,6.67,yang2019_stars,yang2019_stars,,4.61,True,True,,bolometric,True,,
4,4,1.4144903860233071e+35,,1.0,5780.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8182135,kepler:8182135,8182135,kepler_yang2019,kepler,,,True,1.0,False,,,yang2019_stars,,4.44,True,True,,bolometric,True,,
22,22,3.018561301419781e+32,0.403163,1.0,3439.0,3000.0,3.0,True,2967.2923882,1.375282308348117e+22,4.12584692504435e+22,5.775511249900779e+38,3.001043677354133e+39,-6.281790434137044,-6.9974723162165375,0,0,[],kepler_yang2019:kepler:8183594,kepler:8183594,8183594,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,32.66,yang2019_stars,yang2019_stars,,4.9,True,True,,bolometric,True,,
11,11,8.285142834779625e+33,0.6944119999999999,1.0,4301.0,3000.0,3.0,True,3375.8010842,1.7016891268348439e+22,5.105067380504533e+22,7.949191977722496e+38,4.130521315360288e+39,-4.982022985580876,-5.69770486766037,0,0,[],kepler_yang2019:kepler:8188059,kepler:8188059,8188059,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,11.77,yang2019_stars,yang2019_stars,,4.61,True,True,,bolometric,True,,
2,2,2.0715718457933473e+34,,1.0,4685.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8188360,kepler:8188360,8188360,kepler_yang2019,kepler,,,True,1.0,False,,,yang2019_stars,,4.73,True,True,,bolometric,True,,
12,12,1.6919986025030076e+34,0.737715,1.0,5361.0,3000.0,3.0,True,3805.2075082,1.5032816480166051e+22,4.509844944049815e+22,6.60029251476417e+38,3.429612594116429e+39,-4.591163183228666,-5.30684506530816,0,0,[],kepler_yang2019:kepler:8189251,kepler:8189251,8189251,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.39,yang2019_stars,yang2019_stars,,4.46,True,True,,bolometric,True,,
12,12,8.767989074889678e+33,1.2643039999999999,1.0,4963.0,3000.0,3.0,True,3653.4099898,2.7215721182817646e+22,8.164716354845293e+22,1.6078014661495288e+39,8.354381483564149e+39,-5.263332420358367,-5.979014302437861,0,0,[],kepler_yang2019:kepler:8189479,kepler:8189479,8189479,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.23,yang2019_stars,yang2019_stars,,4.55,True,True,,bolometric,True,,
39,37,7.097411730944649e+35,1.254487,1.0,5021.0,3000.0,3.0,True,3676.2372121999997,2.676706166314583e+22,8.030118498943748e+22,1.568208122212589e+39,8.148648433543162e+39,-3.3443036988653105,-4.059985580944804,0,0,[],kepler_yang2019:kepler:8192554,kepler:8192554,8192554,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,2.99,yang2019_stars,yang2019_stars,,3.76,True,True,,bolometric,True,,
169,162,3.6804421857199245e+34,4.746339,1.0,3864.0,3000.0,3.0,True,3175.3522432,1.3267810894800879e+23,3.980343268440265e+23,1.7306193655307168e+40,8.99256200898545e+40,-5.672301559136365,-6.387983441215859,0,0,[],kepler_yang2019:kepler:8196449,kepler:8196449,8196449,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,4.63,yang2019_stars,yang2019_stars,,4.65,True,True,,bolometric,True,,
70,69,3.4865829335287345e+34,5.5049719999999995,1.0,4171.0,3000.0,3.0,True,3317.5997722,1.3956654254757333e+23,4.1869962764271995e+23,1.8671303124114213e+40,9.701893696345597e+40,-5.728774629671747,-6.444456511751241,0,0,[],kepler_yang2019:kepler:8197358,kepler:8197358,8197358,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,8.0,yang2019_stars,yang2019_stars,,4.62,True,True,,bolometric,True,,
6,6,1.6641788566165965e+34,,1.0,5144.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8197713,kepler:8197713,8197713,kepler_yang2019,kepler,,,True,1.0,False,2.15,yang2019_stars,yang2019_stars,,4.63,True,True,,bolometric,True,,
23,23,2.2945630725192944e+34,2.263516,1.0,4852.0,3000.0,3.0,True,3609.0518368000003,4.960118157681176e+22,1.488035447304353e+23,3.955857902620151e+39,2.0555240624582875e+40,-5.2365406830221275,-5.952222565101621,0,0,[],kepler_yang2019:kepler:8197767,kepler:8197767,8197767,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,6.43,yang2019_stars,yang2019_stars,,4.61,True,True,,bolometric,True,,
26,25,4.124772497846646e+34,2.807635,1.0,5025.0,3000.0,3.0,True,3677.8026250000003,5.987090497224619e+22,1.796127149167386e+23,5.245977020145043e+39,2.7258896202689992e+40,-5.104426383843723,-5.820108265923217,0,0,[],kepler_yang2019:kepler:8197923,kepler:8197923,8197923,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,4.05,yang2019_stars,yang2019_stars,,4.63,True,True,,bolometric,True,,
149,139,9.300365147539576e+33,2.8115509999999997,1.0,3652.0,3000.0,3.0,True,3073.1836768000003,8.575007412834734e+22,2.5725022238504203e+23,8.991960821391737e+39,4.672359900695779e+40,-5.985354405977382,-6.701036288056876,0,0,[],kepler_yang2019:kepler:8210323,kepler:8210323,8210323,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,12.92,yang2019_stars,yang2019_stars,,4.84,True,True,,bolometric,True,,
21,21,7.262731687606844e+34,,1.0,5494.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8211660,kepler:8211660,8211660,kepler_yang2019,kepler,,,True,1.0,False,2.31,yang2019_stars,yang2019_stars,,4.36,True,True,,bolometric,True,,
3,3,3.356603166999334e+34,,1.4,5811.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8212826,kepler:8212826,8212826,kepler_yang2019,kepler,,,True,1.0,False,26.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.23,False,True,,bolometric,True,,
84,81,4.939693471692555e+34,3.123572,1.0,5273.0,3000.0,3.0,True,3772.6208618,6.4358118108850035e+22,1.9307435432655012e+23,5.846657513566951e+39,3.0380123603856845e+40,-5.073207654411192,-5.788889536490686,0,0,[],kepler_yang2019:kepler:8213221,kepler:8213221,8213221,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.58,yang2019_stars,yang2019_stars,,4.55,True,True,,bolometric,True,,
14,13,1.5933089658403919e+34,0.602636,1.0,5250.0,3000.0,3.0,True,3764.0125,1.245378743596887e+22,3.7361362307906615e+22,4.976853110948457e+38,2.5860487349909864e+39,-4.494654822973089,-5.210336705052583,0,0,[],kepler_yang2019:kepler:8218019,kepler:8218019,8218019,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.86,yang2019_stars,yang2019_stars,,4.6,True,True,,bolometric,True,,
26,26,7.356987192561628e+34,6.308049,1.0,4782.0,3000.0,3.0,True,3580.6246407999997,1.3988748484152392e+23,4.1966245452457166e+23,1.873574393934661e+40,9.735378126164695e+40,-5.4059709422837585,-6.121652824363252,0,0,[],kepler_yang2019:kepler:8219476,kepler:8219476,8219476,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,4.95,yang2019_stars,yang2019_stars,,4.68,True,True,,bolometric,True,,
268,254,4.6036256377598795e+35,2.222469,1.7,5754.0,3000.0,3.0,True,3943.9691272,1.2532495581216831e+23,3.759748674365049e+23,1.5887625347240607e+40,8.255452293911956e+40,-4.537958989991658,-5.253640872071152,0,0,[],kepler_yang2019:kepler:8226464,kepler:8226464,8226464,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.04,False,True,,bolometric,True,,
40,39,8.812517653660752e+33,0.45499799999999996,1.0,4575.0,3000.0,3.0,True,3494.508625,1.0488607380505025e+22,3.1465822141515076e+22,3.846620953136882e+38,1.9987628784876302e+39,-4.639979392942763,-5.355661275022257,0,0,[],kepler_yang2019:kepler:8226542,kepler:8226542,8226542,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,10.83,yang2019_stars,yang2019_stars,,4.65,True,True,,bolometric,True,,
9,9,1.0396807429275223e+36,,1.0,6122.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8229074,kepler:8229074,8229074,kepler_yang2019,kepler,,,True,1.0,False,,,yang2019_stars,,4.47,True,True,,bolometric,True,,
34,34,2.166207224935893e+36,,1.0,4970.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8231401,kepler:8231401,8231401,kepler_yang2019,kepler,,,True,1.0,False,24.62,yang2019_stars,yang2019_stars,,3.13,True,True,,bolometric,True,,
13,12,8.329136893713082e+34,0.10215584399999998,1.0,4927.0,3000.0,3.0,True,3639.1202218,2.2114753315476267e+21,6.63442599464288e+21,3.72413828343239e+37,1.935119016395173e+38,-2.6504257986832656,-3.3661076807627595,0,0,[],kepler_yang2019:kepler:8232792,kepler:8232792,8232792,kepler_yang2019,kepler,santos2021,ppm,False,2.828,True,10.35,yang2019_stars,yang2019_stars,,3.88,True,True,,bolometric,True,,
9,9,1.175438739861558e+35,4.050314,1.0,5528.0,3000.0,3.0,True,3865.5235328,8.093739048086473e+22,2.4281217144259418e+23,8.245679436156405e+39,4.2845807179046347e+40,-4.8460264469079135,-5.561708328987407,0,0,[],kepler_yang2019:kepler:8233314,kepler:8233314,8233314,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,4.71,yang2019_stars,yang2019_stars,,4.51,True,True,,bolometric,True,,
5,5,4.0012897354070193e+34,0.08988399999999999,1.0,6020.0,3000.0,3.0,True,4031.61368,1.710856003152727e+21,5.132568009458182e+21,2.534094677730203e+37,1.316754219905578e+38,-2.801622836769859,-3.5173047188493527,0,0,[],kepler_yang2019:kepler:8233588,kepler:8233588,8233588,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,11.89,yang2019_stars,yang2019_stars,,4.08,True,True,,bolometric,True,,
24,22,2.6828722906666824e+33,,1.0,3661.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8233795,kepler:8233795,8233795,kepler_yang2019,kepler,,,True,1.0,False,,,yang2019_stars,,4.81,True,True,,bolometric,True,,
5,5,5.65587757089151e+33,,1.0,5697.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8240025,kepler:8240025,8240025,kepler_yang2019,kepler,,,True,1.0,False,,,yang2019_stars,,4.61,True,True,,bolometric,True,,
1,1,3.5212754591922374e+34,0.265276,1.0,5743.0,3000.0,3.0,True,3940.2356458,5.181776729640442e+21,1.554533018892132e+22,1.3357361946220795e+38,6.940688863782452e+38,-3.579020694267683,-4.294702576347177,0,0,[],kepler_yang2019:kepler:8246855,kepler:8246855,8246855,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,23.65,yang2019_stars,yang2019_stars,,4.27,True,True,,bolometric,True,,
18,18,3.2741607653757273e+34,0.628823,1.0,5237.0,3000.0,3.0,True,3759.1301498000003,1.3017095708148717e+22,3.905128712444614e+22,5.318311816779885e+38,2.76347588314701e+39,-4.210673796767061,-4.926355678846555,0,0,[],kepler_yang2019:kepler:8249046,kepler:8249046,8249046,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.4,yang2019_stars,yang2019_stars,,4.58,True,True,,bolometric,True,,
214,201,9.436262202767309e+36,8.111571999999999,1.0,5395.0,3000.0,3.0,True,3817.649305,1.646131734045568e+23,4.938395202136705e+23,2.391660498941291e+40,1.2427432495865542e+41,-3.4038995307089905,-4.119581412788484,0,0,[],kepler_yang2019:kepler:8249139,kepler:8249139,8249139,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,10.48,yang2019_stars,yang2019_stars,,3.78,True,True,,bolometric,True,,
127,126,1.2393672048206895e+34,7.854890999999999,1.0,3620.0,3000.0,3.0,True,3057.4824799999997,2.4319401991932385e+23,7.295820597579715e+23,4.2946916423058275e+40,2.2315872381945344e+41,-6.539731987060726,-7.25541386914022,0,0,[],kepler_yang2019:kepler:8257134,kepler:8257134,8257134,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.22,yang2019_stars,yang2019_stars,,4.82,True,True,,bolometric,True,,
130,124,7.978109633536623e+34,5.479667,1.0,4789.0,3000.0,3.0,True,3583.4831482,1.2136950848221078e+23,3.6410852544663236e+23,1.5141435103089787e+40,7.867720469417525e+40,-5.278267039484781,-5.993948921564275,0,0,[],kepler_yang2019:kepler:8257779,kepler:8257779,8257779,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.45,yang2019_stars,yang2019_stars,,4.74,True,True,,bolometric,True,,
5,5,4.218907465677971e+33,1.9090529999999999,1.0,4618.0,3000.0,3.0,True,3512.6499208,4.363435696495513e+22,1.309030708948654e+23,3.263965202530164e+39,1.6960060694757257e+40,-5.888545520048218,-6.604227402127712,0,0,[],kepler_yang2019:kepler:8257983,kepler:8257983,8257983,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,9.11,yang2019_stars,yang2019_stars,,4.8,True,True,,bolometric,True,,
15,15,4.159106104940218e+34,1.079598,1.0,6064.0,3000.0,3.0,True,4045.6229632,2.0471080743673847e+22,6.141324223102154e+22,1.0488510242786827e+39,5.449989790864009e+39,-4.4017138066603465,-5.11739568873984,0,0,[],kepler_yang2019:kepler:8258098,kepler:8258098,8258098,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.83,yang2019_stars,yang2019_stars,,4.09,True,True,,bolometric,True,,
105,98,9.41455940194719e+34,8.706301,1.0,3848.0,3000.0,3.0,True,3167.7536768,2.4481881122030402e+23,7.34456433660912e+23,4.337803021428913e+40,2.253988567902199e+41,-5.663469826920043,-6.379151708999537,0,0,[],kepler_yang2019:kepler:8259829,kepler:8259829,8259829,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,8.93,yang2019_stars,yang2019_stars,,4.68,True,True,,bolometric,True,,
20,20,4.0784956177127165e+36,,1.0,4902.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8259835,kepler:8259835,8259835,kepler_yang2019,kepler,,,True,1.0,False,4.44,yang2019_stars,yang2019_stars,,3.48,True,True,,bolometric,True,,
23,23,7.638357835776954e+34,0.224954,1.0,5944.0,3000.0,3.0,True,4007.0893312,4.3108380556501833e+21,1.2932514166950553e+22,1.0135500792049586e+38,5.266560699595346e+38,-3.1228452119190635,-3.8385270939985574,0,0,[],kepler_yang2019:kepler:8264310,kepler:8264310,8264310,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.97,yang2019_stars,yang2019_stars,,4.06,True,True,,bolometric,True,,
8,8,5.310066989662807e+34,0.046141648,1.0,6000.0,3000.0,3.0,True,4025.2,8.798055980747915e+20,2.6394167942243743e+21,9.34507370992198e+36,4.855842739818314e+37,-2.2454827312564376,-2.9611646133359315,0,0,[],kepler_yang2019:kepler:8264655,kepler:8264655,8264655,kepler_yang2019,kepler,santos2021,ppm,False,2.828,True,3.98,yang2019_stars,yang2019_stars,,4.4,True,True,,bolometric,True,,
2,2,4.175418393198103e+34,,1.0,5263.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8264966,kepler:8264966,8264966,kepler_yang2019,kepler,,,True,1.0,False,2.46,yang2019_stars,yang2019_stars,,4.59,True,True,,bolometric,True,,
3,3,5.462607542126957e+33,,1.0,3886.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8278279,kepler:8278279,8278279,kepler_yang2019,kepler,,,True,1.0,False,7.33,yang2019_stars,yang2019_stars,,4.65,True,True,,bolometric,True,,
3,3,4.73369203348298e+34,0.089154,1.0,5767.0,3000.0,3.0,True,3948.3702538,1.7373400269543726e+21,5.212020080863117e+21,2.5931634285810647e+37,1.3474472431895731e+38,-2.7386298881131026,-3.4543117701925965,0,0,[],kepler_yang2019:kepler:8278314,kepler:8278314,8278314,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.95,yang2019_stars,yang2019_stars,,4.44,True,True,,bolometric,True,,
31,30,1.4729906835417665e+35,9.008032,1.0,4653.0,3000.0,3.0,True,3527.3183578,2.0450920085677218e+23,6.135276025703166e+23,3.3118596750296743e+40,1.7208927674069844e+41,-5.351871927251928,-6.067553809331422,0,0,[],kepler_yang2019:kepler:8278323,kepler:8278323,8278323,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.95,yang2019_stars,yang2019_stars,,4.78,True,True,,bolometric,True,,
6,6,3.498645984520175e+32,,1.0,3601.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8278444,kepler:8278444,8278444,kepler_yang2019,kepler,,,True,1.0,False,,,yang2019_stars,,5.0,True,True,,bolometric,True,,
67,65,1.11918015304231e+35,1.691133,1.0,5079.0,3000.0,3.0,True,3698.8235722,3.577774746991781e+22,1.0733324240975344e+23,2.4233834703872235e+39,1.2592269890799776e+40,-4.3355221412923015,-5.051204023371795,0,0,[],kepler_yang2019:kepler:8278586,kepler:8278586,8278586,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.71,yang2019_stars,yang2019_stars,,4.7,True,True,,bolometric,True,,
21,21,4.850650679999718e+35,,1.0,6924.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8282730,kepler:8282730,8282730,kepler_yang2019,kepler,,,True,1.0,False,1.99,yang2019_stars,yang2019_stars,,4.1,True,True,,bolometric,True,,
121,116,1.0490592077764479e+35,0.7383109999999999,1.0,4873.0,3000.0,3.0,True,3617.5115818,1.6122815060526196e+22,4.8368445181578596e+22,7.331012471040083e+38,3.809305821228747e+39,-3.84436395830015,-4.560045840379644,0,0,[],kepler_yang2019:kepler:8283996,kepler:8283996,8283996,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.09,yang2019_stars,yang2019_stars,,4.66,True,True,,bolometric,True,,
16,16,1.902391951949693e+33,1.8576439999999999,1.0,4350.0,3000.0,3.0,True,3397.4245,4.498373896774721e+22,1.3495121690324164e+23,3.41653579611156e+39,1.7752840754229017e+40,-6.254285975321338,-6.969967857400832,0,0,[],kepler_yang2019:kepler:8284493,kepler:8284493,8284493,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,16.26,yang2019_stars,yang2019_stars,,4.7,True,True,,bolometric,True,,
29,29,1.1168632477805659e+34,0.681812,1.0,4979.0,3000.0,3.0,True,3659.7312122,1.4640689092155306e+22,4.392206727646591e+22,6.34373345495387e+38,3.296300596096366e+39,-4.754344926914428,-5.4700268089939215,0,0,[],kepler_yang2019:kepler:8285312,kepler:8285312,8285312,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.26,yang2019_stars,yang2019_stars,,4.61,True,True,,bolometric,True,,
11,11,1.831470804661345e+34,1.094604,1.0,4942.0,3000.0,3.0,True,3645.0855688,2.3640033151926642e+22,7.0920099455779935e+22,1.3015917032990502e+39,6.763268882472212e+39,-4.851674771626001,-5.567356653705495,0,0,[],kepler_yang2019:kepler:8288363,kepler:8288363,8288363,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,4.88,yang2019_stars,yang2019_stars,,4.64,True,True,,bolometric,True,,
76,71,7.620790100254084e+33,2.3398339999999997,1.0,4478.0,3000.0,3.0,True,3453.0990728,5.503902911483458e+22,1.6511708734450373e+23,4.623903866684503e+39,2.4026509279235243e+40,-5.783008796302951,-6.498690678382445,0,0,[],kepler_yang2019:kepler:8288698,kepler:8288698,8288698,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,7.59,yang2019_stars,yang2019_stars,,4.61,True,True,,bolometric,True,,
12,12,1.3458603540559414e+33,,1.0,3433.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8289460,kepler:8289460,8289460,kepler_yang2019,kepler,,,True,1.0,False,22.82,yang2019_stars,yang2019_stars,,4.98,True,True,,bolometric,True,,
9,9,1.2297023415411328e+35,1.441997,1.0,5674.0,3000.0,3.0,True,3916.6189192,2.8365926711929554e+22,8.509778013578867e+22,1.710795560069948e+39,8.88955449421321e+39,-4.1433981144865655,-4.859079996566059,0,0,[],kepler_yang2019:kepler:8292321,kepler:8292321,8292321,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,9.85,yang2019_stars,yang2019_stars,,4.48,True,True,,bolometric,True,,
286,269,1.455123987324244e+35,3.280461,1.0,3982.0,3000.0,3.0,True,3230.8256008,8.80281744433669e+22,2.6408452333010073e+23,9.352660996484315e+39,4.859785209563581e+40,-4.8080351928694895,-5.5237170749489835,0,0,[],kepler_yang2019:kepler:8292758,kepler:8292758,8292758,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,2.88,yang2019_stars,yang2019_stars,,4.67,True,True,,bolometric,True,,
21,18,4.607867686902707e+34,2.1928549999999998,1.0,5765.0,3000.0,3.0,True,3947.693945,4.2740522351812355e+22,1.2822156705543706e+23,3.1641887937828426e+39,1.644160726671589e+40,-4.836762388116412,-5.552444270195906,0,0,[],kepler_yang2019:kepler:8297895,kepler:8297895,8297895,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,11.87,yang2019_stars,yang2019_stars,,4.23,True,True,,bolometric,True,,
20,20,9.143237480571022e+33,0.91486,1.0,5105.0,3000.0,3.0,True,3708.870305,1.9282944105823708e+22,5.7848832317471114e+22,9.588764739662713e+38,4.982468313276232e+39,-5.0206626633436,-5.736344545423094,0,0,[],kepler_yang2019:kepler:8300688,kepler:8300688,8300688,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,12.22,yang2019_stars,yang2019_stars,,4.48,True,True,,bolometric,True,,
41,40,2.5147800129956145e+33,,1.0,3410.0,3000.0,3.0,False,,,,,,,,0,0,[],kepler_yang2019:kepler:8302555,kepler:8302555,8302555,kepler_yang2019,kepler,,,True,1.0,False,11.06,yang2019_stars,yang2019_stars,,4.92,True,True,,bolometric,True,,
16,16,5.142804319487897e+34,0.536501,1.3,5916.0,3000.0,3.0,True,3997.9497952,1.7419457142494316e+22,5.225837142748296e+22,8.232932877202e+38,4.277957411585427e+39,-4.204354574639069,-4.920036456718563,0,0,[],kepler_yang2019:kepler:8307824,kepler:8307824,8307824,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,3.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.17,False,True,,bolometric,True,,
14,13,4.507129121091093e+33,0.9253589999999999,1.0,5189.0,3000.0,3.0,True,3740.9981882,1.927854912660941e+22,5.7835647379828235e+22,9.585486711671904e+38,4.980764999967619e+39,-5.327714169465189,-6.043396051544683,0,0,[],kepler_yang2019:kepler:8311074,kepler:8311074,8311074,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,10.79,yang2019_stars,yang2019_stars,,4.55,True,True,,bolometric,True,,
17,16,1.1344882442111657e+35,0.09344560399999999,1.0,5180.0,3000.0,3.0,True,3737.5800799999997,1.9491830480549503e+21,5.847549144164849e+21,3.081637769235608e+37,1.6012659560517856e+38,-2.4339815882864997,-3.1496634703659936,0,0,[],kepler_yang2019:kepler:8313532,kepler:8313532,8313532,kepler_yang2019,kepler,santos2021,ppm,False,2.828,True,27.64,yang2019_stars,yang2019_stars,,3.78,True,True,,bolometric,True,,
11,11,8.64768775480226e+34,7.881892,1.0,4420.0,3000.0,3.0,True,3428.01688,1.8779135300745582e+23,5.6337405902236746e+23,2.9141777381026e+40,1.5142511714039556e+41,-5.527616036220238,-6.243297918299724,0,0,[],kepler_yang2019:kepler:8314902,kepler:8314902,8314902,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.82,yang2019_stars,yang2019_stars,,4.58,True,True,,bolometric,True,,
35,34,6.261811646156909e+33,0.6669339999999999,1.0,4394.0,3000.0,3.0,True,3416.6949512,1.5984576371218457e+22,4.795372911365537e+22,7.236929571311225e+38,3.760418912492609e+39,-5.06285434615932,-5.7785362282388135,0,0,[],kepler_yang2019:kepler:8316096,kepler:8316096,8316096,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,11.56,yang2019_stars,yang2019_stars,,4.59,True,True,,bolometric,True,,
11,11,2.054944041345316e+34,0.506201,1.0,5496.0,3000.0,3.0,True,3854.1206272,1.0151999859355233e+22,3.0455999578065703e+22,3.662942104363666e+38,1.9033205489823398e+39,-4.2510300543582105,-4.966711936437704,0,0,[],kepler_yang2019:kepler:8316766,kepler:8316766,8316766,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,1.99,yang2019_stars,yang2019_stars,,4.52,True,True,,bolometric,True,,
84,83,1.6341804099278199e+34,1.52117,1.0,4249.0,3000.0,3.0,True,3352.6657642,3.7770754198821514e+22,1.1331226259646453e+23,2.6286704009858382e+39,1.3658972072579775e+40,-5.206436134981679,-5.922118017061173,0,0,[],kepler_yang2019:kepler:8321490,kepler:8321490,8321490,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,6.84,yang2019_stars,yang2019_stars,,4.61,True,True,,bolometric,True,,
10,10,1.5645880180405594e+33,0.83077,1.0,3945.0,3000.0,3.0,True,3213.538705,2.2569261672763125e+22,6.770778501828937e+22,1.2141677062149533e+39,6.309000468220984e+39,-5.8898786775575545,-6.605560559637048,0,0,[],kepler_yang2019:kepler:8325962,kepler:8325962,8325962,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,12.49,yang2019_stars,yang2019_stars,,4.73,True,True,,bolometric,True,,
18,18,5.561603195975886e+34,1.056066,1.0,5465.0,3000.0,3.0,True,3843.004145,2.1255174468683723e+22,6.376552340605118e+22,1.109684860462359e+39,5.766091676132358e+39,-4.299999660953951,-5.015681543033445,0,0,[],kepler_yang2019:kepler:8326663,kepler:8326663,8326663,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.85,yang2019_stars,yang2019_stars,,4.48,True,True,,bolometric,True,,
8,8,1.359878163284513e+34,0.384229,1.0,5940.0,3000.0,3.0,True,4005.78712,7.365728278891796e+21,2.209718483667539e+22,2.2637381521820214e+38,1.1762728483834044e+39,-4.221326190343461,-4.937008072422955,0,0,[],kepler_yang2019:kepler:8329696,kepler:8329696,8329696,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,6.78,yang2019_stars,yang2019_stars,,4.24,True,True,,bolometric,True,,
6,6,6.360628048372598e+34,4.760572,1.0,3977.0,3000.0,3.0,True,3228.4952617999998,1.2795520256904488e+23,3.838656077071347e+23,1.6390400767602085e+40,8.516702065770823e+40,-5.411089572791376,-6.12677145487087,0,0,[],kepler_yang2019:kepler:8331561,kepler:8331561,8331561,kepler_yang2019,kepler,mcquillan2014,ppm,False,1.0,False,0.43,yang2019_stars,yang2019_stars,,4.64,True,True,,bolometric,True,,
