kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_period,koi_period_err1,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_dor,koi_steff,koi_slogg,koi_srad,koi_kepmag,ra_kepler,dec_kepler,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_tce_delivname,koi_count,tic_id_ps,tic_route,toi,tid,tfopwg_disp,pl_orbper,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_rade,st_teff,st_logg,st_rad,st_tmag,ra_tess,dec_tess,join_route,period_ratio,period_alias,join_sep_arcsec,tic_id,ps_pl_ratror,ps_pl_trandep_ppm,ps_refname,ps_n_refs,ps_trandep_ppm_min,ps_trandep_ppm_max,planet_key,ra,dec,depth_kepler_ppm,depth_kepler_err_ppm,depth_tess_ppm,depth_tess_err_ppm,k_kepler,b_kepler,a_rs_kepler,ld_band_ratio,u1_kepler,u2_kepler,u1_tess,u2_tess,ld_factor_kepler,ld_factor_tess,ld_note,n_gaia_neighbours,target_g,target_g_source,contam_weighted,contam_max,contam_applied,ln_ratio_raw,ln_ratio_corr,sigma_ln_ratio,depth_ratio_corr,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,neighbours_status,class,z_ratio,population_offset,vetoes,first_veto,flags,would_be_candidate_without_vetoes
8219268,K02133.01,Kepler-91 b,CONFIRMED,CANDIDATE,6.24667547,2.787e-05,396.8,7.1,-7.1,0.021978,9.1e-05,-0.003863,0.877,0.023,-0.587,11.261,0.192,-0.192,,2.41,4604.0,2.936,6.221,12.495,285.67288,44.11673,0,0,0,0,q1_q17_dr25_tce,2,352011875.0,name_planet,5995.01,352011875,KP,6.2468813,516.1273113,61.01743,-61.01743,9.0400019,0.840332,-0.840332,15.6817806,4643.39,4.438,6.3787198,11.7971,285.672903,44.116751,name_planet,1.0000329503270962,1,0.0962184338849885,352011875.0,0.02181,,<a refstr=ESTEVES_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...804..150E/abstract target=ref>Esteves et al. 2015</a>,16.0,396.8,516.1273,K02133.01,285.67288,44.11673,396.8,7.1,516.1273113,61.01743,0.021978,0.877,2.41,1.0454353419653286,0.60128,0.14456,0.4396,0.20416,0.8364031537972687,0.874405417110927,,3,12.467858,gaia_nearest,0.0243763224604219,0.0463945956124636,0.0243763224604219,0.2629210869642452,0.2431660363311305,0.1296014146378707,1.2752803494113067,0.8027707930023977,1.010709610990144,-2.15432488118282,0.9311379998044452,fixed_b,OK,CONSISTENT,0.11603816538924917,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked,False
4349452,K00244.01,Kepler-25 c,CONFIRMED,CANDIDATE,12.720370263,2.282e-06,1180.1,3.9,-3.9,0.03461,6.1e-05,-0.002427,0.787,0.051,-0.401,2.7306,0.0513,-0.0513,,23.9,6267.0,4.28,1.258,10.734,286.6384,39.487881,0,0,0,0,q1_q17_dr25_tce,2,120960812.0,name_planet,1237.01,120960812,KP,12.72038,1070.0,2.59688,-2.59688,2.401,0.372,-0.372,4.96046,6212.0,4.17664,1.48,10.2768,286.638391,39.487904,name_planet,1.0000007654651395,1,0.086443727905112,120960812.0,0.03637,,<a refstr=MILLS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..145M/abstract target=ref>Mills et al. 2019</a>,21.0,1070.0,1180.1,K00244.01,286.6384,39.487881,1180.1,3.9,1070.0,2.59688,0.03461,0.787,23.9,1.0051328367150476,0.33796,0.28602,0.2533,0.27602,0.9867835813101254,0.9918485803060804,,9,10.6334715,gaia_nearest,0.0842310574179824,0.0959933169811165,0.0842310574179824,-0.097940532175751,-0.0150690485712991,0.0501678384783766,0.9850439213793708,0.8792939280744159,0.9994038373710494,-0.781282821438979,0.8495209876915727,fixed_b,OK,SHALLOWER_TESS,-4.847655029443265,0.2281273259447006,ttv_system;neighbour_can_supply_change,ttv_system,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
5794240,K00254.01,Kepler-45 b,CONFIRMED,CANDIDATE,2.455240626,1.11e-07,36911.9,33.7,-33.7,0.170837,0.001613,-0.000458,0.144,0.152,-0.084,1.72722,0.00373,-0.00373,,12.637,3793.0,4.697,0.568,15.979,292.87289,41.06427,0,0,0,0,q1_q17_dr25_tce,1,137899948.0,name_planet,4446.01,137899948,KP,2.4552388,44130.1605859,1605.0383,-1605.0383,1.7323271,0.0951927,-0.0951927,12.9928631,3792.0,4.63873,0.614823,14.9826,292.872929,41.064173,name_planet,0.9999992562847076,1,0.3648903512263996,137899948.0,0.179,32040.0,<a refstr=JOHNSON_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012AJ....143..111J/abstract target=ref> Johnson et al. 2012 </a>,18.0,32040.0,44130.1606,K00254.01,292.87289,41.06427,36911.9,33.7,44130.1605859,1605.0383,0.170837,0.144,12.637,0.9341201906995106,0.5586,0.19726,0.34962,0.2738199999999999,1.2730528422299263,1.1891843637543729,,5,15.964754,gaia_nearest,0.875939364985723,1.31423950786402,0.875939364985723,0.1786094699213506,2.333744475965378,0.0618356741150276,10.316499182130922,1.0029568323664615,1.3285247816389214,-3.7822473670698513,0.1128716954553141,tracks_b,OK,DEEPER_TESS,34.0518184713856,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked,False
4349452,K00244.02,Kepler-25 b,CONFIRMED,CANDIDATE,6.238535444,2.325e-06,401.6,1.7,-1.7,0.018412,0.000144,-5.9e-05,0.008,0.266,-0.008,3.5255,0.0105,-0.0105,,13.7795,6267.0,4.28,1.258,10.734,286.6384,39.487881,0,0,0,0,q1_q17_dr25_tce,2,120960812.0,name_planet,1237.02,120960812,KP,6.238755,373.5681138,36.626076,-36.626076,3.6178567,0.482282,-0.482282,2.9728283,6212.0,4.17664,1.47768,10.2768,286.638391,39.487904,name_planet,1.0000351935164866,1,0.086443727905112,120960812.0,0.01916,,<a refstr=MILLS_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....157..145M/abstract target=ref>Mills et al. 2019</a>,20.0,373.5681,405.0,K00244.02,286.6384,39.487881,401.6,1.7,373.5681138,36.626076,0.018412,0.008,13.7795,0.965632874953847,0.33796,0.28602,0.2533,0.27602,1.1909217256015987,1.1499931697376682,,9,10.6334715,gaia_nearest,0.0842310574179824,0.0959933169811165,0.0842310574179824,-0.0723562141662931,0.050606541687881,0.1101386663410339,1.0519089295378874,1.0261967664161111,1.0004641739410012,0.1783317464972524,,fixed_b,OK,CONSISTENT,-1.6117934795682323,0.2281273259447006,ttv_system;neighbour_can_supply_change,ttv_system,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
8478994,K00245.01,Kepler-37 d,CONFIRMED,CANDIDATE,39.79220077,3.007e-05,610.4,3.6,-3.6,0.022303,0.000363,-0.00013,0.019,0.336,-0.019,4.466,0.0216,-0.0216,,69.576,5437.0,4.571,0.781,9.705,284.05954,44.518215,0,0,0,0,q1_q17_dr25_tce,4,164652245.0,name_planet,5980.01,164652245,KP,79.5839995,585.7148869,49.477192,-49.477192,4.3996752,0.49974,-0.49974,1.9748837,5391.0,4.61444,0.79137,9.0638,284.05925,44.518373,name_planet,1.9999898965125773,2,0.936843670673122,164652245.0,,,<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>,19.0,574.9,610.4,K00245.01,284.05954,44.518215,610.4,3.6,585.7148869,49.477192,0.022303,0.019,69.576,0.9561073559405452,0.46008,0.23496,0.34756,0.23748,1.2383179031151836,1.1839648561612983,,3,9.556875,gaia_nearest,0.0034301180432995,0.0039098412144344,0.0034301180432995,-0.0412813499190539,0.0070397396930699,0.09833869947319,1.007064576908847,0.98514894760412,1.0000769584111897,-0.1210922315617865,0.1765265619826855,fixed_b,OK,CONSISTENT,-2.2482256470343662,0.2281273259447006,period_alias;neighbour_can_supply_change,period_alias,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
11253827,K02672.01,Kepler-396 c,CONFIRMED,CANDIDATE,88.5122014,0.0002736,2518.7,43.3,-43.3,0.045589,0.000928,-0.00081,0.242,0.177,-0.242,6.8214,0.0958,-0.0958,,100.84,5593.0,4.45,0.945,11.921,296.13281,48.977402,0,0,0,0,q1_q17_dr25_tce,2,27769688.0,name_planet,4579.01,27769688,KP,88.495683,2838.5756569,273.43457,-273.43457,6.9510849,0.3972705,-0.3972705,5.1574303,5509.61,4.47728,0.939951,11.3523,296.132814,48.97731,name_planet,0.9998133771419224,1,0.3313347575832147,27769688.0,,,<a refstr=XIE_2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...25X/abstract target=ref>Xie 2014</a>,13.0,2518.7,2838.5757,K02672.01,296.13281,48.977402,2518.7,43.3,2838.5756569,273.43457,0.045589,0.242,100.84,0.9616495554951382,0.4345,0.2462,0.3307,0.2430999999999999,1.2121693976793415,1.1656821624631484,,6,11.820694,gaia_nearest,0.0052385819185935,0.0063926063466374,0.0052385819185935,0.1195595017054911,0.1639170352160655,0.1098846911522208,1.178116568851446,1.0190114785821092,1.0039345200329457,0.1930245222828494,0.1372878779755396,fixed_b,OK,CONSISTENT,-0.5843424598580891,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
5514383,K00257.01,Kepler-506 b,CONFIRMED,CANDIDATE,6.88341278,1.336e-05,487.4,15.9,-15.9,0.020209,0.000615,-0.000411,0.083,0.354,-0.083,2.0674,0.0521,-0.0521,,25.87,6139.0,4.359,1.193,10.868,284.63519,40.71983,0,0,0,0,q1_q17_dr25_tce,1,120317234.0,name_planet,5999.01,120317234,KP,6.8834027,771.0,49.1664,-49.1664,1.92,0.377,-0.377,2.87691,6133.77,4.32058,1.23,10.4081,284.635189,40.71983,name_planet,0.9999985356101224,1,0.0043467057710126,120317234.0,0.020603,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,12.0,487.4,771.0,K00257.01,284.63519,40.71983,487.4,15.9,771.0,49.1664,0.020209,0.083,25.87,0.9648178287246854,0.35332,0.27834,0.2661,0.26834,1.194943476437744,1.1529027703853914,,2,10.784694,gaia_nearest,0.0003527344988778,0.0003903970695394,0.0003527344988778,0.4586032323722236,0.4947720030842495,0.0873542677832959,1.6401242531536813,0.9287027183902484,1.0055996212240064,-0.3896074894291693,0.386092004611423,fixed_b,OK,DEEPER_TESS,3.052451630652182,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked,False
11295426,K00246.01,Kepler-68 b,CONFIRMED,CANDIDATE,5.398752862,1.947e-06,346.5,1.4,-1.4,0.0169,0.000263,-0.000114,0.015,0.347,-0.015,3.4303,0.0154,-0.0154,,12.239,5790.0,4.279,1.198,9.997,291.03232,49.040272,0,0,0,0,q1_q17_dr25_tce,2,417676622.0,name_planet,1290.01,417676622,KP,5.3987355,352.0,18.8276,-18.8276,3.127,0.639,-0.639,2.25345,5875.23,4.26474,1.26,9.50898,291.03231,49.040213,name_planet,0.9999967840720916,1,0.2136970706664715,417676622.0,,,<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>,19.0,145.6,352.0,K00246.01,291.03232,49.040272,346.5,1.4,352.0,18.8276,0.0169,0.015,12.239,0.9627657523263172,0.4016666666666666,0.2593333333333333,0.311,0.2496666666666666,1.2151759735455363,1.1699298103794336,,5,9.938094,gaia_nearest,0.0018657600945815,0.0022637900356345,0.0018657600945815,0.0157483569681391,0.0555610043785352,0.0733296496722827,1.0571335048778776,0.9115820773693264,1.00046934613797,-0.4421660838433084,0.4182895799984151,fixed_b,OK,CONSISTENT,-2.3532953223884334,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
5383248,K00261.01,Kepler-96 b,CONFIRMED,CANDIDATE,16.23847733,1.477e-05,646.7,5.8,-5.8,0.025459,0.000265,-0.002033,0.766,0.043,-0.517,3.9699,0.0341,-0.0341,,21.3,5683.0,4.422,0.993,10.297,297.06961,40.525131,0,0,0,0,q1_q17_dr25_tce,1,169081296.0,name_planet,7458.01,169081296,KP,16.2385246,684.9090611,97.459526,-97.459526,3.2716962,1.2145301,-1.2145301,2.5121124,5740.0,4.49186,0.952085,9.85155,297.069826,40.525204,name_planet,1.0000029109872215,1,0.6468564180478291,169081296.0,0.023967,,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,13.0,643.3,684.9091,K00261.01,297.06961,40.525131,646.7,5.8,684.9090611,97.459526,0.025459,0.766,21.3,1.0024625390933095,0.4195,0.2522,0.3217,0.2460999999999999,0.999837353665481,1.0022994922358333,,9,10.299055,gaia_nearest,0.0056356188899371,0.0074252962288918,0.0056356188899371,0.0574035634783706,0.0605956103721242,0.1510909180502462,1.0624691757875495,0.8241255951031512,1.001727550828897,-0.5208752719832549,0.8578315702654662,fixed_b,OK,CONSISTENT,-1.108813936234491,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
4815520,K00367.01,Kepler-1656 b,CONFIRMED,CANDIDATE,31.578651216,7.277e-06,2125.4,8.0,-8.0,0.041835,0.00045,-0.000136,0.04,0.259,-0.04,2.12791,0.00922,-0.00922,,118.027,5733.0,4.442,0.99,11.105,284.47217,39.911812,0,0,0,0,q1_q17_dr25_tce,1,120255950.0,name_planet,4584.01,120255950,KP,31.5786847,2119.3256676,132.26393,-132.26393,2.1295055,0.479414,-0.479414,4.8743389,5696.0,4.40025,1.05178,10.6114,284.472247,39.911889,name_planet,1.0000010603366107,1,0.3493491533130056,120255950.0,,,<a refstr=ANGELO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..227A/abstract target=ref>Angelo et al. 2022</a>,11.0,2119.3257,2152.0,K00367.01,284.47217,39.911812,2125.4,8.0,2119.3256676,132.26393,0.041835,0.04,118.027,0.9616460022763405,0.4111666666666667,0.2555333333333333,0.3167,0.2477666666666666,1.2185823141511876,1.1718448108481412,,2,11.061604,gaia_nearest,0.0004048249274965,0.0005979310051131,0.0004048249274965,-0.0028620631918845,0.0366517207391227,0.0800561565364025,1.0373316768078105,1.0007497967489227,1.0007437763884588,2.6081615129143863e-05,,fixed_b,OK,CONSISTENT,-2.3917661487847175,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
11554435,K00063.01,Kepler-63 b,CONFIRMED,CANDIDATE,9.43414171,2.136e-05,3977.0,116.0,-116.0,0.059248,0.012162,-0.00212,0.538,0.046,-0.434,2.8112,0.0775,-0.0775,,23.4,5578.0,4.518,0.886,11.582,289.22617,49.548199,0,0,0,0,q1_q17_dr25_tce,1,299158887.0,name_planet,1554.01,299158887,KP,9.4341589,4001.924935,97.82721,-97.82721,2.8505348,0.0795479,-0.0795479,6.3734064,5450.4,4.48,0.938168,11.0579,289.226288,49.548281,name_planet,1.0000018221053413,1,0.4038695534438236,299158887.0,0.0622,,<a refstr=SANCHIS_OJEDA_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...775...54S/abstract target=ref> Sanchis-Ojeda et al. 2013 </a>,14.0,3977.0,4049.0,K00063.01,289.22617,49.548199,3977.0,116.0,4001.924935,97.82721,0.059248,0.538,23.4,0.9754480577660808,0.437,0.2452,0.3322,0.2425999999999999,1.137500465018329,1.1095726193101425,,0,11.535905,gaia_nearest,0.0,0.0,0.0,0.0062477128885115,0.0311060800051727,0.0628356226911217,1.0315949296779523,1.013992174160501,1.0011819694623585,0.2000573943732921,0.5157347051065504,fixed_b,OK,SHALLOWER_TESS,-3.135502402960444,0.2281273259447006,,,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
8156120,K00318.01,Kepler-522 b,CONFIRMED,CANDIDATE,38.5833679,0.0003134,1388.2,36.3,-36.3,0.040669,0.000804,-0.002809,0.905,0.032,-0.072,12.391,0.639,-0.639,,12.24,6273.0,4.04,1.927,12.211,288.15399,44.068821,0,0,0,0,q1_q17_dr25_tce,1,158657354.0,name_planet,5986.01,158657354,KP,38.5835889,1501.2063653,172.34116,-172.34116,11.0403765,0.7189328,-0.7189328,6.8872276,6373.72,4.05962,1.74231,11.7942,288.153973,44.068815,name_planet,1.0000057278566397,1,0.048888364250187,158657354.0,0.032303,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,12.0,1213.0,1501.2064,K00318.01,288.15399,44.068821,1388.2,36.3,1501.2063653,172.34116,0.040669,0.905,12.24,1.0360745296613658,0.33724,0.28638,0.2527,0.27638,0.8473790020196923,0.8779478009624702,,4,12.137914,gaia_nearest,0.002724286008704,0.0043209198231142,0.002724286008704,0.0782610844876133,0.0455500070395697,0.1279187901614395,1.0466033408400273,0.8909996368331854,1.0036905687844635,-1.2283811434702594,0.9345767909681876,fixed_b,OK,CONSISTENT,-1.427290851287053,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
3544595,K00069.01,Kepler-93 b,CONFIRMED,CANDIDATE,4.72674037,1.57e-06,273.1,1.1,-1.1,0.015943,4e-05,-0.000836,0.657,0.042,-0.449,2.9267,0.0164,-0.0164,,9.6,5648.0,4.472,0.894,9.931,291.4183,38.672359,0,0,0,0,q1_q17_dr25_tce,1,137151335.0,name_planet,5979.01,137151335,KP,4.7267257,283.0,20.3096,-20.3096,3.014,0.522,-0.522,1.45952,5655.0,4.50815,0.92,9.4087,291.418127,38.672312,name_planet,0.9999968963812582,1,0.5148415644811855,137151335.0,,,<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>,18.0,220.0,283.0,K00069.01,291.4183,38.672359,273.1,1.1,283.0,20.3096,0.015943,0.657,9.6,0.9870001548171335,0.4253333333333333,0.2498666666666666,0.3252,0.2449333333333333,1.077897410266979,1.0638849108104955,,7,9.86859,gaia_nearest,0.0140508550307257,0.023272581621603,0.0140508550307257,0.0356088691635782,0.062844454675897,0.0875585054796183,1.064861192169566,1.029828817439437,1.0008627503851852,0.1581919635870577,0.6287215794289548,fixed_b,OK,CONSISTENT,-1.8876849297899199,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
8866102,K00042.01,Kepler-410 A b,CONFIRMED,CANDIDATE,17.83367834,1.385e-05,326.9,2.4,-2.4,0.016638,0.000172,-6.9e-05,0.013,0.278,-0.013,4.5112,0.0195,-0.0195,,30.706,6407.0,4.268,1.337,9.364,283.1507,45.139832,0,0,0,0,q1_q17_dr25_tce,1,164458714.0,name_planet,4589.01,164458714,KP,17.8335899,289.0,40.4006,-40.4006,3.642,1.183,-1.183,2.16267,6304.0,4.22164,1.43,9.03131,283.151045,45.140084,name_planet,0.9999950408436042,1,1.2611590581354974,164458714.0,0.01923,,<a refstr=VAN_EYLEN_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...782...14V/abstract target=ref> Van Eylen et al. 2014 </a>,12.0,289.0,333.00000000000006,K00042.01,283.1507,45.139832,326.9,2.4,289.0,40.4006,0.016638,0.013,30.706,0.96683489839989,0.32116,0.29442,0.2393,0.28442,1.1849751251931504,1.1456753047725163,,3,9.383464,gaia_nearest,0.0589196507556471,0.0617501578415999,0.0589196507556471,-0.1232276256177326,-0.0287733356677439,0.1486485538219491,0.9716366748868468,0.8073239936158894,0.9997661138786024,-0.6504779805977717,0.6000184582487821,fixed_b,OK,CONSISTENT,-1.728241916972563,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
9115800,K00421.01,Kepler-548 b,CONFIRMED,CANDIDATE,4.454194254,3.36e-07,16041.5,20.1,-20.1,0.117743,0.000558,-0.00074,0.479,0.029,-0.038,2.3061,0.0122,-0.0122,,14.918,5359.0,4.425,0.915,14.995,299.90591,45.439678,0,0,0,0,q1_q17_dr25_tce,1,269269546.0,name_planet,4488.01,269269546,KP,4.45417,21409.0524466,1301.3839,-1301.3839,2.27143,0.2337509,-0.2337509,13.8017218,5353.54,4.47701,0.922087,14.3945,299.905917,45.43961,name_planet,0.9999945547951848,1,0.2454253393162668,269269546.0,0.122209,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,10.0,16041.5,21409.0524,K00421.01,299.90591,45.439678,16041.5,20.1,21409.0524466,1301.3839,0.117743,0.479,14.918,0.9696266964444102,0.47256,0.22872,0.35692,0.2343599999999999,1.1671957869968248,1.1317441950495648,,9,14.972723,gaia_nearest,0.1794042716829512,0.2494362012445941,0.1794042716829512,0.2886347298315422,0.5172035649641302,0.0787183776367727,1.6773305392909916,0.984965959845627,1.038014595182884,-0.4580086369972384,0.5097814884742616,fixed_b,OK,DEEPER_TESS,3.6722840040391005,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked,False
5866724,K00085.01,Kepler-65 c,CONFIRMED,CANDIDATE,5.859935955,3.782e-06,322.8,1.9,-1.9,0.016453,0.000196,-8.1e-05,0.049,0.281,-0.049,4.0185,0.0168,-0.0168,,11.3257,6181.0,4.22,1.424,11.018,288.68869,41.15118,0,0,0,0,q1_q17_dr25_tce,3,121731834.0,name_planet,6003.01,121731834,KP,5.8599392,289.4487735,36.93408,-36.93408,4.0842391,0.5140662,-0.5140662,2.9189614,6149.0,4.14765,1.5092,10.593,288.688722,41.151108,name_planet,1.0000005537603185,1,0.2733072266969,121731834.0,,282.0,<a refstr=CHAPLIN_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...766..101C/abstract target=ref> Chaplin et al. 2013 </a>,17.0,282.0,324.0,K00085.01,288.68869,41.15118,322.8,1.9,289.4487735,36.93408,0.016453,0.049,11.3257,0.9649900758300126,0.34828,0.28086,0.2619,0.27086,1.1941049022520058,1.152299380173153,,4,10.966515,gaia_nearest,0.0102784851185542,0.0133591643120623,0.0102784851185542,-0.1090546032264496,-0.0630854678916573,0.1371742402498778,0.9388632275993324,1.0163591140972998,0.9994948688177034,0.1234853143867134,,fixed_b,OK,CONSISTENT,-2.1229408182314855,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
10418224,K00428.01,Kepler-40 b,CONFIRMED,CANDIDATE,6.8731664,2.165e-06,3753.8,8.4,-8.4,0.056473,0.000188,-8.9e-05,0.055,0.132,-0.055,6.8569,0.0132,-0.0132,,8.1021,6490.0,3.942,2.179,14.588,296.81369,47.526611,0,0,0,0,q1_q17_dr25_tce,1,272840455.0,name_planet,7457.01,272840455,KP,6.8733768,3501.1631364,395.5014,-395.5014,6.5660399,0.8862661,-0.8862661,14.6161809,6014.0,3.73585,2.3646801,14.1348,296.813688,47.526545,name_planet,1.000030611800698,1,0.2376618769242189,272840455.0,0.0565,,<a refstr=SANTERNE_ET_AL__2011 href=https://ui.adsabs.harvard.edu/abs/2011arXiv1101.0196S/abstract target=ref> Santerne et al. 2011 </a>,15.0,3501.1631,3972.0,K00428.01,296.81369,47.526611,3753.8,8.4,3501.1631364,395.5014,0.056473,0.055,8.1021,0.9676517304150932,0.3112,0.2994,0.231,0.2894,1.180963649567666,1.1427615190614755,,7,14.547202,gaia_nearest,0.5052594872156775,0.788533877942535,0.5052594872156775,-0.0696734222665476,0.6669314872656796,0.1235540978982679,1.94824990945342,0.957581399757908,1.021339311487306,-0.4477795353794143,0.3089583986369776,fixed_b,OK,DEEPER_TESS,3.551514427973745,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
10187017,K00082.01,Kepler-102 e,CONFIRMED,CANDIDATE,16.145671932,7.44e-06,941.1,4.2,-4.2,0.030636,0.000272,-0.002572,0.75,0.016,-0.514,3.7236,0.025,-0.025,,23.44,4900.0,4.602,0.741,11.492,281.48273,47.208031,0,0,0,0,q1_q17_dr25_tce,6,123357864.0,name_planet,6005.01,123357864,KP,16.1455898,919.5336262,161.5487,-161.5487,4.5431711,0.6499666,-0.6499666,3.563467,4816.0,4.59996,0.732995,10.8515,281.482473,47.207826,name_planet,0.9999949130639874,1,0.9693738610353716,123357864.0,,,<a refstr=BONOMO_ET_AL_2023 href=https://ui.adsabs.harvard.edu/abs/2023A&A...677A..33B/abstract target=ref>Bonomo et al. 2023</a>,16.0,919.5336,989.2,K00082.01,281.48273,47.208031,941.1,4.2,919.5336262,161.5487,0.030636,0.75,23.44,1.002309803289452,0.548,0.186,0.41,0.216,1.0086661316806136,1.0109959520295282,,2,11.474475,gaia_nearest,0.0002306990777766,0.0003412243009962,0.0002306990777766,-0.0231827903965944,-0.0252592044981705,0.1827164539487084,0.9750571400732536,1.2201018100762704,0.9992066005875156,1.3166088616786833,0.564196081808477,fixed_b,OK,CONSISTENT,-1.3867745622624712,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked;within_han2025_deficit_band,False
11904151,K00072.01,Kepler-10 b,CONFIRMED,CANDIDATE,0.837491225,3.03e-07,190.4,1.2,-1.2,0.012545,0.00026,-0.000149,0.022,0.388,-0.022,1.796,0.0104,-0.0104,,3.65398,5676.0,4.347,1.044,10.961,285.67938,50.241299,0,0,0,0,q1_q17_dr25_tce,2,377780790.0,name_planet,5988.01,377780790,KP,0.8374997,248.9571168,24.776567,-24.776567,1.9640812,0.2031303,-0.2031303,2.0046235,5706.0,4.37,1.08974,10.4767,285.679298,50.241484,name_planet,1.0000101195090134,1,0.6922393354205433,377780790.0,,,<a refstr=BONOMO_ET_AL__2025 href=https://ui.adsabs.harvard.edu/abs/2025A&A...696A.233B/abstract target=ref>Bonomo et al. 2025</a>,25.0,190.4,248.95710000000005,K00072.01,285.67938,50.241299,190.4,1.2,248.9571168,24.776567,0.012545,0.022,3.65398,0.9604090652112434,0.4206666666666667,0.2517333333333333,0.3224,0.2458666666666666,1.2226351209712507,1.1742298536264344,,1,10.920031,gaia_nearest,0.0007519680730646,0.0011229189218101,0.0007519680730646,0.268153537588838,0.3093017642158313,0.1115537349569424,1.3624734542086268,1.0935864142538976,1.002129552036963,0.7593008094660132,,fixed_b,OK,CONSISTENT,0.7276711828829618,0.2281273259447006,neighbour_can_supply_change,neighbour_can_supply_change,multi_sector_scatter:not_checked,False
