spkid,full_name,pdes,name,kind,class,neo,pha,H,diameter,albedo,rot_per,e,a,q,i,om,w,ma,epoch,moid,n_obs_used,data_arc,condition_code,rms,first_obs,last_obs,A1,A2,A3,DT,sigma_A1,sigma_A2,model_pars,sigma_A3,sigma_DT,a1_snr,a2_snr,a3_snr,a1_state,a2_state,a3_state,nonradial_constrained,nongrav_law,g_1au,outgassing_evidence,beta_implied,amr_implied_m2_kg,s1_a1_significant,s1_a2_zero,s1_a3_zero,s1_quality,s1_no_coma,s1_no_outgassing_evidence,screen_a1_only,screen_a1_only_strict,R,R_lo,R_hi,amr_natural_m2_kg,beta,diameter_m,diameter_source,areal_density_kg_m2,R_valid,R_reason,screen_r_flag,screen_r_strong,screen_r_extreme,screen_r_flag_conservative,screen_negative_a1,screen_albedo,albedo_significant
1000125,  192P/Shoemaker-Levy 1,192P,Shoemaker-Levy,cn,JFc,,,,,,,0.7720114166459557,6.476024904352533,1.476459743708844,24.54364917386715,51.58676661420097,313.0818329960552,145.9186340768359,2456888.5,0.568545,200,12468.0,0.0,0.60129,1990-11-15,2025-01-03,3.847674603353118e-09,3.228123375602712e-10,,,5.54e-10,2.574e-11,"[""A1"", ""A2""]",,,6.945261016882883,12.541271855488391,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000350,  193P/LINEAR-NEAT,193P,LINEAR-NEAT,cn,JFc,,,,,,,0.3941781567465035,3.575479347322213,2.166103488709552,10.68695184107915,335.1935008313723,8.435134385403444,33.28857802795006,2457214.5,1.15785,944,7483.0,1.0,0.77785,2001-08-17,2022-02-11,5.795904339902426e-09,-1.414783058654737e-09,,,9.551e-10,1.215e-11,"[""A1"", ""A2""]",,,6.068374348133626,-116.44305009504009,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000441,  197P/LINEAR,197P,LINEAR,cn,JFc,,,,,,,0.6299409739580523,2.867405607026134,1.061109326203311,25.55606410528775,66.39588610769707,188.7520436037676,238.004767263031,2454004.5,0.0508252,325,7452.0,0.0,0.92517,2003-05-23,2023-10-17,-7.0665369389222e-11,1.693752115696236e-11,-9.790703134495552e-12,,6.624e-11,6.686e-13,"[""A1"", ""A2"", ""A3""]",7.387e-11,,-1.066808112759994,25.332816567398087,-0.13253963902119334,marginal,significant,consistent_zero,True,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000151,  199P/Shoemaker 4,199P,Shoemaker,cn,JFc,,,,,,,0.5075245602233383,5.947599474494759,2.929046666817249,24.75618188598803,92.6222887409304,191.8266384620244,50.88792658881129,2455678.5,1.91637,863,10776.0,2.0,0.65065,1994-05-14,2023-11-14,-6.125596889116074e-07,-1.451218667104591e-07,5.8910241923063416e-08,566.0425459066372,2.646e-08,9.218e-09,"[""A1"", ""A2"", ""A3"", ""DT""]",3.931e-09,33.92,-23.150403964913355,-15.743313811071719,14.986070191570445,significant,significant,significant,True,inverse_square,1.0,True,,,False,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,True,False,False
1000364,  202P/Scotti,202P,Scotti,cn,JFc,,,,,,,0.3304394741561227,3.773896046358042,2.52685182127962,2.18533959937087,194.5882395384572,255.5944496847575,299.2074361209208,2454417.5,1.54422,449,34795.0,0.0,0.81977,1929-11-27,2025-03-03,1.047926927415046e-09,2.198240362045618e-10,,,5.349e-10,4.1e-12,"[""A1"", ""A2""]",,,1.959108108833513,53.61561858647849,,marginal,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000292,  203P/Korlevic,203P,Korlevic,cn,JFc,,,,,,,0.3160488592639599,4.653888305539413,3.183032215431798,2.973799075121602,290.519022721446,154.7279209755784,71.16852616349085,2455961.5,2.19933,1174,7856.0,0.0,0.75968,1999-11-03,2021-05-07,7.965394463950473e-08,2.4800742780885552e-08,,,1.765e-08,4.173e-10,"[""A1"", ""A2""]",,,4.512971367677322,59.43144687487552,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000361,  204P/LINEAR-NEAT,204P,LINEAR-NEAT,cn,JFc,,,,,,,0.4721730964648458,3.656366206927331,1.92992845319303,6.588859308994665,109.0728948523375,355.0477105176086,306.6380463210587,2456989.5,0.946869,1273,5361.0,0.0,0.64475,2008-09-08,2023-05-14,3.678652817217235e-09,-6.115245937284316e-10,,,4.342e-10,8.421e-12,"[""A1"", ""A2""]",,,8.472254300362126,-72.61899937399733,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002995,  205P/Giacobini-A,205P-A,Giacobini,cn,JFc,,,,,,,0.568714327637854,3.539301441690985,1.526450001972009,15.30462698794076,179.6299185991975,154.219453037641,6.950708178874592,2454766.5,0.532148,1143,163.0,4.0,0.81221,2008-09-11,2009-02-21,1.3790929746178261e-08,-1.7158875679246813e-08,,,3.273e-09,5.859e-09,"[""A1"", ""A2""]",,,4.213544071548506,-2.9286355485999,,significant,marginal,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002996,  205P/Giacobini-B,205P-B,Giacobini,cn,JFc,,,,,,,0.5753279137768729,3.60328142190863,1.530213038690974,15.40528193605396,179.5073325093614,154.0793970125158,2.339584320598842,2454735.5,0.536385,66,19.0,9.0,1.0167,2008-09-17,2008-10-06,7.838648189527286e-06,-2.395403737244474e-07,,,3.708e-06,2.412e-06,"[""A1"", ""A2""]",,,2.113982791134651,-0.09931192940482894,,marginal,consistent_zero,not_fitted,False,inverse_square,1.0,True,,,False,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002997,  205P/Giacobini-C,205P-C,Giacobini,cn,JFc,,,,,,,0.5687302569766289,3.539968956941809,1.5266815023710048,15.30854366194419,179.6270623155098,154.2717704299316,354.0431894928307,2454679.5,0.532358,66,40927.0,3.0,0.99216,1896-09-04,2008-09-24,6.252027599054671e-09,2.271900440689285e-10,,,5.26e-10,9.546e-12,"[""A1"", ""A2""]",,,11.885984028621046,23.799501788071286,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000339,  207P/NEAT,207P,NEAT,cn,JFc,,,,,,,0.7591366275576407,3.87159533032828,0.9325255079949598,10.18636766892787,198.3425903195204,272.9964819380401,248.3597746412275,2459478.5,0.140212,945,8420.0,0.0,0.6933,2001-05-11,2024-05-30,2.819592937341547e-09,5.258132984179061e-12,,,1.34e-10,2.289e-13,"[""A1"", ""A2""]",,,21.041738338369754,22.971310546872264,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1001663,  213P/Van Ness,213P,Van Ness,cn,JFc,,,,,,,0.4075579526935626,3.347744219833904,1.98334443945669,10.37784244423586,311.315921347357,5.559826742537095,22.6264849180953,2458161.5,0.968429,367,2809.0,3.0,0.54925,2017-04-22,2024-12-30,8.491444700870651e-09,-7.001654007858977e-09,8.761273232601298e-09,,9.944e-09,2.263e-09,"[""A1"", ""A2"", ""A3""]",6.792e-10,,0.8539264582532836,-3.0939699548647708,12.899401108070228,consistent_zero,significant,significant,True,inverse_square,1.0,True,,,False,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000345,  217P/LINEAR,217P,LINEAR,cn,JFc,,,,,,,0.6887993636030325,3.949657808050502,1.229136023415568,12.86135994372874,125.5357027468442,246.9443964108437,154.2396613917055,2456311.5,0.311744,3365,6251.0,0.0,0.59417,2009-03-17,2026-04-28,1.250754451767855e-09,4.5970360035199105e-11,,,2.552e-11,4.012e-13,"[""A1"", ""A2""]",,,49.01075437961814,114.58215362711641,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000437,  218P/LINEAR,218P,LINEAR,cn,JFc,,,,,,,0.6219656634015625,3.096443215460831,1.170561856771468,2.725397764112088,176.027604982946,59.67362934038918,162.705828126481,2458035.5,0.166788,517,4145.0,2.0,0.73681,2014-12-29,2026-05-05,5.396782903834929e-09,-1.281450669258059e-09,6.341103098212072e-10,,2.011e-10,6.037e-11,"[""A1"", ""A2"", ""A3""]",1.014e-10,,26.836314787841516,-21.226613703131672,6.253553351293957,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000467,  219P/LINEAR,219P,LINEAR,cn,JFc,,,,,,,0.3519661470460788,3.650242163818524,2.365480493634176,11.52887870095732,231.0316166283606,107.4825897357294,221.7500445882206,2456827.5,1.38789,1145,8268.0,0.0,0.71734,2002-06-05,2025-01-23,1.1311802456998811e-08,-1.108811857334e-09,-3.8194600130875335e-10,,9.14e-10,5.732e-12,"[""A1"", ""A2"", ""A3""]",1.742e-10,,12.376151484681412,-193.44240358234472,-2.192571764114543,significant,significant,marginal,True,inverse_square,1.0,True,,,True,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000498,  220P/McNaught,220P,McNaught,cn,JFc,,,,,,,0.5015455092302744,3.114503333556689,1.552438173128612,8.127502442316,150.1107262159877,180.5858902371589,233.4173717138057,2458488.5,0.539775,959,8096.0,0.0,0.75553,2004-05-20,2026-07-20,-2.8181376492955048e-11,-6.071223540621629e-12,,,5.18e-11,4.452e-13,"[""A1"", ""A2""]",,,-0.5440420172385144,-13.637069947487936,,consistent_zero,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000530,  222P/LINEAR,222P,LINEAR,cn,JFc,,,,,,,0.7268241441104772,2.857451014258531,0.7805866264824591,5.146523755949469,7.132797132343198,345.4267483330132,267.1227145852772,2454620.5,0.0628239,239,5283.0,0.0,0.79702,2004-12-07,2019-05-26,8.962845376901919e-11,-4.3704957156622815e-12,,,8.257e-11,3.002e-13,"[""A1"", ""A2""]",,,1.0854844830933654,-14.558613310000936,,marginal,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000412,  223P/Skiff,223P,Skiff,cn,JFc,,,,,,,0.4164245811804548,4.147782069275382,2.420543658249581,27.05423652402845,346.8246686389106,37.86428372577307,47.19257638180999,2455827.5,1.46886,779,9093.0,0.0,0.60112,2001-07-27,2026-06-19,-3.528565863380385e-09,8.830556436793666e-13,6.633297757139979e-10,,7.373e-10,1.357e-11,"[""A1"", ""A2"", ""A3""]",3.648e-10,,-4.785793928360755,0.06507410786141243,1.8183382009703888,significant,consistent_zero,marginal,True,inverse_square,1.0,True,,,False,True,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,True,False,False
1000413,  225P/LINEAR,225P,LINEAR,cn,JFc,,,,,,,0.6374248716569151,3.651478847735903,1.323935411859905,21.34308194314826,14.18186996780108,3.875148722901927,174.0991574356421,2458849.5,0.324865,519,7808.0,0.0,0.58357,2002-09-29,2024-02-14,6.752153773108433e-11,-1.9586727108197888e-11,,,8.601e-11,6.907e-13,"[""A1"", ""A2""]",,,0.7850428756084681,-28.357792251625725,,consistent_zero,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000425,  226P/Pigott-LINEAR-Kowalski,226P,Pigott-LINEAR-Kowalski,cn,JFc,,,,,,,0.5281807814224946,3.768515507497562,1.778058041944711,44.00390735608863,54.00694980179039,341.1002390454211,125.3583815040672,2458566.5,0.810558,1679,5328.0,0.0,0.64206,2009-09-10,2024-04-12,4.013138766140027e-09,3.122973329160452e-10,,,4.361e-10,4.389e-12,"[""A1"", ""A2""]",,,9.202336083788184,71.15455295421398,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003037,  229P/Gibbs,229P,Gibbs,cn,JFc,,,,,,,0.3760591863627675,3.934272517960489,2.454753195926871,26.06939172385766,157.9110095648859,224.2195566472872,286.2466516537077,2457310.5,1.51388,293,8503.0,1.0,0.82528,2001-08-23,2024-12-03,1.3650390415398791e-08,-9.640364423827516e-11,,,2.922e-09,3.829e-11,"[""A1"", ""A2""]",,,4.671591517932509,-2.517723798335732,,significant,marginal,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000427,  231P/LINEAR-NEAT,231P,LINEAR-NEAT,cn,JFc,,,,,,,0.246823709864524,4.026062993966493,3.03233518964741,12.32571536378269,133.0812745065614,42.42823342487095,47.65059918311966,2456088.5,2.05342,576,25635.0,0.0,0.78642,1950-04-20,2020-06-26,1.576719747608054e-07,-7.707151555290993e-09,,,8.773e-09,2.686e-10,"[""A1"", ""A2""]",,,17.97241248840823,-28.693788366682778,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1001676,  238P/Read,238P,Read,cn,ETc,,,,,,,0.2516735764622148,3.166196876070949,2.369348784486682,1.264088307957321,51.62545363512518,324.2068074675905,17.76866597739032,2459837.5,1.37015,119,6241.0,1.0,0.47413,2005-11-22,2022-12-24,1.639511641360351e-09,-1.0221330869662429e-10,1.337924074414479e-10,,4.602e-10,1.159e-11,"[""A1"", ""A2"", ""A3""]",4.024e-10,,3.5626067826170162,-8.819094796947738,0.3324861019916697,significant,significant,consistent_zero,True,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000422,  240P/NEAT,240P,NEAT,cn,JFc,,,,,,,0.4503342032990769,3.86145543582024,2.122509978555242,23.53697186073975,74.91440512308867,352.0271897107448,292.2141871985815,2460507.5,1.13932,4121,3246.0,0.0,0.65887,2017-07-06,2026-05-26,2.9309239681213812e-08,2.4911634849691262e-08,,,6.269e-10,5.071e-10,"[""A1"", ""A2""]",,,46.75265541747298,49.1256849727692,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000280,  241P/LINEAR,241P,LINEAR,cn,JFc,,,,,,,0.6099174897439364,4.953748592438926,1.932370686116018,20.86831177850125,305.8066351859011,110.5256754371282,147.10879237776,2457040.5,1.04884,874,8217.0,0.0,0.63757,1999-10-30,2022-04-29,3.9348628979485887e-10,3.236765098765026e-10,,,4.201e-10,1.156e-11,"[""A1"", ""A2""]",,,0.9366491068670766,27.999698086202645,,consistent_zero,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000486,  246P/NEAT,246P,NEAT,cn,JFc,,,,,,,0.2850444639370089,4.027831561939781,2.879720473538091,15.9717159509834,78.78053597811052,176.1717184406548,13.70032018064869,2456433.5,1.86525,4914,8371.0,0.0,0.60202,2002-01-06,2024-12-07,1.2095389637412822e-08,4.49414185851574e-09,,,9.374e-10,5.373e-11,"[""A1"", ""A2""]",,,12.90312527993687,83.6430645545457,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000298,  252P/LINEAR,252P,LINEAR,cn,JFc,,,,,,,0.6730850153945767,3.046804058107118,0.9960459017518296,10.42219597127401,190.9484957698451,343.3104746438897,16.6305339416182,2457552.5,0.0122062,122,1972.0,3.0,0.5772,2016-04-05,2021-08-29,1.085035621804432e-08,-7.1894347174281615e-09,,,4.742e-10,2.765e-10,"[""A1"", ""A2""]",,,22.881392277613497,-26.00157221493006,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002422,  255P/Levy,255P,Levy,cn,JFc,,,,,,,0.6720097835717624,3.024533986985813,0.9920175569860368,18.33304278569389,279.7800482749129,179.5929552438922,82.56119098281414,2454456.5,0.00881278,503,5484.0,0.0,0.91265,2006-10-02,2021-10-07,7.190929864643741e-09,-4.020938707747963e-09,,,3.004e-10,7.429e-12,"[""A1"", ""A2""]",,,23.93784908336798,-541.248984755413,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000588,  257P/Catalina,257P,Catalina,cn,JFc,,,,,,,0.4323743719041483,3.753522591667275,2.130595618667106,20.24031529474932,207.8501443047092,117.8839913161226,76.9268336716797,2457015.5,1.19992,2118,6073.0,0.0,0.63794,2005-04-17,2021-12-02,-1.129259979287306e-09,-3.0539581911130527e-10,,,2.388e-10,4.684e-12,"[""A1"", ""A2""]",,,-4.728894385625234,-65.1997905873837,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,True,False,False
1000584,  260P/McNaught,260P,McNaught,cn,JFc,,,,,,,0.5946466774018404,3.674055778345634,1.48929071716337,15.77918215266626,351.8588344882894,15.53316107731896,124.1997183726948,2457070.5,0.490725,6858,7731.0,0.0,0.44911,2005-05-20,2026-07-20,1.3634868237373039e-10,-1.7185452118985588e-11,7.398900129062892e-11,,4.484e-11,2.348e-13,"[""A1"", ""A2"", ""A3""]",2.84e-11,,3.0407823901367173,-73.19187444201698,2.6052465243179195,significant,significant,marginal,True,inverse_square,1.0,True,,,True,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1001652,  261P/Larson,261P,Larson,cn,JFc,,,,,,,0.4183477531805609,3.525389382870581,2.050550655460069,6.053412310860345,294.3737868139422,62.54941078304985,212.1059530024276,2457658.5,1.05421,1333,7530.0,0.0,0.7863,2005-07-03,2026-02-13,4.715962571206654e-09,8.465895030465857e-10,,,3.676e-10,3.321e-12,"[""A1"", ""A2""]",,,12.829060313402215,254.92005511791197,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002425,  266P/Christensen,266P,Christensen,cn,ETc,,,,,,,0.3396456148119091,3.531948266738769,2.332337526198423,3.427132554623115,5.00362962736593,98.00968589465538,207.38078120853,2457931.5,1.35056,520,2801.0,1.0,0.80584,2012-08-15,2020-04-16,2.4665103744309443e-08,1.563291919585549e-08,,,4.008e-09,6.501e-09,"[""A1"", ""A2""]",,,6.153968000077206,2.404694538664127,,significant,marginal,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000765,  273P/Pons-Gambart,273P,Pons-Gambart,cn,HTC,,,,,,,0.9753243653418344,32.83234635549665,0.8101589836385896,136.3960312125772,320.4311716157664,20.19191161075621,0.4627592305599377,2456369.5,0.171823,1140,68223.0,3.0,0.54482,1827-06-21,2014-04-04,4.3584856472648267e-10,7.730155120533185e-10,,,1.21e-09,1.544e-10,"[""A1"", ""A2""]",,,0.36020542539378736,5.006577150604395,,consistent_zero,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002318,  277P/LINEAR,277P,LINEAR,cn,JFc,,,,,,,0.5037934649921938,3.857661621000885,1.914196906189446,16.74833240557595,276.3521452616634,152.1762708303387,155.9913089141343,2457647.5,0.944783,828,5663.0,1.0,0.57634,2005-09-15,2021-03-18,1.2923366367196391e-08,-3.9621518520787044e-10,,,1.102e-09,1.755e-11,"[""A1"", ""A2""]",,,11.72719271070453,-22.57636382950829,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002452,  284P/McNaught,284P,McNaught,cn,JFc,,,,,,,0.3756843189109366,3.672500473501173,2.292799634413792,11.85991501880888,144.29311624,202.7738446120227,198.9169900952093,2458321.5,1.2903,1370,3931.0,0.0,0.53487,2013-05-01,2024-02-04,4.644110690969326e-09,2.7077938306680142e-09,,,5.133e-10,3.655e-10,"[""A1"", ""A2""]",,,9.047556382172854,7.408464652990464,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000462,  285P/LINEAR,285P,LINEAR,cn,JFc,,,,,,,0.6178777018277449,4.509071972547168,1.723016944773827,25.02338569636337,185.4833445440662,178.4012909561368,252.0337341381451,2458908.5,0.719837,933,7052.0,0.0,0.75058,2003-09-19,2023-01-09,5.7139641067659065e-09,1.4090592246289301e-09,1.827808881181243e-09,-139.2979045947473,1.001e-09,2.547e-10,"[""A1"", ""A2"", ""A3"", ""DT""]",2.904e-10,13.75,5.708255850914992,5.532230956532902,6.294107717566264,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002414,  287P/Christensen,287P,Christensen,cn,JFc,,,,,,,0.2709686799638636,4.16750344694966,3.03824053918486,16.32034483498736,139.0452359518569,188.8741314278485,253.5143728145052,2459211.5,2.02848,270,4226.0,0.0,0.80366,2013-06-01,2024-12-26,4.50185091146391e-07,6.418740673511134e-08,-4.7592491427814e-07,-44.11856414576771,1.621e-08,2.515e-08,"[""A1"", ""A2"", ""A3"", ""DT""]",1.432e-08,7.718,27.7720599103264,2.5521831703821607,-33.234980047356146,significant,marginal,significant,True,inverse_square,1.0,True,,,True,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000237,  290P/Jager,290P,Jager,cn,JFc,,,,,,,0.6470062091673232,6.103499068208248,2.15449727343054,19.06957545540106,303.48545735,180.9212619999359,265.6183842334354,2455287.5,1.17074,3751,6026.0,0.0,0.5787,1998-10-24,2015-04-24,-2.15142564497228e-08,7.698186467551879e-09,-8.737270833554684e-09,,1.985e-09,1.379e-09,"[""A1"", ""A2"", ""A3""]",5.619e-10,,-10.838416347467405,5.582441238253719,-15.549512072530137,significant,significant,significant,True,inverse_square,1.0,True,,,False,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,True,False,False
1000453,  291P/NEAT,291P,NEAT,cn,JFc,,,,,,,0.4304927552212946,4.550406662273237,2.591489560853896,5.956693710858719,241.0444704523192,176.0282416580187,317.4216773972076,2456222.5,1.60337,950,7522.0,1.0,0.75081,2003-07-29,2024-03-02,3.5592024643182094e-08,-1.05073517881686e-09,,-224.0215670215804,2.21e-09,3.252e-10,"[""A1"", ""A2"", ""DT""]",,29.01,16.10498852632674,-3.2310429852916975,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002442,  293P/Spacewatch,293P,Spacewatch,cn,JFc,,,,,,,0.4197411136850421,3.639327933403075,2.111752373571386,9.064844273006912,78.43779030554494,41.15284800494499,358.8233766485638,2456659.5,1.13736,463,5666.0,2.0,0.52795,2006-11-15,2022-05-21,-6.75386376494166e-10,-5.685141503134226e-11,,,1.832e-09,9.374e-12,"[""A1"", ""A2""]",,,-0.3686606858592609,-6.064797848447009,,consistent_zero,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002989,  304P/Ory,304P,Ory,cn,JFc,,,,,,,0.5741759196221194,3.244002219684945,1.381374261941145,2.755646325567597,60.68208309572269,329.661369090363,170.9272654296966,2455772.5,0.386644,1496,6712.0,0.0,0.58371,2002-10-04,2021-02-18,2.465356995306332e-10,2.611746964964379e-10,,,2.513e-11,2.257e-12,"[""A1"", ""A2""]",,,9.8104138293129,115.71763247516077,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1000518,  305P/Skiff,305P,Skiff,cn,JFc,,,,,,,0.6923321065986856,4.646344519191056,1.429531030236255,11.63672020846066,240.1470354653547,147.2735010367484,165.4394760823766,2458657.5,0.451931,1263,7435.0,0.0,0.70906,2004-10-07,2025-02-14,1.120804008323365e-10,-5.89564283238929e-11,,,1.401e-10,4.277e-13,"[""A1"", ""A2""]",,,0.8000028610445146,-137.84528483491442,,consistent_zero,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003007,  335P/Gibbs,335P,Gibbs,cn,JFc,,,,,,,0.5434535467404357,3.587837111089702,1.638014307941045,7.275514351514871,330.8911451235497,162.2991064565882,69.42337963790298,2455332.5,0.652905,430,5290.0,0.0,0.51687,2008-12-01,2023-05-27,2.013816288385663e-09,-7.531342931172018e-11,,,5.8e-10,1.349e-11,"[""A1"", ""A2""]",,,3.4720970489407983,-5.582908029037819,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1002502,  338P/McNaught,338P,McNaught,cn,JFc,,,,,,,0.4103349360419733,3.902905421985593,2.301406975277264,25.35040444006635,9.80528990944566,4.508283061281503,57.39469259790476,2458163.5,1.30083,882,6101.0,0.0,0.91522,2008-05-10,2025-01-22,1.8513172811679622e-08,-2.778168770289834e-09,1.6163689748634041e-09,,1.074e-09,1.385e-11,"[""A1"", ""A2"", ""A3""]",3.574e-10,,17.237591072327394,-200.5898029090133,4.522576874268059,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
