fold,period_days,phase,flux_frac,err,n
fold_at_2p_flares_masked,0.84656370819982,0.045,0.00012684369556525965,1.6931425478250547e-05,645
fold_at_2p_flares_masked,0.84656370819982,0.055,7.878704497343847e-05,1.6939764074591427e-05,630
fold_at_2p_flares_masked,0.84656370819982,0.065,3.6106118243672825e-05,1.5107401429955308e-05,643
fold_at_2p_flares_masked,0.84656370819982,0.075,1.9270247695546416e-05,1.556388320485945e-05,635
fold_at_2p_flares_masked,0.84656370819982,0.085,0.0,1.5499278672713637e-05,643
fold_at_2p_flares_masked,0.84656370819982,0.095,-1.0495484497219376e-05,1.4433099207342015e-05,634
fold_at_2p_flares_masked,0.84656370819982,0.105,-5.9225815254970726e-05,1.540899365555784e-05,641
fold_at_2p_flares_masked,0.84656370819982,0.115,-4.688104517192038e-05,1.3210602889254239e-05,640
fold_at_2p_flares_masked,0.84656370819982,0.125,-8.966337837312821e-05,1.46914083543836e-05,648
fold_at_2p_flares_masked,0.84656370819982,0.135,-8.864493708304888e-05,1.5362185187034425e-05,644
fold_at_2p_flares_masked,0.84656370819982,0.145,-0.00016000462271759108,1.5372663058726e-05,638
fold_at_2p_flares_masked,0.84656370819982,0.155,-0.0001448600455444815,1.537999539827774e-05,645
fold_at_2p_flares_masked,0.84656370819982,0.165,-0.0001825023003578785,1.5988474685580634e-05,652
fold_at_2p_flares_masked,0.84656370819982,0.175,-0.00018368519144240647,1.633309106744166e-05,647
fold_at_2p_flares_masked,0.84656370819982,0.185,-0.0001759099430097555,1.659753926180577e-05,652
fold_at_2p_flares_masked,0.84656370819982,0.195,-0.0002376812616809998,1.624532360719849e-05,644
fold_at_2p_flares_masked,0.84656370819982,0.205,-0.00025368285599602913,1.5620373117253585e-05,651
fold_at_2p_flares_masked,0.84656370819982,0.215,-0.0002554437260364195,1.5151046932442691e-05,646
fold_at_2p_flares_masked,0.84656370819982,0.225,-0.00025113884484440074,1.6318517683400205e-05,644
fold_at_2p_flares_masked,0.84656370819982,0.235,-0.00023027357672988913,1.445085448898925e-05,644
fold_at_2p_flares_masked,0.84656370819982,0.245,-0.00029171477278217006,1.681666114552452e-05,644
fold_at_2p_flares_masked,0.84656370819982,0.255,-0.0002584871060946625,1.591385782635189e-05,645
fold_at_2p_flares_masked,0.84656370819982,0.265,-0.0003044565683489875,1.6582845921740572e-05,655
fold_at_2p_flares_masked,0.84656370819982,0.275,-0.00029847488269962863,1.700813334282082e-05,651
fold_at_2p_flares_masked,0.84656370819982,0.285,-0.0003142211781865245,1.7227423295784857e-05,648
fold_at_2p_flares_masked,0.84656370819982,0.295,-0.000309485904003981,1.7889758609878963e-05,648
fold_at_2p_flares_masked,0.84656370819982,0.305,-0.00028234319232678384,1.643156647648273e-05,649
fold_at_2p_flares_masked,0.84656370819982,0.315,-0.00025245675933821543,1.593905485777796e-05,642
fold_at_2p_flares_masked,0.84656370819982,0.325,-0.00023517966700054016,1.5658733086253877e-05,640
fold_at_2p_flares_masked,0.84656370819982,0.335,-0.00018463475237084914,1.6631388950084966e-05,637
fold_at_2p_flares_masked,0.84656370819982,0.345,-0.00015248420988800415,1.6644805163035388e-05,641
fold_at_2p_flares_masked,0.84656370819982,0.355,-8.818357550355316e-05,1.86165761854158e-05,631
fold_at_2p_flares_masked,0.84656370819982,0.365,-4.521379437361084e-05,1.8294134502724467e-05,639
fold_at_2p_flares_masked,0.84656370819982,0.375,-3.817400014538563e-06,1.9413066077263804e-05,629
fold_at_2p_flares_masked,0.84656370819982,0.385,0.0,1.8668805804972127e-05,637
fold_at_2p_flares_masked,0.84656370819982,0.395,6.892608385711263e-05,1.8826955216698612e-05,632
fold_at_2p_flares_masked,0.84656370819982,0.405,0.0001355245275636019,2.1545978748664975e-05,626
fold_at_2p_flares_masked,0.84656370819982,0.415,0.00015697150418936268,1.9014368055868617e-05,634
fold_at_2p_flares_masked,0.84656370819982,0.425,0.0002841799469160966,1.936543640604856e-05,632
fold_at_2p_flares_masked,0.84656370819982,0.435,0.0003354433442279703,2.1439889289181268e-05,638
fold_at_2p_flares_masked,0.84656370819982,0.445,0.00042183659718331157,2.302192960399891e-05,625
fold_at_2p_flares_masked,0.84656370819982,0.455,0.00046928607742613426,2.3642423968512897e-05,630
fold_at_2p_flares_masked,0.84656370819982,0.465,0.000489705641140814,2.356311122737015e-05,635
fold_at_2p_flares_masked,0.84656370819982,0.475,0.0004677686450258456,2.4025021675494947e-05,639
fold_at_2p_flares_masked,0.84656370819982,0.485,0.00040575074298532243,2.3061294296023076e-05,639
fold_at_2p_flares_masked,0.84656370819982,0.495,0.0003499647886425761,2.0770935225861973e-05,624
fold_at_2p_flares_masked,0.84656370819982,0.505,0.0003553767661922391,1.888922457749538e-05,638
fold_at_2p_flares_masked,0.84656370819982,0.515,0.000273296177999538,1.7805284975268687e-05,634
fold_at_2p_flares_masked,0.84656370819982,0.525,0.00023577468750823893,1.745543220015251e-05,626
fold_at_2p_flares_masked,0.84656370819982,0.535,0.00019306824389953015,1.6935130791084275e-05,637
fold_at_2p_flares_masked,0.84656370819982,0.545,0.0001333245073152911,1.7377858707747283e-05,620
fold_at_2p_flares_masked,0.84656370819982,0.555,9.316718268059798e-05,1.6993132630378185e-05,624
fold_at_2p_flares_masked,0.84656370819982,0.565,3.858929613476114e-05,1.4966914069403414e-05,637
fold_at_2p_flares_masked,0.84656370819982,0.575,1.6793019511407437e-05,1.6554911135118536e-05,634
fold_at_2p_flares_masked,0.84656370819982,0.585,0.0,1.5933883973571992e-05,642
fold_at_2p_flares_masked,0.84656370819982,0.595,0.0,1.6088335687670744e-05,630
fold_at_2p_flares_masked,0.84656370819982,0.605,0.0,1.6079003443030044e-05,647
fold_at_2p_flares_masked,0.84656370819982,0.615,-7.978356815252496e-05,1.5552407453543645e-05,643
fold_at_2p_flares_masked,0.84656370819982,0.625,-7.875320386629969e-05,1.4707071247832216e-05,642
fold_at_2p_flares_masked,0.84656370819982,0.635,-0.00011612446480180338,1.4083032401999907e-05,651
fold_at_2p_flares_masked,0.84656370819982,0.645,-0.00010901522867134972,1.5682732444117876e-05,642
fold_at_2p_flares_masked,0.84656370819982,0.655,-0.00013582556646896116,1.3952551783638632e-05,655
fold_at_2p_flares_masked,0.84656370819982,0.665,-0.00016669625583570769,1.3587070396236087e-05,648
fold_at_2p_flares_masked,0.84656370819982,0.675,-0.0002059969504899506,1.4833309024372421e-05,656
fold_at_2p_flares_masked,0.84656370819982,0.685,-0.00020061876944876822,1.5652756388267448e-05,652
fold_at_2p_flares_masked,0.84656370819982,0.695,-0.00024179108766381185,1.6133981499322324e-05,648
fold_at_2p_flares_masked,0.84656370819982,0.705,-0.0002474622771533319,1.4401596950000327e-05,649
fold_at_2p_flares_masked,0.84656370819982,0.715,-0.00026352571048049445,1.561405425885121e-05,641
fold_at_2p_flares_masked,0.84656370819982,0.725,-0.00022326028466024272,1.4803180065556756e-05,652
fold_at_2p_flares_masked,0.84656370819982,0.735,-0.00024415624918305845,1.5527636143322124e-05,647
fold_at_2p_flares_masked,0.84656370819982,0.745,-0.00029160786545373574,1.5283246440987296e-05,652
fold_at_2p_flares_masked,0.84656370819982,0.755,-0.00027218960999658703,1.587739612445727e-05,646
fold_at_2p_flares_masked,0.84656370819982,0.765,-0.0002844737289376953,1.6517425762096238e-05,652
fold_at_2p_flares_masked,0.84656370819982,0.775,-0.0002951534224776564,1.672687998849826e-05,652
fold_at_2p_flares_masked,0.84656370819982,0.785,-0.0003167828690552321,1.6466161109625852e-05,653
fold_at_2p_flares_masked,0.84656370819982,0.795,-0.00030656806436690776,1.6594724400570437e-05,645
fold_at_2p_flares_masked,0.84656370819982,0.805,-0.00027347285978274183,1.5866518314046807e-05,653
fold_at_2p_flares_masked,0.84656370819982,0.815,-0.0002743130973529295,1.6080451805694323e-05,642
fold_at_2p_flares_masked,0.84656370819982,0.825,-0.00022953039274892229,1.686574883866356e-05,644
fold_at_2p_flares_masked,0.84656370819982,0.835,-0.0002015035622808803,1.6802250061618435e-05,640
fold_at_2p_flares_masked,0.84656370819982,0.845,-0.0001394271688394122,1.6840483449514594e-05,633
fold_at_2p_flares_masked,0.84656370819982,0.855,-7.742339031618917e-05,1.885909717294061e-05,630
fold_at_2p_flares_masked,0.84656370819982,0.865,-5.545684263452699e-05,1.9241355308770864e-05,645
fold_at_2p_flares_masked,0.84656370819982,0.875,0.0,2.1698778475357797e-05,636
fold_at_2p_flares_masked,0.84656370819982,0.885,0.0,1.9105405855892402e-05,630
fold_at_2p_flares_masked,0.84656370819982,0.895,4.157399277182616e-05,2.044210820091093e-05,636
fold_at_2p_flares_masked,0.84656370819982,0.905,0.0001200098697193841,2.0059658769223385e-05,629
fold_at_2p_flares_masked,0.84656370819982,0.915,0.00019423070362956096,2.034205596300286e-05,637
fold_at_2p_flares_masked,0.84656370819982,0.925,0.00024804085963747724,1.7479866192076e-05,631
fold_at_2p_flares_masked,0.84656370819982,0.935,0.00036456003354001787,2.1619868229057216e-05,625
fold_at_2p_flares_masked,0.84656370819982,0.945,0.000434466436519898,2.2665059787800413e-05,633
fold_at_2p_flares_masked,0.84656370819982,0.955,0.00047284593627672233,2.3762573785002927e-05,630
fold_at_2p_flares_masked,0.84656370819982,0.965,0.00046821029515875523,2.4703211146461484e-05,635
fold_at_2p_flares_masked,0.84656370819982,0.975,0.0004682265477726766,2.3568904135283174e-05,639
fold_at_2p_flares_masked,0.84656370819982,0.985,0.000419762844469318,2.297790305157428e-05,631
fold_at_2p_flares_masked,0.84656370819982,0.995,0.0004180982044721393,2.2422096749355018e-05,635
