fold,period_days,phase,flux_frac,err,n
fold_at_period_flares_masked,6.520391755921053,0.025,-0.05292328931578788,0.00105078675085026,156
fold_at_period_flares_masked,6.520391755921053,0.035,-0.04473289344544357,0.0014581054222577684,160
fold_at_period_flares_masked,6.520391755921053,0.045,-0.0011371902095052566,0.00040379788381421247,154
fold_at_period_flares_masked,6.520391755921053,0.055,0.0007720406950293413,0.00018320218416755475,161
fold_at_period_flares_masked,6.520391755921053,0.065,0.0008299192142491307,0.00016769714022468998,161
fold_at_period_flares_masked,6.520391755921053,0.075,0.0007768040041201685,0.00017757992602112046,168
fold_at_period_flares_masked,6.520391755921053,0.085,0.0007635606562095276,0.0001753392641240167,168
fold_at_period_flares_masked,6.520391755921053,0.095,0.000555526121892469,0.00015875697242224288,168
fold_at_period_flares_masked,6.520391755921053,0.105,0.0004332847630296177,0.00016362834118019434,170
fold_at_period_flares_masked,6.520391755921053,0.115,0.00025779606280695866,0.00015420047000753897,167
fold_at_period_flares_masked,6.520391755921053,0.125,-5.7569914218680296e-05,0.00015818118305723798,157
fold_at_period_flares_masked,6.520391755921053,0.135,0.00014721490204572252,0.00014696392204879738,162
fold_at_period_flares_masked,6.520391755921053,0.145,0.00016696399858906474,0.00014189964564308808,169
fold_at_period_flares_masked,6.520391755921053,0.155,-1.1005557743470895e-05,0.00013255416922487576,175
fold_at_period_flares_masked,6.520391755921053,0.165,-2.990526470025845e-05,0.00014402158952385682,171
fold_at_period_flares_masked,6.520391755921053,0.175,-0.00024649049787567323,0.00014372710721939657,174
fold_at_period_flares_masked,6.520391755921053,0.185,-0.00030362205414230514,0.00015408728990077837,170
fold_at_period_flares_masked,6.520391755921053,0.195,-0.00023254980136666603,0.00016183876297057258,170
fold_at_period_flares_masked,6.520391755921053,0.205,-0.00015901481896524183,0.00015664886432409492,176
fold_at_period_flares_masked,6.520391755921053,0.215,-0.0004110855889913889,0.00015695595731639333,171
fold_at_period_flares_masked,6.520391755921053,0.225,-0.00018940037231851559,0.00014062354755916927,177
fold_at_period_flares_masked,6.520391755921053,0.235,-9.15939969969859e-05,0.0001449103739863849,174
fold_at_period_flares_masked,6.520391755921053,0.245,-0.00014065680050590057,0.0001483571116808281,171
fold_at_period_flares_masked,6.520391755921053,0.255,-0.00018703482968818186,0.00017794487188192002,177
fold_at_period_flares_masked,6.520391755921053,0.265,-7.491325853425934e-05,0.00018937630844584165,167
fold_at_period_flares_masked,6.520391755921053,0.275,4.0052935794232525e-05,0.00020049122267009193,171
fold_at_period_flares_masked,6.520391755921053,0.285,6.416016377031042e-05,0.00019260823802726447,176
