fold,period_days,phase,flux_frac,err,n
fold_at_2p_flares_masked,6.104930517490643,0.065,-0.00010531502938293524,0.00015990090744657273,55
fold_at_2p_flares_masked,6.104930517490643,0.075,-4.585506004428641e-05,0.00015327861014038653,55
fold_at_2p_flares_masked,6.104930517490643,0.085,4.530497268739886e-05,0.00013050344930099704,48
fold_at_2p_flares_masked,6.104930517490643,0.095,7.275025528552526e-06,0.00011588174055099131,46
fold_at_2p_flares_masked,6.104930517490643,0.105,0.0001275479186801931,0.0001590610791833005,43
fold_at_2p_flares_masked,6.104930517490643,0.115,-9.161492646558855e-05,0.00020146321039728386,42
fold_at_2p_flares_masked,6.104930517490643,0.125,4.718288891758515e-05,0.00014573968778488336,42
fold_at_2p_flares_masked,6.104930517490643,0.135,-0.006345479687783984,0.0015658286090613918,45
fold_at_2p_flares_masked,6.104930517490643,0.145,-0.021324019944554462,0.00027683097089067026,45
fold_at_2p_flares_masked,6.104930517490643,0.155,-0.00022183501294720243,0.0001962026016949268,44
fold_at_2p_flares_masked,6.104930517490643,0.165,3.7510873687862656e-05,0.00013268173780375524,43
fold_at_2p_flares_masked,6.104930517490643,0.175,0.00022612844524361186,0.00014217131191012793,43
fold_at_2p_flares_masked,6.104930517490643,0.185,0.0005182300360144776,0.00015651215345727332,45
fold_at_2p_flares_masked,6.104930517490643,0.195,0.00028591009835210457,0.0001368737631610168,45
fold_at_2p_flares_masked,6.104930517490643,0.205,0.00019665035088634042,0.00011991241068454681,44
fold_at_2p_flares_masked,6.104930517490643,0.215,0.0003332318263622458,0.00012477466341692266,43
fold_at_2p_flares_masked,6.104930517490643,0.225,6.666623484785639e-05,0.00011124218055983476,44
fold_at_2p_flares_masked,6.104930517490643,0.235,7.716488555686851e-06,0.0001613860395250844,45
fold_at_2p_flares_masked,6.104930517490643,0.245,-0.00013956496443728872,0.00011379298402992045,44
fold_at_2p_flares_masked,6.104930517490643,0.255,-1.8264440084236888e-05,0.00013387581114128087,41
fold_at_2p_flares_masked,6.104930517490643,0.265,3.0264255299838894e-05,8.255183492344858e-05,43
fold_at_2p_flares_masked,6.104930517490643,0.275,0.00029298337024252774,0.00011230999156935601,45
fold_at_2p_flares_masked,6.104930517490643,0.285,-0.00021982420342658848,8.263260488635259e-05,45
fold_at_2p_flares_masked,6.104930517490643,0.295,-6.608843543737253e-05,9.491057997165791e-05,44
fold_at_2p_flares_masked,6.104930517490643,0.305,-5.886693745921212e-05,0.00011617667051609879,42
fold_at_2p_flares_masked,6.104930517490643,0.315,-0.00047066348862323526,0.00011141456624320968,43
fold_at_2p_flares_masked,6.104930517490643,0.325,-6.825825244061168e-05,0.00010976180872431874,45
fold_at_2p_flares_masked,6.104930517490643,0.335,1.97776892414403e-05,0.00012200386274759493,45
fold_at_2p_flares_masked,6.104930517490643,0.345,-0.00025635322847000763,0.00012674608538774788,44
fold_at_2p_flares_masked,6.104930517490643,0.355,0.0001004454350406192,0.0001084052308034313,43
fold_at_2p_flares_masked,6.104930517490643,0.365,0.00013220236292754706,0.00013014407012618985,43
fold_at_2p_flares_masked,6.104930517490643,0.375,5.9907504242673326e-05,8.155756769657565e-05,41
fold_at_2p_flares_masked,6.104930517490643,0.385,-0.00015271247454096137,9.989150899256077e-05,41
fold_at_2p_flares_masked,6.104930517490643,0.395,6.463378413268384e-05,0.000150528678705199,40
fold_at_2p_flares_masked,6.104930517490643,0.405,0.00017609613420521697,0.00010650032423455656,40
fold_at_2p_flares_masked,6.104930517490643,0.415,-0.00024120838398772326,0.00011772681258608108,40
fold_at_2p_flares_masked,6.104930517490643,0.425,-6.854899225422484e-05,0.00017154458996685644,44
fold_at_2p_flares_masked,6.104930517490643,0.435,-2.3917856798227888e-05,0.00015654821224822624,45
fold_at_2p_flares_masked,6.104930517490643,0.445,-0.00010354084449304413,0.00011500881915217294,43
fold_at_2p_flares_masked,6.104930517490643,0.455,0.00012546941308577697,8.484779042396163e-05,44
fold_at_2p_flares_masked,6.104930517490643,0.465,-8.41870853033333e-05,0.00013617051575661848,44
fold_at_2p_flares_masked,6.104930517490643,0.475,4.3076171761136095e-05,0.00012160017044475667,45
fold_at_2p_flares_masked,6.104930517490643,0.485,2.1228135543616133e-05,0.00013890583804295349,45
fold_at_2p_flares_masked,6.104930517490643,0.495,0.0002841757991463023,0.0001053948343358373,43
fold_at_2p_flares_masked,6.104930517490643,0.505,0.00019350353887359617,0.00010978692999764356,43
fold_at_2p_flares_masked,6.104930517490643,0.515,0.00012447507160584514,8.87650937953264e-05,45
fold_at_2p_flares_masked,6.104930517490643,0.525,9.186839733077434e-05,0.00012970558635632995,43
fold_at_2p_flares_masked,6.104930517490643,0.535,-0.0002769144124751266,0.0001280465769033273,44
fold_at_2p_flares_masked,6.104930517490643,0.545,0.00028334856183054313,9.58555996394314e-05,43
fold_at_2p_flares_masked,6.104930517490643,0.555,-3.650971848268014e-05,0.00012656108650842032,43
fold_at_2p_flares_masked,6.104930517490643,0.565,0.0001379390046403195,0.00010106957304381259,45
fold_at_2p_flares_masked,6.104930517490643,0.575,0.0005947647620081487,0.00014260030833084767,44
fold_at_2p_flares_masked,6.104930517490643,0.585,0.0003660416061063154,0.00011896717952836894,44
fold_at_2p_flares_masked,6.104930517490643,0.595,0.00017130231566764298,7.165501264710316e-05,42
fold_at_2p_flares_masked,6.104930517490643,0.605,0.0004894525621541579,0.0001581196345721159,43
fold_at_2p_flares_masked,6.104930517490643,0.615,0.00046827403058835593,9.434907168985193e-05,45
fold_at_2p_flares_masked,6.104930517490643,0.625,0.00011529285345523999,0.00013425274527834502,44
fold_at_2p_flares_masked,6.104930517490643,0.635,-0.007468953110076504,0.0017499095452471712,44
fold_at_2p_flares_masked,6.104930517490643,0.645,-0.02108905045699483,0.00025375669923173344,43
fold_at_2p_flares_masked,6.104930517490643,0.655,-3.6309813423507364e-05,0.0001541555148329926,44
fold_at_2p_flares_masked,6.104930517490643,0.665,0.0002788560580093691,0.00010361729931024045,44
fold_at_2p_flares_masked,6.104930517490643,0.675,0.0004380975040739754,9.565558477351442e-05,44
fold_at_2p_flares_masked,6.104930517490643,0.685,0.00024669076239758336,0.0001073568555696817,42
fold_at_2p_flares_masked,6.104930517490643,0.695,5.705932529376234e-05,0.00012567266948508126,44
fold_at_2p_flares_masked,6.104930517490643,0.705,0.00040941920960690936,0.00010196259516126177,45
fold_at_2p_flares_masked,6.104930517490643,0.715,0.00014255309934185778,9.489808304359077e-05,48
fold_at_2p_flares_masked,6.104930517490643,0.725,8.114411812643052e-05,0.00010199692100601764,48
fold_at_2p_flares_masked,6.104930517490643,0.735,0.0002077456188539495,0.00010777297353542298,46
fold_at_2p_flares_masked,6.104930517490643,0.745,6.073571929032795e-05,0.00012133590000929606,46
fold_at_2p_flares_masked,6.104930517490643,0.755,4.608836824782081e-05,8.513975473922014e-05,46
fold_at_2p_flares_masked,6.104930517490643,0.765,-4.529171977285529e-05,0.00011415672197693845,48
fold_at_2p_flares_masked,6.104930517490643,0.775,-0.0001543780518932225,6.973542291881634e-05,46
fold_at_2p_flares_masked,6.104930517490643,0.785,0.00010726607618960493,0.00012055640789672294,47
fold_at_2p_flares_masked,6.104930517490643,0.795,-2.5441207876841787e-05,0.0001243090475201034,45
fold_at_2p_flares_masked,6.104930517490643,0.805,-0.00019276897139164362,0.00010679962810786913,47
fold_at_2p_flares_masked,6.104930517490643,0.815,0.0002596860708063975,0.0001261317099613046,46
fold_at_2p_flares_masked,6.104930517490643,0.825,6.49546987283589e-05,9.345230459478379e-05,45
fold_at_2p_flares_masked,6.104930517490643,0.835,2.0868406830465425e-05,0.00010144099084367731,46
fold_at_2p_flares_masked,6.104930517490643,0.845,-0.00017574277876863942,0.00010318016058876966,47
fold_at_2p_flares_masked,6.104930517490643,0.855,-0.00017202923371723022,0.00014142101078510688,48
fold_at_2p_flares_masked,6.104930517490643,0.865,-0.0002332567565255239,9.719663210618326e-05,41
fold_at_2p_flares_masked,6.104930517490643,0.875,-0.00040507799887001816,0.00012196419119966785,38
fold_at_2p_flares_masked,6.104930517490643,0.885,1.3263239351690714e-05,0.00010618168451784272,38
fold_at_2p_flares_masked,6.104930517490643,0.895,-0.0004907695270305878,0.00013598574270766943,38
fold_at_2p_flares_masked,6.104930517490643,0.905,-0.0002494649351872935,0.00011712154883911907,39
fold_at_2p_flares_masked,6.104930517490643,0.915,-5.311948497832564e-05,0.00012632114940193867,39
fold_at_2p_flares_masked,6.104930517490643,0.925,-0.0001300712307202856,9.239701216819587e-05,38
fold_at_2p_flares_masked,6.104930517490643,0.935,6.491352234760939e-05,0.00012870904947257045,44
fold_at_2p_flares_masked,6.104930517490643,0.945,-9.422380022694465e-05,0.00014295889409637172,47
fold_at_2p_flares_masked,6.104930517490643,0.955,-4.6605777595354336e-05,0.00010241908268395849,46
fold_at_2p_flares_masked,6.104930517490643,0.965,-3.507921142925641e-05,0.00016697443877493288,46
fold_at_2p_flares_masked,6.104930517490643,0.975,4.289791119438391e-06,0.00017443837563220496,45
fold_at_2p_flares_masked,6.104930517490643,0.985,0.00015707117480368016,0.00016173161973053512,46
fold_at_2p_flares_masked,6.104930517490643,0.995,3.120348748786306e-05,9.894657738745755e-05,47
