source_id,ra,dec,l,b,ecl_lat,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,ipd_frac_multi_peak,phot_bp_rp_excess_factor,random_index,tmass_angular_distance,tmass_number_of_neighbours,tmass_number_of_mates,tmass_designation,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,tmass_ph_qual,track,dec_band_index,dec_lo,dec_hi,is_locus_sample,tmass_cc_flg,etz,nearby,distance_pc,first_rejection,rejections,vet_group,wise_status,allwise_sep_arcsec,allwise_w1,allwise_w2,allwise_cc_flags,catwise_present,unwise_present,nearest_allwise_sep_arcsec,nearest_allwise_cc_flags,truly_missing,missing_vet_status
553219967007245312,72.32417734289542,78.73226263513193,133.31942169926137,21.029112460663825,55.663956976568365,24.22557335342076,0.013914273,1741.0592,-5.727741258382678,0.4116367459880013,0.93072194,8.653626,9.089493,8.052571,1.0369215,NOT_AVAILABLE,0,0,1.217633,83821630,0.050539594,1,0,04491781+7843561,7.352,0.021,6.973,0.063,6.851,0.023,AAA,missing,33,75.0,80.0,False,,False,True,41.27869278515117,,,nearby,wise_source_present_within_6as,0.1793553969214315,6.691999912261963,6.86299991607666,hh00,,,,,False,wise_source_present_within_6as
2297135018855651072,311.2627416180901,79.23851907541635,112.75383325076292,21.648849785130828,73.17179064523746,26.73834936083365,0.01639494,1630.8904,-6.878248758106752,-33.24804343222318,0.960113,7.442758,7.803555,6.9140534,0.8895016,NOT_AVAILABLE,0,0,1.2051818,437030061,0.09532768,1,0,20450307+7914191,6.308,0.024,6.004,0.024,5.922,0.016,AAA,missing,33,75.0,80.0,False,,False,True,37.39946645565192,,,nearby,wise_source_present_within_6as,0.427727742370008,6.045000076293945,5.90500020980835,0000,,,,,False,wise_source_present_within_6as
540136568911394944,5.853328308291732,77.18949370674841,121.33182805286896,14.40489153171187,62.33163748808058,52.26920080385856,0.0117955925,4431.2485,-837.4275392665952,45.15536907999602,1.0061883,10.425796,11.551885,9.372041,2.179844,NOT_AVAILABLE,0,0,1.3680577,480851020,0.24389286,1,0,00232865+7711217,8.042,0.023,7.39,0.038,7.187,0.026,AAA,missing,33,75.0,80.0,False,,False,True,19.13172546395963,,,nearby,wise_source_present_within_6as,0.9671914638237773,6.429999828338623,6.916999816894531,hh00,,,,,False,wise_source_present_within_6as
2290483248388179328,302.71956019797733,77.24125306637409,109.96709519711182,22.206875097125625,75.63541765546363,59.4184206870202,0.014157692,4196.9004,57.339077609433815,513.0268651395949,0.9814199,8.31737,9.082004,7.466625,1.6153784,NOT_AVAILABLE,0,0,1.2801356,1189287146,0.11820823,1,0,20105242+7714201,6.409,0.023,5.819,0.017,5.667,0.016,AAA,missing,33,75.0,80.0,False,,False,True,16.829797703095927,,,nearby,wise_source_present_within_6as,0.3468612567356471,5.679999828338623,5.559999942779541,hhh0,,,,,False,wise_source_present_within_6as
1143321672882274560,92.58432174711152,82.10081629100655,131.54540751113805,25.4573912286099,58.66766110644944,105.6903476177974,0.014169129,7459.1987,50.26318128303255,-1336.2461565890833,1.0745975,9.470075,10.719857,8.35686,2.362997,NOT_AVAILABLE,0,2,1.4029188,804752674,0.25359455,1,0,06101978+8206256,6.869,0.023,6.295,0.017,6.061,0.018,AAA,missing,34,80.0,85.0,False,,False,True,9.461601958357154,,,nearby,wise_source_present_within_6as,0.6415465234416563,5.980000019073486,5.71999979019165,0000,,,,,False,wise_source_present_within_6as
2286963986545742464,343.102701926009,81.61870475761127,118.52255520521844,19.78518493316724,67.59844320288045,26.4762956971167,0.019201523,1378.8644,-159.3563347108564,12.623526739457075,1.3302672,12.948638,14.201716,11.789803,2.4119139,NOT_AVAILABLE,0,0,1.4525841,189387974,0.2467503,1,0,22522567+8137072,10.192,0.026,9.65,0.031,9.385,0.023,AAA,missing,34,80.0,85.0,False,,False,True,37.769634069652014,,,nearby,wise_source_present_within_6as,0.30214382967168546,9.190999984741211,9.029000282287598,0000,,,,,False,wise_source_present_within_6as
2299942278201276288,341.87667975000466,83.69754684546947,119.44538355658062,21.68277978060086,67.74692877511075,51.156088144995465,0.018420473,2777.1323,-151.7695896816981,116.64407764323914,1.0398425,7.2939115,7.728653,6.6870947,1.0415583,NOT_AVAILABLE,0,0,1.2220321,1467381971,0.029467454,1,0,22473183+8341493,5.951,0.03,5.524,0.033,5.449,0.021,AAA,missing,34,80.0,85.0,False,,False,True,19.548015422243125,,,nearby,wise_source_present_within_6as,0.314490408677697,5.4710001945495605,5.300000190734863,0000,,,,,False,wise_source_present_within_6as
565169459378433152,3.418168032647945,80.66661102105323,121.3298004558687,17.91255185843005,64.35456181721305,51.97771491425637,0.01565575,3320.0398,250.6147702400354,184.8901657048928,1.1433004,10.218442,11.350484,9.163852,2.1866322,NOT_AVAILABLE,0,2,1.3675085,1749674429,0.06726181,1,0,00133880+8039569,7.756,0.034,7.131,0.047,6.904,0.02,AAA,missing,34,80.0,85.0,False,,False,True,19.23901429005917,,,nearby,wise_source_present_within_6as,0.20726648447543283,6.651000022888184,6.706999778747559,hh00,,,,,False,wise_source_present_within_6as
1715791060537076608,212.05986313267127,80.59485932687656,119.12498300081069,35.95864065741109,69.99329036499132,58.14785761300976,0.01845626,3150.5764,212.48090545014765,-543.6529840858605,1.3295982,9.526426,10.5729685,8.506514,2.066455,NOT_AVAILABLE,0,0,1.3535035,883782222,0.07288821,1,0,14081297+8035500,7.179,0.018,6.532,0.031,6.327,0.021,AAA,missing,34,80.0,85.0,False,,False,True,17.197538156182457,,,nearby,wise_source_present_within_6as,0.28512218274016793,6.270999908447266,6.130000114440918,0000,,,,,False,wise_source_present_within_6as
1720995598827435648,232.2905793746636,80.4490803537451,115.6014415196985,34.313604777653225,73.13267765364405,45.842775883624434,0.0203235,2255.6536,-224.7962443856985,107.61343668302015,0.91745764,6.465161,6.790983,5.970098,0.8208852,NOT_AVAILABLE,0,0,1.2013111,314420278,0.1402959,1,0,15291127+8026550,5.383,0.018,5.155,0.02,5.068,0.02,AAA,missing,34,80.0,85.0,False,,False,True,21.81368777795176,,,nearby,wise_source_present_within_6as,0.36349389265653453,4.978000164031982,4.8429999351501465,HHH0,,,,,False,wise_source_present_within_6as
1146337324038513536,157.7954592712752,82.55911563554423,128.0286304135719,33.12602683569477,62.909508919411536,44.213128190593714,0.018381948,2405.2473,-105.46935157530685,37.09338428464557,1.2452767,12.748248,14.356052,11.500782,2.8552704,NOT_AVAILABLE,0,1,1.4929475,1748661021,0.30405387,1,0,10311162+8233321,9.597,0.029,9.074,0.021,8.879,0.017,AAA,missing,34,80.0,85.0,False,,False,True,22.61771652277589,,,nearby,wise_source_present_6_to_15as,12.847429453548848,4.01200008392334,3.7720000743865967,0000,,,,,False,wise_source_present_6_to_15as
573522758453403648,9.559753277100471,84.67490839599824,122.60225014641328,21.81160911424633,65.14732711554531,23.743111720969058,0.018135773,1309.1866,-20.85621199167277,-16.322230413594973,1.0413811,6.9950976,7.2538085,6.570411,0.6833973,NOT_AVAILABLE,0,0,1.1938839,85712087,0.11437356,1,0,00381450+8440299,6.117,0.021,5.872,0.053,5.813,0.021,AAA,missing,34,80.0,85.0,False,,False,True,42.117478608199285,,,nearby,wise_source_present_within_6as,0.336486696983184,5.869999885559082,5.757999897003174,0000,,,,,False,wise_source_present_within_6as
1144584084028819072,141.9843265430373,80.57827580557785,131.62190835757497,32.80390392226382,59.882928398302994,43.306832578281245,0.015974134,2711.0598,9.07491201454539,-438.7231980593269,1.0250214,8.816452,9.495425,8.022844,1.4725809,NOT_AVAILABLE,0,0,1.2623318,20367620,0.0390267,1,0,09275618+8034488,7.025,0.024,6.419,0.027,6.292,0.02,AAA,missing,34,80.0,85.0,False,,False,True,23.09104454112187,,,nearby,wise_source_present_within_6as,0.21813780134302221,6.22599983215332,6.269999980926514,0000,,,,,False,wise_source_present_within_6as
1148134716312651904,178.4008120577967,86.23142775768159,124.02633631706404,30.77319655167746,66.17288857526826,31.458301103279208,0.017346209,1813.5548,-223.0548832845621,240.4548082433217,0.9708307,8.099063,8.469915,7.5512533,0.9186621,NOT_AVAILABLE,0,0,1.2125462,578933053,0.14480075,1,0,11533998+8613492,6.883,0.024,6.546,0.046,6.445,0.024,AAA,missing,35,85.0,90.0,False,,False,True,31.78811203812148,,,nearby,wise_source_present_within_6as,0.20050330229888425,6.474999904632568,6.414999961853027,0000,,,,,False,wise_source_present_within_6as
2302434355666150528,302.1462932160402,85.12412874891274,117.83554436609674,25.426176489880387,70.52526188191494,24.503089107653757,0.01838446,1332.8152,-65.69747006001869,-20.03748945203279,1.0821906,7.0042562,7.2777767,6.554117,0.7236595,NOT_AVAILABLE,0,3,1.2009053,442691418,0.12212346,1,1,20083588+8507272,6.031,0.029,5.807,0.031,5.736,0.031,AAA,missing,35,85.0,90.0,False,,False,True,40.81118081097952,,,nearby,wise_source_present_within_6as,0.33223755615001793,5.796999931335449,5.5960001945495605,hh00,,,,,False,wise_source_present_within_6as
1151205136892473728,135.61778220284552,86.65587266585807,126.14414008162387,28.901064873273786,64.11739556539764,20.117869739851866,0.01214532,1656.4297,-8.527620542438271,10.626892557636662,1.0525212,8.853298,9.286258,8.257749,1.0285091,NOT_AVAILABLE,0,0,1.2152307,921972577,0.102454774,1,0,09022830+8639209,7.553,0.023,7.216,0.04,7.074,0.026,AAA,missing,35,85.0,90.0,False,,False,True,49.70705213480339,,,nearby,wise_source_present_within_6as,0.3387959837032752,6.879000186920166,7.052999973297119,0000,,,,,False,wise_source_present_within_6as
575472948481456256,22.25361203897691,86.93313473071142,123.48006246133978,24.101460473111857,65.24526865138841,23.384395971955957,0.014446791,1618.6567,-12.154309980828062,10.042420617657884,0.98083615,8.239719,8.582462,7.7201753,0.86228704,NOT_AVAILABLE,0,0,1.2081481,1024791198,0.05390441,1,0,01290109+8655590,7.133,0.026,6.857,0.033,6.721,0.02,AAA,missing,35,85.0,90.0,False,,False,True,42.76355913572723,,,nearby,wise_source_present_within_6as,0.18931112965199406,6.568999767303467,6.697999954223633,hh00,,,,,False,wise_source_present_within_6as
302893089558353664,23.757674950166702,29.100675427967253,134.2674099890356,-32.8097336065042,17.829798016983506,3.5477132095411683,0.033416726,106.165794,-24.28766439638639,-16.0033581439616,1.0991253,7.5105925,8.0929165,6.7812877,1.3116288,NOT_AVAILABLE,0,0,1.2481823,877158361,0.097300865,1,0,01350186+2906027,5.82,0.026,5.215,0.016,5.114,0.016,AAA,missing,23,25.0,30.0,False,,False,False,281.8717131110301,,,control,wise_source_present_within_6as,1.29470786375866,5.261000156402588,5.020999908447266,HHH0,,,,,False,wise_source_present_within_6as
5219426025414998272,141.07334884597643,-71.23058830696763,287.777369809737,-14.749378873064504,-71.64253176439198,2.150078207352871,0.0109026795,197.2064,-12.275082658395428,6.887987253407293,0.99946326,10.325013,10.531896,9.970012,0.5618839,NOT_AVAILABLE,0,0,1.1831305,195918034,0.07819283,1,0,09241764-7113501,9.587,0.035,9.423,0.043,9.358,0.031,AAA,missing,3,-75.0,-70.0,False,,False,False,465.09936084193794,,,control,wise_source_present_within_6as,0.48206158506856167,9.156999588012695,9.168999671936035,00PP,,,,,False,wise_source_present_within_6as
4717737733153416704,28.102770353376258,-59.07145906736389,288.81533755204447,-56.35432506184556,-62.04660340014594,4.109468169017488,0.012077643,340.25418,2.249239276415665,-77.53252648084006,0.94913185,11.133802,11.456332,10.644928,0.8114042,NOT_AVAILABLE,0,0,1.1991684,1100264377,0.14996214,1,0,01522466-5904161,10.108,0.029,9.811,0.029,9.703,0.026,AAA,missing,6,-60.0,-55.0,False,,False,False,243.34049051390636,,,control,wise_source_present_within_6as,0.5315068143486619,9.54699993133545,9.576000213623047,0000,,,,,False,wise_source_present_within_6as
4681080427800633344,59.3436185277743,-59.32448395522432,271.4966916969764,-44.81474002409053,-74.50913861589474,3.992376792136322,0.013521166,295.26868,-0.6603289283497302,-15.691749795607423,1.102807,11.970113,12.289134,11.489492,0.7996416,NOT_AVAILABLE,0,0,1.1959116,892177421,0.08140405,1,0,03572246-5919279,10.925,0.032,10.65,0.038,10.572,0.03,AAA,missing,6,-60.0,-55.0,False,,False,False,250.47736024557437,,,control,wise_source_present_within_6as,1.034105314225356,10.317999839782715,10.333000183105469,0000,,,,,False,wise_source_present_within_6as
5921730827021285888,265.55238833056427,-53.48141237285205,338.44988790282827,-12.057910397016576,-30.08932208462047,2.231161745238717,0.018771412,118.85956,13.82364119974899,-12.83411400543126,1.156615,9.939209,10.439081,9.264296,1.1747856,NOT_AVAILABLE,0,0,1.241386,1015434978,0.14410223,1,0,17421256-5328529,8.082,0.037,7.66,0.031,7.513,0.021,AAA,missing,7,-55.0,-50.0,False,,False,False,448.1969996724768,,,control,wise_source_present_within_6as,1.0001658971329075,7.185999870300293,7.348999977111816,0000,,,,,False,wise_source_present_within_6as
618450384109429376,141.7012239454943,14.493816564163389,217.03814102715964,40.8842170029913,-0.5189899716884856,8.700018886164727,0.039976854,217.6264,-31.161919703609957,-35.01111358098351,0.9410022,7.7119665,7.855579,7.4379797,0.4175992,NOT_AVAILABLE,0,0,1.1771265,171370885,0.12719081,1,0,09264832+1429383,7.131,0.024,7.105,0.031,7.017,0.023,AAA,missing,20,10.0,15.0,False,,False,False,114.94227921622765,,,control,wise_source_present_within_6as,0.21407401127071296,6.627999782562256,6.998000144958496,hh00,,,,,False,wise_source_present_within_6as
5915624757914502144,260.778193437972,-59.47311826044902,331.8020807224008,-12.875900663812786,-36.219077540671016,0.5239779687581203,0.011599506,45.17244,-1.983516226318272,-6.293349074979389,0.9598872,12.332765,12.920883,11.606315,1.3145685,NOT_AVAILABLE,0,1,1.2437602,1354101301,0.049569834,1,0,17230676-5928230,10.635,0.022,10.061,0.024,9.939,0.019,AAA,missing,6,-60.0,-55.0,False,,False,False,1908.4771872567449,,,control,wise_source_present_within_6as,0.36906750088646567,9.62600040435791,9.670999526977539,dd00,,,,,False,wise_source_present_within_6as
397571967108806016,19.409280280081767,44.636350800695055,127.82738606620748,-17.98622303241693,33.40582309845986,9.757230907032298,0.014950113,652.65265,-22.069031149278675,-4.5920952601256415,0.89230865,11.158552,11.642117,10.515849,1.1262674,NOT_AVAILABLE,0,0,1.2254015,169047310,0.04023467,1,0,01173826+4438109,9.756,0.022,9.315,0.023,9.192,0.019,AAA,missing,26,40.0,45.0,False,,False,False,102.48809416606848,,,control,wise_source_present_within_6as,0.6222205814970889,8.784000396728516,8.840999603271484,dddd,,,,,False,wise_source_present_within_6as
6313456274190015488,223.56013199924035,-11.206530510288935,344.8627924337574,41.45589631407498,5.196899881662741,1.6505531247367964,0.01700937,97.03787,-1.638879745230797,-8.28605812808272,1.1491967,11.472721,12.019917,10.776819,1.2430973,NOT_AVAILABLE,0,0,1.2371664,1393550927,0.017538892,1,0,14541443-1112233,9.892,0.026,9.389,0.03,9.26,0.025,AAA,missing,15,-15.0,-10.0,False,,False,False,605.8575061977868,,,control,wise_source_present_within_6as,0.23177427386463004,9.215999603271484,9.288999557495117,0000,,,,,False,wise_source_present_within_6as
5812874850845986688,265.091438379107,-65.87787902307873,327.0540952393535,-17.768419771076715,-42.48490205249535,2.0379235576522894,0.01732409,117.63524,-3.173790620841298,-7.652413515718605,0.8966327,11.102374,11.334275,10.710568,0.6237068,NOT_AVAILABLE,0,0,1.1896033,1473619218,0.029295914,1,0,17402195-6552402,10.268,0.037,10.042,0.043,9.959,0.036,AAA,missing,4,-70.0,-65.0,False,,False,False,490.6955397051355,,,control,wise_source_present_within_6as,2.6074466828727356,9.442999839782715,9.42199993133545,0000,,,,,False,wise_source_present_within_6as
2095835399255077760,276.99608107117643,36.697632891937744,64.73004947225242,20.20565503035232,59.86478977672415,2.754673755497279,0.009956215,276.67883,-2.618701875388856,-55.07331717347533,0.92273444,11.996971,12.284212,11.546653,0.7375593,NOT_AVAILABLE,0,0,1.1939318,1044179664,0.04467298,1,0,18275906+3641524,11.042,0.021,10.778,0.018,10.739,0.02,AAA,missing,25,35.0,40.0,False,,False,False,363.0193949480882,,,control,wise_source_present_6_to_15as,7.895360550760821,9.416000366210938,9.517999649047852,hh00,,,,,False,wise_source_present_6_to_15as
1546099204780211072,181.90229805512027,48.20798848815255,142.06097758287484,67.25993750692969,43.85581632906986,8.917256206526933,0.038708765,230.36787,-36.852984167839054,27.69353875051276,2.3950825,11.44225,11.948769,10.732725,1.2160435,NOT_AVAILABLE,0,2,1.2639804,1726832479,0.529009,1,0,12073662+4812277,8.959,0.03,8.515,0.034,8.465,0.051,AAA,missing,27,45.0,50.0,False,,False,False,112.14211825247948,,,control,wise_source_present_within_6as,1.638999885178791,8.262999534606934,8.336000442504883,0000,,,,,False,wise_source_present_within_6as
4186167704156907904,292.0764421778159,-14.079800524941303,24.281059312844366,-14.430084173536349,7.720491614303421,0.1680770650746715,0.014361393,11.703396,-1.6853155768209898,-9.095686131240942,1.1552637,12.485158,13.267024,11.620422,1.6466017,NOT_AVAILABLE,0,0,1.2864404,1067481591,0.07372318,1,0,19281835-1404471,10.433,0.024,9.719,0.024,9.571,0.023,AAA,missing,15,-15.0,-10.0,False,,False,False,5949.651724081034,,,control,wise_source_present_within_6as,0.2328434496051301,9.343000411987305,9.38700008392334,0000,,,,,False,wise_source_present_within_6as
1126961558335095936,156.9502950137698,75.9164906268283,133.38763785250114,38.147276370037495,58.43064686094654,2.5889585620036395,0.015016303,172.40985,-3.7362697300544223,-4.328224349513566,0.9548471,8.066535,8.610535,7.372406,1.2381287,NOT_AVAILABLE,0,0,1.237153,285875639,0.023570806,1,0,10274808+7554594,6.496,0.018,5.985,0.034,5.849,0.017,AAA,missing,33,75.0,80.0,False,,False,False,386.2556993674255,,,control,wise_source_present_within_6as,0.22447796874804052,5.833000183105469,5.751999855041504,0000,,,,,False,wise_source_present_within_6as
2377423007184733184,11.003292987379432,-11.391731069778352,116.2485992793348,-74.16705620785177,-14.811722782344903,6.1575404741553,0.023334024,263.88678,-16.448887236887476,-81.99008412939276,1.2526053,12.874715,13.501183,12.109571,1.3916111,NOT_AVAILABLE,0,0,1.2589352,1287308817,0.10725933,1,0,00440080-1123288,11.197,0.03,10.615,0.029,10.493,0.023,AAA,missing,15,-15.0,-10.0,False,,False,False,162.40250538299244,,,control,wise_source_present_within_6as,2.6625040368030337,9.545000076293945,9.593999862670898,0000,,,,,False,wise_source_present_within_6as
6725587145346272256,272.54384479990193,-41.34705515337959,351.615433202009,-10.462279164703512,-17.925494579902733,3.530565766220183,0.025857747,136.53804,5.657272466092035,-8.660745744037584,0.9588806,11.656585,11.968096,11.175113,0.79298306,NOT_AVAILABLE,0,0,1.2001779,666786498,0.06153629,1,0,18101050-4120492,10.627,0.026,10.305,0.027,10.235,0.028,AAA,missing,9,-45.0,-40.0,False,,False,False,283.2407229367655,,,control,wise_source_present_within_6as,0.42036795848748854,10.079000473022461,10.095000267028809,0hhH,,,,,False,wise_source_present_within_6as
6100161429402882432,222.44782533016223,-44.53328838454928,324.1452042840537,13.40885118658564,-26.877011443648623,0.4710657184403456,0.019710185,23.89961,-5.499062896614275,-0.8868832935263128,1.0754997,12.625839,13.387573,11.776663,1.6109104,NOT_AVAILABLE,0,0,1.2797639,1479548680,0.044644177,1,0,14494748-4431597,10.61,0.026,9.939,0.027,9.74,0.023,AAA,missing,9,-45.0,-40.0,False,,False,False,2122.8460506761267,,,control,wise_source_present_within_6as,0.41398986173599606,9.541999816894531,9.604000091552734,dd00,,,,,False,wise_source_present_within_6as
4196480951429936512,297.3027434165425,-7.028707337694664,33.16873224101497,-16.028226203651034,13.800222118854728,0.414252998965855,0.0155728115,26.601042,1.5263967221485537,-1.1220448333368334,0.97915983,12.6678915,13.337788,11.881633,1.4561548,NOT_AVAILABLE,0,1,1.2596922,743848163,0.08225685,1,0,19491265-0701433,10.799,0.024,10.199,0.024,10.086,0.026,AAA,missing,16,-10.0,-5.0,False,,False,False,2413.9837309480176,,,control,wise_source_present_within_6as,0.19787144070390894,9.918999671936035,10.027999877929688,0000,,,,,False,wise_source_present_within_6as
1102793773066099968,102.97625605538389,67.44958819234174,147.95390128430236,24.94929295024253,44.321461057187406,5.4728334274609525,0.021009788,260.48972,35.44912758452904,13.61865225304206,1.5841163,11.742963,12.097985,11.211878,0.88610744,NOT_AVAILABLE,0,0,1.209459,730475219,0.113803126,1,0,06515422+6726582,10.537,0.05,10.25,0.04,10.16,0.036,AAA,missing,31,65.0,70.0,False,,False,False,182.7207082500109,,,control,wise_source_present_6_to_15as,6.649916844383374,7.985000133514404,8.022000312805176,0000,,,,,False,wise_source_present_6_to_15as
3766517547852933632,149.48216849397036,-11.843812133338306,249.96001119356805,32.6513114598378,-22.70592933668457,1.5422573763836436,0.014994687,102.853584,-1.6649752936987556,0.1900737737138905,0.88738114,11.765918,11.989105,11.390977,0.5981283,NOT_AVAILABLE,0,0,1.1850154,942081065,0.17977975,1,0,09575571-1150376,10.998,0.027,10.82,0.022,10.75,0.023,AAA,missing,15,-15.0,-10.0,False,,False,False,648.4002056419703,,,control,wise_source_present_within_6as,0.5080423199146037,10.572999954223633,10.611000061035156,0000,,,,,False,wise_source_present_within_6as
3281507193425400832,71.33262823059734,3.979146119277335,193.522003141414,-25.633246835554168,-18.196411115135323,,,,,,,12.420958,12.683107,11.6904,0.99270725,NOT_AVAILABLE,0,43,1.3946159,212327338,0.22100282,1,0,04451983+0358447,10.909,0.032,10.504,0.038,10.377,0.029,AAA,missing,18,0.0,5.0,False,,False,False,,,,control,wise_source_present_within_6as,0.5271812370981952,10.1850004196167,10.230999946594238,0000,,,,,False,wise_source_present_within_6as
6727990304127433856,276.3367720878173,-37.2340968017234,356.69365369261146,-11.26871808334627,-13.90900016489385,0.3127106222508103,0.018758645,16.670214,-9.16472722235394,-2.289746964332245,0.87638956,12.947373,13.519638,12.227523,1.2921152,NOT_AVAILABLE,0,0,1.2449865,1342941148,0.009860757,1,0,18252083-3714027,11.271,0.023,10.709,0.025,10.633,0.028,AAA,missing,10,-40.0,-35.0,False,,False,False,3197.844680817869,,,control,wise_source_present_6_to_15as,10.76591530775654,9.187999725341797,9.392999649047852,d000,,,,,False,wise_source_present_6_to_15as
6582532234369542912,320.3728806616546,-39.30249876320368,3.3190795385383582,-45.08855414526983,-22.63332564422935,3.616386826450502,0.016848246,214.64471,-7.44548394016752,-13.713087824269014,1.1247381,12.813329,13.218079,12.199607,1.0184717,NOT_AVAILABLE,0,0,1.2403389,629186704,0.26734018,1,0,21212949-3918085,11.428,0.03,10.996,0.035,10.823,0.027,AAA,missing,10,-40.0,-35.0,False,,False,False,276.51909156562874,,,control,wise_source_present_within_6as,0.4773213652187284,10.70300006866455,10.737000465393066,0000,,,,,False,wise_source_present_within_6as
1957075481344799360,335.46240461676064,40.66811502059861,94.60984203842136,-13.835749422877525,46.319291105447846,,,,,,,10.866713,11.233285,10.303956,0.9293289,NOT_AVAILABLE,0,15,1.2242464,1229230933,0.072427474,1,0,22215097+4040051,9.67,0.026,9.347,0.023,9.223,0.031,AAA,missing,26,40.0,45.0,False,,False,False,,,,control,wise_source_present_6_to_15as,12.071873260483358,7.11899995803833,6.131999969482422,dddd,,,,,False,wise_source_present_6_to_15as
4763663371773393664,78.85980431286369,-56.16851736601729,264.2836548601681,-35.4725300857946,-78.35672315140458,1.7959337847006205,0.015227097,117.943275,-9.58570463250648,-8.48241110331692,1.0331218,8.28997,8.827278,7.6011977,1.2260804,NOT_AVAILABLE,0,0,1.2359445,153285797,0.07113282,1,0,05152638-5610065,6.741,0.021,6.258,0.033,6.094,0.024,AAA,missing,6,-60.0,-55.0,False,,False,False,556.8134017628598,,,control,wise_source_present_within_6as,0.3404000447908516,6.123000144958496,6.038000106811523,hh00,,,,,False,wise_source_present_within_6as
3021775132172926336,92.81480298778582,-3.5111564713361734,211.48202188858133,-10.5365417490046,-26.919651319348556,0.8392970800311416,0.020600481,40.741627,1.8753703827240809,-2.8762607944422784,1.0009003,9.986833,11.3982725,8.826642,2.5716305,NOT_AVAILABLE,0,0,1.423077,1746441795,0.026181653,1,0,06111554-0330401,7.046,0.023,6.116,0.026,5.809,0.023,AAA,missing,17,-5.0,0.0,False,,False,False,1191.473226575381,,,control,wise_source_present_within_6as,0.2472346044345681,5.788000106811523,5.797999858856201,hh00,,,,,False,wise_source_present_within_6as
2567389307606743168,27.735024838047707,6.006418830594023,148.59341152096724,-53.87420883124941,-5.05415758353799,11.00028103796461,0.031946562,344.3338,-31.837454598768232,-75.93597894196922,1.2078415,7.444128,7.9676247,6.765701,1.2019238,NOT_AVAILABLE,0,0,1.2340763,1112419185,0.13543639,1,0,01505644+0600242,5.933,0.024,5.48,0.038,5.292,0.024,AAA,missing,19,5.0,10.0,False,,False,False,90.9067683406233,,,control,wise_source_present_within_6as,0.32236405831193826,5.248000144958496,5.156000137329102,0000,,,,,False,wise_source_present_within_6as
959252942376199168,96.16169374104072,44.63017910592082,169.75947662634562,14.268749930109172,21.29142821398547,1.4990578928083125,0.016660549,89.9765,-0.43709679816376,-2.712121247876626,1.1732728,11.774549,11.96025,11.455962,0.5042877,NOT_AVAILABLE,0,1,1.1756849,230927281,0.13920741,1,0,06243880+4437488,11.109,0.02,10.977,0.017,10.939,0.02,AAA,missing,26,40.0,45.0,False,,False,False,667.0856441218658,,,control,wise_source_present_within_6as,0.3161848132979109,10.803000450134277,10.829999923706055,0000,,,,,False,wise_source_present_within_6as
6728976630455617152,283.05050150575335,-39.762066283994784,356.46765642202973,-17.093298042999184,-16.794871885374608,1.322508733711708,0.013582943,97.3654,4.303296357441589,-1.496452391050871,0.93452,11.980364,12.33658,11.458707,0.8778734,NOT_AVAILABLE,0,0,1.2029485,1527523237,0.060004726,1,0,18521211-3945433,10.863,0.024,10.561,0.027,10.472,0.019,AAA,missing,10,-40.0,-35.0,False,,False,False,756.1386738017479,,,control,wise_source_present_within_6as,0.2457479751914421,10.338000297546387,10.387999534606934,0000,,,,,False,wise_source_present_within_6as
574475450917449728,52.1543867953212,85.95064583205817,125.73718285117371,23.96686447623061,63.25401951186914,6.055560805312004,0.009442987,641.27594,-9.358261614613516,0.9662930119140491,1.0074933,12.4778595,12.996791,11.805981,1.1908102,NOT_AVAILABLE,0,0,1.2312351,209961233,0.053236082,1,0,03283715+8557023,11.014,0.022,10.515,0.021,10.421,0.022,AAA,missing,35,85.0,90.0,False,,False,False,165.1374715158981,,,control,wise_source_present_within_6as,0.22849760644135536,10.288000106811523,10.350000381469727,hh00,,,,,False,wise_source_present_within_6as
4621781841569767680,77.17584314209664,-80.26825390565705,292.6980009127099,-30.972254385696424,-75.89265211850837,1.0065930655497457,0.01247446,80.692314,3.514223129075469,9.40972704263528,0.9475248,9.275764,10.208004,8.328483,1.8795214,NOT_AVAILABLE,0,0,1.3145278,1639720062,0.08553191,1,0,05084218-8016057,7.018,0.032,6.243,0.044,6.017,0.026,AAA,missing,1,-85.0,-80.0,False,,False,False,993.4501182499752,,,control,wise_source_present_within_6as,0.21232919869641828,5.927999973297119,5.965000152587891,0000,,,,,False,wise_source_present_within_6as
3913060354523731584,175.8962953234862,10.69335001093029,255.51090174854644,67.08639922120919,8.179217172931088,6.953170659832672,0.016340109,425.52783,-30.088354737436678,-20.750903154383977,0.7350434,11.1627245,11.497924,10.582526,0.91539764,NOT_AVAILABLE,0,0,1.2508618,795235318,0.6407168,1,0,11433514+1041370,8.255,0.104,8.165,0.046,8.002,0.061,AAA,missing,20,10.0,15.0,False,,False,False,143.81928028558772,,,control,wise_source_present_within_6as,2.8978117202790097,7.64900016784668,7.697000026702881,h000,,,,,False,wise_source_present_within_6as
