key,name,pdes,kind,class,is_comet,neo,H,H_effective,diameter_m,diameter_measured,albedo,a_au,e,i_deg,q_au,moid_au,tisserand_j,comet_like_dynamics,A_magnitude_au_day2,A_sigma_au_day2,A_snr,epsilon_1au,epsilon_1au_rho_1000,g_law_assumed,epsilon_at_perihelion,del_vigna_R,a2_snr,orbit_rms_arcsec,data_arc_days,n_obs_used,condition_code,reliable,tier,known_as,standing_exceedance,components_fitted,fails
1000150,118P/Shoemaker-Levy 4,118P,cn,JFc,True,,,14.34609862864013,4800.0,True,,3.360765023344376,0.4550775008145901,10.09395987747512,1.83135647569573,0.865232,2.957538516146851,True,3.562445591984141e-09,2.384287264052307e-10,14.941343879551871,100644.35496405869,50322.17748202934,sublimation,57347.55659917781,755355.5456102075,19.14810475361347,0.52071,3212.0,1771.0,1.0,False,interest,,,A1|A2|A3,arc_3212d_below_3650d
1000120,119P/Parker-Hartley,119P,cn,JFc,True,,,,,False,,4.294991820150148,0.2959402723151744,5.183509143535373,3.023930771303467,2.03701,2.9401333233764335,True,2.432230292566362e-08,9.370452222281495e-10,25.956381131562594,,,sublimation,,,82.28191326528217,0.69305,13734.0,3237.0,0.0,True,untestable,,,A1|A2|A3,
1000116,120P/Mueller 1,120P,cn,JFc,True,,,15.366698541919753,3000.0,True,,4.135678841937248,0.3365387805794772,8.79119538756936,2.743862527603342,1.75355,2.917559641019802,True,2.5766574825773385e-08,4.075992015929614e-09,6.321546932642062,454964.89630750625,227482.44815375312,sublimation,21284.03065717863,3414600.4274812327,26.019912028850072,0.78776,12471.0,147.0,0.0,True,interest,,,A1|A2,
1000164,123P/West-Hartley,123P,cn,JFc,True,,,,,False,,3.860101503251921,0.44911567996019,15.35865041768654,2.126469391903583,1.19728,2.8322481368865073,True,3.2247226632447593e-09,3.18199991140427e-10,10.134263837303614,,,sublimation,,,0.0992417724825501,0.70089,5726.0,3587.0,0.0,True,untestable,,,A1|A2,
1000180,129P/Shoemaker-Levy 3,129P,cn,ETc,True,,,,,False,,4.303662816415645,0.09063771161848871,3.432831417729866,3.913588667158151,2.92764,3.017270988818063,False,1.2434539279758847e-09,2.1002940130442804e-10,5.920380290822021,,,sublimation,,,20.687774773117933,0.68893,8240.0,720.0,1.0,True,untestable,,,A1|A2,
1000123,131P/Mueller 2,131P,cn,JFc,True,,,,,False,,3.679162225092328,0.3432240891528572,7.355010986140206,2.416385121539414,1.42328,2.9810013336604113,True,6.3759679406376224e-09,,,,,sublimation,,,141.43559101272464,0.73212,12899.0,908.0,0.0,False,untestable,,,A1|A2|A3,no_uncertainty_for_A3
1000124,136P/Mueller 3,136P,cn,JFc,True,,,,,False,,4.201903779906157,0.2911278168833193,9.415794982816097,2.97861270570831,1.98344,2.934657471524793,True,2.609287561482127e-07,2.9136910078391337e-08,8.95526517555216,,,sublimation,,,6.275018874815362,0.69427,6778.0,716.0,1.0,True,untestable,,,A1|A2|A3,
1003394,141P/Machholz 2,141P,cn,JFc,True,Y,,,,False,,3.054853775934622,0.7366874952032558,13.97732184065094,0.8043811995291372,0.0988836,2.709152525891858,True,1.512010295512834e-09,7.962498976923579e-11,18.989142728870025,,,sublimation,,,24.5044484080938,0.88262,2131.0,852.0,0.0,False,untestable,,,A1|A2,orbit_rms_0.88as_above_0.8|arc_2131d_below_3650d
1000152,141P/Machholz 2-A,141P-A,cn,JFc,True,Y,,,,False,,3.010398055328779,0.7504734077906811,12.79337930969478,0.751174367939751,0.105828,2.70914478968714,True,2.8838108506375884e-09,3.530300035637349e-10,8.168741527706878,,,sublimation,,,9.966559337184021,0.80254,2006.0,411.0,1.0,False,untestable,,,A1|A2|A3,orbit_rms_0.80as_above_0.8|arc_2006d_below_3650d
1000279,141P/Machholz 2-D,141P-D,cn,JFc,True,Y,,,,False,,3.009008906875979,0.7510941447488013,12.81198253165266,0.7489599354244401,0.108077,2.708598164243069,True,1.2025001669357078e-08,9.285887125911222e-10,12.949760756624604,,,sublimation,,,440.35375590923303,1.0095,9607.0,157.0,2.0,False,untestable,,,A1|A2|A3,orbit_rms_1.01as_above_0.8
1000135,145P/Shoemaker-Levy 5,145P,cn,JFc,True,,,,,False,,4.141663958635278,0.54065542407324,11.26220426393018,1.902450874710468,0.910058,2.7286027134881277,True,1.8069395359959863e-09,1.0814345752332135e-10,16.708727253392247,,,sublimation,,,130.45009031774936,0.59491,12608.0,1434.0,0.0,True,untestable,,,A1|A2,
1000084,146P/Shoemaker-LINEAR,146P,cn,JFc,True,,,,,False,,4.030866992349281,0.6473342710189938,23.1090423249845,1.421548646282335,0.495813,2.525067142559806,True,3.574266768392668e-09,8.881269304546412e-11,40.24499928814189,,,sublimation,,,491.1083514729587,0.70171,8982.0,660.0,0.0,True,untestable,,,A1|A2,
1000147,147P/Kushida-Muramatsu,147P,cn,ETc,True,,,19.636058363528562,420.0,True,,3.802282190599441,0.2755544282965962,2.368740648173417,2.754546495346482,1.76973,3.010661662706859,False,1.103241681175421e-07,8.20123709795745e-09,13.452137378764327,272721.82533412846,136360.91266706423,sublimation,12211.784592956152,2046830.5773198905,7.665179363687141,0.54401,5961.0,57.0,3.0,False,interest,,,A1|A2|A3,only_57_observations|condition_code_3_above_2
1000328,148P/Anderson-LINEAR,148P,cn,JFc,True,,,,,False,,3.677729717257478,0.5393215853484362,3.682207968221038,1.694250695663119,0.710765,2.827977247700397,True,1.6106616025091645e-09,7.10970698143117e-11,22.65440202691647,,,sublimation,,,27.07233907721508,0.67149,21697.0,250.0,0.0,True,untestable,,,A1|A2,
1000139,149P/Mueller 4,149P,cn,JFc,True,,,,,False,,4.326494000317585,0.3883179911287077,29.75479752357087,2.646438541483854,1.72214,2.6617901760004674,True,1.7392730868768123e-08,1.248990612902533e-08,1.3925429614197902,,,sublimation,,,1.7015492224334414,0.63458,9974.0,494.0,1.0,False,untestable,,,A1|A2,a_snr_1.4_below_3
1000115,151P/Helin,151P,cn,JFc,True,,,13.130908385208658,8400.0,True,,5.80724738261301,0.5708938454732111,4.734715026806412,2.491925592738829,1.48965,2.6248166540262927,True,4.4159283314573e-08,4.488833919986444e-08,0.9837584571341493,2183238.823639467,1091619.4118197334,sublimation,262500.4371736806,16385633.88295844,2.0848368995969424,0.55153,10382.0,420.0,1.0,False,untestable,,,A1|A2,a_snr_1.0_below_3
1000145,152P/Helin-Lawrence,152P,cn,JFc,True,,,,,False,,4.49318328768738,0.3072189676585129,9.868309378882007,3.11279215654358,2.09992,2.9005768752852727,True,1.1726063352897418e-07,5.6441733661385235e-09,20.77551944673846,,,sublimation,,,23.411037013788597,0.73166,11581.0,1298.0,0.0,True,untestable,,,A1|A2|A3,
1000374,153P/Ikeya-Zhang,153P,cn,COM,True,,,,,False,,51.1193221677278,0.9900806570176691,28.1209574068563,0.5070700896059622,0.331905,0.8785211731920686,True,7.248668042070525e-09,3.452299021227293e-10,20.996640202660146,,,sublimation,,,9.89565007836165,0.74612,403.0,1893.0,2.0,False,untestable,,,A1|A2,arc_403d_below_3650d
1000143,154P/Brewington,154P,cn,JFc,True,,,,,False,,4.881936773676542,0.6719787973347034,17.88539370633133,1.601378771837317,0.661149,2.4312473540532915,True,3.169476499006506e-08,2.7780897368740657e-10,114.08834124173514,,,sublimation,,,0.4781118073193227,0.48092,4261.0,2636.0,0.0,True,untestable,,,A1|A2|A3,
1000085,155P/Shoemaker 3,155P,cn,JFc,True,,,,,False,,6.594336676631461,0.7261071562296606,6.398094461563875,1.80614162514164,0.824738,2.327522640154023,True,5.615008254009709e-09,4.3345180618670936e-10,12.954169699759063,,,sublimation,,,472.8106324809231,0.68784,12550.0,1966.0,0.0,True,untestable,,,A1|A2,
1000433,156P/Russell-LINEAR,156P,cn,JFc,True,,,,,False,,3.461937404718296,0.6149224443384232,17.26354011907066,1.333114393662304,0.338565,2.7317058132897793,True,7.671483426668506e-10,6.660834760648757e-11,11.517300311952662,,,sublimation,,,5.060148443897615,0.61888,12993.0,2333.0,0.0,True,untestable,,,A1|A2,
1000042,161P/Hartley-IRAS,161P,cn,HTC,True,Y,,,,False,,7.719812263199235,0.8349190192102406,95.82032779302628,1.274394179921742,0.448447,0.5382104045612952,True,1.0254853944472464e-08,2.668609424996111e-10,38.42770638677261,,,sublimation,,,1375.4159455294473,0.85825,15635.0,444.0,0.0,False,untestable,,,A1|A2,orbit_rms_0.86as_above_0.8
1000242,168P/Hergenrother,168P,cn,JFc,True,,,,,False,,3.624037852235573,0.609474517807691,21.92936583545637,1.415279129727477,0.41995,2.663487431452462,True,2.6584187415260928e-08,1.3852449325174935e-10,191.90965287956547,,,sublimation,,,3011.6230395893567,0.86243,5193.0,3377.0,0.0,False,untestable,,,A1|A2|A3,orbit_rms_0.86as_above_0.8
1001649,170P/Christensen,170P,cn,JFc,True,,,,,False,,4.201210590460789,0.304211903874903,10.1243022806187,2.923152318157307,1.93265,2.9238976536008927,True,7.119186539271052e-07,2.459953026807427e-08,28.940335289696428,,,sublimation,,,1.1736184678161055,0.50529,3878.0,987.0,1.0,True,untestable,,,A1|A2|A3,
1000239,171P/Spahr,171P,cn,JFc,True,,,,,False,,3.558206520292529,0.5019479298325957,21.93309362783636,1.77217212351485,0.793667,2.7894164299128708,True,6.327323017876457e-09,2.3123949837411968e-10,27.36263943817918,,,sublimation,,,859.1329944170038,0.67095,7491.0,681.0,0.0,True,untestable,,,A1|A2,
1000291,175P/Hergenrother,175P,cn,JFc,True,,,,,False,,3.435910271366503,0.4326842016707754,6.069494666785695,1.94924617858787,0.961177,2.9715479328093677,True,7.315010332976099e-10,5.520663132580229e-11,13.250238526249715,,,sublimation,,,24.573964157347465,0.65707,9595.0,924.0,0.0,True,untestable,,,A1|A2,
1000341,180P/NEAT,180P,cn,JFc,True,,,,,False,,3.85849688697788,0.3548543623360987,16.87082579738614,2.489292434573523,1.5621,2.8895342073178045,True,9.39425930544738e-09,1.6751538602529078e-09,5.6079978850593895,,,sublimation,,,9.150285254612028,0.69154,6092.0,1053.0,1.0,True,untestable,,,A1|A2,
1000136,181P/Shoemaker-Levy 6,181P,cn,JFc,True,Y,,,,False,,3.839018373459053,0.7073228278805144,16.98117916666919,1.123593041258743,0.156355,2.5169656943398717,True,2.913828224423587e-09,3.9872466376997394e-10,7.307870541222871,,,sublimation,,,114.76616933741342,1.1117,8252.0,88.0,2.0,False,untestable,,,A1|A2,orbit_rms_1.11as_above_0.8|only_88_observations
