key,designation,h,diameter_m,a,e,i,node,argperi,a2_au_day2,a2_unc_au_day2,a2_snr,dadt_au_myr,amr_m2_kg,amr_unc_m2_kg,ratio_realistic,ratio_hard,ratio_inviolable,amr_ratio,accel_au_day2_residual,accel_snr_residual,ratio_hard_residual,n_detections,mjd_min,mjd_max,mean_along_arcsec,mean_cross_arcsec,along_cross_power_ratio,apparition_spearman,n_apparitions,h_g,h_r,h_i,h_z,g12_r,extendedness_median,moid_earth,tisserand_j,normalized_rms,arc_days,n_opp,orbit_ok,orbit_reasons,amr_snr,fit_ok,fit_reasons,timing_correlation,best_law,delta_chi2_law,sky_variance_explained,breakpoint_p,breakpoint_mjd,score,tier,reasons,path
21163616039744339,2002 XS63,16.299,1886.5979205539893,2.3405562039964414,0.25126184513631,5.0694775813045,288.9354053287485,115.6323233543531,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.745563,9773.927714247997,15.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164724126102599,2014 WG234,16.566,1668.31998163041,2.7501299111787354,0.032848437426515,5.1476502895524,291.4436583052879,84.9268098173985,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.792962,10754.189172499999,15.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163611375350872,2001 BX14,15.74,2440.5030312636254,2.5420916794826183,0.122294450201787,2.8119991157231,319.0090624409238,262.8914640419324,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.854731,10664.974972082997,22.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607349276753,2000 RQ80,17.893,905.4810200372912,2.424951234719918,0.25447868274818,4.0280011675019,296.9468708911601,47.4809723139386,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.83677,8968.383824005,7.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607298421828,2000 OD4,13.884,5736.927366084628,3.0671108626447987,0.118849192279591,8.607546827317,277.884060924567,100.6909035367657,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.735057,9867.904658402998,23.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163628874183504,2005 UP43,16.541,1687.6382165485718,2.7001129424814057,0.110138094667673,3.2347668229818,347.3402125224896,15.0405537988443,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.886503,11343.0204214,18.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164724128069709,2014 WM478,16.624,1624.3490224814445,2.727290075011325,0.194463729907343,14.2870255636311,272.6402237634815,67.4351439537339,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.873314,7894.029578322003,13.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164715183322713,2012 BY156,16.82,1484.1553140382205,2.644313761288026,0.149413515980283,8.7579566078325,79.1552844020428,150.9682711803723,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.845629,7126.415984767998,13.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607348885586,2000 RR28,14.677,3981.799167078822,3.1063071094337444,0.0385598160654,8.9301407283682,264.8731659152413,139.6245399463304,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.834948,10846.061700740996,21.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164724026751056,2014 QP378,18.256,766.0892203407244,2.6077134735877654,0.176306361641847,2.0696131228154,315.1185452439634,14.4842428756467,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.352961,4791.402606285,5.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163628877919301,2005 UE484,15.922,2244.2919485020443,3.166353437743432,0.099419166857746,11.4030169597053,51.4504394001134,313.6883936048756,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.757403,7148.839860995996,13.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164719780081997,2013 TM121,18.407,714.6268860450108,2.25185854150424,0.193842854729221,4.7849042124883,211.8860534252724,116.0827596424952,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.982047,8245.951205717996,9.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164723906164824,2014 JX28,16.799,1498.57799586815,3.094280810136957,0.064190443317722,13.9884228503321,145.4373491242073,10.7461735789989,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.873377,8457.209736990995,10.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164732447012422,2016 GF146,17.904,900.905734686256,2.7440915957083085,0.110791236111105,3.2716318312042,0.3309184844991,25.8391014192244,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.320063,10809.442537997998,12.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164719829300826,2013 WZ26,17.693,992.8401954923803,2.310818783341901,0.265146550727676,12.4795389939483,59.6599657539344,348.0972996306195,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.8923,6682.866511300001,9.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
20892049501861720,1995 UX7,15.83,2341.4201494108725,2.7615176820277734,0.073156321241466,5.5725671540104,293.5744165770271,81.3729470291549,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.770473,10765.117605,19.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163624327491665,2004 FQ30,16.235,1943.0293080623464,3.0580675176276078,0.298347955260319,26.7846429374676,62.8409417355083,74.2399382796911,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.816535,9967.1843685,11.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163611375679576,2001 BX68,15.614,2586.3026893719907,2.4924707802992634,0.118347201405341,3.4224242295964,58.9755476671142,118.1973292185388,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.838413,9391.064041399999,20.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164728285016899,2015 OC23,18.193,788.6409998487728,2.4053020943444086,0.210836978443785,4.7229652600206,258.2650056930214,79.767286175159,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.750747,7470.256222997998,9.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164706727343956,2010 JT117,15.921,2245.3257211557166,3.9258171795408217,0.170925927080253,4.5754571502766,96.6920211820677,118.2013043078026,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.952511,8419.143184800001,15.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163637246080068,2007 HD54,16.544,1685.3082680307089,2.7217355449182663,0.049643686619214,6.6474080050804,166.3036656001127,179.3075230287165,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.807031,8533.341339005001,16.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607214863435,2000 JK54,15.34,2934.1299970642453,2.968926103346441,0.166897148507302,3.3082645069213,96.5163549577071,131.0784926727571,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.852964,10837.229568727003,25.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164706777019466,2010 MJ84,17.77,958.2511550530344,2.544108074198424,0.197009104897717,7.684791173686,269.7755747993506,248.9430227212547,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.939824,10717.013858610995,14.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21165827645584458,2025 FJ14,16.332,1858.1439318449536,3.993708389537257,0.037979210182296,11.9265673522546,59.693458714566,153.7267088940519,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.309305,5852.565015995995,7.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607063867735,2000 AW51,14.934,3537.3607399701427,2.5176250854996063,0.171594945247664,8.1196647921728,275.0510092025188,108.7990732912184,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.751616,26738.901281365994,22.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607367102532,2000 SD170,14.192,4978.280365153694,2.729767678146771,0.17849944805401,2.2649358436894,325.7355258643764,304.9545973746507,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.813086,17788.809722083,25.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163628842266709,2005 SU220,17.402,1135.2182162873562,2.3370036312478755,0.297634862830995,5.5449440295099,275.7031190478257,65.2282153876048,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.687642,8084.460715995,14.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
20892062135562321,1998 FQ70,14.329,4673.899302265539,2.7471033130715083,0.08996694778406,5.9491807524017,32.7047843850797,28.8077016728917,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.806575,12625.716788402997,21.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
20892066733175897,1999 XY104,13.993,5456.062686318577,2.8004587423898517,0.158362817007548,3.3071071230967,3.9688981673385,334.1390766820471,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.791564,14824.159382082997,27.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164715552290649,2012 XY137,16.082,2084.8717822792473,3.081993970545591,0.043005922571963,11.0219712892966,58.5515026368932,25.1566954813012,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.910553,8532.067122689004,13.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607097555018,2000 CJ78,16.077,2089.677908099295,2.353106032758774,0.203495947785883,1.8585695752713,325.9522405061942,337.3086083929857,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.840327,12113.973626550995,21.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21165810533152065,2021 JA65,18.5,684.6669297430096,2.5790270506341915,0.135047189096615,9.1749686785562,127.0701681634699,197.8122616111275,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.271136,7238.353852997998,4.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163611610231127,2001 PW11,14.985,3455.2490116294457,2.9831775888164613,0.24040608956378,8.7023592247134,49.9492755740866,325.715168180881,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.673255,12213.130540902997,20.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163611694381393,2001 UQ59,16.475,1739.7199808692303,2.682432893371725,0.218631736831697,8.1100996212395,219.1979246744238,190.7977811062101,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.943754,8980.251954675996,15.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607432968277,2000 WU58,13.982,5483.771516134986,3.1116123023457165,0.247299036013252,17.4736616974346,91.9049048638986,249.0474345615001,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.87186,11443.389281412003,24.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163615973814867,2002 TS172,16.537,1690.7498260468017,2.5551318240823675,0.260015709186325,11.5188061594452,260.5588202323958,132.2781601780536,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.880715,8289.0249799,12.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163628607647810,2005 EB260,17.099,1305.2068711105126,2.5571929505149935,0.114014016244304,1.5111646226823,130.3606034703614,167.3780001102642,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.9434,11128.8727335,16.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163619965677890,2003 BB71,16.679,1583.723464955775,3.1115067532822565,0.212588562960217,1.8200572679865,116.091132448954,37.8034867820053,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.886786,8192.741533772998,14.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164732630577218,2016 RB60,17.006,1362.3206867846818,3.110958436145527,0.161480894160692,5.3561269323551,287.4968482499852,8.4790351330682,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.909521,4905.8427885,7.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164724090646872,2014 UX11,17.141,1280.2045058359943,2.6862914488643006,0.097950425979238,4.2773691633585,296.2494598689344,85.6609112413381,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.783023,9974.432757997996,14.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
20892057974354000,1997 NP,13.9,5694.811474323332,2.9102760029082257,0.103638471354438,4.7349443319973,295.0375191968873,115.7133290853869,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.759941,10553.860132082997,24.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163615688144198,2002 CF105,14.977,3468.002097043102,3.190734297786136,0.116881527348438,2.2550088083928,122.8386658977234,128.6786550924386,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.805242,10713.8885254,19.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163646022989890,2009 SB358,16.808,1492.3797634656187,2.7352355373459942,0.08918235049882,2.6650177544415,225.5696201922993,113.4760700871665,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.865519,7589.565014005,14.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163615940325970,2002 RR182,16.464,1748.5552174949016,2.552924563385389,0.135399159764428,9.7008345657938,260.3414367873218,60.8006651505878,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.934221,8266.904383500001,16.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163624528950616,2004 RX55,16.982,1377.4611264878188,2.408647069549008,0.194583564100968,3.2785980569193,101.6526220295686,266.6040871919202,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.771831,10960.02881,17.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163641809154386,2008 XR1,17.045,1338.0715948613636,2.460605067924036,0.16318349990494,4.0709997696112,246.9620963124306,198.8899608476323,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.786535,7553.202257002003,14.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164728051317080,2015 AX139,17.605,1033.9019428174188,2.754039079324134,0.115386972823046,5.092985606882,107.8081034666439,265.2587061377008,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.937322,7477.189144,11.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607399215706,2000 UZ22,15.098,3280.041597077193,2.7485870546604105,0.068688350490658,4.2967865133595,101.6881005135728,351.3987884862977,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.764489,17421.878974235995,22.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164728069338202,2015 BZ324,18.432,706.4466197248471,2.252380906131903,0.03953064405593,5.7488644862248,101.5619914280638,57.2732955597829,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.915011,8824.996414329004,9.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163624327820886,2004 FV86,17.079,1317.2838015954037,2.337249534808268,0.055915329991417,8.7221481884469,54.2317863746166,74.7013666432032,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.897385,8545.239350647998,14.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163619965546826,2003 BJ51,15.259,3045.6454963373862,3.1226957281407826,0.162481808652717,4.4422382777549,300.2455981761048,230.5590078129202,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.820593,10259.058992082999,22.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
20892062453938261,1998 YU18,15.352,2917.9601156674134,2.581625699724435,0.186317559174699,5.1891880703232,98.9659309096268,308.2401318103335,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.729668,9708.908014757002,20.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164724125578822,2014 WF156,18.018,854.8292052366771,2.681971148436011,0.110536288400623,6.2006493778597,103.2185824486345,318.6817284522601,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.250993,3781.974624,7.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
20892062169183066,1998 HZ83,15.868,2300.8025573077016,2.763087510471896,0.194056435511142,4.395990831032,105.4906354434113,174.765577405953,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.957129,10260.016781412003,19.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607466259525,2000 YE14,17.44,1115.5251123099044,2.269516574813201,0.138961600288387,3.6116171760474,121.2574654124586,297.9348873876523,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.94219,9280.004449745,15.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607064918090,2000 AJ148,13.69,6273.058699394654,3.208405457442068,0.140474948227821,17.93493866441,260.6243175937088,137.2811260561495,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.732567,15419.766142082997,22.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163641726382156,2008 SL100,17.309,1184.8935937237559,2.4073494832837037,0.21312463416583,7.8617541843144,52.2570610692223,219.1292469704718,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.80683,7360.360099490996,15.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
20892053712942402,1996 PB5,15.059,3339.4838799156328,2.2570553739794965,0.171323944455524,3.3277567286797,305.2942950363329,85.8326378552205,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.808454,14497.101185347003,22.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163633102238803,2006 QS74,17.411,1130.5228675290434,2.9705878949124176,0.149993563453304,2.4816820002782,114.8436120263733,182.5117007213371,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.33633,6785.385695,6.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163611375286082,2001 BB7,15.84,2330.6623010196026,2.537600788571239,0.215373050726873,6.8108259544362,251.8317670454337,306.7242097688597,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.764094,9684.267344225,20.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163607164400472,2000 GX33,15.614,2586.3026893719907,2.3548574183519033,0.249334130703345,1.5948778065243,228.1141206651685,130.3864372560724,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.847009,10067.669225787002,21.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163615939932490,2002 RJ121,16.29,1894.4334411419718,2.309869477597666,0.11361499580044,6.2594805227411,259.1789368131394,119.9601315741044,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.742805,9268.33647,16.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163615688996177,2002 CQ235,16.151,2019.6650559267478,2.228322984834922,0.183460049338505,7.2427233729343,92.0365169162082,188.4939072761843,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.868165,12979.006644352,21.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
20892066665082968,1999 TX20,17.431,1120.1581715795508,2.273021703368995,0.208783633812834,3.0266275369684,246.6845992132302,107.3446393416474,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.823126,11874.2198083,17.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163628908000067,2005 WC83,17.648,1013.6297565902237,2.678223235935339,0.211106722918353,1.470177486918,227.8386851451214,94.1635264674221,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.915405,10396.9242168,12.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164723924317524,2014 KT165,17.499,1085.6237891839987,3.2096472694398708,0.099878928113238,2.9370587396787,247.3306359277617,348.9661426785013,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.311171,3998.2777659949998,5.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
20892057823360085,1997 EU4,16.984,1376.1930219787582,2.3171291348915526,0.17895063510154,2.3666284842121,156.2446370533637,311.0022981589178,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.733044,10279.789059167002,16.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163611628318796,2001 QL140,13.852,5822.095855373426,3.004450700617266,0.119017551900884,9.0410913964439,254.874383997433,79.8203330179044,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.745601,10692.396707824006,23.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164711205679437,2011 UM1,16.479,1736.518248044343,3.083361110255494,0.181885140085683,4.2766728493124,258.9234494008244,136.7247268757565,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.85502,6703.645962002003,11.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164728068944202,2015 BJ261,17.384,1144.667497726234,3.11260505546694,0.133560082989925,15.5787506729798,315.1352153336837,190.2355334009019,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.861496,4066.7873434490048,4.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163633170657615,2006 UO201,16.966,1387.6481193268469,2.6839090905522887,0.139388463996047,10.8065779429426,229.596823227982,264.4275920256064,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.870794,7173.975294815,12.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163637450683986,2007 TR426,16.314,1873.6106718197282,3.146402925771417,0.097306510460499,9.4912963538029,248.0517299879038,157.4240347045076,,,,,,,,,,,3.2380036425311337e-09,0.3814733217113995,,28,61172.00230775271,61189.03634353613,0.0022804932820169265,0.02445597563560833,0.5125612371527156,,1,,,,,,,,,0.790126,11131.110452512003,13.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,0.07784431137724551,61186.96397137054,,untestable,no_acceleration_measurement,mpc_orbits+residuals
21163641458800723,2008 CS238,17.155,1271.9772723305184,3.123484629602225,0.178711182064121,10.8527435899149,150.8508691935497,78.1807098553176,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.492072,6710.275071110996,8.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163624344270408,2004 GH36,16.036,2129.5083700684804,2.6256798231607363,0.2006915821895,5.1744040460414,198.8101402315388,331.9588757841998,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.852383,8593.286514582998,17.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
20892062136285259,1998 FK118,13.806,5946.745483698106,3.2037281871314556,0.02208826731243,12.8555012019979,216.4532870338226,302.6708555969461,,,,,,,,,,,3.155999481268686e-08,1.0628994508174123,,24,61185.97721831115,61195.03633078135,-0.009957058467447558,-0.0029261888702599836,1.568728368055763,,1,,,,,,,,,0.833359,11187.374905359004,24.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,0.15768463073852296,61195.02994772799,,untestable,no_acceleration_measurement,mpc_orbits+residuals
21163633001445464,2006 KX58,17.503,1083.6258370080534,2.572645821440667,0.110511098024272,12.7273706936358,220.6148713845729,12.6632300007336,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1.0065,7233.904431655,12.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21164741288343874,2018 VB109,16.824,1481.423915400252,2.7229877160406644,0.009995299855701,5.1559844509738,229.5176069244967,146.9599886570902,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.94718,7041.1686911109955,13.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
21163611593848387,2001 OC76,16.202,1972.7831570755563,2.5971782303638355,0.183967401703932,11.9373221316295,145.6656657304962,248.564847890728,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,0.759782,9991.241734582996,17.0,True,[],,False,no_fitted_a2|no_a2_uncertainty,,,,,,,,untestable,no_acceleration_measurement,mpc_orbits
