source_id,ra,dec,l,b,track,feh,feh_provenance,population,kinematic_method,v_tot_or_bound_kms,v_tot_err_kms,luminosity_class,M_G,bp_rp,phot_g_mean_mag,W1mag,W2mag,W3mag,W4mag,chi_W1,chi_W2,chi_W3,chi_W4,chi_w1_w2,chi_w1_w3,w1_w2_obs,w1_w2_locus,t_dust_k,t_dust_lo_k,t_dust_hi_k,tau,tau_lo,tau_hi,dust_fit_chi2,n_excess_bands,registration_arcsec,registration_arcsec_unpropagated,chance_superposition_p,ebv_sfd,blend_verdict,simbad_id,simbad_otype,verdict,reject_reason,followup_verdict,neighbour_over_excess,n_beam_neighbours
1112482841327055488,100.07687153850087,70.14646757984958,144.8135775886238,24.469476660949997,phot,-1.1217999458312988,gaia_gspphot,unclassified,vtan_lower_bound,33.51480716212136,3.3018086628512107,dwarf,5.151820978479044,0.8691635,17.03125,15.483,15.508,10.909,7.934,-0.19364211090008543,0.026053137761991127,10.207221066110426,5.758809591729922,0.12250961516929405,3.419057756185004,-0.02499999999999858,-0.04917533853748979,184.3004492697835,173.83870250536353,196.63889233836906,0.2783726384177781,0.2404600252727648,0.32718871069304045,7.24812380781259e-06,2,0.1059948284872006,0.11531702079329745,0.0001647440940008016,0.1066,isolated,,,surviving,,rejected,0.0,0
1112716732363515136,99.96271599942571,70.90284670297781,143.9922886703585,24.59324837165548,phot,-1.1339000463485718,gaia_gspphot,unclassified,vtan_lower_bound,27.060130917478475,1.6285491224554403,dwarf,5.8888905504861135,1.1186504,17.445816,15.649,15.548,10.993,7.438,-1.5089754506624213,-0.10251853792821095,9.577381883001205,9.21172644672052,0.7447812438141648,3.6794470303575224,0.10099999999999909,-0.07383186993215385,153.48372463820624,147.49678092427777,160.12697780072622,0.6733147267824328,0.5919302956454305,0.7525825010296268,0.00019397155762135299,2,0.21990588557322258,0.2146302134333299,0.0001856488628690922,0.1451,isolated,,,surviving,,rejected,0.0,0
1107158013890784384,91.43191604645051,69.76533738737692,144.30364590326897,21.521781502475466,phot,-1.080899953842163,gaia_gspphot,unclassified,vtan_lower_bound,15.36058909275581,2.375248952123962,dwarf,6.685322772259347,1.3167572,17.834568,15.509,15.537,11.251,7.143,0.006262832226738263,0.27616676210247076,8.869045026473103,13.099508486167295,0.22973853645373002,3.399080830979591,-0.02800000000000047,-0.08301637925696559,133.11532396008087,128.62121287297495,137.73603325687895,1.3672206931062727,1.2477279918780086,1.5077264690145107,0.00010707148697974844,2,0.20294121834380743,0.19539180128128167,0.0002585524915909021,0.1367,isolated,,,surviving,,rejected,0.0,0
1098133355591188480,116.55685647756442,69.60371477239018,145.96117194110815,30.055734115673893,phot,-1.179900050163269,gaia_gspphot,unclassified,vtan_lower_bound,19.3994276440702,5.614342582843785,dwarf,6.977545346810796,1.1967602,17.994625,15.809,15.824,11.533,7.946,0.48515856154334586,0.5455831978328847,8.81896284502984,8.759090056343572,0.2495580972153831,3.190962407159876,-0.015000000000000568,-0.07931345446786153,151.89796230031203,145.49080536182112,157.94922990449808,0.6795456526984767,0.5978798709869965,0.7673800083264736,0.000285790029721511,2,0.2041069280577157,0.21869188901779213,0.0003541574170753403,0.0327,isolated,,,surviving,,surviving,0.0,0
1107402277271233024,94.93221572186165,70.04368509674765,144.43554039610103,22.749976623967786,phot,-1.0542000532150269,gaia_gspphot,unclassified,vtan_lower_bound,49.9389777686584,4.995160046987598,dwarf,4.802836856251638,0.9584255,16.971128,15.321,15.209,10.997,7.863,-0.6473197837745233,0.6193124890105635,8.012621026796872,4.969581896961234,0.8741521457880553,3.1143564158382353,0.1120000000000001,-0.058083157320869994,175.716352310375,164.57296562532207,188.72456661460322,0.2671454485876928,0.21916070684764,0.3197514613240756,0.00010665674720655716,2,0.12695477391578355,0.1235775800565288,0.0001927077234292751,0.1558,isolated,,,surviving,,rejected,0.0,0
1097005806417024000,120.75633766879929,68.0724463684791,147.613376773513,31.676968675867215,phot,-1.2704999446868896,gaia_gspphot,unclassified,vtan_lower_bound,18.315068085566146,6.520065167834156,dwarf,6.320683348805247,0.9363766,17.867653,16.203,15.906,11.638,8.197,-0.1631324476659524,1.5007845476598611,10.260254014062863,8.986798557078702,1.4592867435854273,3.447865650721473,0.2969999999999988,-0.0557987595223961,158.5292694493451,151.59208641972342,166.84203923766762,0.5035542142078522,0.44597134940879596,0.5700842982821913,2.2370957652549635,3,0.09387044350676294,0.1042632479309331,0.0003817906765332113,0.053,isolated,,,surviving,,surviving,0.0,0
1097133216622985216,122.04372318278178,68.6920585064482,146.82577747164834,32.07885949052769,phot,-1.1353000402450562,gaia_gspphot,unclassified,vtan_lower_bound,55.26474940901732,12.835392282426765,dwarf,4.622816742587869,0.798645,17.034475,15.625,15.643,11.108,8.261,-0.4943737275720119,-0.1307369500975416,9.340210967796944,4.497156738470273,0.11854393243976634,3.183896109292097,-0.018000000000000682,-0.04207270318735401,194.35595085620747,181.1287768168539,213.948079579084,0.20093425972446338,0.16998528310411606,0.23727791627151684,4.143928805433461e-06,2,0.6752640665418341,0.6498438012755714,0.00020884935853648923,0.0564,isolated,,,surviving,,surviving,0.0,0
1112782222024751744,98.07234077881247,71.11635555354172,143.61233921402854,24.041823970150862,phot,-1.26010000705719,gaia_gspphot,unclassified,vtan_lower_bound,17.141824929147845,0.9076690387077825,dwarf,5.971969620408453,1.0932884,17.296726,15.552,15.598,11.048,7.537,-1.58976226308125,-0.8696991596950614,8.305351466756914,7.634154384960452,0.11130061722039773,3.4423575982992256,-0.04600000000000115,-0.07179570486402409,155.34212144588327,149.53041416549385,164.57296562532207,0.5294343980265881,0.44863010555090416,0.5939657048742698,0.0001111519212741996,2,0.1802116883641777,0.17868965136726245,0.00020428195249699854,0.1863,isolated,,,surviving,,rejected,0.0,0
1107569540476371712,95.2074451166181,70.97844330196962,143.49256598546378,23.107701223163275,phot,-1.1678999662399292,gaia_gspphot,unclassified,vtan_lower_bound,24.49578273233561,1.641236187428379,dwarf,6.411537499990246,1.3125515,17.871365,15.413,15.391,11.377,7.806,1.1810406548748338,1.2930968879655376,8.21036210129012,8.119191935821048,0.4482706200816496,3.0179516988953696,0.02200000000000024,-0.08299575407154025,152.65041696656004,145.49080536182112,160.12697780072622,0.6500344601623494,0.5607048707112701,0.7449678518884845,3.0598056622222884,4,0.2295414010712132,0.23233330191265592,0.00030466290714092903,0.1712,isolated,,,surviving,,rejected,0.0,0
1096959768663895424,122.4758631646061,68.02371607309408,147.58557526920524,32.32116819595155,phot,-1.2618000507354736,gaia_gspphot,unclassified,vtan_lower_bound,19.055830343161222,5.600225584158072,dwarf,5.893786407562439,1.1190605,17.686663,15.543,15.431,11.135,7.774,1.3313068836304378,1.7831314871930035,10.360902967188128,8.478000364731752,0.8129439760213182,3.2996231260545894,0.1120000000000001,-0.07386479280871594,162.33475171165793,155.80109966523608,171.47447335507496,0.6012036925845335,0.534478391517147,0.6718007268665912,4.922569662954146,4,0.18641789148182925,0.19595918946498547,0.00021503443213266582,0.0533,isolated,,,surviving,,surviving,0.0,0
