source_id,ra,dec,l,b,track,feh,feh_provenance,population,kinematic_method,v_tot_or_bound_kms,v_tot_err_kms,luminosity_class,M_G,bp_rp,phot_g_mean_mag,W1mag,W2mag,W3mag,W4mag,chi_W1,chi_W2,chi_W3,chi_W4,chi_w1_w2,chi_w1_w3,w1_w2_obs,w1_w2_locus,t_dust_k,t_dust_lo_k,t_dust_hi_k,tau,tau_lo,tau_hi,dust_fit_chi2,n_excess_bands,registration_arcsec,registration_arcsec_unpropagated,chance_superposition_p,ebv_sfd,verdict,reject_reason
2064783816494494592,309.101635773906,40.69870588894895,80.08753626123152,-0.057876819941510345,phot,-1.215399980545044,gaia_gspphot,unclassified,vtan_lower_bound,76.28439837622182,5.009896565377439,dwarf,6.774917002339912,2.4998684,17.131008,12.902,13.08,8.276,4.466,1.0045203854245648,0.5167041300237099,19.54795794277329,20.440651338121775,-0.39848003925333547,4.6980360363873865,-0.17800000000000082,0.02840509439274319,144.03913320783215,,,6.933175015748451,,,1.0091119610981423,3,0.15234579920617078,0.1026192623929534,7.107553237184483e-06,,rejected,ledger
6214605677726288640,231.53650256705075,-25.83106654679278,341.39052173016404,25.257917537809792,halo,-0.5558000206947327,gaia_gspphot,halo,vtan_lower_bound,266.0725403563181,35.19346449755488,dwarf,2.362223337362183,0.07003498,15.213627,15.274,15.439,12.383,8.807,-2.024233285973524,-2.222433983688479,19.54758693301517,21.16149767055535,-0.7292085462223671,18.245794579057705,-0.16500000000000092,-0.031719535381540376,149.53041416549385,,,0.010275686233757976,,,0.0013032275126079185,2,0.07355697745182772,0.08838746791426112,0.0008562896779954476,,rejected,ledger
6533810572038617088,356.4403333314175,-42.07439210566084,340.60667444140574,-69.92238964733622,halo,-0.017799999564886093,gaia_gspphot,halo,vtan_lower_bound,213.7154325592182,30.747322268412972,giant,1.215504192407634,0.071653366,14.87233,14.706,14.751,12.038,8.905,0.21462978080804299,0.05701149524047095,19.547291901245742,20.58423753084963,-0.09389407809310936,17.057553524682987,-0.04499999999999993,-0.031781602851275126,167.1786858059438,,,0.01243706748510371,,,0.0004499286636701072,2,0.024953464301042894,0.0287827053257865,0.000575639004586681,,rejected,ledger
4985908481729600512,13.069039572255093,-43.30204094186677,302.3844439881477,-73.82531799252358,halo,-1.2460999488830566,gaia_gspphot,unclassified,vtan_lower_bound,214.65153415651116,44.742688174037724,dwarf,3.103827837597759,0.24388504,16.302637,15.879,16.06,12.071,9.014,-0.40735473563896757,-1.0873034936667636,19.544985159847016,7.848074031739497,-0.7225782688754142,6.762343406179354,-0.18099999999999916,-0.033384844797575586,174.76471980684488,,,0.048205446134172575,,,1.6852138628564717e-05,2,0.0969237978000042,0.03866730241037228,0.0005623333125567287,,rejected,ledger
3494092479552403712,178.71581089731282,-21.874334890265107,285.93642101079945,39.12307788832767,halo,-0.7267000079154968,gaia_gspphot,unclassified,vtan_lower_bound,161.42582728881683,26.3317578291859,giant,1.3763977220745183,0.026798248,14.715721,14.656,14.656,11.983,8.572,-0.044507271599303816,0.2599200291048156,19.542207841046224,21.356191398544144,0.2284146272893706,17.32946537755426,0.0,-0.03308113291743242,155.34212144588327,,,0.014260983682814393,,,0.0004893457827392922,2,0.062136642716938535,0.03679339214988595,0.000541074734850211,,rejected,ledger
6366033825015124224,298.38583729470366,-76.88157144066233,317.5398176410624,-29.87797967468801,halo,-0.31869998574256897,gaia_gspphot,halo,vtan_lower_bound,213.76383422710052,22.950894261189696,dwarf,2.6339552795470507,0.049057007,15.522733,15.573,15.771,12.744,8.333,-1.5676597531282894,-2.2751128976040533,19.54176373126662,21.60336978011872,-0.9722109042246411,18.17516363858452,-0.1980000000000004,-0.031037732963450276,124.77780037474649,,,0.019342140989994636,,,0.0007407035759570135,2,0.07566118797813552,0.055125374795410284,0.0012989792030656533,,rejected,ledger
213857210626934144,81.76659715612539,50.290153414040596,159.98557960321696,8.403909819781948,phot,-1.6138999462127686,gaia_gspphot,unclassified,vtan_lower_bound,34.55414354531129,7.598147466306408,dwarf,6.6431787592243055,1.3779659,17.507126,15.085,15.28,9.54,8.857,-0.009133369508309246,-0.5722197375481751,19.532438214038912,0.5951714179447356,-0.49566898964694966,5.735719388036139,-0.1949999999999985,-0.08219180080280042,,,,,,,,1,0.24109424828349024,0.20943691901585332,3.092950425476193e-05,,rejected,wise_quality
6811849609271883008,329.83924289080346,-26.285853036908044,24.08340269858759,-51.751281517536846,halo,,none,unclassified,vtan_lower_bound,217.9446009507705,46.80012286059609,giant,1.4940049521021557,0.16226959,15.250624,14.917,14.945,12.053,9.099,0.22249001493213402,0.23838800362393264,19.52972134898178,13.388562460256448,0.04454608820631086,13.408373454709487,-0.02800000000000047,-0.034603157977863896,177.17431370688718,,,,,,0.0003305628578118558,2,0.11456812619449316,0.1556231532306978,0.0005762266937792138,,rejected,ledger
4440114276961791744,247.24965104390412,8.059390114318905,23.196803805435696,35.24101728049962,halo,-0.5152000188827515,gaia_gspphot,unclassified,vtan_lower_bound,397.99681710360335,58.471465611371755,giant,0.9306092953872263,0.024918556,14.719298,14.707,14.772,11.996,8.587,-0.506474440683242,-0.7105223442193375,19.52955935648684,21.357579684933413,-0.22070478036509777,17.563995975553727,-0.0649999999999995,-0.03325369252794222,155.34212144588327,,,0.012048925358126218,,,0.0017670929910309496,2,0.07079536597087263,0.1369761958279569,0.0005495503815365899,,rejected,ledger
6909637252868901120,316.2278267261211,-6.220755631146582,43.365833053396635,-32.41437198315087,halo,-0.29010000824928284,gaia_gspphot,halo,vtan_lower_bound,246.18999880390652,23.64678374247141,giant,1.7246171957578404,0.072398186,14.653563,14.544,14.633,11.827,8.805,-0.4198337046010061,-0.8643111009922102,19.52532395523895,20.329985254932883,-0.40494882427606244,17.355370909760214,-0.08899999999999864,-0.03181016778578474,172.10418187304558,,,0.009852586180494843,,,0.0010929884722372663,2,0.09030358472991701,0.014522267242239708,0.00045194980728802125,,rejected,ledger
4634527758315787392,4.36290403664942,-79.8591198719144,304.8021519111426,-37.145408268391755,phot,-1.3294999599456787,gaia_gspphot,unclassified,vtan_lower_bound,141.53825299344976,21.73079774020817,dwarf,1.9471393272327226,0.1439066,15.689338,15.432,15.473,12.694,9.484,-0.22837793875298704,-0.23419786847741197,19.522511230417983,16.58220349838617,-0.042721693513165786,16.22595082871456,-0.04100000000000037,-0.034552620947629564,164.360442021609,,,0.014858651858255918,,,0.0005364928197195695,2,0.034570136506388315,0.06215112497432124,0.001221279362044858,,rejected,ledger
6212589280779718528,227.86895008680798,-28.320416485248717,336.85299758791734,25.17486020353388,halo,,none,unclassified,vtan_lower_bound,137.8504849542708,28.392924081077844,giant,2.924118184254141,0.23824692,15.907779,15.402,15.566,11.744,8.622,0.5339573509426913,-0.4659655616779676,19.52154401638715,8.68542925441664,-0.6627367070908284,6.800441093099179,-0.16400000000000148,-0.0334690077739937,171.2530373927117,,,,,,0.0001571440435554905,2,0.26831350784410757,0.306176375180019,0.00038674204102628895,,rejected,ledger
1336501605274290688,260.21418773583963,34.94092010089124,58.736665056052786,32.8236887175533,halo,,none,unclassified,vtan_lower_bound,313.0169015831355,49.09622306109202,giant,1.4108612358830648,0.10733318,15.521769,15.329,15.257,12.614,9.315,-0.20567077152900895,0.7616585314952709,19.52127905064605,19.568227209016747,0.7171492730902852,16.650226804454118,0.07200000000000095,-0.033149976596228564,160.1851352987168,,,,,,2.56153157351946e-07,2,0.03243924554273944,0.046184444639719074,0.0011161143354833092,,rejected,ledger
6251904380616612736,231.69907964251155,-21.885729339302664,344.27883361637174,28.24769546184322,halo,-1.1354999542236328,gaia_gspphot,unclassified,vtan_lower_bound,182.2308801057612,17.464415695546528,dwarf,2.937358410522627,-0.040542603,14.967594,15.082,15.188,12.384,8.779,-0.5016027568598364,-0.8106303258010256,19.52077048124851,21.54099584694493,-0.3757174093532958,16.99199595494726,-0.10599999999999987,-0.03926316194702051,148.2824780623732,,,0.00470768986464576,,,0.0003686896640147097,2,0.029801789429939243,0.11664935676867488,0.0008592370767374069,,rejected,ledger
2467045883591155456,27.500845138017695,-7.175499730926637,160.4556237826387,-65.68563234832709,halo,-1.132599949836731,gaia_gspphot,unclassified,vtan_lower_bound,331.55126141042405,53.766007998116,dwarf,1.5470574495011142,0.11196804,15.004559,14.793,14.769,12.086,8.944,-0.09750430626885243,0.43113232208136326,19.520736791534425,18.715560921231933,0.39545439624938633,16.607462323782542,0.023999999999999133,-0.03332773022198632,166.90263561995735,,,0.013865746243176533,,,0.0005383409117030169,2,0.13143437546091996,0.21313114734711144,0.0006077451928884203,,rejected,ledger
2725840306242840576,327.93545193926917,8.76377117364273,66.0155312395186,-33.595032506927325,halo,-0.8833000063896179,gaia_gspphot,unclassified,vtan_lower_bound,195.05289715926028,39.26784043195323,dwarf,1.6193040266863807,0.06577873,15.377478,15.289,15.564,12.57,8.764,-0.5012966220194435,-2.0301886098385036,19.517450029156976,21.352994280407735,-1.409724596338219,17.29312442376613,-0.27500000000000036,-0.031556301959368205,141.61174195925585,,,0.022688652421290992,,,0.0006130966266937321,2,0.1010668558890196,0.12042717634119904,0.001063572144068714,,rejected,ledger
3505952980200345472,197.1739059849833,-20.217223654497772,308.4238442301154,42.4704240976885,halo,,none,unclassified,vtan_lower_bound,203.59697321888117,40.469470488877995,giant,1.2131772012893798,0.1691742,15.129743,14.686,14.689,11.835,9.009,1.3336394311627109,1.4069991933069081,19.516608754717094,11.873622326720472,0.22094759689505766,11.906163864329894,-0.0030000000000001137,-0.0345000896508566,184.3004492697835,,,,,,3.7155219659903196,4,0.10846286316461096,0.14554792262989652,0.00044569431410301785,,rejected,ledger
1360409386112764800,259.21193987695375,43.1896819218127,68.39689829534161,34.914646470618685,halo,-0.906499981880188,gaia_gspphot,unclassified,vtan_lower_bound,162.4158376337633,29.44627856885417,dwarf,1.465320058354738,-0.03515148,15.6036,15.75,16.397,13.012,8.944,-0.875483284962233,-4.027883589083052,19.513405252437483,21.611579580303843,-2.9077161914605525,17.047144000849908,-0.6469999999999985,-0.03876824592560401,133.84199096089162,,,0.020647701304303028,,,0.001599532042177998,2,0.20968218149279003,0.23281739220057507,0.0017703610406605286,,rejected,wise_quality
1189114339315021184,236.6594222540418,10.503383726207028,19.593367542937337,45.62011578173769,halo,,none,unclassified,vtan_lower_bound,156.3284643539134,9.747099607246403,subgiant,3.0780482312267896,-0.23204613,14.380632,14.986,14.992,12.323,8.556,-1.5998706899830277,-1.0903426578822797,19.510479308254496,21.636640493854358,0.2559962362324857,21.65397078377437,-0.006000000000000227,-0.04214974915992192,142.31440218197514,,,,,,0.0021932508490181135,2,0.028080011005671257,0.11865451976353196,0.0008111834074963076,,rejected,ledger
5802628261467240448,256.11274676597384,-74.18582096424751,317.86917465978513,-19.242762488262173,halo,-1.0029000043869019,gaia_gspphot,unclassified,vtan_lower_bound,400.050413483049,78.87158603020761,dwarf,1.1628541623941118,0.020113945,15.518469,15.621,16.338,12.814,8.943,-1.5105468120135572,-4.750672032114611,19.509108112586986,21.52763176930486,-3.1422262655324986,17.921479498891973,-0.7170000000000005,-0.03369476574851471,139.63508877517012,,,0.019234491278989425,,,0.0009272461587670477,2,0.08717892534418482,0.039173118632764944,0.0014100281038161855,,rejected,ledger
3616860477575903616,205.87402668639416,-10.17834050831448,323.37785103756914,50.61523805123439,halo,-1.0055999755859375,gaia_gspphot,unclassified,vtan_lower_bound,757.0403422107506,122.48864732731823,dwarf,1.6276549143030046,-0.058124542,14.856212,14.864,14.988,12.322,8.995,0.9360707980773676,0.05223465276248505,19.508608758038104,21.49355320770264,-0.5210049984806829,16.31510460560139,-0.12399999999999878,-0.04032810301971154,158.5292694493451,,,0.003396013141985578,,,4.63142947637607e-05,2,0.3765562950889384,0.4645294551795529,0.0008009366725072464,,rejected,ledger
1733491273598165248,318.49103802151274,5.751513381231285,56.54309392547241,-28.04564353854995,halo,0.018400000408291817,gaia_gspphot,unclassified,vtan_lower_bound,364.07816489477335,57.72797539199189,giant,0.9244617425494503,0.13265133,14.726038,14.369,14.315,11.764,8.991,1.115020868721954,1.8685395619966512,19.50713683458357,14.646635156817899,0.6363324724883982,15.699744758302762,0.05400000000000027,-0.03412096492063521,185.91749016521092,,,0.009381003820850676,,,4.684792212441835,4,0.12508849107547804,0.055302210368472375,0.0004193106239100963,,rejected,ledger
2074522843823675520,302.872510715206,41.139345460297974,77.74537115937854,4.048593576397404,phot,-4.064700126647949,gaia_gspphot,unclassified,vtan_lower_bound,89.63818589801711,14.442685253437089,dwarf,5.273121585755369,1.4358501,17.345291,13.018,13.452,9.012,6.364,16.157174221910743,11.988241227010471,19.506117651557567,5.426605879582726,-1.632865321978613,3.1804369876804195,-0.4339999999999993,-0.08014764517659145,353.27172645580123,,,1.204220839989284,,,258.13678721045846,4,0.40570835172107644,0.4207974415610057,0.00030546840414336085,,rejected,wise_quality
1474259451477518336,198.2598045690743,36.33068013656638,97.79062328784909,79.7199059810983,halo,-1.0920000076293945,gaia_gspphot,unclassified,vtan_lower_bound,373.3663104609428,73.98156328308414,dwarf,1.8497924747053531,0.053337097,15.621939,15.537,15.65,12.85,8.51,-0.29854937443100993,-0.7982748398971456,19.503361205788774,21.581273397002708,-0.48801246452166663,17.218341363230312,-0.11299999999999955,-0.031079146856151083,126.49819237935696,,,0.04091723488198527,,,0.0009562110519709677,2,0.13570390855581832,0.05993848877069658,0.0014697756402681783,,rejected,ledger
6364074529654383872,280.4398610074128,-78.90204243544615,315.2997200107617,-26.118192620713298,halo,-0.7742000222206116,gaia_gspphot,halo,vtan_lower_bound,255.21639660363772,38.88002800016256,giant,1.6242130107060397,0.05599022,15.351177,15.171,15.184,12.573,9.118,0.6823740120053573,0.6935037271054693,19.50325099428621,2.034745218975099,0.12301954114290709,16.76401920052479,-0.0129999999999999,-0.031180898005710347,153.73800105287273,,,0.013282672637363917,,,6.623452009080211e-08,2,0.4045637301578624,0.45890840224988017,0.001068507217187431,,rejected,ledger
5910106863116642688,263.7527466511979,-63.06469377586662,329.3639231635394,-15.935507098668277,halo,-0.698199987411499,gaia_gspphot,unclassified,vtan_lower_bound,137.62743065067954,29.28255501939443,giant,1.5442778467454374,0.03853607,15.504026,15.451,15.378,12.764,9.22,-0.33972557074209464,0.5815271760801276,19.50287009279535,21.381290632112854,0.6718339938657522,17.221329068013773,0.0730000000000004,-0.03200357650639507,150.3269442167386,,,0.016841366637620002,,,0.0013539208489419252,2,0.34160837055702636,0.35119874807966467,0.001331587454449723,,rejected,ledger
2064008175463606784,308.09509691339525,38.65162725034202,77.98333120489185,-0.660404124100006,phot,-1.5062999725341797,gaia_gspphot,unclassified,vtan_lower_bound,42.9931411338199,4.5328579633159345,dwarf,7.086960441975883,2.2006054,17.896086,13.365,13.29,7.631,5.359,5.713436565477762,5.842574755101663,19.500427977678875,21.109090026225388,0.16993775794174984,7.055125617593961,0.07500000000000107,0.031417746445921324,239.9657548010931,,,8.917609627116775,,,51.1094015492431,4,0.44429428419898404,0.41895234119381863,0.000309053560680117,,rejected,wise_quality
2102144981092773760,287.77812490417284,40.97772252719719,72.11697692427592,13.969665754048721,halo,-1.2359000444412231,gaia_gspphot,unclassified,vtan_lower_bound,240.48729313510833,41.58106224757944,dwarf,1.0437444165831344,0.10953331,15.549074,15.155,14.989,12.645,9.42,2.0158387908296977,3.597631539357495,19.500238198210436,19.162630763439942,1.3871033838867795,15.36953452224285,0.1659999999999986,-0.033234354706233316,163.19948888784594,,,0.01338464963461209,,,16.987097483406274,4,0.18994634110864692,0.15982035585272186,0.005666736325637189,,rejected,ledger
3130526104990655616,98.05388185062847,4.34284548875963,206.87202895281476,-2.2818784816130733,phot,-1.3343000411987305,gaia_gspphot,unclassified,vtan_lower_bound,46.48229051965572,5.7803388161825255,dwarf,6.732076959645955,1.7273769,17.365864,14.134,13.924,8.805,5.995,1.8966390132368462,3.290271234185781,19.499870656797935,16.05847403212929,1.1084411595998518,5.834719243518719,0.21000000000000085,-0.046735834574093804,190.12987733715772,185.7528042907458,196.63889233836906,2.6225078666142707,2.4763066928058195,2.7648367922338166,13.584156300566178,4,0.18253254154967696,0.2169438527421253,0.001156528042601468,,rejected,background_source
2691540521323755648,321.5739004010626,1.684231018749457,54.68583266552151,-32.88747907109966,halo,0.08190000057220459,gaia_gspphot,unclassified,vtan_lower_bound,167.42628069932107,29.38667642108361,giant,1.4759979317011975,0.08405304,15.105091,14.856,14.867,12.262,8.414,0.8077959480728837,0.7664380998415089,19.49932679537394,21.181733451097664,0.12937952231025113,15.863321277854425,-0.011000000000001009,-0.032257148662407226,140.37890765000154,,,0.025858597546393892,,,3.077545852647745e-05,2,0.29292268590253134,0.2841476936600584,0.0007460330974525808,,rejected,ledger
3568638886879345024,179.76256257855917,-16.218003329396247,285.06596234802447,44.82872736594594,halo,-0.45590001344680786,gaia_gspphot,unclassified,vtan_lower_bound,328.8196206726002,48.15217976485223,dwarf,3.0759831070889234,0.17690659,15.494227,15.227,15.325,12.096,8.831,-0.7442184871383469,-0.9256323027118833,19.49526480098577,14.648744144134792,-0.3609011999307971,11.53862706883758,-0.09799999999999898,-0.03438466451337374,162.93089628009056,,,0.023555448676802915,,,0.0002767577824442924,2,0.08230821491218325,0.2091707534596481,0.0005983953453416735,,rejected,ledger
2620141676484129792,331.12852867731175,-7.305415540266415,51.70069061462004,-45.788428507466605,phot,-1.6299999952316284,gaia_gspphot,unclassified,vtan_lower_bound,116.17675329196265,16.740122270663907,giant,0.845174293061099,0.06398296,14.609516,14.414,14.458,11.816,8.803,0.7017051518799317,0.4747000289064288,19.494805900058942,20.565796407996686,-0.0896936994717114,16.720940321366193,-0.04400000000000048,-0.03148743157309214,172.67161152660154,,,0.012975496056947138,,,0.0013066550716303027,2,0.2678728226946576,0.28655662996918535,0.00044708386235625674,,rejected,ledger
6591279811440515840,327.11396759466066,-33.84008343695139,11.684899190064442,-50.33492231836006,halo,0.05420000106096268,gaia_gspphot,unclassified,vtan_lower_bound,357.8200856097394,73.66213024038687,giant,0.7628454791825448,0.08888817,14.97723,14.765,14.81,12.127,8.527,0.3705621261954642,0.1849933513644888,19.489046129301236,20.82985143988319,-0.08545511464172556,16.519385665984796,-0.04499999999999993,-0.03244258300038902,148.59509478713827,,,0.020779405939831956,,,2.719353460634011e-06,2,0.04459649948713471,0.1045584230249594,0.0006388001634075602,,rejected,ledger
5069512872004602880,41.43781324417245,-27.716464107088257,220.9228616867535,-64.68306754686867,halo,-1.4428999423980713,gaia_gspphot,halo,vtan_lower_bound,203.38460940899466,38.835620066368634,dwarf,3.2948380028749575,0.070560455,15.946605,15.739,15.839,13.14,9.482,0.6834098346798121,-0.04123187543046896,19.48887472936967,21.200002680189844,-0.41543867344893776,16.48309895343309,-0.09999999999999964,-0.0317396881074236,146.57418201212025,,,0.020816516711398333,,,0.0005142125229440353,2,0.25457729865912165,0.277205561962437,0.0020511598370815953,,rejected,ledger
4601266603864059136,266.5808685356164,33.36423370119982,58.45003383401228,27.330900349977373,halo,,none,unclassified,vtan_lower_bound,201.5377024147033,40.422055874480115,giant,1.0876013037796,0.078499794,15.5337105,15.439,15.556,12.709,9.331,-0.6770965729557108,-1.2019135247632913,19.487096212857445,20.75177643410806,-0.5511266731736891,17.17281134840812,-0.1169999999999991,-0.03204417348487898,156.88881517137352,,,,,,0.0012750459243306977,2,0.13677713502614944,0.11204791554561622,0.001248873854101551,,rejected,ledger
6333927157769863168,226.02717806577746,-6.206766544337996,351.75924359067847,43.73456674151122,halo,0.022299999371170998,gaia_gspphot,unclassified,vtan_lower_bound,240.0411438201597,41.356614117131144,giant,1.6635461918437038,0.09911537,15.150573,14.914,14.91,12.277,9.022,0.43083338156128387,0.6252795994140987,19.486698928597626,19.780557415930264,0.24068902405938386,16.327020279625554,0.0039999999999995595,-0.03283481137129968,161.8565258490691,,,0.014180541251012238,,,0.00031940978294642264,2,0.149407764193404,0.20716853655766534,0.0007588220074071783,,rejected,ledger
6610925060570605952,344.1055410094864,-25.85543098583508,29.18048870196647,-64.28949506086468,halo,-1.0880999565124512,gaia_gspphot,unclassified,vtan_lower_bound,278.08570957078285,52.63426335959015,dwarf,1.4536170492668852,-0.16519737,14.762848,15.087,15.105,12.552,8.584,0.041121811150482364,0.23519800436006036,19.485293836847347,21.646235089225645,0.1618101250167536,18.937748776162586,-0.018000000000000682,-0.042478167282002766,136.36173634799403,,,0.007786533715169682,,,3.468591046384972e-05,2,0.2721930251920913,0.3316027203637924,0.001052265811430253,,rejected,ledger
5065014220179624064,44.56880648346146,-30.311474715234077,227.0693386555611,-62.10007700736855,halo,-0.4011000096797943,gaia_gspphot,unclassified,vtan_lower_bound,313.2442370531226,57.521153014862755,dwarf,2.070606211306723,0.17750263,15.723877,15.4,15.299,12.321,9.223,-0.1832760263328777,1.0189348291622058,19.48496930626072,13.312076672586283,0.9048589613597715,11.27293723026079,0.10100000000000087,-0.03437576704039319,170.68560773915573,,,0.01971670272003421,,,1.0248535600866262,3,0.09905050931447695,0.11387732985007348,0.0007751260424696538,,rejected,ledger
6143940791262621056,185.6666644425523,-44.261859888044356,297.5122803854356,18.306915624565534,halo,-0.009999999776482582,gaia_gspspec,halo,uvw,213.84045005527506,34.60496309103798,giant,-1.547840027181211,4.0587616,10.965382,5.079,4.667,2.943,1.966,1.4591952715029044,3.6752834742969296,19.482550072684987,15.061910640727485,0.9087655295932416,4.092712303183001,0.4119999999999999,0.09698186720092838,495.8381727000128,,,0.959768887708586,,,6.470297774171627,4,0.09322404580540888,0.1643354803905217,3.260879855027099e-08,,rejected,wise_quality
860076379370343424,178.77913867837947,62.533415355871824,133.77780521928014,53.392806383734715,halo,-0.3928000032901764,gaia_gspphot,unclassified,vtan_lower_bound,158.00317872162165,30.47410578277687,dwarf,2.013347588867706,0.111759186,15.736528,15.334,15.465,12.835,9.137,2.067469029003097,0.6604595125656524,19.481559674326437,20.38935231175178,-0.6181143729647848,15.269579658974218,-0.13100000000000023,-0.03331972033638117,145.30292377297616,,,0.021959153295534082,,,4.274579356217146,3,0.11442851000280005,0.1491531155189951,0.0014414101210661334,,rejected,ledger
1251528323021684608,207.68819170818117,22.642093841894003,17.725876778750866,75.83146723650701,halo,-0.7548999786376953,gaia_gspphot,unclassified,vtan_lower_bound,467.43554294882944,65.52646277802513,dwarf,1.0089282258142909,-0.15677834,14.571159,14.939,14.936,12.341,9.197,-0.6053369305886823,-0.09387100493035486,19.48119899447121,21.552598416521697,0.3325904969071255,19.505373331568375,0.0030000000000001137,-0.04251952877455201,165.79843487601153,,,0.003760086150492639,,,0.0005771692088956115,2,0.06932539248777449,0.1736877544982809,0.0008250789073636078,,rejected,ledger
5773909979818514560,259.1952054448736,-83.07026099899572,309.8893446665597,-24.176779231695683,halo,-1.3115999698638916,gaia_gspphot,unclassified,vtan_lower_bound,175.1175847873556,15.76961194535176,dwarf,4.819254155519321,-0.28279686,16.284494,16.827,16.665,12.478,9.27,0.39385901209446245,0.9151643984570238,19.480558833513502,21.43424923204051,0.6149546167253029,9.59327340536798,0.1620000000000026,-0.010955665788402569,164.90503375612377,,,0.029218498941095832,,,0.0003234371919234036,2,0.4804952307264518,0.5386008757625733,0.0009233771488795783,,rejected,ledger
339286202884520064,34.457943736004,41.97648082794575,139.66133775651767,-18.071591036873418,phot,-1.3173999786376953,gaia_gspphot,unclassified,vtan_lower_bound,34.712811516154574,3.554647190239518,dwarf,3.897027559681911,-0.2934456,16.301022,17.434,16.842,11.931,8.506,-2.5368575556075514,0.47426488127060396,19.48027675087693,21.423073490651845,2.11789793931386,9.30250545675549,0.5920000000000023,-0.0008559786473200104,156.3732505962101,,,0.02881442125438219,,,0.000932046128014008,2,0.5239466328495171,0.5193870988411892,0.0004870182099692144,,rejected,wise_quality
2061505107191716864,305.32882537877185,40.02669164205933,77.86001067100713,1.8796436245107722,phot,-1.3438999652862549,gaia_gspphot,unclassified,vtan_lower_bound,63.6181418601349,3.1821252802324946,dwarf,6.6793785073754535,1.7747364,17.00901,13.731,13.916,8.436,5.99,1.3290983583329685,0.2874021437760557,19.4788503044482,13.384786869900188,-0.3224023548121101,5.871648621171749,-0.1850000000000005,-0.03914045730157545,215.78293276134036,,,1.9645335162100976,,,1.7602993190848792,3,0.6274464806197272,0.6071447539512109,8.57076530913492e-06,,rejected,wise_quality
2129779792808202368,291.639736569976,49.6293340139566,81.41595772968186,15.034738896894556,halo,-0.9764000177383423,gaia_gspphot,unclassified,vtan_lower_bound,160.0966951543766,22.199907206551206,dwarf,5.761843750418015,0.92448425,17.540216,15.762,16.028,9.963,6.367,1.1441498381898982,-0.5674789823073911,19.47443716122376,17.381899043288204,-1.072822714085173,5.271538196371994,-0.26599999999999824,-0.05462684687331709,151.64714407822936,,,2.2808240403320132,,,1.3095990803514042,3,0.1857047277355225,0.20356207422496939,4.949560424150068e-05,,rejected,wise_quality
464691104679324800,44.28610656717581,60.751014637801866,137.6968267011305,1.5347873373433882,phot,-1.1267999410629272,gaia_gspphot,unclassified,vtan_lower_bound,58.604762629381014,10.142170212854511,dwarf,5.95948007774043,1.4708424,17.467392,12.868,12.001,7.165,3.695,11.618565699635495,19.47262653899539,10.274315219159497,13.641819303022897,4.233451476501929,6.073277154932311,0.8670000000000009,-0.07771681232913341,328.10699993519944,,,9.114448877357894,,,236.66696594129587,4,0.1857876449376006,0.205922010695386,5.24353332769234e-05,,rejected,wise_quality
6627942854868763520,338.7794287592329,-21.92643286718917,34.91693212029159,-58.65907544981502,halo,,none,unclassified,vtan_lower_bound,281.18802203575416,54.990330292285854,giant,1.0152091197092439,0.1335144,14.800661,14.498,14.496,11.851,9.034,0.47318220145722606,0.742298432125419,19.47254971882898,14.771563674491198,0.25624473659573166,15.937489280855646,0.0019999999999988916,-0.034154065132839,183.38898791880513,,,,,,2.4683536025804642e-05,2,0.13800587655732746,0.11053058020813147,0.0004641407290872923,,rejected,ledger
4614028704045825536,76.45669734307505,-86.3540123324467,299.20873393562283,-28.700279786365044,halo,-0.6312000155448914,gaia_gspphot,unclassified,vtan_lower_bound,255.24246274847596,47.41294016150775,dwarf,1.8062394606664132,0.011919975,15.75761,15.83,15.81,13.086,9.287,-1.071110835733696,-0.40288640027369055,19.47200321222464,21.51636594492105,0.3299730773226952,17.48350980655706,0.019999999999999574,-0.034446989073476764,141.84596203349562,,,0.011928726459102739,,,0.0011891870167346497,2,0.21015493613310574,0.2127309999882529,0.0019313118630520654,,rejected,wise_quality
1344036592819082496,265.2005048082913,40.75800235242323,66.35070989484637,30.145515945979195,halo,,none,unclassified,vtan_lower_bound,173.54193109229269,26.252301236104262,giant,0.4423878089818629,0.13112736,15.070696,14.743,14.804,12.127,9.217,0.8105674183749219,0.4372332849663501,19.47190143310617,15.680304159878679,-0.19488517541337783,15.80523048641467,-0.06099999999999994,-0.03406251835809182,178.43467963157266,,,,,,0.00017143037757705315,2,0.13791595283527883,0.1507878281610811,0.0006377948596505423,,rejected,ledger
5089633591195381760,63.39942217603644,-23.151654946406758,219.6368740155327,-44.37483620632417,halo,0.020800000056624413,gaia_gspphot,unclassified,vtan_lower_bound,343.03226361798835,50.12889463422711,giant,2.0103959613413274,0.15399456,15.481519,15.153,15.188,12.434,8.722,0.3307424435838684,0.25875015465353396,19.46722364261007,18.52484455552364,-0.0017995864902883205,14.783421650552093,-0.03500000000000014,-0.03472668337474827,145.30292377297616,,,0.028490285621669248,,,0.0018242737721720914,2,0.1337879420090546,0.10667252863395058,0.0009031950888295226,,rejected,ledger
