source_id,ra,dec,dist_pc,parallax_over_error,phot_g_mean_mag,bp_rp,ruwe,gaia_significance,accel_significance,accel_total_mas_yr2,accel_m_s2,implied_companion_msun,abs_g,dark_companion,rank_score
6447398750621940096,297.6783329644012,-58.38117804497193,285.0824615569361,48.990276,13.70134,1.1166611,4.2913604,77.491005,55.27961203209855,2.8834306132213845,0.00012348092277578802,0.1873633217490024,6.426487221301023,False,0.018802737587723405
2094527083498282880,277.32199181713673,33.95969250910243,204.343059052102,76.86021,13.519593,1.651475,6.0642858,70.08743,47.895626056896,3.374702218859275,0.00010358937405322173,0.15718095382031924,6.967793786032344,False,0.01880111115146283
1643359628249143168,242.84609767888935,67.38267468927971,187.8645248416193,80.31519,11.844926,1.1417198,5.2817903,64.06653,46.27406075588835,3.59689963710015,0.00010150629112449377,0.15402019563815214,5.475701988446979,False,0.01879135413141203
1196780546701276544,237.11978152577305,17.5191091362476,327.8537755448743,71.14027,13.283839,1.0383358,3.42371,65.23489,48.13455804840931,3.592195622650626,0.00017691311518557303,0.26843846139957955,5.7054382790633165,False,0.01878879358490145
4503795482213596160,282.2417470087756,10.754490422284203,175.279039536777,58.903294,10.859159,0.8597193,5.7921224,73.40968,41.83814913498153,4.09600325034742,0.00010784751399947009,0.16364202672831699,4.64050954566087,False,0.018779209189435285
1089475393013925376,115.40312875637868,64.6184312771603,309.58961967311495,55.928345,13.780396,1.231576,4.224425,73.45816,54.96843024610773,3.0092336003993085,0.00013994653636593577,0.21234735966785823,6.326464508187431,False,0.0187737263943412
5601586442987631872,116.77346801251595,-27.285446942978744,305.0533098701189,73.2286,13.3966875,1.0929327,3.9753373,62.84053,48.63829058849062,3.3698125396896734,0.00015441921656747062,0.23430742747601918,5.9748088000870165,False,0.01876635331126655
6695379442054646528,308.25280819285285,-35.93044451575537,179.65096280411728,55.075592,11.398661,0.99625206,4.009161,72.15342,44.08097707465688,3.8411730494747616,0.0001036604961982206,0.1572888707441431,5.1265129144748185,False,0.018761704580776497
2179630520443422208,323.8770416891071,59.46289783018183,337.5387461727919,56.871895,12.770817,1.0555143,4.787645,75.60846,53.069821099700334,3.3474923693950474,0.00016973175029636183,0.257541843929548,5.1291986388736825,False,0.018756201451371805
5201455882247259776,162.22587992007797,-76.92899675118626,113.38733441302526,150.73215,12.466287,1.6772223,6.631776,80.26042,58.22294959160847,3.8164709357129305,6.500494067870677e-05,0.09863500645986018,7.1934639306245085,False,0.018754307030677424
475322316961146240,66.0312904447719,62.019593074210974,333.04745285492294,72.56581,9.750745,0.5513878,2.597348,74.71971,50.862235898508445,3.4440296469167557,0.0001723030079092344,0.2614433321642527,2.1382142370221935,False,0.018752783113531866
2905855751558148992,83.41727075110516,-29.33537148848694,264.4330688869611,99.26292,13.040603,1.1680403,3.8943586,66.617874,48.87866163901807,3.1985343570284033,0.00012705350387833775,0.192784164479558,5.929023857768989,False,0.01875014588605118
5808123689304199936,255.91715210877373,-69.6507225932814,183.32480552751576,72.00155,10.704287,0.85125065,4.647296,93.62594,56.18519188685804,2.985331946614091,8.221171776630512e-05,0.12474364607199624,4.388180410493981,False,0.018747959712988267
5313644757360075648,139.72047750976432,-50.24620466548222,273.04656867847035,80.26764,13.013054,1.2477379,3.7097993,74.16754,50.813479035353964,3.091962624705941,0.00012682089682240059,0.19243121902302154,5.831870277972459,False,0.018745234534471526
4332132786181454592,247.73776064053104,-10.771938520232833,364.4154714297004,42.77567,14.715546,2.000249,2.1599064,73.59388,38.50886139585774,5.113080969934834,0.00027989770549352724,0.4247017488394906,6.907561619955744,False,0.01873072234698423
1066051878330945920,153.45527391782144,66.51003980156865,243.2548657589918,89.99881,11.937125,0.87045383,4.011426,76.45219,53.522531067815976,2.9100172740379127,0.00010633517846716552,0.16134728999844872,5.006817525502482,False,0.01872837960915092
972710419240450816,90.81794132998012,53.41611830766289,259.57256027485505,35.354527,10.416682,0.7997637,4.9158387,59.866776,38.327514864971945,4.065245181335207,0.00015851318257680222,0.2405193916676755,3.345388339513468,False,0.018721664264525
6221688014374840960,216.558293986056,-27.913752061447692,143.35968740365826,52.510056,10.206041,0.79685974,8.692672,60.403614,36.40277196207415,5.223633424834146,0.00011249147173322653,0.1706885188300847,4.423906109367977,False,0.018718405889132917
5218302358891079680,145.61127343767902,-72.59657259208655,202.73923823867807,104.40106,9.5787945,0.66044235,4.1402845,66.291664,48.58953977111813,3.318236274607443,0.00010105666881489312,0.15333796288862692,3.0441054275337205,False,0.01870810181507792
5742267542702547328,138.87412074099583,-10.978063320938451,134.58644795541966,114.99921,11.566121,1.1371117,4.173649,67.10359,50.93483894529394,3.8754247205801033,7.835027004833296e-05,0.11888449265027247,5.921114445122774,False,0.018690652346173706
1150563228260350080,99.6387173322411,86.26205799375673,135.6421762049557,137.94264,13.033705,1.7620268,5.4280324,73.845566,55.50453323395611,3.537698088029991,7.208341890015781e-05,0.10937550922486777,7.371731013387621,False,0.018684277372221614
2185444566127819008,301.8549904362991,53.32696681849006,337.6804863717286,56.848568,10.864501,0.84946156,4.458839,61.97023,46.355726666911856,3.8152417353336157,0.00019352981708255153,0.2936517526023345,3.221971176077285,False,0.018664071386491395
2190843614897843072,313.7639687456753,59.20054581791785,222.58975667579037,107.40033,14.49457,1.9818544,3.3147748,62.183723,48.074983169265614,3.2654125773338554,0.00010918502983900851,0.16567150144355589,7.757043904808755,False,0.018663328740028653
