spec_id,wavelength,significance,width_ratio,score,redshift,n_survivors,ra,dec,spectype,data_release,n_lines_in_spectrum,simbad_id,simbad_otype,simbad_sptype,simbad_n_match,candidate_class,hunt_rank
006cd6a0-870a-11ef-8f83-525400f334e1,5616.000000000458,8.688818106765144,1.0899799101060914,0.6393095772501198,-0.0001746296738519167,4,266.3090034207083,27.8181225643374,STAR,DESI-DR1,25,,,,0,unexamined,0.13898034288046085
002da2a0-886b-11ef-b9e0-525400f334e1,6401.600000000146,8.055279551751248,1.154459260456243,0.6047698025120514,-2.5207695878711856e-06,3,60.005427165482814,-7.130044423469573,STAR,DESI-DR1,24,,,,0,unexamined,0.13590332640720257
0071294f-864c-11ef-a715-525400f334e1,4324.800000000165,8.357261192674484,1.1833582854692646,0.6223584815351263,-0.00044568227539266904,2,272.44871633532216,42.17284305302192,STAR,DESI-DR1,25,,,,0,unexamined,0.13529532207285355
009be8b3-890c-11ef-b58d-525400f334e1,6450.400000000157,9.969320296777342,0.8262327956728645,0.5988360787101465,-0.00012463945953475737,5,245.87808880439837,42.55386409953003,STAR,DESI-DR1,24,,,,0,unexamined,0.13456990532812285
0099505f-89f2-11ef-b380-525400f334e1,8818.400000000296,11.274439778564076,1.3748831317427825,0.6179710596676894,0.0010105966588044055,1,154.79347540945454,-6.537852427702424,STAR,DESI-DR1,25,,,,0,unexamined,0.13434153471036728
0064fbb1-87cb-11ef-b96e-525400f334e1,8441.60000000021,11.066043490178284,1.2829214567952603,0.5523472826006663,0.0004783976449774838,3,168.785942347389,50.845875902173134,STAR,DESI-DR1,22,,,,0,unexamined,0.1330957307471485
0064fbb1-87cb-11ef-b96e-525400f334e1,8441.60000000021,11.066043490178284,1.2829214567952603,0.5523472826006663,0.0004783976449774838,3,168.785942347389,50.845875902173134,STAR,DESI-DR1,22,,,,0,unexamined,0.1330957307471485
0064fbb1-87cb-11ef-b96e-525400f334e1,8441.60000000021,11.066043490178284,1.2829214567952603,0.5523472826006663,0.0004783976449774838,3,168.785942347389,50.845875902173134,STAR,DESI-DR1,22,,,,0,unexamined,0.1330957307471485
00995baf-8a0f-11ef-9298-525400f334e1,6102.400000000078,10.079668476538252,1.250734712836762,0.5474297459939433,-0.0003420248546884393,4,254.536855725815,33.438500670902584,STAR,DESI-DR1,22,,,,0,unexamined,0.13191078216721525
009b88a9-87a5-11ef-8f33-525400f334e1,8801.600000000291,11.451109711082532,1.6251578578583303,0.5221687948516611,-0.0008417793949163307,1,217.88047572728155,46.25624666500377,STAR,DESI-DR1,21,SDSS J143131.32+461522.5,HB?,,1,hb?,0.13054219871291528
0004732b-89bc-11ef-a55f-525400f334e1,3840.8000000000548,8.507213520330748,1.5998100040302925,0.4774850027590501,7.161090337465023e-05,1,234.10046178301835,30.64515623357949,STAR,DESI-DR1,19,,,,0,unexamined,0.12905000074568923
000e4a25-8679-11ef-b168-525400f334e1,5222.400000000369,8.076849555712997,1.177928045714312,0.5877077362153436,-0.0010644493432363194,3,288.0515052438038,61.70182500891298,STAR,DESI-DR1,25,,,,0,unexamined,0.12776255135116166
000e4a25-8679-11ef-b168-525400f334e1,5222.400000000369,8.076849555712997,1.177928045714312,0.5877077362153436,-0.0010644493432363194,3,288.0515052438038,61.70182500891298,STAR,DESI-DR1,25,,,,0,unexamined,0.12776255135116166
001d0e14-879c-11ef-868f-525400f334e1,8713.600000000271,13.288033228448516,1.2777768227910782,0.5596361537530055,-3.8968894377965274e-05,5,170.6129883792417,71.57128647979832,STAR,DESI-DR1,24,,,,0,unexamined,0.1257609334276417
009ee047-87a7-11ef-84ec-525400f334e1,8814.400000000294,9.648684259410727,1.762309740955472,0.48188514758475404,0.0005984821454836008,1,227.27685298302833,-3.728067741016356,STAR,DESI-DR1,20,,,,0,unexamined,0.1251649733986374
005e1582-86bc-11ef-9695-525400f334e1,4291.200000000157,9.56057520039693,1.2089976737976011,0.573796498459661,0.00011053551640937891,4,228.46723526439644,-0.10872884072455583,STAR,DESI-DR1,25,,,,0,unexamined,0.12473836923036109
0001704c-89bd-11ef-ab1b-525400f334e1,4291.200000000157,8.53802382194393,1.3972645513228839,0.4240856708395016,0.00013253917628352073,3,208.0706614758631,8.254446287464438,STAR,DESI-DR1,17,,,,0,unexamined,0.12473107965867694
0001704c-89bd-11ef-ab1b-525400f334e1,4291.200000000157,8.53802382194393,1.3972645513228839,0.4240856708395016,0.00013253917628352073,3,208.0706614758631,8.254446287464438,STAR,DESI-DR1,17,,,,0,unexamined,0.12473107965867694
00991e1d-868b-11ef-810a-525400f334e1,3889.600000000066,11.267970589980585,1.6370248555144524,0.41778853643065517,-0.0006619960439886643,2,148.89407372966278,2.213487314183375,STAR,DESI-DR1,17,PG 0953+024,HS*,sdOHe,1,hs*,0.12287898130313388
00991e1d-868b-11ef-810a-525400f334e1,3889.600000000066,11.267970589980585,1.6370248555144524,0.41778853643065517,-0.0006619960439886643,2,148.89407372966278,2.213487314183375,STAR,DESI-DR1,17,PG 0953+024,HS*,sdOHe,1,hs*,0.12287898130313388
0065c2b0-886b-11ef-b36c-525400f334e1,6173.600000000094,8.879766118661301,1.7344136419607723,0.33617601377781137,0.00038426574141247645,3,60.32886578597027,-7.104326201672315,STAR,DESI-DR1,13,,,,0,unexamined,0.12006286206350407
00007ec6-878f-11ef-9fce-525400f334e1,3824.800000000051,8.057879972654877,1.6600220640054835,0.45969736883738266,-0.0006042093926166026,1,219.05264588239626,37.86239272310119,STAR,DESI-DR1,20,,,,0,unexamined,0.11940191398373576
00286436-8642-11ef-837a-525400f334e1,4079.200000000109,9.427654525091503,1.3194497329726065,0.5294122559147046,0.00011965279601848343,2,175.6502210166351,-14.57765857141004,STAR,DESI-DR1,24,,,,0,unexamined,0.11896904627296735
0003c31a-870d-11ef-a6c6-525400f334e1,4985.600000000315,8.056251032630616,1.7249521442100986,0.45416133286347893,4.085227792012374e-05,1,263.547738373841,28.636815752590735,STAR,DESI-DR1,20,,,,0,unexamined,0.11796398256194257
002f81a8-8635-11ef-8f0e-525400f334e1,5298.400000000386,8.314501918469976,1.2066339381143467,0.5361216549235419,-6.763594331117925e-05,6,340.32634973254625,31.09577781183925,STAR,DESI-DR1,25,,,,0,unexamined,0.11654818585294391
002f81a8-8635-11ef-8f0e-525400f334e1,5298.400000000386,8.314501918469976,1.2066339381143467,0.5361216549235419,-6.763594331117925e-05,6,340.32634973254625,31.09577781183925,STAR,DESI-DR1,25,,,,0,unexamined,0.11654818585294391
00672210-86bc-11ef-b991-525400f334e1,8712.000000000271,8.180729536428647,1.6886711130437595,0.45929921971749393,-0.00015131314478422685,1,258.4843677346121,17.58908988636385,STAR,DESI-DR1,21,Gaia DR3 4548157890137143040,PM*,,1,pm*,0.11482480492937348
003c60bf-89dd-11ef-83c0-525400f334e1,3840.0000000000546,9.274946515711427,1.7375356892511775,0.37651529162678765,-0.0001915852165046639,2,229.32664676651783,35.41785994614854,STAR,DESI-DR1,17,,,,0,unexamined,0.11073979165493755
009c3cf2-85fe-11ef-9178-525400f334e1,6755.200000000226,11.263471809426454,1.3617420939862162,0.46696662465175165,-9.579098822782266e-05,5,250.74349795689622,2.4709602485876565,STAR,DESI-DR1,23,,,,0,unexamined,0.10859688945389574
009c3cf2-85fe-11ef-9178-525400f334e1,6755.200000000226,11.263471809426454,1.3617420939862162,0.46696662465175165,-9.579098822782266e-05,5,250.74349795689622,2.4709602485876565,STAR,DESI-DR1,23,,,,0,unexamined,0.10859688945389574
009c3cf2-85fe-11ef-9178-525400f334e1,6755.200000000226,11.263471809426454,1.3617420939862162,0.46696662465175165,-9.579098822782266e-05,5,250.74349795689622,2.4709602485876565,STAR,DESI-DR1,23,,,,0,unexamined,0.10859688945389574
00008d6a-87a3-11ef-8928-525400f334e1,4873.60000000029,8.23255260136385,1.5593723697438313,0.38108842626049555,0.00013710760094422155,2,330.40029426717484,5.970948552406953,STAR,DESI-DR1,18,,,,0,unexamined,0.10734885246774523
003f7606-892f-11ef-98bb-525400f334e1,4734.400000000258,9.743589178788799,1.5638845648107635,0.374321827693459,-0.000548799402247702,3,209.3519630754632,1.8158098252362533,STAR,DESI-DR1,18,,,,0,unexamined,0.10544276836435465
003f7606-892f-11ef-98bb-525400f334e1,4734.400000000258,9.743589178788799,1.5638845648107635,0.374321827693459,-0.000548799402247702,3,209.3519630754632,1.8158098252362533,STAR,DESI-DR1,18,,,,0,unexamined,0.10544276836435465
000e4a25-8679-11ef-b168-525400f334e1,8681.600000000264,10.759461729028716,1.3732783107360687,0.4780334462132746,-0.0010644493432363194,3,288.0515052438038,61.70182500891298,STAR,DESI-DR1,25,,,,0,unexamined,0.10392031439419014
000e4a25-8679-11ef-b168-525400f334e1,8681.600000000264,10.759461729028716,1.3732783107360687,0.4780334462132746,-0.0010644493432363194,3,288.0515052438038,61.70182500891298,STAR,DESI-DR1,25,,,,0,unexamined,0.10392031439419014
0003b5cc-8663-11ef-8b5d-525400f334e1,5477.600000000427,8.125712538570204,1.412784837424657,0.43987842641616504,-0.00011217303118647076,2,278.48696838469954,53.7795913206148,STAR,DESI-DR1,23,,,,0,unexamined,0.1022973084688756
003888fa-8688-11ef-adba-525400f334e1,7062.400000000296,9.32768635763784,1.525811062702638,0.37793386673570356,-0.00010995880764275939,3,286.2783793249797,69.0867746626691,STAR,DESI-DR1,19,,,,0,unexamined,0.10214428830694691
003a1d54-864e-11ef-a743-525400f334e1,5086.400000000338,8.447403175203318,1.6113360666420273,0.37425215305902837,0.0008956712177015695,2,202.886679232748,-1.148543990437835,STAR,DESI-DR1,19,,,,0,unexamined,0.10114923055649416
0013963c-86f8-11ef-a091-525400f334e1,4873.60000000029,8.252896387132546,1.7805664956471814,0.35552559148734453,0.00012106154406404044,2,258.90315488732256,29.42454871707591,STAR,DESI-DR1,18,,,,0,unexamined,0.10014805394009706
002b831d-8883-11ef-ba87-525400f334e1,6465.60000000016,8.43966647889163,1.4702831991178178,0.3828224891526974,0.00011555780428383015,3,67.95599950839643,-0.9585343060522805,STAR,DESI-DR1,20,,,,0,unexamined,0.09943441276693439
005d9bd6-85f4-11ef-8d4d-525400f334e1,4871.200000000289,8.278428688791832,1.4323082663795679,0.43183140663543385,-0.00018680948569199085,2,316.45664228546553,10.532508315939092,STAR,DESI-DR1,24,,,,0,unexamined,0.09704076553605256
005fb0c4-8843-11ef-9e0b-525400f334e1,3776.00000000004,12.555863109709676,1.7139239673271005,0.3943901561019417,0.0011425276125834106,3,199.61081648912204,17.944841923064203,STAR,DESI-DR1,22,,,,0,unexamined,0.09503377255468475
005fb0c4-8843-11ef-9e0b-525400f334e1,3776.00000000004,12.555863109709676,1.7139239673271005,0.3943901561019417,0.0011425276125834106,3,199.61081648912204,17.944841923064203,STAR,DESI-DR1,22,,,,0,unexamined,0.09503377255468475
0001704c-89bd-11ef-ab1b-525400f334e1,4985.600000000315,8.08980063682856,1.770956817777866,0.31928926034955313,0.00013253917628352073,3,208.0706614758631,8.254446287464438,STAR,DESI-DR1,17,,,,0,unexamined,0.0939086059851627
0001704c-89bd-11ef-ab1b-525400f334e1,4985.600000000315,8.08980063682856,1.770956817777866,0.31928926034955313,0.00013253917628352073,3,208.0706614758631,8.254446287464438,STAR,DESI-DR1,17,,,,0,unexamined,0.0939086059851627
00748d19-89c6-11ef-81d6-525400f334e1,3775.20000000004,18.089436013771525,1.7699693807617427,0.42932770432632233,0.0010140340866452988,4,64.60720218536896,-11.46775888071702,STAR,DESI-DR1,25,,,,0,unexamined,0.09333210963615704
00748d19-89c6-11ef-81d6-525400f334e1,3775.20000000004,18.089436013771525,1.7699693807617427,0.42932770432632233,0.0010140340866452988,4,64.60720218536896,-11.46775888071702,STAR,DESI-DR1,25,,,,0,unexamined,0.09333210963615704
003f7606-892f-11ef-98bb-525400f334e1,4932.800000000303,8.45996952075036,1.7879624282238873,0.32599568329379836,-0.000548799402247702,3,209.3519630754632,1.8158098252362533,STAR,DESI-DR1,18,,,,0,unexamined,0.09182976994191504
003f7606-892f-11ef-98bb-525400f334e1,4932.800000000303,8.45996952075036,1.7879624282238873,0.32599568329379836,-0.000548799402247702,3,209.3519630754632,1.8158098252362533,STAR,DESI-DR1,18,,,,0,unexamined,0.09182976994191504
002356d7-8758-11ef-a33e-525400f334e1,4893.600000000294,8.385629953121727,1.6032552593028628,0.3744919609025623,0.00011794269923428944,2,135.1336074981021,0.2476128709756629,STAR,DESI-DR1,22,,,,0,unexamined,0.09023902672350899
